@relation cylinder-bands
@attribute f1 real [-0.88764, 1.17346]
@attribute f2 real [-0.185139, 5.3908]
@attribute f3 real [-4.06686, 0.312177]
@attribute f4 real [-0.258424, 7.5247]
@attribute f5 real [-0.141001, 7.07827]
@attribute f6 real [-0.877564, 1.13729]
@attribute f7 real [-1.14449, 2.5409]
@attribute f8 real [-0.147265, 10.6241]
@attribute f9 real [-5.21327, 0.263873]
@attribute f10 real [-1.63512, 0.642925]
@attribute f11 real [-1.24747, 0.996225]
@attribute f12 real [-1.54663, 1.67237]
@attribute f13 real [-1.21047, 1.55084]
@attribute f14 real [-1.35789, 0.852732]
@attribute f15 real [-1.22016, 2.44927]
@attribute f16 real [-0.76937, 1.34846]
@attribute f17 real [-3.18873, 2.23032]
@attribute f18 real [-6.06198, 2.50661]
@attribute f19 real [-2.98137, 3.02579]
@attribute f20 real [-9.57133, 5.79063]
@attribute f21 real [-9.19459, 3.12291]
@attribute f22 real [-2.73368, 2.26596]
@attribute f23 real [-2.04664, 3.23236]
@attribute f24 real [-0.805486, 4.4716]
@attribute f25 real [-4.3217, 1.96657]
@attribute f26 real [-3.8199, 1.76515]
@attribute f27 real [-3.87252, 1.79948]
@attribute f28 real [-0.516206, 6.11974]
@attribute f29 real [-0.0893423, 14.7463]
@attribute f30 real [-4.12634, 1.22879]
@attribute f31 real [-2.68628, 5.69165]
@attribute f32 real [-3.68857, 3.02985]
@attribute f33 real [-7.53083, 1.27323]
@attribute f34 real [-7.85617, 1.27866]
@attribute f35 real [-15.3293, 0.111585]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35
@outputs clase
@data
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, -5.21327, -1.63512, -1.24747, 0.752658, -0.903656, -1.35789, -1.22016, 1.34846, 1.296, 0.602479, 0.399771, 0.460969, 1.01134, -0.233856, -0.0858721, 0.742264, -0.814782, -0.152213, 0.269954, 0.728035, -0.0893423, 1.05605, 0.944154, 0.790377, 0.294997, -0.59, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.248326, -1.08677, -0.903656, -1.35789, -1.22016, -0.76937, 1.296, 0.245455, 0.399771, 1.71501, 2.88829, -0.233856, 1.72407, 2.45216, -0.451998, -0.842173, 0.0468975, -0.516206, -0.0893423, 1.05605, -0.731433, 0.790377, -0.683231, 0.297441, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.67237, -0.903656, 0.852732, 0.614558, 1.34846, 0.548548, 1.19752, 0.027846, -0.667665, 1.12865, 1.26604, 0.140371, -0.805486, 1.36193, 3.04978E-4, 1.16218, -0.516206, -0.0893423, 0.192315, 0.385625, -0.32936, 0.294997, -0.59, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, 0.630402, 0.852732, 0.614558, -0.76937, 0.548548, 1.19752, 0.771696, -1.35738, -0.982926, 0.266108, -0.161286, 2.3932, 0.757285, -0.791334, 0.0150322, 1.55753, -0.0893423, 0.192315, -0.452169, -0.32936, -0.683231, 0.297441, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -0.496098, 0.996225, 1.21252, 1.24403, -0.252581, 0.614558, -0.76937, -0.7595, 0.364463, 2.65386, 0.14746, -0.0444493, 1.26604, -0.161286, -0.805486, 0.273572, 0.450595, 0.503632, 3.63126, -0.0893423, -1.70789, -0.452169, -0.32936, -0.683231, 0.14243, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.248326, -1.08677, -0.903656, -1.35789, -1.22016, -0.76937, 1.296, 0.245455, 0.771696, 0.774478, 1.12865, 0.266108, 2.10114, 2.45216, -0.572926, -0.842173, 0.0468975, -0.516206, -0.0893423, 1.05605, -0.452169, 0.790377, -0.683231, 0.289691, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, 1.24403, -1.35789, -1.22016, -0.76937, 0.922276, 0.364463, 0.399771, 0.335565, 0.0728602, -0.73382, 0.215785, 1.02233, -0.693854, -0.0795852, -0.0380764, -0.516206, -0.0893423, 1.05605, -1.28996, -0.105413, -0.683231, -0.624878, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, 1.24403, 0.852732, 0.614558, -0.76937, -0.572636, 0.245455, 0.027846, -0.354155, 0.19017, 1.26604, -2.04664, 0.00523978, 0.878213, 0.218187, 0.259332, -0.516206, -0.0893423, 0.192315, -1.56923, -0.32936, -0.683231, 0.754725, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, 0.852732, 0.614558, -0.76937, -0.572636, 0.483471, 2.65386, -0.16605, -0.982926, -0.73382, 0.366613, -0.805486, 0.3945, 0.450595, 0.503632, -0.516206, -0.0893423, 0.192315, 0.944154, -0.32936, -0.683231, -0.105589, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, -1.24747, 0.752658, -0.903656, 0.852732, 0.614558, -0.76937, -0.572636, 0.483471, -0.35535, -0.16605, -0.982926, -0.73382, 0.592856, -0.805486, 0.515428, 0.450595, 0.503632, -0.516206, -0.0893423, 0.192315, 1.50268, -0.32936, -0.683231, -0.105589, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, -1.14449, -0.147265, 0.263873, -1.63512, -1.24747, 0.752658, -0.903656, 0.852732, -1.22016, 1.34846, -3.18873, 0.364463, -0.727275, -0.793068, 0.19017, -1.48377, 0.517442, -0.30431, 0.273572, 0.30534, 0.354928, -0.516206, -0.0893423, 0.192315, 0.944154, -0.32936, 0.294997, 0.4137, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, -5.21327, 0.642925, 0.248326, -1.08677, -0.903656, -0.252581, -1.22016, -0.76937, -0.198908, -0.11157, 0.027846, -1.10658, -0.396378, 0.266108, 1.347, -0.805486, -0.210141, 0.450595, 0.503632, -0.516206, -0.0893423, 1.05605, -1.0107, 0.790377, -0.683231, -0.105589, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, 0.630402, 0.852732, -1.22016, -0.76937, 0.548548, -0.11157, -0.727275, 0.586373, -0.396378, 0.266108, -0.161286, -0.319051, 0.152644, 0.167348, 0.567362, 0.313288, -0.0893423, 0.537808, -0.172904, 0.790377, -0.683231, -0.105589, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.248326, -1.08677, 0.630402, -1.35789, 2.44927, -0.76937, 0.17482, 0.364463, 0.771696, -0.291453, -0.982926, 0.266108, 1.72407, 1.11078, -0.887339, 0.123772, -0.409837, -0.516206, -0.0893423, 1.05605, -0.172904, -0.553308, -0.683231, 0.429201, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.248326, -1.08677, -0.903656, -1.35789, 2.44927, -0.76937, 0.17482, 0.364463, -0.35535, -0.604963, -1.33485, 0.266108, 1.347, 1.00759, -0.887339, -0.0795852, -0.0380764, -0.516206, -0.0893423, 1.05605, -1.0107, -0.553308, -0.683231, 0.429201, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, -1.24747, 0.2928, -0.903656, -0.252581, 0.614558, 1.34846, 0.17482, 0.364463, 0.027846, -0.793068, 1.36327, 0.266108, 0.215785, -0.805486, 0.515428, 0.450595, 0.503632, -0.516206, -0.0893423, 1.05605, 0.106361, 0.00656096, 0.294997, 0.15018, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, -0.903656, 0.852732, 0.614558, -0.76937, -0.946364, 0.364463, 0.771696, 0.962584, -0.865616, 0.266108, -0.161286, 1.8478, 0.515428, -0.551664, 0.0468975, -0.516206, -0.0893423, 0.192315, -0.172904, 0.230508, -0.683231, 0.429201, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 0.0167788, -1.35789, 0.614558, 1.34846, 0.17482, 0.602479, -0.35535, 0.460969, -1.68678, 0.266108, -2.04664, 0.830706, -1.05664, 0.210925, -0.335485, -0.516206, -0.0893423, 0.192315, -1.28996, -0.553308, 0.294997, 0.15018, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.67237, -0.903656, 0.852732, 0.614558, -0.76937, 1.10914, 0.721488, 1.15489, 0.0220559, 0.659408, 1.26604, 0.215785, 1.9952, 1.48285, -0.362832, -0.335485, -0.516206, -0.0893423, 1.05605, 0.106361, 0.00656096, 0.294997, -0.59, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, -5.21327, -0.496098, -1.24747, 0.2928, -1.21047, -0.252581, -1.22016, 1.34846, 0.361684, -0.230579, 1.15489, -0.16605, 0.659408, 0.266108, 0.0649564, -0.481196, -0.451998, 0.123772, 0.747932, -0.516206, -0.0893423, 1.05605, -0.172904, 0.118535, -1.66146, 0.522208, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, -0.76937, 0.17482, 0.483471, 0.399771, 0.523671, 0.424789, 0.266108, 0.215785, -0.805486, 1.48285, 0.450595, 0.503632, -0.516206, -0.0893423, -0.671416, -0.452169, -0.32936, 1.27323, -0.59, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, -1.21047, -1.35789, -1.22016, 1.34846, -0.198908, 0.364463, 0.399771, -0.16605, -0.982926, -2.73368, -2.04664, 0.668561, -4.3217, -0.188526, 0.376171, -0.516206, -0.0893423, 0.192315, -0.452169, 3.02985, -1.66146, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, -1.24747, 0.2928, -1.21047, -0.252581, 0.614558, -0.76937, -0.572636, 0.602479, 0.027846, -0.16605, -0.982926, 1.26604, 0.442028, -0.805486, 1.36193, 0.915411, -0.176159, -0.516206, -0.0893423, 0.192315, 0.106361, -0.32936, 0.294997, -0.59, -1.43251, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, -1.21047, -1.35789, -1.22016, 1.34846, 1.66973, -0.468595, 1.15489, -2.04711, -1.21754, -2.73368, -2.04664, -0.805486, -0.451998, 0.450595, 0.503632, -0.516206, -0.0893423, 0.710554, -0.452169, 0.790377, -0.683231, 0.378822, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 1.55084, -1.35789, -1.22016, 1.34846, 0.922276, -0.468595, -0.35535, 0.14746, -0.513688, -2.73368, -2.04664, -0.805486, -0.451998, 0.719317, 0.110628, -0.516206, -0.0893423, 0.192315, 0.106361, 0.790377, -0.683231, 0.378822, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 1.24403, -1.35789, -1.22016, -0.76937, 0.922276, -0.468595, -0.727275, -0.793068, -0.865616, -2.73368, -2.04664, -0.805486, -0.451998, 0.719317, 0.110628, -0.516206, -0.0893423, 0.192315, -0.731433, 0.790377, 0.294997, -0.857395, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, -1.24747, 0.2928, -1.21047, -0.252581, 0.614558, -0.76937, -0.198908, -0.230579, 0.027846, -0.793068, 0.424789, -0.233856, 0.215785, -0.805486, 0.878213, 0.915411, -0.176159, -0.101459, -0.0893423, 0.192315, -0.172904, -0.32936, 0.294997, -0.59, -1.43251, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, -1.63512, -1.24747, 0.2928, -1.21047, 0.852732, -1.22016, -0.76937, 0.922276, -0.11157, -1.4824, -0.793068, 0.19017, -0.233856, 0.366613, 0.373752, 0.515428, 0.537748, -0.473568, -0.516206, -0.0893423, 0.192315, -0.172904, 0.230508, 0.294997, -0.605501, -1.43251, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -1.21047, 0.852732, -1.22016, -0.76937, 0.922276, -0.349587, 1.15489, -0.479559, -0.279068, -0.73382, 0.215785, 0.373752, 0.515428, 0.537748, -0.473568, -0.516206, -0.0893423, 0.192315, 0.106361, 0.230508, 0.294997, -0.605501, -1.43251, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -0.499573, -0.626915, 0.0167788, -1.35789, -1.22016, 1.34846, 1.296, -0.349587, 1.52682, 0.460969, -0.748307, 1.26604, -2.04664, 1.43507, -0.451998, -0.580715, 0.397415, -0.516206, 9.80109, -0.49867, -0.731433, 0.790377, 0.294997, -0.340431, -1.43251, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.248326, -1.08677, -0.903656, -1.35789, -1.22016, -0.76937, -0.012044, 0.126446, -0.35535, 1.71501, -0.982926, -0.233856, 1.347, -0.805486, -0.210141, 0.450595, 0.503632, -0.516206, -0.0893423, 1.05605, -0.731433, 0.118535, 0.294997, 0.136617, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, -5.21327, 0.642925, 0.248326, -1.08677, -0.903656, -1.35789, 2.44927, 1.34846, 1.296, -0.587603, 0.771696, -9.57133, -0.982926, -0.233856, 1.72407, 1.9952, -0.957478, -0.362832, -0.335485, -0.516206, -0.0893423, 0.537808, -0.731433, 0.622416, 0.294997, 1.00197, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, 0.996225, 1.21252, 1.24403, 0.852732, 0.614558, 1.34846, -0.946364, 0.245455, 0.399771, -0.16605, 0.19017, 0.266108, 0.215785, 1.40558, 1.21681, -0.188526, -0.154916, -0.516206, -0.0893423, 0.192315, 0.106361, 0.00656096, 0.294997, 0.723723, 0.111585, 1
-0.88764, -0.185139, -4.06686, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, 1.34846, -0.946364, 0.364463, 0.771696, 0.649074, 0.19017, 0.51609, 0.215785, -0.805486, 0.757285, 0.537748, 0.376171, 0.728035, -0.0893423, 0.192315, 0.66489, -0.32936, 0.294997, 1.00197, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, 1.24403, 0.852732, 0.614558, -0.76937, -0.572636, -0.944628, 1.15489, -1.42009, -0.396378, 0.266108, -2.04664, -0.805486, 0.515428, 0.719317, 0.110628, -0.516206, -0.0893423, 0.192315, 0.385625, -0.32936, 0.294997, -0.105589, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.996225, 1.67237, 1.24403, 0.852732, -1.22016, -0.76937, 1.66973, -1.06364, -0.35535, 1.4015, 2.53636, 1.766, -0.161286, 1.7741, 1.12007, -0.297468, -0.261133, -0.516206, -0.0893423, 0.192315, 0.106361, 0.790377, 0.294997, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, 1.24403, 0.852732, 0.614558, -0.76937, -0.385772, -0.944628, -0.727275, 0.460969, -0.279068, 1.01605, -2.04664, -0.805486, 0.95077, 0.719317, 0.110628, 0.313288, -0.0893423, 0.8833, 0.66489, 0.00656096, 0.294997, -0.355932, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, 1.24403, 0.852732, 0.614558, -0.76937, -0.572636, -1.06364, 0.399771, 0.398267, -0.0444493, -1.23378, 0.366613, -0.805486, 0.878213, 0.719317, 0.110628, -0.516206, -0.0893423, -1.18966, -0.172904, -0.32936, 0.294997, 0.0238459, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, 0.630402, 0.852732, -1.22016, -0.76937, -0.385772, -0.944628, -0.727275, 0.335565, 0.19017, -0.73382, 0.366613, -0.805486, 1.48285, 0.719317, 0.110628, 1.55753, -0.0893423, 0.192315, -0.172904, 0.230508, 0.294997, -0.355932, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, 0.852732, 0.614558, -0.76937, 0.548548, -0.468595, 0.027846, 0.460969, 1.59788, 0.266108, 0.592856, -0.805486, 0.0317153, 1.11877, -0.473568, -0.101459, -0.0893423, 0.365061, 0.66489, -0.32936, 0.294997, -0.105589, 0.111585, 0
-0.88764, -0.185139, -4.06686, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -1.21047, -0.252581, 0.614558, -0.76937, -0.7595, -0.468595, 0.027846, 0.523671, 1.12865, -1.48377, 0.0649564, -0.805486, 0.972537, 0.719317, 0.110628, -0.516206, -0.0893423, 0.0195689, -0.452169, -0.32936, 0.294997, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, -0.903656, -0.252581, -1.22016, -0.76937, 0.17482, -1.06364, -0.727275, -0.793068, -0.396378, 1.26604, -0.538358, 0.845447, 0.0317153, -0.115899, 0.142493, 2.80177, -0.0893423, 0.192315, 0.106361, 0.230508, 0.294997, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, 1.24403, -0.252581, -1.22016, 1.34846, 0.17482, -1.06364, 0.771696, -0.793068, -0.396378, 1.26604, -0.538358, -0.805486, 0.0317153, 0.457858, 0.49301, 2.80177, -0.0893423, 1.05605, 2.89901, 0.230508, 0.294997, -0.105589, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 2.5409, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, 0.852732, 2.44927, -0.76937, 0.548548, -1.06364, -0.35535, -0.16605, 1.36327, 1.26604, 0.592856, -0.805486, -0.331069, 0.210925, 0.854149, -0.516206, -0.0893423, 0.192315, 0.106361, 0.566429, 0.294997, -0.105589, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, -0.903656, 0.852732, -1.22016, 0.289548, 0.548548, -1.06364, 1.15489, 0.14746, -0.630997, -0.233856, -0.538358, -0.274829, 0.0317153, 0.552273, -0.0274547, -0.516206, -0.0893423, 0.192315, -0.172904, 0.118535, 0.294997, 0.378822, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, 0.630402, 0.852732, 0.614558, -0.76937, -0.198908, -1.06364, 0.771696, 0.14746, -1.68678, -0.233856, -0.538358, 0.742264, -0.572926, 3.04978E-4, 0.0468975, -0.516206, -0.0893423, -0.671416, -1.0107, 0.790377, 0.294997, 0.378822, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, -1.63512, 0.248326, -1.08677, -0.903656, -1.35789, -1.22016, -0.76937, -0.796872, -1.06364, -0.35535, 0.460969, -0.982926, -0.233856, 1.42241, -0.805486, -1.05664, 0.552273, 0.354928, -0.516206, -0.0893423, 1.05605, 0.106361, 0.118535, 0.294997, -0.105589, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.248326, -1.08677, -0.903656, -1.35789, -1.22016, -0.76937, 0.17482, -1.18264, 0.027846, -1.23198, -0.982926, 0.266108, 1.72407, -0.805486, -0.210141, 0.552273, 0.354928, -0.516206, -0.0893423, 1.05605, -0.452169, 0.566429, 0.294997, 1.27789, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, -1.24747, 0.752658, 1.24403, -0.252581, -1.22016, 0.289548, -0.572636, -1.06364, -0.727275, 0.14746, 0.19017, 1.26604, -0.0858721, -0.805486, 0.0317153, 0.719317, 0.110628, 0.728035, -0.0893423, 0.192315, 2.89901, 0.790377, 0.294997, -0.105589, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, -0.252581, 0.614558, -0.76937, -0.385772, -1.06364, -0.727275, 0.460969, -0.982926, -1.23378, 0.0649564, -0.805486, 1.48285, 0.450595, 0.503632, 0.728035, -0.0893423, 1.05605, -0.452169, -0.32936, 0.294997, 0.394324, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.2928, -0.903656, -1.35789, -1.22016, -0.76937, -0.198908, 0.364463, 0.027846, 4.34848, -0.161759, -0.233856, 0.366613, 0.115793, -1.90314, 0.265395, 0.110628, -0.516206, -0.0893423, 1.05605, 0.66489, 0.790377, 0.294997, 0.394324, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, -0.252581, 0.614558, -0.76937, -0.385772, -1.18264, -2.98137, -0.16605, 0.19017, -0.73382, 0.215785, -0.805486, 1.47802, 0.450595, 0.503632, 3.21652, -0.0893423, 0.192315, -0.731433, -0.32936, 0.294997, 0.394324, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.21252, 1.24403, 0.852732, 0.614558, -0.76937, 0.548548, -1.30165, 0.399771, -0.16605, -0.748307, 0.266108, 0.215785, -0.805486, 1.07895, 0.450595, 0.503632, 2.80177, -0.0893423, -1.53515, 0.106361, 0.00656096, 0.294997, 0.394324, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, -0.903656, 0.852732, -1.22016, 1.34846, 0.698039, 0.126446, 0.027846, 0.460969, -0.0444493, 0.266108, 0.215785, 1.27292, -1.2985, -0.152213, 1.79948, -0.516206, -0.0893423, 1.05605, -0.172904, 0.118535, 0.294997, 0.14398, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, 0.630402, 0.852732, 0.614558, 1.34846, 0.17482, 0.840496, -0.727275, -0.16605, -0.748307, -0.233856, -0.161286, 0.742264, 0.757285, 3.04978E-4, 0.0362757, 1.55753, -0.0893423, 0.192315, -0.452169, 0.00656096, 0.294997, 0.136617, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.248326, -1.08677, 0.630402, -1.35789, 0.614558, 1.34846, -0.572636, -1.18264, 0.027846, 0.874801, -0.0444493, 0.266108, 1.72407, 0.31479, -0.71804, 0.123772, 0.163737, -0.516206, -0.0893423, 1.05605, 0.106361, 0.230508, 0.294997, 0.4137, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.248326, -1.08677, -0.903656, -1.35789, 0.614558, -0.76937, -0.198908, 1.07851, -0.727275, -0.16605, 0.19017, -0.233856, 1.72407, -0.805486, -0.935711, 0.450595, 0.503632, -0.516206, -0.0893423, 1.05605, -1.0107, 0.118535, 0.294997, 0.134679, 0.111585, 1
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, 1.67237, 1.24403, 0.852732, 0.614558, -0.76937, -0.572636, 0.959504, -0.727275, 0.523671, 0.659408, -2.73368, 0.215785, -0.805486, 1.72471, 0.174611, 0.907258, -0.516206, -0.0893423, 0.192315, 0.385625, -0.32936, 0.294997, -0.105589, 0.111585, 1
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, -1.24747, 0.2928, -0.903656, -1.35789, 0.614558, -0.76937, -0.198908, 2.03058, -0.727275, -0.291453, 1.36327, 1.26604, 0.215785, -0.805486, -0.838968, 0.450595, 0.503632, -0.516206, -0.0893423, 0.192315, 0.106361, 0.790377, 0.294997, 0.137004, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, 1.13729, 0.698209, -0.147265, 0.263873, -1.63512, -1.24747, 0.2928, -0.903656, -1.35789, 0.614558, -0.76937, 0.17482, 1.19752, -0.727275, -0.793068, 2.30174, 0.266108, 0.215785, -0.805486, -0.451998, 0.450595, 0.503632, 0.313288, -0.0893423, 0.0195689, -0.172904, -0.32936, 0.294997, -0.105589, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, -1.35789, 0.614558, -0.76937, -3.18873, -0.82562, -0.727275, -0.604963, -0.0444493, -1.73375, 0.366613, -0.805486, -0.331069, 0.30534, 0.716067, 0.728035, -0.0893423, 0.192315, 4.29533, 0.790377, 0.294997, -0.105589, 0.111585, 0
