@relation wall-following
@attribute f1 real [-1.33485, 4.39509]
@attribute f2 real [-1.34032, 1.91325]
@attribute f3 real [-1.6188, 2.0359]
@attribute f4 real [-1.49958, 1.69586]
@attribute f5 real [-1.37285, 1.52435]
@attribute f6 real [-1.38711, 1.64663]
@attribute f7 real [-1.5768, 1.17203]
@attribute f8 real [-1.51265, 2.29103]
@attribute f9 real [-1.68731, 1.3813]
@attribute f10 real [-1.54635, 1.67422]
@attribute f11 real [-1.27812, 1.78694]
@attribute f12 real [-1.0404, 2.33909]
@attribute f13 real [-0.963479, 2.04469]
@attribute f14 real [-0.909703, 1.7817]
@attribute f15 real [-0.997282, 1.62887]
@attribute f16 real [-0.708296, 3.45713]
@attribute f17 real [-0.654758, 4.25674]
@attribute f18 real [-0.625359, 4.59764]
@attribute f19 real [-0.627373, 3.44381]
@attribute f20 real [-0.631907, 3.43731]
@attribute f21 real [-0.716582, 4.48941]
@attribute f22 real [-0.895875, 2.05001]
@attribute f23 real [-0.919933, 2.66751]
@attribute f24 real [-1.04435, 2.97397]
@attribute clase {0, 1, 2, 3}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24
@outputs clase
@data
-0.846558, 0.943134, 2.01265, -0.0821016, -0.212475, -0.566885, -0.78738, -1.02595, 1.28034, -1.1304, -0.872194, -0.580145, -0.379327, -0.639548, -0.296585, -0.410636, -0.264131, -0.17793, -0.247338, -0.203522, -0.247817, -0.637554, -0.611752, -0.696673, 0
-0.816662, 0.977883, 0.930432, -0.0775193, -0.207995, -0.511528, -0.793039, -1.01965, 1.28845, -1.12505, -0.870747, -0.564137, -0.377195, -0.378271, -0.34322, -0.412456, -0.268377, -0.188047, 3.44381, -0.255209, -0.245564, -0.628646, -0.611752, -0.69928, 0
-0.84033, 0.983556, 0.930432, -0.0729369, -0.205755, -0.647192, -0.79021, -1.01785, -0.886258, -1.12428, -0.870747, -0.576944, -0.502269, -0.380808, -0.347884, -0.414277, -0.2705, -0.190296, 3.44381, -0.255209, -0.236549, -0.582199, -0.609429, -0.70015, 0
-0.817908, 0.981428, 0.931234, 1.68287, -0.205755, -0.502172, -0.793039, -1.02235, -0.886995, -1.12811, -0.873642, -0.580145, -0.380749, -0.381442, -0.346718, -0.415187, -0.271562, -0.194792, 3.44381, -0.256085, -0.239929, -0.577109, -0.608655, -0.695804, 0
-0.835347, 0.984265, 0.936845, -0.0737006, -0.520862, -0.50685, -0.791624, -1.02235, -0.889943, -1.1304, -0.876536, -0.587349, -0.53567, -0.383979, 1.62887, -0.416097, -0.272623, -0.197041, 3.44381, -0.257837, -0.242183, -0.572019, -0.605557, -0.695804, 0
-0.825382, 0.986392, 0.942457, 1.68287, -0.508915, -0.500612, -0.793746, -1.02865, -0.886258, -1.13575, -0.880877, -0.580946, -0.49161, -0.388418, 1.62887, -0.417918, -0.274746, -0.190296, 3.44381, 3.43731, -0.185841, -0.577745, -0.600137, -0.689719, 0
-0.795487, 1.00625, 0.961696, 1.68287, -0.521609, -0.13884, -0.795161, -1.05564, -0.668124, -1.1564, -0.900414, -0.590551, -0.408464, -0.404906, 1.62887, -0.427021, -0.285361, -0.189172, 3.44381, -0.171985, -0.198236, -0.603832, -0.580004, -0.663643, 0
-0.721994, 1.04809, 1.0146, -0.0492614, -0.180367, -0.131043, -0.527069, -1.10781, 1.29729, -1.19922, -0.941658, -0.66019, -0.586836, -0.443591, 1.62887, -0.446136, -0.308714, -0.227394, 3.44381, -0.119422, -0.128373, -0.53957, -0.531222, -0.614968, 0
-0.612378, 1.0956, 1.09236, -0.0301682, -0.162446, -0.11545, -0.53485, -0.639102, 1.3813, -1.24892, -0.993755, -0.721024, -0.603181, -0.490519, 1.62887, -0.466162, -0.335251, -0.234139, 3.44381, -0.102778, -0.0866795, -0.5243, -0.475471, -0.549778, 0
-0.562552, 1.1346, 1.13405, -0.0148937, -0.149752, -0.105314, -0.540509, -0.666091, 1.3813, -1.29479, -1.035, -0.76665, -0.679931, -0.526032, 1.62887, -0.483458, -0.355419, -0.256623, -0.288399, 3.43731, -0.0472402, -0.499485, -0.431334, -0.500233, 0
-0.486568, 1.15801, 2.01265, -0.226446, -0.137058, -0.0920593, -0.546875, -1.26885, 1.3813, -1.33838, -1.07624, -0.812275, -0.583283, -0.563448, -0.747783, -0.499843, -0.375587, -0.292597, 3.44381, 3.43731, -0.00892775, 2.05001, -0.387198, -0.451558, 0
-0.380689, 1.2119, 1.2094, -0.148546, -0.119138, -0.0725672, -1.11489, -0.715571, 1.3813, -1.39955, -1.1334, -0.876311, -0.796477, -0.611645, -0.792086, -0.52442, -0.403186, -0.322951, 3.44381, 3.43731, 0.0406531, -0.449221, -0.326026, -0.382891, 2
-0.337092, -0.780801, 1.24708, 0.0370398, -0.0541747, -0.058533, -0.546168, -0.734464, 1.3813, 1.61534, -1.14643, -0.925939, -0.847644, -0.778431, -0.596218, 0.435011, -0.4276, -0.364546, -0.398478, 3.43731, 0.0868534, 2.05001, -0.268726, -0.337692, 0
-0.327126, -0.775128, -0.983897, 1.68287, 1.52435, -0.0546346, -0.546875, -0.737163, 1.3813, 1.61228, -1.16307, -0.932342, -0.853329, -0.783504, -0.606128, 0.430459, -0.429723, -0.366794, -0.399352, 3.43731, 0.0924876, 2.05001, -0.267952, -0.331608, 0
-0.324635, -0.777255, -0.97588, 1.68287, 1.52435, -0.0554143, -0.547583, -0.740761, 1.3813, 1.61534, -1.16379, -0.933143, -0.85404, -0.784138, -0.601464, 0.430459, -0.429723, -0.366794, -0.399352, 3.43731, 0.096995, 2.05001, -0.26408, -0.329869, 0
-0.324635, -0.774418, -0.971872, 1.68287, 1.52435, -0.0546346, -0.546875, -0.738062, 1.3813, 1.61534, -1.16452, -0.933943, -0.85475, -0.786675, -0.607876, 2.03163, -0.430785, -0.366794, -0.400225, 3.43731, 0.0947413, 2.05001, -0.244722, -0.329869, 0
-0.32339, -0.768745, -0.979087, 1.68287, 1.52435, -0.0546346, -0.546875, -0.738062, 1.3813, 1.61305, -1.16307, -0.934744, -0.855461, -0.787309, -0.608459, 0.428639, -0.430785, -0.367918, -0.40372, 3.43731, 0.0981218, 2.05001, -0.241624, -0.328131, 0
-0.320898, -0.770163, -0.978285, 0.0439133, 1.52435, -0.0546346, -0.547583, -0.741661, 1.3813, 1.61305, -1.16597, -0.936345, -0.856882, -0.788577, -0.610791, 0.430459, -0.431846, -0.367918, -0.401099, 3.43731, 4.48941, 2.05001, -0.240076, -0.327262, 0
-0.32339, -0.766618, -0.979889, 1.68287, -0.0526813, -0.0538549, -0.547583, -0.742561, 1.3813, 1.61534, -1.16741, -0.937145, -0.857593, -0.789211, -0.611957, 2.02981, -0.431846, -0.369042, -0.401099, 3.43731, 0.100375, 2.05001, -0.236979, -0.326393, 0
-0.322144, -0.768036, -0.97588, 1.68287, -0.0862828, -0.0538549, -0.547583, -0.739862, 1.3813, 1.6574, -1.16597, -0.937945, -0.858304, -0.79048, -0.61254, 0.431369, -0.432908, -0.369042, -0.401973, 3.43731, 4.48941, 2.05001, -0.24085, -0.324654, 0
-0.308442, -0.757399, -0.974277, 0.0538418, -0.0810559, -0.0530752, -0.54829, -0.740761, -1.01964, 1.61381, -1.1732, -0.944349, -0.863989, -0.794919, -0.616621, 3.45713, -0.418047, -0.371291, -0.402846, 3.18326, 4.48941, 2.05001, -0.23543, -0.317701, 2
-0.308442, 1.89552, -0.974277, 1.68287, 1.52435, -0.0515158, -0.547583, -0.739862, 1.3813, 1.61687, -1.17899, -0.94675, -0.866121, -0.799358, -0.618952, 3.45713, -0.431846, -0.373539, -0.408088, -0.308647, 4.48941, 2.05001, -0.218395, -0.315962, 2
-0.313424, 1.89552, 1.26151, 1.68287, -0.0870295, -0.0507362, -0.541924, -0.731765, 1.3813, 1.61381, -1.18912, -0.94595, -0.867542, -0.803797, -0.621867, -0.537164, -0.436092, -0.378036, -0.41333, -0.321788, 0.288557, -0.422498, -0.254014, -0.316831, 2
-0.310933, 1.89552, 1.26231, 1.68287, -0.0862828, -0.0491768, -0.522117, -0.727267, -1.0248, 1.61381, -1.1884, -0.94515, -0.847644, -0.666817, -0.620118, -0.539895, -0.437154, -0.380284, -0.415077, -0.337557, -0.426984, -0.429497, -0.256337, -0.317701, 2
-0.388163, 1.7005, 1.96696, 1.68287, 1.52435, -0.043719, -0.362252, -0.398898, -1.02554, -0.823024, -1.18405, -0.944349, -0.861857, -0.793016, -0.62245, -0.531702, -0.435031, -0.383657, -0.419446, -0.418153, 0.285177, -0.432042, 2.66751, -0.391583, 2
-0.320898, 1.89552, 1.27995, 0.974133, -0.0765757, -0.0398206, -0.36013, -0.709274, -1.02333, -0.824553, -1.17465, -0.942748, -0.871095, -0.8057, -0.625365, -0.0456151, -0.439277, -0.38703, -0.428182, -0.376979, -0.458536, -0.433314, 2.66751, -0.314224, 2
-0.322144, -0.780092, 1.79942, 0.976424, 1.52435, -0.0296848, -0.359423, -0.707475, -1.02185, -1.13269, 1.73774, -0.937945, -0.873227, -0.81331, -0.627696, -0.0638206, 4.25674, -0.383657, -0.435171, -0.441806, 4.14798, 2.05001, 2.66751, 2.97397, 2
-0.320898, -0.721942, 2.01265, 0.990171, 1.52435, -0.0179895, -0.351642, 0.0572202, -1.00196, -0.95989, 1.73991, -0.936345, -0.873938, -0.791748, -0.692403, -0.0674617, -0.256701, -0.394899, -0.443034, -0.452318, -0.394306, -0.319424, -0.362419, -0.301186, 2
-0.318407, -0.785056, 2.01265, 1.00697, 1.52435, -0.00473496, -0.345983, 0.289328, -0.379244, -0.829905, 1.74135, -0.931542, -0.873938, -0.818383, -0.712806, -0.0747439, -0.259885, -0.397147, -0.445655, -0.455822, -0.486707, 1.85849, -0.361645, 2.97397, 2
-0.317161, -0.787183, 2.01265, 1.0085, 0.851573, 1.64273, -0.341739, -0.111912, -0.731501, -0.829141, -0.568293, -0.930741, -0.871095, -0.821554, -0.752446, -0.0756542, -0.258824, -0.393775, -0.447402, -0.461079, -0.494595, 1.85722, -0.359322, 2.97397, 2
-0.23744, -0.787183, 2.01265, 1.66149, -1.2489, 1.64273, 1.16637, 0.288428, -0.99901, -0.828376, 1.77319, -0.919535, -0.851197, -0.822188, -0.755944, -0.246786, -0.0348501, 2.51901, -0.44915, -0.466335, -0.502483, 1.85722, 2.66751, 2.97397, 2
-0.308442, -0.787183, -1.01195, 1.48048, 0.879948, 1.64273, -0.332543, 0.291127, -0.374823, 0.706976, 1.77319, -0.925138, -0.869674, -0.824091, -0.760607, -0.256799, -0.0454649, -0.388154, -0.448276, -0.474219, -0.529527, 2.05001, 2.66751, -0.428089, 2
-0.298477, -0.782928, -0.942211, 1.48583, 1.52435, 1.41117, -0.314859, 0.300123, -0.362295, -0.161629, -0.570464, -0.914733, -0.863989, -0.822188, -0.761773, -0.190349, 0.123311, -0.206034, -0.450897, -0.4786, -0.537415, -0.73172, -0.206006, -0.430697, 2
4.39509, -0.758817, -1.01276, -1.18416, 1.52435, 0.992478, 1.16637, 0.304621, -0.181745, -0.811555, -0.571911, -0.239155, 2.04256, -0.822822, -0.765854, -0.270453, 0.123311, -0.210531, -0.443034, -0.4786, -0.541922, -0.77435, -0.760422, -0.844437, 2
-0.249897, -0.762363, -1.01436, -1.19485, 1.33768, 0.949595, 1.16637, 0.33341, -0.178797, -0.800085, -0.56757, 2.33909, 2.04256, -0.82092, -0.770517, -0.279556, -0.0730636, 0.217787, 3.44381, -0.476848, -0.557698, -0.791529, -0.762745, -0.859214, 2
-1.07202, -0.774418, -1.01276, -1.19562, 1.34141, 0.948815, -0.249073, 0.320815, -0.177323, -0.155513, -0.566846, 2.33909, -0.858304, -0.823456, -0.771683, -0.282287, -0.0794325, 0.211041, 3.44381, -0.477724, -0.559951, -0.793437, -0.761197, 2.97397, 2
-1.08447, 1.89552, -1.00394, -1.19027, 1.34664, 0.973765, 0.546715, 0.330711, -0.169954, 0.0471112, 0.061216, -0.340812, 2.0255, 1.7817, -0.771683, -0.29412, -0.0900474, 0.0199285, -0.303251, -0.474219, -0.573473, -0.801709, -0.780555, 2.72016, 2
-1.12434, 1.89552, -0.992715, -1.18874, -1.25935, -1.26548, 1.15364, 2.21276, -0.153004, 0.0501696, 0.0633867, -0.247159, -0.252832, 1.7817, -0.774015, -0.304133, -0.120831, -0.0171699, 0.016503, -0.332301, -0.566712, -0.809344, -0.806882, -0.896589, 2
-1.12807, 1.89552, -0.99031, -1.18798, -1.27204, -1.26314, 1.15222, 2.21276, -0.146372, 0.0509343, 0.0648339, -0.245558, -0.252121, 1.76838, -0.774015, -0.304133, -0.117646, -0.0149215, 0.0156294, -0.334053, -0.568966, -0.810616, -0.806107, -0.901805, 2
-1.12683, -0.874408, -0.988707, -1.18798, -1.2713, -1.2608, 1.15434, 2.21276, -0.153004, 0.0516989, 0.0655574, -0.245558, -0.394962, 1.76902, -0.774015, -0.305044, -0.115523, -0.0160457, 0.0147557, -0.334929, -0.565585, -0.810616, -0.806882, -0.906151, 2
-1.14551, 1.89552, 2.01265, -1.18569, 1.52435, 1.46652, 1.01499, 1.97436, 1.3813, 0.0539927, 0.373076, -0.242357, -0.395672, -0.256511, -0.772266, -0.305954, -0.127199, 0.0390398, 0.0138821, -0.336681, -0.565585, -0.813161, -0.80843, -0.909627, 2
-1.1617, -1.23678, 2.01265, -1.15972, -1.27279, 1.46964, 1.00863, 1.49934, 1.3813, 0.0715789, 0.260199, 0.0706184, -0.334557, -0.261585, -0.758859, -0.300492, -0.138876, -0.0419022, -0.136385, -0.320036, 0.473359, -0.81507, -0.815399, -0.873121, 0
-1.1642, -1.23891, 2.01265, -1.1559, -1.27503, -1.26314, 1.00863, 1.45886, 1.3813, 1.6574, 0.259475, -0.238354, -0.271309, -0.262219, 1.62887, -0.296851, -0.139937, -0.0441506, -0.140753, -0.468963, 2.70224, -0.81507, -0.816948, -0.896589, 0
-1.14427, -1.2304, 2.01265, -1.15743, -1.26756, -1.2608, 1.00014, 1.44537, 1.3813, 1.6574, 0.245727, -0.254363, -0.279837, -0.271731, 1.62887, 3.45713, -0.151614, -0.0565167, -0.153858, -0.446186, 0.492515, -0.799164, -0.80301, -0.907889, 0
-1.06454, 1.89552, 2.01265, -1.13757, -1.24292, -1.23273, 0.981746, -1.06103, 1.3813, 0.0570512, 0.200866, -0.312796, -0.331714, -0.316123, -0.71747, -0.329621, -0.185581, -0.0936151, -0.180067, -0.173737, -0.479946, -0.745082, -0.753453, -0.81923, 0
-0.881436, 1.89552, 2.01265, 1.68287, -1.23695, -1.2265, -1.41764, -1.05384, 1.3813, 0.0509343, 0.189289, -0.329605, -0.343795, -0.331343, 1.62887, -0.336903, -0.194073, -0.102609, -0.187056, -0.180745, -0.46079, -0.748899, -0.741064, -0.835745, 0
-0.857768, 1.89552, 2.01265, 1.68287, -1.23023, -1.21948, -1.41835, -1.04664, 1.3813, 0.0379357, 0.179882, -0.343213, -0.354455, -0.340856, 1.62887, -0.303223, -0.203626, -0.111602, -0.194045, -0.185126, -0.44276, -0.678911, -0.728675, -0.827922, 0
-0.834101, 1.89552, 2.01265, -1.11313, -1.22425, -1.22104, -1.41482, -1.04574, 1.3813, 0.0218788, -0.167433, -0.358421, -0.367957, 1.7817, -0.733209, -0.335993, -0.212118, -0.12172, -0.204529, -0.19301, -0.423604, -0.183901, -0.720157, -0.813146, 0
-0.806697, 1.89552, 2.01265, 1.68287, -1.21753, -1.21402, -1.40916, -1.03764, 1.3813, 0.013468, 0.162516, -0.376031, -0.379327, 1.7817, -0.768769, -0.363301, -0.221672, -0.130713, -0.208897, -0.200894, -0.404448, -0.178811, -0.710091, -0.795762, 2
-0.84033, -0.675847, -0.899724, -1.06655, -1.169, 1.64273, 1.16637, 1.38869, 1.3813, -0.0675815, 0.0706225, 0.0994345, -0.475975, 1.7817, 1.62887, -0.436123, -0.294914, -0.215028, -0.275294, 0.0575381, -0.256832, -0.640099, -0.614075, -0.701888, 0
-0.837838, -0.675138, -0.898121, -1.06884, -1.169, 1.64273, 1.16637, 1.38779, 1.3813, -0.0683461, 0.0691753, 0.0978336, -0.478107, 1.7817, 1.62887, -0.437944, -0.294914, -0.215028, -0.276168, 0.0584141, -0.255705, -0.638826, -0.612526, -0.70015, 0
-0.789258, -0.647481, -0.864452, -1.04898, -1.15406, 1.64273, 1.16637, 1.37429, 1.3813, -0.0989308, 1.77319, 0.0562103, -0.510797, -0.493056, 1.62887, -0.456149, -0.318267, -0.23976, -0.295388, 0.0776871, -0.201617, -0.608922, -0.576907, -0.659297, 0
-0.616115, -0.55742, -0.762643, -0.948168, -1.06819, 1.64273, 1.16637, 1.31042, 1.3813, 1.6574, -0.379441, -0.131895, -0.604603, -0.587546, 1.62887, -0.508035, -0.37771, -0.302715, -0.222876, -0.337557, -0.0427329, -0.519846, -0.470825, -0.531524, 0
-0.504007, -0.499979, -0.694503, -0.880196, 0.0981523, 1.64273, 1.16637, 1.29783, 1.3813, 1.6574, -0.480741, -0.210339, -0.429783, -0.649695, 1.62887, -0.545356, -0.418047, -0.346559, -0.37489, -0.36997, 0.0598093, -0.461946, -0.400361, -0.449819, 0
-0.152737, -0.488632, -0.681677, -0.867977, -1.01742, 1.64273, 0.940012, 2.21276, 1.3813, 1.6574, -0.495212, -0.224747, -0.445418, -0.660476, 1.4435, -0.551728, -0.425477, -0.354428, -0.381005, -0.376103, 0.0789656, -0.45113, -0.387972, -0.431566, 0
-0.398128, -0.444665, -0.632776, -0.822153, 0.122793, 1.64273, 1.16637, 2.21276, 1.3813, 1.6574, -0.541521, -0.282379, -0.49232, -0.705501, 1.62887, -0.573575, -0.455199, -0.384781, -0.332955, -0.400632, 0.149956, -0.406592, -0.336866, 2.97397, 0
-0.106648, -0.411335, -0.595099, -0.783203, 0.137727, 1.18896, 1.16637, 1.27353, 1.3813, 1.6574, -0.5777, -0.323202, -0.525721, -0.736576, -0.869035, -0.587229, -0.476429, -0.405017, -0.420319, -0.421657, 0.211932, -0.374142, -0.296602, -0.319439, 2
-0.210036, 1.89552, -0.505315, -0.708358, 0.178796, 0.235407, 1.16637, 1.22945, 1.3813, 1.6574, -0.655846, -0.316798, -0.4042, -0.813944, 1.62887, -0.560831, -0.521011, -0.466847, -0.480601, -0.35245, 0.0237505, -0.286339, -0.190519, -0.247295, 0
-0.203808, 1.89552, -0.506918, -0.707594, 0.177303, 0.235407, 1.16637, 1.25644, 1.3813, 1.6574, -0.654399, -0.317599, -0.404911, -0.815212, 1.62887, -0.571754, -0.522072, -0.467971, -0.481474, -0.348945, 0.0248774, -0.287611, -0.196714, -0.249034, 1
-0.178895, -0.689321, -0.490885, -0.693847, 0.196717, 0.243204, 1.16637, 1.22226, 1.3813, 1.6574, -0.652952, -0.344814, -0.430494, -0.827896, 1.62887, -0.574485, -0.531626, -0.479213, -0.490211, -0.400632, 0.0192432, -0.276158, -0.180453, -0.228173, 2
-0.161457, -0.682229, -0.477257, -0.6801, 0.212397, 0.244763, 1.16637, 1.21596, 1.3813, 1.6574, -0.663082, -0.358421, -0.443996, -0.830432, -0.776347, -0.570844, -0.535872, -0.48371, -0.4972, -0.405888, 0.0293847, -0.435223, -0.169612, -0.215135, 2
-0.156474, -0.67301, -0.874873, 1.68287, 0.213891, 0.247102, 1.16637, 1.21686, 1.3813, 1.6574, -0.664529, -0.383235, -0.448971, -0.383979, -0.784508, -0.630012, -0.539056, -0.488207, -0.502442, -0.416401, -0.53178, -0.434587, -0.164192, -0.210789, 2
-0.161457, -0.676556, -0.471646, 1.68287, 0.211651, 0.247882, 1.16637, 1.21776, 1.3813, 1.6574, -0.661634, -0.382435, -0.44826, -0.381442, -0.784508, -0.630922, -0.540118, -0.489331, -0.502442, -0.484732, -0.164431, -0.257707, -0.164966, -0.210789, 2
-0.147755, -0.672301, -0.466034, -0.676281, 0.199704, 0.249441, -0.0913304, 1.78813, 1.3813, 1.6574, 1.77319, -0.392841, -0.446128, -0.626231, -0.789754, -0.616358, -0.542241, -0.493828, -0.505936, -0.507509, -0.558824, -0.444767, -0.156449, -0.20905, 2
-0.167685, -0.688612, -0.451604, -0.677045, -0.771754, 0.258797, -0.0899157, 1.79353, 1.3813, 1.6574, -0.654399, -0.390439, -0.350191, -0.29583, -0.791503, -0.435213, -0.490228, -0.500573, -0.519041, -0.522402, -0.579108, -0.470218, -0.123927, -0.208181, 2
-0.170176, -0.695703, -0.679272, -1.05509, -0.771754, -0.737636, -0.0885009, 1.30592, 1.0401, 1.6574, 1.77319, -0.358421, -0.354455, -0.389686, -0.790337, -0.302313, -0.481736, -0.500573, -0.523409, -0.530286, -0.405575, -0.442222, -0.363193, -0.202966, 2
-0.170176, -0.695703, -0.895716, -0.67399, -0.764287, 0.268154, -0.0877936, 0.628492, 0.583198, 1.6574, 1.77319, -0.383235, -0.369378, -0.392223, -0.788589, -0.320518, -0.476429, -0.502821, -0.525157, -0.535542, -0.470931, 2.05001, -0.144834, -0.191666, 2
-0.170176, -0.694994, -0.72737, -0.673226, -0.766527, -0.831977, -0.0863788, 0.629392, 0.581724, 1.6574, 1.77319, -0.357621, -0.37151, -0.442322, -0.367704, -0.376955, -0.516765, -0.503946, -0.526904, -0.53817, -0.491214, 2.05001, -0.371711, -0.202966, 1
-0.172667, -0.699249, -0.761039, -0.664825, -0.773247, -0.82418, -0.0814273, 1.63069, 0.592778, 0.837726, 1.77319, -0.353619, -0.379327, -0.354173, -0.58689, -0.327801, -0.524195, -0.508442, -0.532146, -0.545179, -0.611786, -0.816343, -0.406556, -0.195143, 1
-0.170176, -0.697831, -0.75142, -0.661771, -0.771754, -0.868622, -0.0771831, 0.647385, 0.592778, 0.833138, 1.77319, -0.35522, -0.380749, -0.356076, -0.588639, -0.335083, -0.530564, -0.508442, -0.533019, -0.550435, -0.601644, -0.817615, -0.427462, -0.179497, 1
-0.16893, -0.697121, -0.896518, -0.662534, -0.771754, -0.866283, -0.0778904, 1.62619, 0.589093, 0.835432, 1.77319, -0.35602, -0.381459, -0.35671, -0.588639, -0.335083, -0.526318, -0.507318, -0.533019, -0.549559, -0.59263, -0.816343, -0.426688, -0.185582, 1
-0.167685, -0.697121, -0.900526, -0.661771, -0.771754, -0.870961, -0.0778904, 1.62619, 0.593515, 0.834667, 1.77319, -0.356821, -0.38217, -0.357344, -0.589222, -0.333262, -0.52738, -0.508442, -0.533019, -0.549559, -0.619674, -0.816343, -0.426688, -0.182105, 1
-0.141526, -0.684357, -0.88289, -0.635804, -0.76354, 1.64273, -0.0800125, 0.628492, 1.3813, 0.820904, 1.77319, -0.37283, -0.394962, -0.368759, -0.369453, -0.345096, -0.524195, -0.498325, -0.528651, -0.546055, -0.616293, 2.05001, -0.43598, -0.168198, 1
-0.0879639, -0.655282, -0.861245, -1.02454, -1.11001, -0.716584, -0.075061, 0.618596, 1.3813, 1.27585, 1.77319, 2.33909, -0.420545, -0.399833, -0.367704, 0.293918, -0.510396, -0.467971, -0.51642, -0.540799, -0.61404, -0.186446, -0.499475, -0.379414, 1
-0.0717706, -0.64819, -0.85403, -1.02301, -1.10628, -0.712686, -0.0594989, 0.616797, 1.3813, 0.792613, 1.77319, -0.407249, -0.407043, -0.404272, -0.370036, -0.0547178, -0.504027, -0.464599, -0.514673, -0.539046, -0.611786, -0.735538, -0.492506, -0.37333, 1
-0.0630511, -0.642517, -0.845212, -1.01843, -1.1003, -0.711906, -0.0587915, 0.614098, 1.3813, 0.784967, 1.77319, 2.33909, -0.414149, -0.412516, -0.378197, 3.45713, -0.215303, -0.475841, -0.512926, -0.537294, -0.609532, -0.73172, -0.483214, -0.365507, 1
-0.00699736, -0.61486, -0.817155, -0.995519, -1.07193, 1.64273, -0.0495957, 0.605102, 1.3813, 0.762029, 1.77319, 2.33909, -0.442575, -0.438517, -0.430662, -0.386058, -0.24927, -0.462351, -0.502442, -0.527658, -0.602771, -0.714541, -0.440626, -0.335085, 1
0.0291262, -0.594295, -0.791502, -0.967261, -1.04654, 1.64273, 1.16637, 0.597904, 1.3813, 0.745972, 1.77319, 2.33909, -0.45892, -0.458176, -0.422501, -0.39334, -0.264131, -0.431997, -0.4972, -0.52065, -0.593756, 2.05001, -8.0938E-4, -0.314224, 1
0.0540389, -0.580821, -0.769056, -0.586925, -1.03833, 1.64273, -0.0913304, 0.592507, 1.3813, 0.734503, 1.77319, 2.33909, 2.04256, -0.48608, -0.454562, -0.132091, -0.262008, -0.420755, -0.491084, -0.515393, -0.584742, 2.05001, -0.583876, -0.29684, 1
-1.05458, -0.523381, -0.712941, -0.72516, -0.68215, -0.662786, -1.09367, 0.567317, 1.3813, 0.710035, 1.77319, 2.33909, 2.04256, -0.540618, -0.481961, -0.153938, 0.0150398, -0.381409, -0.457886, -0.488236, -0.550937, 2.05001, -0.758099, -0.84096, 0
-1.03963, -0.504234, -0.696908, -0.864922, -0.675429, -0.654989, -1.09862, 0.556521, 1.3813, 0.693978, 1.77319, 2.33909, 2.04256, -0.558375, -0.444652, -0.180336, -0.285361, -0.36567, -0.445655, -0.476848, -0.536288, -0.714541, -0.75113, -0.838353, 0
-1.03091, -0.493596, -0.684883, -0.851175, -0.672443, -0.65343, -1.09933, 0.550224, 1.3813, 0.65957, 1.77319, 2.33909, 2.04256, -0.567887, -0.453397, -0.189439, -0.283238, -0.361173, -0.436045, -0.469839, -0.525019, 2.05001, -0.737967, -0.832268, 0
-1.02219, -0.48225, -0.666445, -0.838955, -0.668709, -0.647972, -1.06538, 0.543926, 1.3813, 0.648865, 1.77319, 2.33909, 2.04256, -0.578034, -0.461558, 0.213814, -0.0199893, -0.339813, -0.429056, -0.462831, -0.512624, -0.740628, -0.730224, -0.827053, 0
-0.991052, -0.447502, -0.632776, -0.822917, -0.89944, -0.862385, 1.16637, 0.521435, 1.3813, 0.611399, 1.77319, 2.33909, 2.04256, -0.583741, -0.470302, -0.213106, -0.0422805, -0.310584, -0.406341, -0.440054, -0.4822, -0.700544, 2.66751, -0.802716, 0
-0.981087, -0.436155, -0.619148, -0.812988, -0.882266, -0.853808, -0.0863788, 0.514238, 1.3813, 0.602224, 1.77319, 2.33909, 2.04256, -0.591986, -0.475548, 0.161928, -0.0497109, -0.303839, -0.398478, -0.433045, -0.470931, -0.695453, -0.701574, -0.794893, 0
-0.969876, -0.423391, -0.60552, -0.79695, -0.646308, -0.616785, 1.16637, 0.507041, 1.3813, 0.587696, 1.77319, 2.33909, 2.04256, -0.186753, -0.484875, -0.219478, -0.0528953, -0.242009, -0.389742, -0.425161, -0.465297, -0.689727, 2.66751, -0.78707, 0
-0.937489, -0.384388, -0.563033, -0.754945, -0.119138, 1.64273, 1.16637, 0.48365, 1.3813, 0.55023, 1.77319, 2.33909, 2.04256, 1.7817, -0.504113, 0.113683, -0.0709406, -0.219525, -0.366153, -0.400632, -0.434872, -0.711996, -0.565292, -0.759255, 0
-0.816662, -0.256032, -0.417935, 1.68287, -0.0235599, -0.811705, -0.133772, 0.401783, 1.3813, 0.420245, 1.77319, 2.33909, -0.353744, -0.479738, -0.311159, 0.00353983, -0.118708, -0.0475231, -0.283157, -0.316532, -0.334584, -0.642644, 2.66751, -0.0360789, 0
-0.780539, -0.218448, -0.370638, 1.68287, 0.00406799, -0.808587, -0.135895, 0.377492, 1.3813, 0.383543, 1.77319, 2.33909, -0.400647, -0.512081, -0.75128, -0.0228582, 0.0139783, -0.128465, -0.260442, -0.303391, -0.298525, -0.635009, 2.66751, 0.015204, 0
