@relation wall-following
@attribute f1 real [-1.33485, 4.39509]
@attribute f2 real [-1.34032, 1.91325]
@attribute f3 real [-1.6188, 2.0359]
@attribute f4 real [-1.49958, 1.69586]
@attribute f5 real [-1.37285, 1.52435]
@attribute f6 real [-1.38711, 1.64663]
@attribute f7 real [-1.5768, 1.17203]
@attribute f8 real [-1.51265, 2.29103]
@attribute f9 real [-1.68731, 1.3813]
@attribute f10 real [-1.54635, 1.67422]
@attribute f11 real [-1.27812, 1.78694]
@attribute f12 real [-1.0404, 2.33909]
@attribute f13 real [-0.963479, 2.04469]
@attribute f14 real [-0.909703, 1.7817]
@attribute f15 real [-0.997282, 1.62887]
@attribute f16 real [-0.708296, 3.45713]
@attribute f17 real [-0.654758, 4.25674]
@attribute f18 real [-0.625359, 4.59764]
@attribute f19 real [-0.627373, 3.44381]
@attribute f20 real [-0.631907, 3.43731]
@attribute f21 real [-0.716582, 4.48941]
@attribute f22 real [-0.895875, 2.05001]
@attribute f23 real [-0.919933, 2.66751]
@attribute f24 real [-1.04435, 2.97397]
@attribute clase {0, 1, 2, 3}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24
@outputs clase
@data
-0.682133, -0.976525, -0.458819, -0.866449, -0.97411, -0.960624, 1.16637, 0.369396, -0.133844, -0.205977, 0.182053, 0.59171, 0.884204, 1.7817, 1.62887, -0.529882, -0.40637, -0.325199, -0.288399, 3.43731, 4.48941, -0.557385, -0.51651, -0.589761, 0
-0.664694, -0.966597, -0.447596, -0.852702, -0.968883, -0.952828, 1.16637, -0.736263, -0.138265, -0.0775215, 0.171199, 2.33909, 0.86857, 1.7817, 1.62887, -0.535343, -0.409555, -0.336441, -0.289273, 3.43731, -0.0844259, -0.549114, -0.504895, -0.577592, 0
-0.649747, -0.958087, -0.628768, -0.855757, -0.964403, -0.94581, 1.16637, -0.733564, -0.143424, -0.0813446, 0.163964, 0.569297, 0.855778, 1.7817, 1.62887, -0.540805, -0.415924, -0.343186, -0.372269, 3.43731, -0.0878064, -0.543387, -0.495603, -0.566292, 0
-0.614869, -0.938231, -0.416332, -0.847356, -0.953949, -0.934115, -1.15521, -0.720969, -0.157426, -0.0400553, 0.141533, 0.543683, 2.04256, 1.7817, 1.62887, -0.551728, -0.429723, -0.357801, 1.43705, 3.43731, -0.0551281, -0.524936, -0.473148, -0.541955, 0
-0.512727, -0.88079, -0.446795, -0.792368, -0.924827, -0.903708, -1.13258, -0.692181, -0.42125, -0.118811, 0.0807525, 0.479647, 2.04256, 1.7817, 1.62887, -0.582678, -0.465814, -0.396023, -0.401973, -0.41202, 0.0406531, -0.470854, -0.409653, -0.47068, 0
-0.327126, -0.770873, -0.516538, -0.761819, -0.874052, -0.853028, -1.08306, -0.627407, 1.3813, -0.192214, -0.0277836, 0.35958, 0.653954, 1.7817, 1.62887, -0.638205, -0.530564, -0.463475, -0.409836, -0.461079, 0.206298, -0.0222908, -0.294279, -0.338561, 0
-0.249897, -0.733288, -0.163012, -0.73738, -0.853144, -0.831197, -1.06396, -0.602217, -0.208274, -0.28091, -0.0704745, 0.309952, 0.609183, 1.7817, 1.62887, -0.662782, -0.55604, -0.490455, -0.414204, -0.481228, 0.286304, -0.218259, -0.249368, -0.290755, 1
-0.188861, 0.00847934, -0.112508, -0.707594, -0.83373, -0.810926, -1.04274, -0.577926, -0.307761, -0.322199, -0.110271, 0.265127, 0.563702, 1.7817, 1.62887, -0.680988, -0.580454, -0.517436, -0.498074, -0.502253, 0.338138, -0.30479, -0.207554, -0.239472, 1
-0.0306645, -0.624079, -0.803527, -0.668644, -0.796395, -0.771941, 1.16637, -0.534744, -0.346082, -0.400955, -0.183352, 0.182681, 0.347665, 1.7817, -0.240623, 3.45713, -0.602745, -0.544417, -0.546998, -0.539923, 0.446315, -0.23671, -0.130122, -0.156898, 1
-0.0169625, -0.617697, -0.791502, -0.665589, -0.792661, -0.768823, -1.00525, -0.530245, -0.347556, -0.408601, -0.190588, 0.173876, 0.479135, 1.7817, -0.248201, 3.45713, 4.25674, -0.55341, -0.550492, -0.546931, 0.454202, -0.232893, -0.122378, -0.149075, 1
-0.039384, -0.611315, -0.786692, -0.658716, -0.788928, -0.764924, -1.00383, -0.525747, -0.352714, -0.415483, -0.197823, 0.166672, 0.472028, 1.7817, -0.255196, 3.45713, 4.25674, -0.544417, -0.551366, -0.551311, 0.465471, -0.229075, -0.115409, -0.140383, 1
0.00670467, -0.577276, -0.41553, -0.656424, -0.77026, -0.747771, 1.16637, -0.504156, -0.365979, -0.452949, -0.231831, 0.169874, 0.288681, 0.368143, 1.62887, 3.45713, 4.25674, -0.587136, -0.540882, -0.423409, 0.520686, -0.200443, -0.0790162, -0.101269, 1
0.0752148, -0.543946, -0.728974, -0.620529, -0.740392, -0.725161, -0.969881, 0.065317, -0.685811, -0.0461722, -0.270181, 0.0698179, 0.0385333, 0.300287, 1.62887, 3.45713, 4.25674, 4.59764, -0.595922, -0.554815, -0.433745, -0.148906, -0.0279108, -0.0517246, 1
0.0901624, -0.538273, -0.720957, -0.145491, -0.727699, -0.719703, -0.966344, 2.21276, -0.685074, -0.0515245, -0.273075, 0.0554099, 0.0243204, -0.00728397, 1.62887, 0.394048, 4.25674, 4.59764, 1.74894, -0.567956, -0.470931, -0.106913, -0.00855263, -0.0369481, 1
0.101373, -0.532599, -0.713742, -0.141672, -0.68215, -0.717364, -0.9621, 2.21276, -0.690969, -0.163159, 1.77319, 0.0474054, 0.015082, -0.0136256, 1.62887, 0.410433, 4.25674, 4.59764, 1.75156, -0.574964, -0.505863, -0.0948244, -0.0015837, -0.0291253, 1
0.12504, -0.521962, -0.697709, -0.134035, -0.720232, -0.712686, -0.951489, -0.460973, -0.704234, -0.299261, -0.30636, 0.030596, 0.0243204, -0.0244065, 0.008294, 3.45713, 4.25674, 4.59764, 1.77515, -0.546931, -0.502483, -0.110095, 0.0146771, -0.0117412, 1
0.151199, -0.505652, -0.682478, -0.589216, -0.720232, -0.708787, -0.955026, -0.475367, -0.718236, -0.309965, -0.321555, 0.0129861, -0.011212, 0.257798, 0.235059, 0.442293, 4.25674, 4.59764, 3.44381, -0.602998, -0.543049, -0.0999144, 0.0293893, 0.00651201, 1
0.237148, -0.446793, -0.623156, -0.802296, -0.708284, -0.697872, -0.953612, -0.454676, -0.764663, -0.549291, -0.366416, -0.0398434, -0.0666425, -0.0783106, -0.0348438, 0.495999, 0.62221, 0.549424, 2.17266, 1.79648, -0.61404, -0.66364, 0.085915, 0.0656178, 3
0.286973, -0.414172, -0.534174, -0.774802, -0.706044, -0.694753, -0.950782, -0.453776, -0.797088, -0.253384, -0.393188, -0.0718613, -0.0950684, -0.114458, -0.0564126, 0.446844, 4.25674, 0.544927, 3.44381, 0.659379, -0.59263, -0.669367, -0.278792, 0.100386, 3
0.338045, 0.314121, 0.204141, -0.738907, -0.705298, -0.693973, -0.949367, 2.21276, -0.780139, -0.387192, -0.42792, -0.107881, -0.107149, 0.0288635, -0.0692374, 0.20198, 0.448126, 0.539306, 0.714545, 0.695297, -0.603898, -0.664913, -0.250142, 0.137762, 3
0.395344, 1.55371, 0.228992, -0.574706, -0.704551, -0.691634, -0.944416, -0.456475, -0.804458, -0.304613, -0.464099, -0.144702, -0.154052, 0.00222853, 0.130712, 0.195608, 0.427958, 0.534809, 3.44381, 0.72771, -0.566712, -0.638826, -0.219169, 0.176876, 3
0.629524, -0.231212, 2.01265, -0.559431, -0.697831, -0.669024, -0.910462, -0.681385, -0.901734, -0.833729, -0.591448, -0.268771, -0.249989, 0.0624744, -0.352547, 0.164659, 0.404605, 0.52694, 0.3083, 0.308086, -0.244437, 0.116414, 0.302726, 0.328986, 3
0.651945, -0.217029, 2.01265, -0.583107, -0.694844, -0.662786, -0.905511, -0.69308, -0.892153, -0.814613, -0.600131, -0.278377, -0.257096, -0.176606, -0.353713, 0.181954, 0.401421, 0.528064, 0.303058, 0.306334, 0.0429068, 0.120868, 0.312792, 0.343763, 3
0.675613, -0.1915, -0.349795, -0.58387, -0.69111, -0.634718, -0.907633, -0.386303, -0.907629, -0.828376, -0.608814, -0.287182, -0.0723276, 0.0478885, -0.350216, 0.210172, 0.399298, 0.530312, 0.314416, -0.39888, 0.0530483, 0.125958, 0.322858, 0.359408, 0
0.737894, -0.170935, -0.348994, -0.575469, -0.662736, -0.630039, -1.04345, -0.488862, -1.06239, -0.887252, -0.626179, -0.0790653, 0.0726444, 1.7817, -0.48779, 0.139171, 3.35023, 2.0491, 0.892768, -0.383111, 0.509418, 0.145682, 0.361575, 0.48805, 0
0.828826, -0.159588, -0.323341, -0.541865, -0.632121, -0.811705, -0.773233, -0.830726, -1.12208, -0.940775, -0.467717, 0.053809, -0.24004, 1.7817, -0.518103, 0.10458, 1.80577, 4.59764, 3.44381, -0.154464, 1.19566, 0.192765, 0.419649, 0.481966, 0
0.863704, -0.126258, -0.281656, 1.68287, -0.382723, -0.601191, -1.09933, -0.886503, -1.16335, -0.974418, -0.524155, -0.0030228, -0.5911, -0.578668, -0.549582, 0.0918366, 1.75694, 1.44653, 0.965281, 0.931828, 1.25426, 0.236031, 0.52186, 0.536726, 3
0.896091, -0.107112, -0.258408, -0.47313, -0.801622, -0.496714, -1.2698, -0.908994, -1.18103, -0.975183, -0.713732, -0.0334398, -0.607445, -0.559643, -0.565904, 0.0645283, 0.296334, 4.59764, 0.986248, 0.953729, 1.28355, 0.246847, 0.493984, 1.36681, 3
1.28348, 1.89552, -0.211912, -0.424251, -0.804609, -0.863164, -1.12338, -0.930586, -1.21198, -1.02641, -0.595066, -0.382435, -0.552725, -0.595791, -0.596218, -0.00738348, 1.72297, 4.59764, 1.43443, 0.995779, 1.33539, 0.27866, 0.884244, 0.599308, 3
1.02439, -0.0347786, -0.166219, -0.615947, -0.878532, -0.884216, -1.12338, -0.988163, -1.23557, -1.04859, -0.464822, -0.429661, -0.636582, -0.666183, -0.623033, -0.0401534, 4.25674, 4.59764, 1.05265, 1.02206, 1.38272, 0.307292, 1.33955, 1.49719, 3
1.06051, -0.00854017, -0.0996821, -0.603727, -0.883012, -0.9232, -1.3561, -1.01155, -1.23778, -0.920895, -0.495936, -0.754643, -0.718306, -0.689013, -0.637606, 1.1869, 1.62107, 1.5612, 1.06575, 1.03958, 1.42554, 1.8394, 1.37207, 1.57542, 3
1.17138, 0.0531556, -0.332961, -0.360098, -0.887492, -1.15009, -1.39147, -1.05294, -1.28199, -0.810025, -0.833121, -0.832286, -0.78795, -0.749893, -0.685991, -0.177605, 0.0076094, 0.10874, -0.26219, 1.08251, 1.47737, 1.87058, 0.646526, 2.97397, 0
1.19131, 0.112724, -0.278449, -1.05662, -0.874052, -1.19453, -1.41694, -1.06553, -1.19651, -0.862019, -0.601578, -0.901925, -0.841248, -0.787309, 1.62887, 3.45713, -0.0168048, 0.0896285, -0.25258, 1.11054, 3.6871, 1.09498, 2.66751, 0.796617, 0
1.20003, 0.127616, -0.276846, -1.06349, -0.868078, -1.20155, -1.42047, -1.06373, -1.20462, -0.872724, -0.613879, -0.917134, -0.856172, -0.802529, 1.62887, -0.203093, -0.0252967, 0.0817591, -0.249085, 1.12368, 3.69611, 1.10707, 2.66751, 0.778364, 0
1.31836, 0.153145, -0.335366, -1.07266, -1.18991, -1.20934, -1.42967, -1.00975, -1.15598, -0.895663, 0.73414, -0.948351, -0.883887, -0.824091, -0.753612, -0.322339, -0.0136203, 0.075014, -0.242969, 3.43731, 3.73105, 1.13252, 2.66751, 0.841816, 2
1.36819, 0.202785, -0.30811, -1.08258, -0.836717, -1.21636, -1.43533, -1.08622, -1.0985, -0.916307, -1.20938, -0.980369, -0.911602, -0.848823, -0.775764, -0.314146, -0.0613872, -0.131838, -0.238601, 3.43731, 4.26629, 1.14779, 2.66751, 0.872238, 2
1.3931, 0.224769, -0.0371538, -1.08182, -1.19887, -1.2187, -1.43745, -1.08892, -1.11102, -0.929306, -0.65874, -0.997179, -0.925815, -0.861506, 1.62887, -0.314146, -0.0698791, -0.127341, -0.235107, 3.43731, 3.78964, 1.15861, 1.6276, 0.890491, 2
1.41801, 0.238952, -0.0419637, -1.08488, -1.20185, -1.22104, -1.43957, -1.09342, -1.11913, -1.24051, -1.23905, -1.01319, -0.940028, -0.87419, 1.62887, -0.314146, -0.0730636, -0.122844, -0.235107, 3.43731, 3.80767, 1.16942, 2.66751, 0.907875, 2
1.45787, 0.229733, -0.262416, -1.08258, -0.806102, -1.22104, -1.43816, -1.07633, -1.13313, -0.952244, -0.684789, -1.0388, -0.963479, -0.895751, 1.62887, -0.275915, -0.107031, -0.116099, -0.229865, -0.23944, 3.82683, 1.18533, 2.66751, 0.936559, 2
1.44915, 0.224769, -0.0243275, -1.07647, -0.809089, -1.21558, -1.43604, -1.08622, -1.20683, -0.949186, 1.77319, -1.0316, -0.957794, -0.887507, 1.62887, -0.26135, -0.146306, -0.113851, -0.231612, -0.245572, 3.81669, 1.22351, 1.60901, 0.936559, 2
1.33082, 0.221932, -0.166219, -0.693847, -0.90392, -1.21324, -1.43462, -1.09432, -1.12724, -0.948421, -0.680447, -1.0308, -0.957794, -0.89258, 1.62887, -0.303223, -0.145245, -0.00930056, -0.232486, -0.247325, 3.82457, 2.05001, 1.60824, 2.97397, 2
1.33954, 0.221932, -0.169425, -0.408977, -0.807595, -1.21168, -1.43391, -1.09342, -1.12724, -0.947657, -0.681894, -1.0308, -0.957794, -0.89258, 1.62887, -0.279556, -0.15586, -0.00930056, -0.230738, -0.248201, 3.82457, 2.05001, 1.60746, 2.97397, 2
1.33456, 0.219805, -0.24478, -0.408977, -0.809836, -1.2109, -1.4325, -1.09342, -1.25325, -0.946892, -0.681894, -1.03, -0.954952, -0.894483, 1.62887, -0.280466, -0.111277, -0.0149215, -0.20715, -0.252581, 4.48941, 1.95457, 1.60669, 2.97397, 2
1.45414, 0.218387, 0.00934161, -0.686974, -0.809089, -1.18205, -1.4233, -1.09342, -1.31516, -0.945363, -0.658017, -1.01719, -0.954241, -0.894483, 1.62887, -0.284107, -0.161167, -0.112726, -0.228991, -0.256085, -0.237676, 1.94821, 1.60127, 2.97397, 2
1.45912, 0.218387, 0.12558, -0.690792, -0.806849, -1.02066, -1.4233, -1.09162, -1.31663, -0.943833, -0.979283, -0.960358, -0.932922, -0.894483, -0.813655, -0.349647, -0.116585, -0.109354, -0.234233, -0.261341, -0.253451, 1.95202, 1.60049, 2.97397, 2
1.47656, 0.218387, 0.127183, -0.68621, -0.806102, -1.02768, -1.4226, -1.09072, -1.31663, -0.940775, -0.980731, -0.94675, -0.8981, -0.896385, -0.824148, -0.356929, -0.117646, -0.113851, -0.234233, -0.263093, -0.255705, 1.95266, 1.5974, 2.97397, 2
1.47282, 0.221932, 0.146423, -0.441817, -0.795648, -1.01442, -1.41128, -1.08352, -1.2901, -0.936187, -0.970601, -0.364825, -0.949977, -0.897654, -0.829395, 3.45713, 4.25674, -0.0419022, -0.139006, -0.265721, 4.48941, 2.05001, 1.59895, 1.83184, 2
1.47905, 0.224769, 0.12558, -0.460147, -0.336427, -0.948149, -1.40703, -1.08083, -1.30115, -1.11893, -0.680447, -1.01079, -0.947135, -0.895751, -0.831726, 3.45713, -0.111277, -0.0441506, 3.44381, -0.263093, -0.260213, 2.05001, 1.60591, 1.7736, 2
1.48279, 0.223351, 0.123175, -0.457092, -0.334934, -1.15243, -1.40279, -1.07633, -1.30926, -1.12581, -0.681894, -0.366426, -0.924394, -0.895751, -0.832309, 3.45713, -0.122953, -0.0497715, -0.157352, -0.24382, -0.273735, 2.05001, 1.62063, 1.77534, 2
2.66988, 0.239661, 0.131192, -0.108832, -0.346881, -1.12124, -1.02152, -1.05114, -1.30263, -1.12734, -0.821544, -0.69621, -0.350901, -0.891946, -0.839888, -0.396982, -0.205749, -0.0475231, -0.208024, -0.182497, -0.292891, -0.649643, 2.66751, 1.81967, 2
4.21323, 0.915478, 0.161654, -0.0996674, -0.699324, -0.273725, -0.574463, -1.00975, -1.28126, -1.11511, -0.849764, -0.459278, -0.495873, -0.351636, -0.838139, -0.408815, -0.250332, -0.0598893, -0.18793, -0.214035, -0.262466, -0.65855, -0.628787, 2.97397, 2
4.21073, 0.91335, 2.01265, -0.0889752, -0.571638, -0.577801, -0.987565, -1.00885, -0.864887, -1.08682, -0.850487, -0.553731, -0.503691, -0.354173, -0.789754, -0.405174, -0.260947, -0.174557, -0.244717, -0.241192, -0.291764, -0.656642, -0.635756, -0.723618, 2
-0.888909, 0.922569, 2.01265, -0.0821016, -0.214715, -0.166129, -0.559608, -0.998958, -1.2621, -1.10517, -0.848317, -0.553731, -0.366536, -0.359881, -0.758859, -0.411546, -0.265193, -0.179054, -0.247338, -0.253457, -0.28613, -0.659187, -0.638079, -0.728833, 0
-0.890155, 1.80333, 0.908788, -0.531937, -0.476807, -0.172366, -0.49453, -0.989962, -0.867834, -1.09829, -0.845422, -0.553731, -0.510086, -0.363051, -0.328064, -0.411546, -0.271562, -0.194792, -0.23598, -0.204398, -0.283876, -0.600015, -0.63653, -0.731441, 0
-0.88019, 1.89552, 0.915201, -0.558667, -0.485021, -0.104534, -0.495945, -0.996259, -0.870782, -1.10364, -0.853382, -0.562536, -0.500848, -0.368125, 1.62887, -0.414277, -0.273685, -0.197041, 3.44381, -0.217539, -0.271481, -0.597469, -0.63111, -0.724487, 0
-0.847803, 1.80617, -0.231954, -0.458619, -0.196794, -0.141959, -0.503726, -1.01875, -0.884047, -1.12887, -0.875089, -0.589751, -0.542066, -0.389052, 1.62887, -0.42429, -0.286422, -0.210531, -0.275294, -0.195638, -0.241056, -0.614012, -0.604783, -0.696673, 0
-0.739433, -0.98929, -0.206301, -0.0469702, -0.176634, -0.422644, -0.58578, -1.09702, 1.29582, -1.19233, -0.935145, -0.656188, -0.60176, -0.442322, 1.62887, -0.449777, -0.316144, -0.219525, -0.288399, -0.144828, -0.141895, -0.561203, -0.538191, -0.62366, 0
-0.713274, -0.981489, -0.196681, -0.0378055, -0.172153, -0.422644, -0.589317, -0.604016, 1.30171, -1.2038, -0.948893, -0.671396, -0.608156, -0.453737, 1.62887, -0.454329, -0.322513, -0.228518, -0.296262, -0.141323, -0.134007, -0.551023, -0.523479, -0.608014, 0
-0.618606, 1.10624, -1.17228, -0.0255858, -0.155726, -0.109212, -0.610538, -0.640901, -1.15671, -1.26115, -1.00316, -0.73143, -0.646531, -0.5013, 1.62887, -0.477086, -0.347989, -0.238636, 3.44381, 3.43731, -0.0855527, -0.521755, -0.466179, -0.542824, 0
-0.594939, -0.0383243, 2.01265, -0.0217672, -0.151992, -0.106873, -0.614075, -0.648998, -1.15377, -1.27644, -1.01691, -0.747439, -0.602471, -0.513349, 1.62887, -0.482547, -0.354358, -0.266741, -0.294514, 3.43731, -0.0720307, -0.516028, -0.450692, -0.52544, 0
-0.56878, -0.0525073, 1.10279, -0.0156574, -0.147512, -0.100636, -0.618319, -0.660693, 1.3813, -1.29173, -1.03138, -0.762647, -0.543487, -0.525398, 1.62887, -0.488009, -0.361788, -0.270113, -0.294514, 3.43731, -0.0551281, -0.506484, -0.43598, -0.505448, 0
-0.532657, -0.0390335, 1.11722, -0.00878384, -0.143779, -0.0982967, -0.621856, -0.675088, 1.3813, -1.30703, -1.04585, -0.778656, -0.708357, -0.538081, -0.43824, -0.494381, -0.364972, -0.276859, -0.302377, 3.43731, -0.0461134, -0.501394, -0.420494, -0.488933, 0
-0.479094, 1.89552, 1.14848, 0.00496325, -0.135565, -0.0873812, -0.629637, -1.26705, -0.971743, -1.33761, -1.0748, -0.810674, -0.657901, -0.562814, -0.745451, -0.505304, -0.380895, -0.293722, -0.294514, 3.43731, -0.0156888, -0.482306, -0.392618, -0.454165, 0
-0.449199, 1.89552, 1.17093, 0.00419952, -0.131085, -0.417966, -0.634589, -0.690382, -0.975428, -1.3552, -1.08927, -0.825883, -0.71191, -0.5774, -0.761773, -0.511676, -0.388325, -0.306088, -0.345186, 3.43731, -0.00216673, 2.05001, -0.375583, -0.435043, 2
-0.333355, 1.6771, -0.987905, 1.68287, -0.0840427, -0.0530752, -0.641662, -0.727267, 1.3813, 1.6574, -1.16958, -0.925138, -0.844801, -0.654134, -0.597966, 2.02799, -0.428662, -0.367918, -0.400225, 3.43731, 0.0800924, 2.05001, -0.280341, -0.339431, 0
-0.333355, -0.774418, -0.99031, 1.68287, -0.0855361, -0.0530752, -0.643077, -0.727267, 1.3813, 1.6574, -1.16958, -0.925939, -0.845512, -0.654768, -0.600298, 2.03072, -0.428662, -0.372415, -0.40372, 3.43731, 0.0767119, 2.05001, -0.277243, -0.339431, 0
-0.202563, -0.703504, 1.32564, 1.68287, 1.52435, -0.0281254, -0.657932, -0.767751, 1.3813, -1.41407, -1.25569, -1.01879, -0.9315, -0.857701, -0.672583, -0.576306, -0.467937, -0.415134, -0.436919, -0.426913, 4.48941, 2.05001, -0.164192, -0.242949, 2
-0.207545, -0.704213, 1.32484, 1.68287, 1.52435, -0.0289051, -0.654395, -0.762353, 1.3813, -1.40949, -1.25352, -1.01639, -0.930079, -0.859604, -0.671417, -0.576306, -0.473244, -0.420755, -0.44216, -0.355954, 4.48941, 2.05001, -0.17813, -0.242949, 2
-0.2063, 1.7239, 1.32484, 1.68287, 1.52435, -0.0289051, -0.654395, -0.762353, 1.3813, -1.40872, -1.25279, -1.01639, -0.929368, -0.857067, -0.671417, -0.573575, -0.476429, -0.420755, -0.443034, -0.362086, 4.48941, 2.05001, -0.188196, -0.245557, 2
-0.207545, 1.7239, 1.32484, 1.68287, 1.52435, -0.0289051, -0.656517, -0.761453, 1.3813, -1.40872, -1.25279, -1.01639, -0.930079, -0.857701, -0.672, -0.570844, -0.47749, -0.42188, -0.443034, -0.359458, -0.445014, 2.05001, -0.190519, -0.245557, 2
-0.185124, 1.72461, 1.37615, 1.68287, -0.0623884, -0.0273457, -0.636711, -0.756055, -1.6571, 1.6574, -1.25135, -1.01559, -0.922262, -0.85136, -0.783925, -0.564472, -0.478552, -0.428625, -0.445655, -0.428665, -0.466424, 2.05001, -0.190519, -0.243818, 2
-0.210036, 1.72532, 1.3537, 1.68287, -0.0564148, -0.026566, -0.634589, -0.755156, 1.3813, 1.6574, -1.25062, -1.01479, -0.92013, -0.857701, -0.782176, -0.561741, -0.47749, -0.428625, -0.443908, -0.44093, -0.468677, 2.05001, -0.190519, -0.243818, 2
-0.17765, 1.72532, 1.96936, 1.68287, 1.52435, -0.0257864, -0.631759, -0.753356, -1.04323, 1.6574, -1.2499, -1.01479, -0.924394, -0.855799, -0.672, -0.439764, -0.478552, -0.429749, -0.444781, -0.442682, -0.470931, 2.05001, -0.190519, -0.243818, 2
-0.195089, 1.72603, 1.32965, 1.68287, 1.52435, -0.0250067, -0.482505, -0.752457, -1.04765, 1.6574, -1.24701, -1.01399, -0.927947, -0.848189, -0.674332, -0.560831, -0.478552, -0.429749, -0.443034, -0.444434, -0.473185, 2.05001, -0.189745, -0.243818, 2
-0.215019, 1.89552, 1.97498, 1.04134, -0.0526813, -0.0203286, -0.340324, -0.100217, -1.15598, -0.849785, -1.23543, -1.01319, -0.933632, -0.864043, -0.674332, -0.132091, 0.452372, -0.430873, -0.452644, -0.420781, -0.496848, 2.05001, 2.66751, -0.239472, 2
-0.221247, -0.721942, 1.82827, 1.0612, 1.52435, -0.00785369, -0.338202, -0.146099, -1.05207, 1.6574, -1.2376, -1.00758, -0.935054, -0.868482, -0.785674, -0.142104, -0.301283, -0.418507, -0.461381, -0.465459, -0.357121, 2.05001, 2.66751, 2.97397, 2
-0.21751, 1.89552, 1.84751, 1.65232, 1.34365, 0.0584192, -0.330421, -0.0858227, -1.03954, -0.975947, -1.12038, -1.00678, -0.936475, -0.853896, -0.7472, -0.150297, -0.328882, -0.437618, -0.479727, -0.479476, -0.438253, 1.89158, 2.66751, -0.231649, 2
-0.212528, -0.719814, 2.01265, 1.07418, 0.94043, 1.64273, -0.325469, -0.0804249, -1.03143, -0.975183, 1.77319, -1.00598, -0.936475, -0.87419, -0.754195, -0.152117, -0.298099, -0.43537, -0.478853, -0.476848, -0.429238, 1.89603, 2.66751, -0.227303, 2
-0.205054, -0.726196, 0.438222, 1.51943, 0.917283, 1.64273, -0.26888, 0.162478, -0.800036, -0.86049, 1.76089, -0.99878, -0.934343, -0.877995, -0.80666, -0.313236, -0.466875, 0.179564, -0.47798, -0.488236, -0.488961, -0.674457, 2.66751, 2.97397, 2
-0.173913, 1.89552, -0.94622, -1.12459, 1.38024, 1.64273, 1.16637, 0.335209, -0.145635, -0.283968, -0.705772, -0.267971, -0.905206, -0.874824, -0.82065, -0.356019, -0.137814, 0.124478, 2.04773, -0.493492, -0.581361, -0.802345, -0.786749, -0.876598, 2
-1.10814, -0.715559, -0.943815, -1.12764, 1.378, 1.01197, 1.16637, 2.21276, -0.155952, -0.277851, -0.595066, 2.33909, -0.917998, -0.879263, -0.822982, -0.365122, -0.174966, 0.112112, -0.360911, -0.516269, -0.607278, -0.81507, -0.734869, -0.887897, 2
-1.12807, 1.89552, -0.934996, -1.12917, 1.52435, 1.07201, 0.611793, 2.21276, -0.147845, 0.0700497, -0.0567266, -0.416854, -0.256385, -0.854531, -0.822982, -0.375135, -0.188766, -0.0868699, -0.0420312, 3.43731, -0.61404, -0.821433, -0.810753, -0.910497, 2
4.39509, 1.89552, -0.928583, -1.12841, -1.21007, 1.03536, 0.611086, 2.21276, 1.3813, 1.6574, -0.056003, -0.403247, 2.04256, 1.7817, -0.823565, -0.376955, -0.201503, -0.099236, -0.047273, 2.06543, -0.610659, -0.823342, -0.818497, -0.789678, 2
-1.17665, 1.89552, -0.924575, -1.12383, 1.52435, 1.50629, 1.16637, 2.21276, 1.3813, 0.0746374, -0.050938, -0.275175, -0.377906, 1.7817, -0.824148, -0.383327, -0.209995, -0.119472, -0.0595041, -0.398004, -0.616293, -0.837976, -0.82624, -0.935704, 2
-1.19907, -1.25522, 2.01265, -1.11619, -1.21156, 1.64273, 1.16637, 1.55152, 1.3813, 0.0868713, 0.146598, -0.263168, -0.399936, 1.7817, -0.818902, -0.383327, -0.226979, -0.131838, -0.0682405, -0.502253, -0.609532, -0.837339, -0.83708, -0.89572, 2
-1.20904, -1.27437, 2.01265, -1.10626, -1.20783, -1.13137, 1.05107, 1.52903, 1.3813, 1.6574, 0.281906, 0.320358, -0.277705, 1.7817, 1.62887, -0.388789, -0.239717, -0.153197, -0.130269, -0.225423, -0.599391, -0.836703, -0.854116, -0.965256, 0
-1.08821, -1.25026, 2.01265, -1.09557, -1.19663, -1.18985, 1.0447, 1.50294, 1.3813, 1.6574, 0.255134, -0.288783, -0.30542, 1.7817, 1.62887, -0.401533, -0.254578, -0.172309, -0.235107, -0.237688, -0.562205, -0.813798, -0.82624, -0.93918, 0
-1.006, 1.89552, -0.943815, -1.04974, -1.15257, -1.14619, 1.16637, -0.97017, 1.3813, 1.6574, -0.184799, -0.416054, -0.416281, -0.40237, -0.793252, -0.455239, -0.318267, -0.23976, -0.234233, -0.292003, -0.395433, -0.718995, -0.71164, -0.811408, 2
-0.954928, 1.89552, -0.911749, -1.03371, -1.13913, -1.13059, 1.16637, 1.44627, 1.3813, 1.6574, -0.21736, 0.122647, -0.447549, -0.434078, -0.815987, -0.471624, -0.337374, -0.256623, -0.249959, -0.306019, -0.343598, -0.688455, -0.676795, -0.772293, 2
-0.933752, 1.89552, -0.900526, -1.08182, -1.13316, -1.13293, 1.16637, 1.43007, 1.3813, 1.6574, -0.229661, 0.107439, -0.461052, -0.452469, 1.62887, -0.478906, -0.345866, -0.267865, -0.240348, -0.315656, -0.322189, -0.676366, -0.662083, -0.748825, 0
