@relation oocytes_trisopterus_states_5b
@attribute f1 real [-0.914278, 7.79999]
@attribute f2 real [-2.78541, 2.24443]
@attribute f3 real [-1.0046, 4.31518]
@attribute f4 real [-0.960643, 5.4067]
@attribute f5 real [-1.37908, 4.14311]
@attribute f6 real [-2.96459, 2.91612]
@attribute f7 real [-2.97156, 2.92341]
@attribute f8 real [-2.94081, 2.90985]
@attribute f9 real [-1.17177, 5.66245]
@attribute f10 real [-0.98409, 4.41643]
@attribute f11 real [-0.877688, 4.62526]
@attribute f12 real [-3.39624, 3.39081]
@attribute f13 real [-1.11036, 4.88541]
@attribute f14 real [-6.51233, 3.55649]
@attribute f15 real [-0.686613, 7.41656]
@attribute f16 real [-3.23953, 2.48591]
@attribute f17 real [-3.53228, 2.50386]
@attribute f18 real [-0.945881, 5.20394]
@attribute f19 real [-7.37687, 4.76302]
@attribute f20 real [-0.615952, 6.40925]
@attribute f21 real [-2.42377, 2.17324]
@attribute f22 real [-3.20692, 2.03018]
@attribute f23 real [-0.925672, 5.91291]
@attribute f24 real [-10.1453, 3.03094]
@attribute f25 real [-0.574974, 12.6856]
@attribute f26 real [-2.19253, 2.54906]
@attribute f27 real [-4.2775, 1.26792]
@attribute f28 real [-2.76777, 2.14381]
@attribute f29 real [-1.94254, 2.71259]
@attribute f30 real [-1.68345, 2.96449]
@attribute f31 real [-1.585, 3.02258]
@attribute f32 real [-1.53668, 3.0813]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32
@outputs clase
@data
-0.417931, -0.0138424, -0.300165, -0.683635, -0.560273, 1.05899, 1.03975, 1.01349, -0.0469443, -0.21907, -0.245365, 0.307961, -0.741983, 0.0166508, -0.623568, -0.436301, 1.24581, -0.614233, 0.215122, -0.56489, -0.248054, 1.59148, -0.604668, 0.395063, -0.542012, -0.503714, 0.532738, 0.550178, 0.275439, 0.205877, 0.195723, 0.137584, 0
-0.203758, -0.293279, -0.408276, -0.749159, -0.258478, 0.848265, 0.829385, 0.769928, -0.250173, -0.205927, -0.380281, 0.187747, -0.779612, 0.0498926, -0.614743, -0.589007, 1.0534, -0.694929, 0.131178, -0.567489, -0.518815, 1.36152, -0.658169, 0.329999, -0.520005, -0.580372, 0.323742, 0.0365699, -0.193764, -0.245785, -0.250872, -0.295728, 0
-0.277508, -0.287153, -0.56371, -0.695618, -0.208695, -0.476239, -0.501485, -0.555785, -0.603999, -0.525991, -0.603609, -0.971517, -0.789377, -0.0543102, -0.6383, -0.537705, -0.0728899, -0.683155, 0.119724, -0.578903, -0.399221, -0.176863, -0.643117, 0.339144, -0.516037, -0.434722, 0.231993, -0.0191096, -0.247614, -0.299606, -0.301305, -0.334446, 0
0.134396, -0.633463, -0.54558, -0.811915, -0.0839539, 0.142122, 0.0883914, 0.0662437, -0.159473, -0.469652, -0.616472, -0.342992, -0.897178, 0.0394084, -0.641398, -1.05908, 0.490471, -0.763441, 0.105492, -0.577523, -0.879348, 0.534816, -0.739315, 0.358383, -0.538285, -0.898437, 0.178842, -0.243986, -0.444546, -0.489932, -0.490981, -0.533337, 0
-0.368788, -0.0346011, -0.324182, -0.651083, -0.472861, 1.24951, 1.23772, 1.21877, 0.00604665, -0.268203, -0.469482, 0.390975, -0.7106, -0.0484634, -0.605188, -0.371596, 1.42995, -0.588747, 0.110169, -0.537495, -0.225976, 1.71224, -0.597562, 0.276308, -0.508551, -0.6192, 0.498886, 0.374704, 0.130408, 0.0410572, 0.0422469, 0.0420569, 0
-0.36437, -0.125001, -0.506332, -0.586058, -0.312169, 1.3438, 1.34675, 1.32398, -0.472261, -0.474799, -0.555295, 0.444296, -0.648584, -0.0319825, -0.588457, -0.244606, 1.5156, -0.589806, 0.123202, -0.531529, -0.216841, 1.68858, -0.634332, 0.300025, -0.516287, -0.595543, 0.334227, 0.0967968, -0.168637, -0.21992, -0.212423, -0.206577, 0
-0.128589, -0.374834, -0.536365, -0.727691, -0.178852, 0.98394, 0.995903, 1.01392, -0.475829, -0.278007, -0.573975, 0.130558, -0.868623, -0.0277048, -0.647235, -0.867614, 1.24361, -0.678768, 0.1087, -0.568358, -0.481466, 1.39426, -0.672821, 0.347, -0.535036, -0.616582, 0.221259, -0.0796464, -0.282685, -0.350408, -0.358164, -0.3458, 0
-0.0671032, -0.303703, -0.537625, -0.349368, 0.00451757, -0.365549, -0.389506, -0.371296, -0.102904, -0.550458, -0.501415, -0.865455, -0.416252, 0.40068, -0.450613, -0.361012, 0.0591676, -0.414423, 0.466454, -0.451323, -0.25601, -0.0363901, -0.518266, 0.486273, -0.49136, -0.279257, 0.0821649, -0.323932, -0.463756, -0.487813, -0.519075, -0.561802, 0
0.107271, -0.705453, -0.664235, -0.826996, -0.0597472, -0.0234571, -0.0670533, -0.0842937, -0.482675, -0.318006, -0.471361, -0.535027, -0.988887, -0.0352507, -0.676449, -1.35768, 0.360102, -0.779223, 0.105572, -0.597892, -0.821549, 0.239539, -0.762442, 0.359103, -0.557654, -0.899646, 0.106042, -0.280806, -0.52913, -0.587628, -0.578113, -0.58356, 0
-0.12795, -0.442717, -0.541683, -0.798022, -0.317446, 0.923993, 0.928121, 0.91067, -0.391845, -0.331438, -0.503933, 0.0800161, -0.913789, -0.0374995, -0.663846, -0.992725, 1.21966, -0.748629, 0.134246, -0.594264, -0.658669, 1.27765, -0.709171, 0.38228, -0.551038, -0.669573, 0.304873, 0.0762781, -0.197462, -0.299426, -0.317716, -0.34604, 0
-0.212104, -0.41992, -0.645006, -0.694149, -0.120004, 0.375804, 0.394364, 0.407097, -0.0649044, -0.596453, -0.672101, -0.256579, -0.683195, -0.0581081, -0.618431, -0.329979, 0.69169, -0.72956, 0.113917, -0.591546, -0.578882, 0.812574, -0.71175, 0.351707, -0.5465, -0.671981, 0.225246, -0.195423, -0.475829, -0.538495, -0.543332, -0.52877, 0
-0.621389, 0.631134, 0.372546, 0.0668933, -0.518146, 1.3814, 1.11032, 0.94761, 0.0882016, -0.327031, 0.0391285, 1.02974, -0.240688, -0.138844, -0.214832, 0.221868, 1.34824, 0.471201, -1.36561, 0.556235, 0.664486, 1.57732, 0.497447, -1.90195, 0.992126, -5.99813E-4, 0.504593, 0.47279, 0.375934, 0.300145, 0.234671, 0.178682, 0
0.258728, -0.560293, -0.0501723, -0.720115, -0.130378, -0.432862, -0.52838, -0.333707, 0.282005, -0.156334, -0.554686, -0.465405, -0.527091, 0.586158, -0.289621, -0.840819, -0.277038, -0.630394, 0.157054, -0.415822, -0.938095, 0.374984, -0.505093, 0.123362, -0.243726, -0.74749, 0.215752, -0.195093, -0.338954, -0.40095, -0.450943, -0.513918, 0
-0.6014, 0.537375, 0.049623, 0.132777, -0.357984, 0.177003, 0.14656, 0.0882016, -0.209985, -0.00780576, -0.306222, 0.295958, 1.17611, 1.16647, 0.50949, 1.13809, 0.0696319, -0.165959, 0.411534, -0.288912, 0.411444, 0.778053, -0.0698719, 0.18278, -0.133946, 0.368518, 0.36371, 0.231903, 0.133627, 0.10918, 0.123772, 0.14592, 0
-0.805558, 1.22524, 0.848105, 0.414263, -1.05861, -0.0108141, -0.0273251, -0.0520614, 1.52581, 1.05229, 0.284514, 0.560632, 0.733897, 0.723403, 0.213283, 1.08043, -0.298736, 0.432832, 0.441877, 0.0436059, 1.11035, 0.543802, 0.470722, 0.159792, -0.0606365, 1.01477, 0.973076, 1.42451, 1.3905, 1.25565, 1.21276, 1.23277, 2
-0.325122, 0.159502, -0.0199389, -0.116106, -0.0756984, -0.457679, -0.413273, -0.393554, -0.156654, -0.330489, 0.5276, -0.359673, -0.286643, 0.385339, -0.232543, 0.0455149, -0.416301, -0.0630755, -0.311419, -0.0741795, 0.257009, 0.0406377, 0.0302132, -0.433612, 0.0701117, 0.301674, 0.0820649, -0.190166, -0.306402, -0.321044, -0.335726, -0.336835, 0
-0.647425, 0.652802, 0.178212, 0.175464, -0.428635, -0.10904, -0.130728, -0.169687, 1.16141, 0.390656, -0.278127, 0.0532807, 1.14788, 1.20149, 0.493899, 1.23473, -0.143621, -0.0875421, 0.539844, -0.271521, 0.541573, 0.387397, -0.00760602, 0.436501, -0.213103, 0.592135, 0.425626, 0.365489, 0.271481, 0.23555, 0.243167, 0.278017, 2
-0.52796, 0.32789, -0.23709, -0.0602169, -0.186278, -1.00461, -1.02857, -1.03843, -0.5466, -0.406797, -0.521004, -0.837241, 0.864436, 1.21695, 0.347509, 1.12847, -1.02115, -0.362761, 0.367208, -0.471312, 0.192175, -0.480836, -0.187158, 0.573795, -0.375814, 0.438199, 0.201479, -0.00983468, -0.157973, -0.184039, -0.166739, -0.142102, 0
0.652292, -1.10565, -0.759213, -0.866375, 0.29177, -1.06904, -1.07537, -1.07517, -0.588137, -0.551897, -0.650953, -1.38375, -0.884065, 0.0959973, -0.626147, -1.16518, -0.822299, -0.859399, 0.130548, -0.606138, -1.36583, -0.242627, -0.810535, 0.385279, -0.559123, -1.20591, -0.238809, -0.709351, -0.869323, -0.918157, -0.949889, -0.981851, 0
-0.408866, 0.25561, -0.387307, 0.352477, -0.0429164, -0.974825, -0.957175, -0.985959, -0.569148, -0.452442, -0.192984, -1.26798, 0.456949, -0.0731199, 0.514697, 0.839839, -0.839379, -0.0194095, -0.150258, -0.0181303, 0.410445, -0.447325, 1.11404, -2.94315, 2.17473, 0.860668, 0.0864925, -0.287442, -0.47448, -0.500506, -0.487533, -0.468223, 0
-0.696858, 0.751478, 0.155255, 0.0828546, -0.777753, -1.23103, -1.22122, -1.25348, -0.0622759, -0.12824, -0.210704, -0.431983, -0.0460349, 0.495188, -0.251752, 0.569467, -1.5242, 0.140533, 0.702355, -0.208676, 0.797972, -0.887953, 0.276548, 0.842358, -0.152816, 0.976264, 0.808237, 0.901565, 0.707402, 0.599581, 0.594874, 0.63766, 2
0.257789, -0.736496, -0.560602, -0.814313, -0.0852732, -0.918836, -0.917567, -0.862787, -0.589477, -0.420569, -0.351207, -1.08408, -0.859169, 0.153256, -0.584869, -1.1369, -0.741013, -0.772326, 0.173635, -0.571687, -0.996933, -0.0682126, -0.696158, 0.429704, -0.515617, -0.813963, 0.0890611, -0.270552, -0.478697, -0.558874, -0.625557, -0.680547, 0
0.232323, -0.721904, -0.609965, -0.47409, 0.176253, -1.38856, -1.38775, -1.23421, -0.239868, -0.264455, 0.410455, -1.7148, -0.43681, 1.15043, 0.211104, -0.769248, -1.27369, -0.570117, 0.843937, -0.188087, -0.918516, -0.67384, -0.566539, 0.842008, -0.350687, -0.854471, -0.0380492, -0.592965, -0.704563, -0.746231, -0.78458, -0.817391, 0
0.189686, -0.56524, -0.671072, -0.243017, 0.303324, -1.54267, -1.57289, -1.50897, -0.668883, -0.51047, -0.479557, -1.77458, -0.260797, 1.35454, 0.560682, -0.51079, -1.43889, -0.369587, 0.713558, -0.0348911, -0.502364, -0.788287, -0.36453, 0.558464, -0.256699, -0.416302, -0.246385, -0.707322, -0.837071, -0.845117, -0.878488, -0.894739, 0
-0.467593, 0.351447, 0.0988659, -0.185158, -0.358024, -1.44493, -1.34597, -1.22765, -0.392964, -0.404878, -0.579842, -1.48528, -0.082195, 0.930729, -0.0510222, 0.245565, -1.48229, -0.0690223, 0.558953, -0.152457, 0.40159, -0.832863, 0.162491, 0.689432, -0.0337213, 0.645396, 0.366739, 0.237719, 0.100405, 0.0684821, 0.0564191, 0.0605867, 0
-0.445226, 0.407696, 0.0886016, 0.744701, -0.174654, -0.885264, -0.738875, -0.620939, -0.0105143, -0.453731, -0.395103, -1.13883, 1.79981, 2.5992, 1.44445, 0.863946, -0.964361, 0.225006, 0.868493, 0.0529507, 0.480736, -0.1814, 0.414342, 0.348879, 0.208986, 0.72919, 0.153386, 0.012653, -0.0659238, -0.0822452, -0.0538704, -0.0381191, 0
-0.589726, 0.511419, -0.143411, 0.298476, -0.395213, -0.844627, -0.852332, -0.905383, -0.52861, -0.387417, -0.511289, -0.789517, 1.23996, 1.65732, 0.617421, 1.13666, -0.870142, -0.0794965, 0.626946, -0.322893, 0.465884, -0.220129, 0.0393282, 0.752267, -0.280396, 0.629604, 0.359193, 0.253891, 0.0943682, 0.0727998, 0.0897408, 0.12731, 0
-0.359913, 0.130308, -0.129849, -0.215042, -0.212553, -1.48659, -1.49361, -1.54682, -0.552217, -0.630064, -0.695578, -1.66058, 0.0535405, 1.19555, 0.250742, 0.355385, -1.45033, -0.305922, 0.804039, -0.264395, -0.0247364, -0.786788, -0.206337, 0.92914, -0.269372, 0.153865, 0.262866, -0.0316427, -0.168328, -0.186578, -0.184349, -0.187407, 0
-0.825647, 1.36339, 0.355425, 3.04879, -0.781131, -1.50289, -1.48833, -1.54424, -0.210914, 0.315207, -0.173805, -1.2283, 2.2921, 2.36353, 2.82215, 1.80891, -1.98406, 2.43758, 4.23305, 3.44696, 1.67466, -1.48543, 2.53484, 1.73641, 2.25589, 2.05275, 0.748649, 0.871252, 0.74792, 0.635711, 0.60251, 0.63869, 2
-0.544901, 0.475569, -0.0647343, 0.245835, -0.271491, -1.00845, -1.01342, -1.05148, -0.514588, -0.2373, -0.113038, -0.928191, 1.13131, 1.67109, 0.599191, 1.0585, -1.05955, -0.071341, 0.569797, -0.246675, 0.479417, -0.357364, 0.129299, 0.670212, -0.142742, 0.704053, 0.284084, 0.121024, -0.00176903, -0.0324325, -0.0230573, -0.00381792, 0
-0.404348, 0.135086, -0.234431, -0.264185, -0.233112, -1.23327, -1.23658, -1.26886, -0.285084, -0.574365, -0.502524, -1.3718, -0.209805, 0.524892, -0.330809, 0.276828, -1.15567, -0.323832, 0.652742, -0.389496, 0.0106142, -0.488082, -0.260467, 0.828805, -0.364, 0.120554, 0.268503, 0.0153415, -0.140043, -0.184999, -0.172615, -0.131658, 0
0.507132, -0.780872, -0.60036, -0.336645, 0.406247, -2.05892, -2.01506, -1.91549, -0.586368, -0.581041, 0.0809955, -2.75787, -0.245385, 1.57666, 0.54741, -0.767529, -1.99369, -0.478368, 1.08166, -0.0499828, -0.932009, -1.40252, -0.454881, 1.08639, -0.209645, -0.780702, -0.38333, -0.776494, -0.835821, -0.831174, -0.833273, -0.831824, 0
-0.835811, 1.49817, 1.7659, 1.13128, -1.16015, -0.830654, -0.918626, -1.03698, 2.05034, 1.42046, 1.20701, -0.416152, 1.13475, 1.62874, 0.979742, 1.21303, -1.04763, 1.27782, 2.22071, 1.33241, 1.33799, -0.405557, 1.28112, 0.997493, 0.937796, 1.35425, 1.00114, 1.69463, 1.8208, 1.71697, 1.67179, 1.68245, 2
-0.708411, 0.831694, 0.170926, 0.360272, -0.645256, -1.1483, -1.15689, -1.24367, 0.54604, -0.286193, -0.392505, -0.690961, 0.6016, 0.847805, 0.308511, 1.04745, -1.33925, 0.221808, 0.645496, -0.0723705, 0.91202, -0.613383, 0.323292, 0.623038, -0.0410973, 1.00402, 0.614863, 0.650923, 0.498916, 0.442537, 0.45625, 0.49264, 2
-0.615382, 0.645896, 0.497567, 0.0297237, -0.429045, -0.667654, -0.737685, -0.773715, -0.317496, -0.363181, -0.60106, -0.620809, 0.231293, 0.664665, -6.69775E-4, 0.785269, -0.696428, 0.0354504, 0.675469, -0.0728302, 0.58288, 0.119584, 0.161711, 0.297197, 0.152217, 0.621679, 0.362371, 0.350238, 0.296927, 0.267293, 0.271921, 0.319415, 0
0.206637, -0.63728, -0.572905, -0.678468, 0.198761, -1.6349, -1.66656, -1.65951, -0.462486, -0.727601, -0.590676, -1.88542, -0.775505, 0.202819, -0.576164, -0.908322, -1.47139, -0.665535, 0.352936, -0.533268, -0.772396, -1.05136, -0.652392, 0.556375, -0.51053, -0.766799, -0.0996954, -0.587018, -0.69354, -0.704034, -0.705533, -0.724872, 0
-0.706293, 1.02722, 0.724193, 1.28025, -0.384259, -1.18024, -1.10516, -1.02133, -0.211644, 0.123322, 0.0317925, -1.21658, 2.38137, 2.62274, 2.1968, 1.62895, -1.32615, 0.822918, 1.4693, 0.875879, 1.12652, -0.867964, 1.19737, 0.451053, 1.05111, 1.40939, 0.350598, 0.339394, 0.344201, 0.384319, 0.458379, 0.523863, 0
-0.827826, 1.55284, 0.931989, 4.28898, -0.792395, -1.15766, -1.22478, -1.40499, 0.432013, -0.204508, 0.121653, -1.22419, 4.53306, -1.18215, 7.41656, 2.15451, -1.50936, 2.93689, 0.300285, 4.12902, 1.63186, -1.00699, 5.91291, -10.1453, 12.6856, 2.01687, 0.688142, 1.02634, 1.03929, 1.05645, 1.06431, 1.11011, 2
-0.647385, 0.941104, 0.541973, 1.70562, -0.296497, -0.646475, -0.579792, -0.541173, -0.266134, 0.261956, 0.0410674, -0.923214, 2.33543, 3.55649, 3.00221, 1.32371, -0.65524, 1.18651, 2.56736, 1.40666, 0.906253, -0.0196293, 1.01878, 0.691371, 0.851423, 0.900126, 0.225296, 0.487542, 0.512469, 0.569307, 0.602919, 0.640469, 0
-0.439049, 0.195932, -0.014272, -0.321793, -0.209055, 1.62404, 1.61279, 1.53179, 0.317066, -0.0797463, 0.386698, 1.4656, -0.345491, 0.290451, -0.425727, -0.257199, 1.44351, -0.260517, 0.381571, -0.338295, 0.00379797, 1.46833, -0.460887, 0.223677, -0.412863, -0.450203, 0.0589276, 0.223387, 0.114017, 0.0932985, 0.0869423, 0.0846036, 2
-0.611574, 0.597902, 0.317086, -0.119964, -0.581251, -1.18237, -1.20905, -1.2279, 0.321713, -0.338634, -0.40035, -1.20487, 0.180911, 0.825547, -0.00613678, 0.694349, -1.13274, -0.151417, 0.613083, -0.295228, 0.412314, -0.567269, 0.0821947, 0.682985, -0.0880915, 0.63836, 0.581971, 0.589516, 0.458039, 0.426176, 0.421969, 0.448394, 0
0.445586, -0.787678, -0.700485, -0.597472, 0.296967, -0.462116, -0.499966, -0.447984, -0.289811, -0.651682, -0.388287, -0.596813, -0.410185, 0.574965, -0.390626, -0.618611, -0.248264, -0.704843, 0.181081, -0.566419, -0.906203, 0.0697017, -0.699656, 0.406447, -0.531888, -0.882126, -0.223627, -0.727611, -0.833913, -0.860258, -0.888533, -0.899297, 0
-0.207396, -0.385119, -0.687183, -0.542442, 0.187447, 0.858489, 0.912109, 0.962332, -0.150268, -0.71085, -0.708221, 0.676309, -0.406557, 0.107471, -0.54786, 0.0363, 0.885494, -0.643757, 0.0570886, -0.571896, -0.325302, 0.954546, -0.672471, 0.306312, -0.538205, -0.568198, -0.0968569, -0.621019, -0.773636, -0.825268, -0.872501, -0.905413, 0
0.380341, -0.821879, -0.61901, -0.777104, 0.110449, -0.204598, -0.215102, -0.214902, -0.52763, -0.417631, -0.63823, -0.315447, -0.660038, 0.289251, -0.545711, -0.797532, 0.0322924, -0.791616, 0.134676, -0.588187, -1.10853, -0.0568089, -0.743382, 0.348859, -0.52891, -1.00217, -0.0380492, -0.506652, -0.663736, -0.691811, -0.691381, -0.722923, 0
0.323932, -0.767039, -0.686913, -0.752637, 0.171106, -0.668813, -0.655091, -0.567169, -0.30946, -0.609565, -0.657949, -0.789227, -0.811885, 0.0475639, -0.599631, -0.890801, -0.416132, -0.721004, 0.106611, -0.576114, -0.756175, -0.527141, -0.723993, 0.375114, -0.539614, -0.826816, -0.0695319, -0.564021, -0.760843, -0.815323, -0.877089, -0.920085, 0
-0.794994, 1.21552, 1.16459, 0.203289, -1.00585, 0.0172405, 0.0194692, 0.0308431, 0.809196, 2.76046, 0.923243, 0.380311, 0.40134, -0.297457, -0.0472242, 1.07453, -0.0651841, 0.397302, -0.301285, -0.07319, 1.03128, -0.159233, 0.627775, -0.420409, 0.126021, 1.19244, 0.946551, 1.4158, 1.55963, 1.47776, 1.3958, 1.35422, 2
-0.871332, 1.79993, 2.75639, 1.14621, -1.28582, 0.0257259, -0.0451553, -0.0978263, 1.18659, 3.33685, 2.74896, 0.462276, 1.53559, -0.807557, 1.02608, 1.68987, -0.185238, 1.42977, -0.340553, 1.00918, 1.60697, -0.311679, 1.75204, -0.991346, 1.35173, 1.80605, 1.18985, 1.98868, 2.40564, 2.51533, 2.53238, 2.51803, 2
0.112918, -0.576724, -0.604788, -0.537785, 0.104353, -0.684354, -0.648694, -0.584919, -0.630744, -0.288652, -0.553156, -0.976774, -0.331578, 0.36476, -0.511789, -0.434752, -0.368278, -0.651643, 0.211804, -0.576974, -0.672611, -0.665205, -0.654691, 0.399421, -0.532788, -0.585679, -0.00730606, -0.442777, -0.570237, -0.613963, -0.616472, -0.636271, 0
0.0250263, -0.210215, -0.0464743, -0.426006, -0.0650843, -0.498666, -0.468193, -0.4739, -0.0751188, -0.639389, -0.511699, -0.590926, -0.483445, 0.230474, -0.390866, -0.4012, -0.231773, -0.295838, -0.600381, -0.233032, -0.425307, -0.569977, -0.150238, -0.598881, -0.0182198, -0.27291, 0.0966669, -0.183479, -0.2376, -0.259158, -0.286593, -0.326791, 0
-0.847985, 1.67446, 2.16889, 1.96014, -0.907082, 0.228864, 0.201529, 0.147579, 1.61494, 1.31541, 2.48196, 0.617591, 2.20914, -2.40747, 2.23246, 1.77622, -0.0166508, 1.89403, -1.32969, 1.55069, 1.68711, -0.282855, 2.33422, -2.41201, 2.25784, 1.9155, 0.842118, 1.31864, 1.604, 1.73395, 1.80887, 1.86179, 2
0.808057, -1.01375, -0.736106, -0.698577, 0.390466, -0.80176, -0.780632, -0.762082, -0.60123, -0.623208, -0.557684, -0.926662, -0.643807, 0.396243, -0.495318, -1.0024, -0.513598, -0.74786, 0.249043, -0.573136, -1.1572, -0.734977, -0.753487, 0.432443, -0.550788, -1.05075, -0.299786, -0.763321, -0.836821, -0.874241, -0.898567, -0.923543, 0
0.0890612, -0.34575, -0.219409, -0.323413, -0.119584, 0.155485, 0.0185997, -0.0868123, 0.277748, 1.06068, 2.13888, 0.00723599, 0.120794, 1.37146, 0.0845934, -0.294129, 0.351337, -0.425317, 0.642257, -0.417711, -0.671891, 0.0510619, -0.465655, 0.701855, -0.428595, -0.560912, 0.244396, -0.140683, -0.333897, -0.416412, -0.49301, -0.51049, 0
-0.421729, 0.274829, -0.094488, -0.220389, -0.47469, 0.281296, 0.411814, 0.540354, -0.125901, -0.304993, -0.203358, 0.414073, -0.398282, 0.38302, -0.440089, -0.0327021, 0.290091, -0.0547101, -0.519835, -0.186628, 0.191125, 0.0617861, 0.122633, -0.680097, 0.00451772, 0.27266, 0.532968, 0.368238, 0.211924, 0.146609, 0.103723, 0.129019, 2
-0.758254, 1.17722, 1.11507, 0.504663, -0.794334, 0.124172, 0.1457, 0.133217, 0.0568388, 0.727161, 1.22144, 0.717147, 0.690591, -0.92885, 0.445076, 1.22546, -0.0814152, 0.65544, -0.320594, 0.23654, 1.2367, -0.245285, 0.89255, -0.791566, 0.538795, 1.39082, 0.753776, 1.05815, 1.16574, 1.20626, 1.25869, 1.2996, 2
0.499396, -0.907732, -0.694769, -0.774215, 0.214922, -0.296108, -0.308331, -0.256389, -0.495618, -0.410795, -0.554246, -0.51002, -0.737276, 0.116116, -0.622029, -0.924643, 0.0393685, -0.808856, 0.141712, -0.600671, -1.18072, -0.415982, -0.788757, 0.363561, -0.553446, -1.11592, -0.0887314, -0.646545, -0.758864, -0.790447, -0.810785, -0.816922, 0
0.320204, -0.792205, -0.690281, -0.665405, 0.102324, 0.19957, 0.339404, 0.837061, -0.461447, -0.651982, -0.593794, 0.0257858, -0.824058, 0.229414, -0.56578, -1.41865, 0.322133, -0.622329, 0.272081, -0.523923, -0.72932, 0.0510619, -0.707852, 0.394344, -0.544201, -0.788837, 0.0322023, -0.504023, -0.691051, -0.735117, -0.791536, -0.823488, 0
-0.784969, 1.22755, 1.32644, 0.265324, -0.995504, -0.387947, -0.415012, -0.422918, 2.15454, 1.94839, 0.908901, 0.0161711, 0.393034, -0.676239, 0.0282644, 1.00422, -0.386718, 0.462056, -0.705913, 0.0687121, 1.02625, -0.894089, 0.603299, -0.652672, 0.21952, 1.13719, 0.930839, 1.44907, 1.64064, 1.65576, 1.62431, 1.57221, 2
-0.246465, -0.294449, -0.543971, -0.715747, -0.268683, -0.305282, -0.300345, -0.315387, -0.206497, -0.629535, -0.623188, 0.081925, -0.852342, -0.029164, -0.651073, -0.753387, -0.21889, -0.662197, 0.0970067, -0.581901, -0.353336, -0.566979, -0.626287, 0.311179, -0.538095, -0.385039, 0.278987, 0.050872, -0.185009, -0.260587, -0.279657, -0.304743, 2
0.515457, -1.06887, -0.791076, -0.812904, 0.407407, -0.149098, -0.169947, -0.187607, -0.347189, -0.682795, -0.74638, -0.173375, -0.803639, 0.0432263, -0.644127, -1.01717, 0.136465, -0.846746, 0.112398, -0.604998, -1.25815, -0.475229, -0.821759, 0.348489, -0.558693, -1.26163, -0.322073, -0.87425, -0.962162, -0.961933, -0.974495, -0.976104, 0
-0.320904, -0.0885215, -0.355445, -0.652602, -0.388477, 0.162311, 0.168967, 0.158283, 0.0954776, -0.34635, -0.485464, 0.51071, -0.769118, -0.12781, -0.615602, -0.554076, 0.175374, -0.570577, -0.0230775, -0.552627, -0.224567, -0.00944485, -0.505633, 0.178062, -0.49223, -0.20071, 0.404588, 0.29148, 0.110969, 0.0146916, -0.0188596, -0.0423967, 2
-0.457709, 0.161561, -0.0965968, -0.638889, -0.650113, 0.377503, 0.368358, 0.373145, 0.793105, 0.329299, -0.217041, 0.776724, -0.606807, -0.0931189, -0.586998, -0.102834, 0.326331, -0.49199, -0.0273451, -0.525762, 0.00142927, 0.227365, -0.403699, 0.131258, -0.453361, 0.0413272, 0.644247, 0.719055, 0.555905, 0.43711, 0.366919, 0.298516, 2
-0.803719, 1.37586, 1.64451, 0.628555, -0.960063, -0.0902305, -0.10971, -0.118275, 2.34396, 1.77506, 1.80341, 0.329719, 0.723793, -1.16373, 0.480486, 1.1934, -0.144091, 0.847895, -1.13226, 0.506022, 1.26493, -0.731988, 0.911909, -1.09501, 0.613344, 1.33562, 0.894309, 1.41648, 1.66621, 1.722, 1.72214, 1.71334, 2
-0.578223, 0.562301, 0.259968, -0.308481, -0.580022, 0.0722803, 0.0588077, 0.0589777, -0.100545, 0.578772, 0.392475, 0.625237, -0.223567, -0.094888, -0.391685, 0.47311, -0.028984, -0.185358, -0.114707, -0.377623, 0.498547, -0.172655, 0.0207184, -0.115277, -0.220579, 0.652902, 0.572756, 0.701065, 0.659338, 0.608776, 0.607947, 0.612464, 2
0.343602, -0.861817, -0.698876, -0.793565, 0.2005, 0.116696, 0.0968168, 0.0950079, -0.604978, -0.522383, -0.67513, 0.100475, -0.80145, 0.0252761, -0.641518, -0.953727, 0.391595, -0.803479, 0.105212, -0.595883, -1.02102, -0.426216, -0.793785, 0.348829, -0.555705, -1.08974, -0.107271, -0.620829, -0.758114, -0.776904, -0.788507, -0.790426, 2
-0.735506, 1.00756, 0.800931, 0.165319, -0.762262, 0.682875, 0.683445, 0.713129, 1.15682, 0.617301, 0.991176, 1.17931, 0.0347908, -0.552827, -0.190226, 0.685474, 0.483045, 0.357214, -0.56506, -0.0196294, 0.985939, 0.178542, 0.446295, -0.585289, 0.117556, 1.01524, 0.72879, 1.02251, 1.08158, 1.03929, 1.03196, 1.04199, 2
-0.65629, 0.715098, 0.557574, -0.279337, -0.850833, 0.52809, 0.502794, 0.454241, 1.423, 1.49307, 0.244066, 0.749998, -0.30917, -0.416462, -0.409266, 0.265384, 0.518905, -0.093249, -0.563531, -0.247914, 0.417631, 0.165699, -0.0365401, -0.376723, -0.1814, 0.405927, 0.823598, 1.10719, 1.12251, 1.09589, 1.05011, 1.00133, 2
