@relation waveform-noise
@attribute f1 real [-3.5166, 3.36393]
@attribute f2 real [-3.41395, 3.77754]
@attribute f3 real [-3.15553, 3.45223]
@attribute f4 real [-3.00624, 3.29]
@attribute f5 real [-2.89012, 3.18105]
@attribute f6 real [-2.85825, 3.15837]
@attribute f7 real [-2.77248, 2.88509]
@attribute f8 real [-3.06762, 2.77598]
@attribute f9 real [-2.95765, 2.78832]
@attribute f10 real [-3.09332, 3.19039]
@attribute f11 real [-2.64477, 2.99947]
@attribute f12 real [-3.10454, 3.15052]
@attribute f13 real [-3.00511, 2.56241]
@attribute f14 real [-3.06718, 3.48496]
@attribute f15 real [-2.57277, 3.03302]
@attribute f16 real [-2.66924, 3.19974]
@attribute f17 real [-3.1813, 3.18346]
@attribute f18 real [-3.26465, 3.58013]
@attribute f19 real [-3.56234, 3.46517]
@attribute f20 real [-3.23225, 4.03394]
@attribute f21 real [-3.61205, 3.65249]
@attribute f22 real [-3.22234, 3.73672]
@attribute f23 real [-3.43529, 3.98954]
@attribute f24 real [-3.54489, 3.29085]
@attribute f25 real [-3.72527, 3.87955]
@attribute f26 real [-3.58542, 3.99701]
@attribute f27 real [-3.47614, 3.90117]
@attribute f28 real [-3.72142, 3.55608]
@attribute f29 real [-3.65813, 3.81846]
@attribute f30 real [-3.48826, 3.52859]
@attribute f31 real [-3.54407, 3.78065]
@attribute f32 real [-3.46811, 3.18499]
@attribute f33 real [-3.40144, 3.31504]
@attribute f34 real [-3.751, 3.99382]
@attribute f35 real [-3.48753, 3.52551]
@attribute f36 real [-3.56292, 3.33343]
@attribute f37 real [-3.39103, 3.37198]
@attribute f38 real [-3.29325, 3.74687]
@attribute f39 real [-3.46879, 3.30024]
@attribute f40 real [-3.7653, 3.4643]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40
@outputs clase
@data
1.06709, 0.947152, 0.661536, 1.08808, 2.1562, 0.337911, 0.233409, -0.165739, -0.423188, -1.51911, -0.122747, -0.414475, 0.459529, -0.369241, 0.646937, -0.88858, 0.156904, -0.726141, 0.364063, -1.44625, -0.173568, -0.91597, 0.159352, -0.472758, 1.15141, 1.53068, 0.283453, -0.430635, 0.110396, -0.608513, -1.21257, 0.695119, 1.26661, 0.35565, 2.50942, -0.300997, 1.14452, -0.481217, 0.341264, 1.08102, 0
-1.10991, -0.400649, 0.228936, -0.628438, -1.08016, -0.47338, -0.44058, -0.393337, 0.223907, -0.174477, 1.10795, 1.65531, 1.0681, 0.0388503, -0.581045, 0.0100738, -1.64704, 0.023391, 0.0889651, -0.619053, -0.749961, 0.491817, -0.352705, -0.759227, -0.85722, -2.00575, 0.80027, -0.241738, -1.19952, -1.10537, -0.141881, -0.585097, -2.62343, 0.265941, -0.489054, 0.303063, 0.781679, 2.27056, -0.341577, -0.504504, 2
0.657655, 0.215488, -0.00857058, -0.579193, -0.348981, 0.517592, -2.00502, 0.0846201, 0.205932, -0.0564116, 0.786636, 0.414744, 1.3995, 0.979728, 0.0479212, -0.34495, 0.162897, -0.514009, -1.62831, -0.590853, -0.799651, -0.816127, 0.302728, -1.83595, -0.0477715, -1.61847, 0.171982, 0.553617, 0.594057, 1.88592, 0.578583, -1.86531, -0.909847, -0.531466, -1.2063, -0.552689, 0.408756, 0.543166, -0.499916, 1.15082, 2
0.487889, -1.3056, 0.500371, -0.361111, -0.71457, 0.0275512, 0.100579, -0.307988, -1.29197, -1.70933, -0.0984971, 0.486566, -0.215322, -0.380577, 1.00135, 0.437212, 0.330706, 0.723425, 0.138983, -0.769453, 1.84381, 0.0824604, -0.690663, 1.10776, 1.00151, -1.95479, -1.40887, -1.67338, -4.43356E-4, 0.162124, 1.08891, 0.009649, 0.606778, 0.594872, -0.23005, -0.0996437, -0.891435, -0.179928, 0.479811, -0.185405, 0
0.148356, 1.84248, 0.0423236, -0.0234361, 0.711825, 0.561151, -0.18476, 0.921046, -1.42379, -0.377812, -0.480438, -1.10005, -0.739537, 0.163545, 0.0329459, -0.533556, 0.810161, 1.07698, -0.80302, 0.396145, -1.13754, -1.46511, -0.803316, -0.196168, -1.72663, 1.40839, 0.0807795, -0.0826673, 0.85604, -0.476693, 1.87942, -0.111316, -1.58937, -0.461693, -0.299782, -0.300997, 0.87239, -0.300443, -0.717633, -0.654082, 0
0.607724, -0.314005, 0.525818, 0.687089, -0.618678, 0.517592, 0.740131, 0.545508, -0.303356, -0.292542, -0.250061, -1.24369, -0.606977, -0.199203, -0.241603, -0.350497, 0.438583, -0.174598, -0.319514, -1.16425, 0.0947531, 0.132382, 0.108147, 0.495308, -0.867214, -0.089756, 0.222651, -0.162203, -0.141511, -0.202915, -0.922385, -1.15968, -0.634097, 0.923803, 0.736236, 1.60179, -0.84104, -0.00919735, 1.20224, 0.562485, 0
-0.161218, -0.756854, -0.296971, 0.574531, -0.145211, -2.33009, -1.66557, -1.34925, -1.31594, -1.95202, -1.46257, 1.53778, 0.784904, 0.781351, 0.941453, 0.52042, 2.23054, 1.86187, 2.8983, 3.78014, -1.70399, 1.03097, -1.11055, -1.57912, 0.152092, -0.426074, -0.800849, 0.454198, 1.78306, -1.45013, 1.07891, -0.494373, -1.66816, -0.092892, -0.578709, 0.00103294, 1.03365, 0.191662, 0.370953, -0.0956581, 2
1.02715, -0.496921, -0.449654, -0.241518, -0.540766, 0.212678, -1.22772, -1.3208, -1.47172, -1.57814, -2.20827, -0.616883, 0.387224, 0.594308, 1.19104, 1.70198, 0.882079, 1.27497, 1.44778, -1.52145, -0.322635, 1.47028, -0.516564, 2.35241, -0.237642, -2.0669, 1.44882, -0.579764, 0.835887, 0.091144, -0.352017, 0.0499708, -1.05757, -0.621175, 0.357691, -0.210388, -1.04262, 1.86884, 0.608462, 0.16361, 0
0.158342, 0.167353, 0.0423236, 0.595635, -0.570732, -0.903527, -1.06537, -0.552657, -0.20749, -1.36825, -0.819941, -0.166362, -0.341857, 0.361923, 1.14612, 0.0766407, 0.0190607, -0.591791, 1.79791, 0.067146, -0.0940654, -0.0473356, 0.251523, -1.25314, 1.0215, 0.195604, 0.577329, 0.782282, 0.402607, -0.841732, 1.35909, 2.27775, -1.68786, 0.136363, 0.696389, 1.59172, -1.66752, -0.772463, -0.351473, 1.3004, 0
-0.0114243, -0.0925805, -1.34878, -0.881694, -0.942314, -0.1848, 0.154695, 0.812936, 0.619354, 1.02585, 1.42927, 2.36047, 0.53786, 0.140873, -0.780717, -0.0897766, -0.20868, -1.77266, 1.36442, 0.433745, -1.76362, 0.761393, -0.106918, 0.277987, -0.717316, -1.86307, 0.131448, 1.32909, 0.402607, 1.78452, -1.61283, -0.181879, -0.131838, -0.800591, 0.417461, -0.603027, 1.23523, 1.98935, -0.41085, -1.4618, 1
-2.1385, 2.19868, -1.61174, -1.01536, -0.786489, -1.31734, -0.765276, -0.518517, 0.0381667, 0.665099, 0.756323, 0.264571, 1.91166, -1.04373, -0.755758, -1.88154, -0.640189, -0.436227, -0.111106, 1.13874, 0.651271, -0.0473356, 0.814786, -1.6779, -0.0277851, -0.130522, 1.24615, 0.583443, -1.30028, -0.770752, 1.18898, -1.29073, 0.203001, 0.315779, -1.07679, 1.23936, 1.11429, -0.410916, -2.51875, -0.584279, 2
0.767504, 2.20831, 0.559748, -0.00936627, 0.711825, 1.60657, 1.50267, 1.14295, 0.703237, 0.0157394, -0.856316, -1.15228, -0.450315, -1.04373, -1.04528, -0.528009, -0.819985, -0.881704, -0.719657, 1.56174, 0.412763, 0.87122, 0.753339, -0.433245, -1.15702, -0.405691, -0.638711, -0.788545, -0.665477, 0.821221, 0.848757, -1.38145, -0.604552, -1.69768, 0.417461, -0.401674, 0.882469, 1.01518, -1.89529, 1.07105, 1
0.417985, 0.552439, 1.50129, 1.74232, 1.70671, 1.04575, 0.420355, -0.928195, -0.513063, -1.00749, -1.57776, -1.14576, -0.564799, -0.357905, -0.551094, -0.322761, 1.20571, -0.266522, 1.30607, -0.553253, -0.0145629, 2.49866, 0.568998, 0.129814, -0.277615, 1.19437, 2.13791, 0.245417, -0.181816, 1.99746, 1.04889, 1.77373, 2.01507, 0.39552, 0.447346, 0.816514, 0.701047, -1.13401, 0.66784, 0.123723, 0
-0.93016, 0.340641, -0.822878, -2.88664, 0.0465736, -1.22478, -0.981739, 0.494298, -0.063691, 0.0944497, 0.586571, 0.160102, 0.905413, 0.48095, 0.252585, 0.392834, -0.214673, -0.492796, -1.13647, 0.649945, -0.253071, 0.491817, -1.90936, 0.110057, -0.247635, 0.246562, 0.0807795, 0.474082, 0.674667, 0.90234, -1.35266, 0.533832, -0.840909, 0.814159, 1.88183, 1.49105, 1.55776, -0.431002, 0.786594, 0.21347, 2
1.10704, -2.06615, -0.771984, -1.0435, 0.579973, -0.549608, -0.356947, -0.638006, -1.04632, -0.4762, -0.3895, 0.120926, -0.847995, -1.13441, 0.831633, 0.648007, 0.462556, 0.603218, 1.02263, -0.619053, 1.16804, 0.222241, 0.0876642, 0.534821, 0.621773, 2.05045, 1.04348, -1.41489, -0.403494, 1.5513, 0.458506, 0.100373, 0.508296, 0.275909, -0.419322, -0.794313, -0.851119, -0.49126, -1.26193, -0.683998, 0
0.248219, 0.44654, -0.101877, 0.356449, -0.594705, -0.74018, -1.4491, -0.0405592, 1.90156, 0.428968, 1.74452, 1.47249, 1.28502, 0.633984, 0.781715, -0.250647, -0.412448, -0.174598, -1.88674, 0.555945, -1.13754, 0.232225, -0.0557118, 0.534821, -0.567418, 1.31666, 1.85417, 0.245417, 0.281692, 2.68697, 0.958828, 1.79389, 1.20752, -0.381952, 0.786044, -1.58966, 1.56784, 0.131404, -1.61819, 1.49984, 2
0.797463, 0.764236, 0.322242, -0.0445408, 0.35223, -0.418931, -0.170001, 0.346359, -1.10623, -1.6175, -1.13519, 0.114397, 0.302867, 0.0161786, -1.07523, 0.603629, 0.108958, -1.07262, 0.780878, 0.847345, -0.263008, 0.94111, -0.434634, -0.778983, 0.401922, 0.480965, -0.162428, -1.54413, 0.452989, 0.91248, -1.28262, -0.212121, 0.419662, -0.631142, -0.628518, -1.05607, -1.13333, 0.543166, -0.925454, 0.75195, 0
-1.88884, -0.342886, 0.0253589, 0.293135, 1.37108, -0.212024, 1.39444, 0.494298, 0.445597, 0.422409, 0.604759, 0.421274, -0.805817, -0.369241, -0.361406, -0.76654, -0.232653, -0.796851, -1.06145, -0.656653, -0.690335, 0.791346, 1.42925, 0.475552, -0.627377, -1.40445, -1.06432, -0.0230156, -0.141511, 1.72368, 1.32907, -1.95604, -1.21514, -0.132762, -0.439245, -0.683568, 0.963101, -0.139756, -0.391058, 1.14085, 1
0.188301, 1.32261, 0.822701, -0.551054, 0.478088, 0.555707, 0.887719, 0.653617, 1.61996, 0.199397, -1.23826, -1.2894, -1.48669, -0.83968, -1.01533, -0.699973, -0.724094, -1.75144, -1.67, 0.978944, 1.10841, 0.501801, 0.323211, 1.15715, -0.117724, 0.134456, -0.547508, -0.321274, -2.32806, -2.00783, 0.938815, -0.0105119, -0.663641, -0.631142, 0.0488781, -1.02587, 0.237413, -0.2201, 1.08348, 0.283273, 1
-0.390902, -2.24906, -1.78139, -0.325937, -0.336995, -1.05054, -0.612767, -0.529897, -0.17154, 0.120686, 0.247068, 0.440861, 0.248638, 1.52952, -0.326463, -0.261741, 0.732249, -0.330162, 0.147319, 0.048346, -0.759899, -2.4236, 0.630445, 0.337256, -1.08706, 0.837665, -0.658978, 0.643095, -0.796469, -1.30817, -0.321998, 0.332223, 1.45372, -1.78738, -0.299782, 1.19909, 0.207176, -1.58594, 1.05379, -0.42473, 2
-0.0513693, -2.13354, -0.0255353, 1.39058, 0.777751, 0.506702, -0.0519296, 0.517058, 1.7338, 0.802842, -0.571376, -0.682176, -1.44452, -0.357905, -0.151751, -1.28243, -0.508339, 0.426441, 0.914259, 0.753345, 0.551893, 0.252194, 0.00573504, -0.275194, -2.34621, -0.364925, -1.25686, 1.06066, 0.281692, -1.05467, 1.23901, 1.54188, 2.11355, -1.66777, -0.140394, 0.423875, 0.156781, -0.39083, 1.87518, -0.763773, 1
0.887339, 0.64871, 1.9763, 0.0680177, -0.223123, 0.0656655, 0.887719, -0.165739, -0.201498, 1.41941, 1.02308, -0.349182, 1.11028, -0.726322, -1.46958, -1.50432, -0.352517, -1.09384, -0.26116, -0.816453, -0.322635, -0.726268, 0.579239, 2.24375, -1.22697, -0.0489903, -0.182696, -1.29558, 0.483218, -1.11551, 1.09892, -0.585097, 0.0946708, 1.36238, 0.248112, 0.232589, 0.751442, -0.872892, -0.608775, 0.273301, 1
0.747532, -1.00716, 1.50977, 0.447902, 1.32913, -0.0595672, 0.385917, 0.0561702, -0.986401, 0.00918024, -1.22007, -0.897643, -0.769664, -0.919032, 0.412322, 0.265247, -0.0948097, 0.645644, 1.41444, -0.647253, 0.989157, 0.102429, 1.1425, -0.304828, -0.847227, -0.721625, 3.14115, 0.72263, 1.17848, 0.456182, 0.608602, -0.393569, -1.19544, -0.10286, 0.786044, -0.63323, -0.0649571, 0.954927, -0.450435, -1.15268, 0
0.967229, 0.812372, 0.127147, 0.954416, 1.80859, 0.425029, 0.695854, 1.15433, -0.399222, 0.0157394, -0.807816, -1.73339, -0.866071, -1.48016, -0.0668901, -1.12156, -0.316557, -1.0302, 0.289036, 0.480745, 0.800338, -0.207084, -0.0761941, -1.589, 2.07079, 1.70394, -0.71978, 1.22967, -0.92746, -0.963411, 0.858764, 0.49351, -0.663641, -1.45845, -0.548824, -0.0996437, 0.821995, -2.66054, 0.727217, -0.195377, 0
0.21826, -0.371768, 1.60308, 1.52424, -0.211136, 1.23087, 0.676175, 1.10881, 0.75117, -1.47976, -1.88695, -2.66708, -1.23362, -1.65586, -0.366398, -0.455895, 0.234815, 0.384015, -0.744666, 0.631145, 1.20779, -1.24545, 2.10517, -0.453002, -0.347567, 0.0427327, 0.0605122, 0.334894, 1.17848, 0.314223, 0.708667, -0.111316, 1.29615, 0.0665895, 0.23815, 0.474213, 1.87021, -0.76242, -0.529605, -1.68118, 0
-1.82892, -0.439158, 0.610642, -0.762101, -0.864401, -0.761959, -1.13917, -0.973714, -1.38784, -0.377812, -2.01426, 0.0948092, 0.411325, 1.05908, 1.23597, 2.07365, 1.45742, 2.08107, -0.211142, 0.292746, 1.16804, 0.951095, -1.28465, -0.561662, 0.931562, -0.293585, 0.475992, 0.732572, -1.94516, -0.284034, 1.17897, 0.977372, -2.52495, 0.196168, 0.377614, 1.17895, -0.33709, 0.181619, -0.371265, 0.00406054, 0
0.677628, -0.265869, -0.984043, 0.877032, 0.999501, 1.9006, 0.853282, 0.881216, 0.589396, -0.279424, -0.935129, -2.24268, -1.04683, -1.72388, -1.01034, -0.638954, -0.724094, -0.422085, -0.286169, -0.515653, -1.42573, -0.356849, 0.558757, 0.801533, -0.677343, 1.84662, -0.385369, -0.00313171, 1.54123, 1.87578, 0.618609, 0.312062, 0.0158852, 0.315779, 0.11861, 0.796379, 0.418835, 0.0611034, -2.09321, 0.0339761, 0
-1.22975, -0.814617, -0.873772, 0.61674, -0.69659, -0.560498, -0.347107, -0.734736, 1.90156, 1.76048, 0.525946, 1.71407, -0.0285329, 0.741675, -0.441275, -0.0176624, -0.478373, -0.860491, -1.08645, -0.713053, -0.322635, 1.18073, 0.0466996, -0.225802, 0.202058, -1.60828, 0.536794, 0.513849, -0.343037, 1.11528, -1.16254, -0.675821, -1.4515, 1.54179, 0.64658, 0.0312359, -0.669697, -0.340615, -0.608775, -0.654082, 1
0.0185345, -0.756854, -1.63718, 0.27203, -1.1281, -0.919862, -1.0211, -1.01354, -1.7713, -0.784481, -0.577439, 0.512684, -0.100838, 1.48418, 1.97475, 1.30813, 1.24766, -0.443299, 1.79791, 0.00134608, 1.973, 1.21069, -1.28465, 0.722507, -0.227649, -1.55732, 0.344255, -0.3511, 0.0902431, -0.801172, 0.178325, 1.13866, -0.712882, -1.39865, -2.12277, 0.162116, 0.690968, 1.0654, -0.0347932, -2.16981, 0
0.238232, -0.179225, 0.0253589, 0.342379, 0.466102, -0.348147, 0.282605, -0.472997, -1.64548, -1.00749, -0.498626, 0.447391, -0.438264, -0.743325, -0.246595, -0.439253, -0.454401, -0.888775, 1.14768, -0.844653, -1.11766, -1.32533, -1.45875, -1.42107, -0.207663, 0.980345, -0.182696, -0.420693, 1.91405, -0.223195, 0.458506, 0.685039, -2.44617, -0.611207, 0.437385, -1.07621, -0.679776, 0.342306, 0.400641, 0.153638, 0
0.308136, -0.679837, -0.65323, 1.03883, -0.75053, -0.484269, -0.499616, -0.433167, -0.261415, -0.167918, -0.668377, -1.05435, 0.357096, 1.64855, 0.71183, 0.220869, 1.5653, 0.384015, 1.56449, 0.640545, 1.50592, -1.41519, 0.13887, -0.413489, 0.381936, 0.124264, -0.0306908, 1.22967, -0.222121, -0.142075, 1.18898, 0.997533, -1.10681, 0.186201, -0.120471, 1.42057, 0.378519, -1.8571, 1.00431, -0.175433, 0
1.31675, 1.38037, -0.195183, -0.959078, -1.42777, -1.04509, -1.33595, -0.472997, -1.39982, -1.19771, -0.165185, 0.264571, -0.896199, 1.10442, 2.0696, 1.89614, 1.63123, 0.461796, 0.589143, 1.73094, 0.223945, 0.232225, -1.43827, -0.9074, 0.0721469, -0.140713, 0.11118, 0.0366361, -1.4212, -1.20677, 0.648628, 1.52172, 0.990858, -0.960073, -0.668365, 0.484281, -0.195984, 0.472865, -0.826492, 0.293245, 0
-0.600614, -1.99876, 0.525818, 0.131332, 1.1793, 1.11109, 0.646658, 0.795866, -0.0337328, -0.587706, -0.4865, -1.02823, -1.66746, -1.51417, -0.90052, -0.228458, -1.76691, -1.10798, 0.422417, -0.431053, -0.193444, -0.0173827, -1.65333, 0.65336, 1.12143, -0.446456, 0.171982, 2.31334, 0.725048, 0.233103, 1.62926, 0.644717, 1.24691, 1.2328, -1.11664, -1.66013, 1.02357, -2.18852, -0.658256, 1.35026, 0
-0.231122, -1.70032, -0.118841, -0.811345, -0.822449, -1.29556, -0.770195, -1.95239, -1.12421, -1.31578, -1.84451, 0.434332, 0.7367, 1.54085, 1.83998, 2.54516, 1.84099, 0.808278, 0.230682, 1.94714, 0.661209, -0.157163, -0.0147473, -1.06545, 0.132106, 0.745942, -0.365102, -1.75291, 0.160777, -1.08509, 0.888783, 0.795924, 0.793894, -0.282276, 3.15693, 0.937326, 1.46705, -1.82697, -0.0446894, -2.0302, 2
-1.70909, -0.0155633, 0.195006, 1.20064, 2.12024, 1.0403, 1.44856, 1.82006, 0.415639, -0.935343, -0.328874, -0.760527, -1.70361, -1.6672, -1.42466, -1.34345, -0.286592, -0.365517, -0.619621, -0.807053, 0.502204, -0.786174, 0.579239, 0.860802, -2.0664, -0.670668, -0.547508, 0.662979, 0.594057, 0.831361, 0.0282282, -1.12944, -0.407588, -0.43179, -0.339628, 0.40374, -0.84104, 0.0510604, -0.351473, 0.422879, 0
-0.85027, -0.987906, 0.975384, -0.185239, -0.804469, -0.47338, -0.0371707, 0.300839, 1.40426, 1.99005, 1.75664, 1.48555, 0.477605, -0.363573, -0.141767, -0.572387, -1.2455, 0.68807, -0.32785, 1.04474, -0.153692, 1.56014, 0.282246, -1.0457, -0.00779869, 0.226179, -0.658978, 0.523791, 0.674667, -1.16621, 0.518544, -1.45202, -0.39774, -1.18933, -0.588671, -1.09634, 0.0257539, -0.631861, -0.104067, 0.562485, 2
0.0185345, 1.09156, -0.441171, 0.117262, 0.136472, -0.217469, -0.238876, -7.29454E-4, -0.800661, -1.41416, -0.492563, -0.590766, -0.438264, 0.894709, -0.226628, 1.5744, 0.102965, 1.17597, 1.16435, 0.687545, -0.0245007, 1.47028, -1.0491, -1.28277, 0.36195, -0.843923, -0.537374, 0.633153, -1.49173, -0.0913752, 0.608602, -0.282684, -0.89015, -0.0231188, 0.218227, 0.977597, 0.36844, 0.171576, 1.57829, 0.113751, 0
1.09705, -0.747227, -0.118841, -1.24751, 0.35223, -0.832743, -0.465178, -1.05337, -1.43577, -0.646739, -1.37163, 0.0491042, 0.67042, 0.356255, 1.92484, 1.40798, 0.18687, -0.351375, -0.794683, 1.09174, 0.184193, -0.676347, -0.178606, -0.225802, -0.307595, -0.446456, -0.213097, -0.689126, 0.241387, -0.365154, 1.18898, 1.62252, 1.84765, 0.505164, -0.598633, 0.735973, 0.378519, -0.651947, 0.499604, -0.195377, 2
0.77749, 0.725728, 1.62004, 0.862962, 0.0585601, -0.359037, 0.253087, 0.693447, 0.930919, 0.953703, 0.592634, -0.584237, 0.634267, 0.0955297, -0.645938, -0.650048, -0.466387, 0.0941016, -0.911392, -0.872853, -0.511454, -0.33688, 0.599722, 0.139692, 0.931562, -1.1089, -0.121894, 1.51799, -0.725935, -0.507113, 0.228357, -0.494373, 0.399965, 0.00678395, 0.387576, -2.385, 0.922785, 0.272006, 0.568877, 1.4799, 1
-1.27968, 1.67882, 0.983866, 1.55942, 1.25721, 0.517592, 1.54203, 0.966565, 0.655304, -0.331898, -0.262186, -0.884584, -1.22157, -0.9247, -0.546102, -0.561292, -0.915876, 1.24668, 0.605816, -0.449853, -1.32635, -0.426739, 1.85938, -0.0677508, 0.11212, -0.283393, 0.49626, 0.155939, -0.514333, 0.790801, -0.321998, 1.64268, 0.0355816, 0.824127, 0.666504, 0.474213, -0.185905, 1.49725, -1.74684, -0.195377, 0
0.29815, -0.140716, -0.678678, -0.607333, -0.0732915, -0.0105631, 0.169454, 0.995015, -0.728761, 0.461764, 1.3262, 0.0295163, 0.0256962, -0.777333, -1.2799, -0.877485, -1.45526, -0.697856, 0.764206, -1.46505, -0.203381, 1.87963, -2.64672, -0.937035, 0.122113, 0.399433, -0.0610918, 0.891643, 0.34215, -0.425994, 0.308409, -0.534695, 1.24691, -1.21923, 1.04505, 0.615161, -0.0548781, 0.372435, -2.1328, -2.70829, 1
0.887339, 0.292506, -0.54296, -2.04949, 0.412162, -0.555053, -0.666883, -1.02492, -1.42379, -1.64374, -1.03819, 1.46596, 0.0317216, 1.51818, 1.5205, 0.231964, 1.37951, 1.38103, 1.3144, 0.978944, -0.422013, 0.0624918, 2.39192, -0.828374, -0.197669, 0.277136, -0.476572, 0.434314, -1.35066, -1.05467, 0.128293, 0.71528, -1.23484, 0.265941, 0.268036, 0.464146, 0.00559586, 0.633552, -1.09369, 1.06108, 0
-0.29104, -0.824244, -0.0594648, 0.412728, 0.250344, -0.1848, -0.494696, -0.302298, 0.535472, 0.874993, 1.0837, 2.21683, 1.23681, 0.248564, -0.0169721, 0.370645, -1.50321, 0.659786, 1.0393, -2.23585, -2.65802, -0.646394, -0.414152, -0.46288, 1.25134, 1.32685, -0.334701, 0.653037, 0.684743, -1.00397, 0.588589, -0.685902, -1.56968, -0.112827, -1.22622, -0.180185, 2.0214, 1.00514, -2.02394, -0.115602, 2
0.747532, -0.93977, -0.500548, -1.2264, -0.21713, -1.01787, 0.159614, 0.266699, -0.854585, -0.00393814, 0.77451, 1.48555, 0.242613, 1.93194, 0.427298, 0.487137, -0.310564, -1.58881, 0.572471, 0.508945, -0.243133, 0.821299, -0.793075, -1.00618, 0.671739, 0.552305, -0.375235, 0.901585, 0.684743, -0.557813, 0.218351, 0.160856, 0.557537, -1.53819, -1.05687, -0.653365, -1.12325, -0.581646, 1.75643, -0.354927, 2
-0.301026, -1.16119, -0.0340177, -0.248553, -0.109251, -0.141241, 0.474471, 0.784486, 1.13463, 1.39317, 1.06551, 0.832619, -0.19122, -0.301226, -0.0718819, -0.206269, -0.574264, -0.0756037, -1.5783, 0.236346, 0.164318, 0.73144, 1.24491, 1.58191, -0.517452, 1.37781, 0.617864, 2.38293, -1.76379, -0.314454, 2.65992, -1.08912, -0.141686, 0.10646, -0.678326, -0.995666, -1.47602, -0.410916, 1.70694, 0.761922, 1
1.6463, -1.36336, 0.271348, -0.684717, 0.0285938, 1.12198, 1.31081, -0.655076, 0.319773, 0.455205, -0.662314, -0.0423059, -0.155068, 0.112534, -0.156742, -1.5598, -0.394469, -0.648359, 0.105638, -0.130254, 0.303447, 0.52177, -0.0761941, -0.798739, -0.337574, 0.256753, 0.587463, 1.64723, -0.201969, -0.851872, 0.86877, 1.29995, 1.65069, -0.43179, -0.240011, -0.794313, 0.257571, -0.431002, 0.212613, -0.285123, 1
-0.990078, -0.910889, 1.28075, 1.16546, 1.07741, -0.500604, -0.0765278, -0.410407, -0.848594, -0.285983, -0.783565, -0.0880109, 0.586064, -0.272886, 0.602011, 0.631365, 0.95999, -0.365517, -1.01143, -0.985652, 0.38295, 0.551723, -0.57801, 0.337256, 2.27065, 0.633836, 1.67176, -0.798487, -1.11891, 0.222963, 0.948822, 0.382626, 0.281787, 0.913835, -0.120471, 0.494349, 0.257571, 1.94918, -0.559294, 0.542541, 0
1.92591, -0.689464, 1.41647, 0.504182, 0.0166073, 0.163674, 0.35148, 0.249629, 1.1586, 1.49812, 0.804823, -0.257772, 0.134154, -0.567619, -0.451258, -0.234005, -1.88677, -0.938272, -0.552931, -1.87865, 0.760587, -0.955907, 0.0466996, 0.357013, 2.40056, -0.252819, -1.21633, 1.48816, 0.745201, -0.172495, 1.219, 1.37051, -0.00381126, 1.13312, -1.62469, -0.663433, 0.892548, -1.44534, -0.25251, -0.813632, 1
0.208273, -0.410277, 1.42495, 2.40361, 1.16132, 1.18187, 1.65026, 0.494298, -0.435172, 0.586389, -1.78389, -1.39387, -0.540697, -1.9506, -1.31983, -1.38783, 0.0729994, -0.0968169, -0.269496, 0.696945, -1.6543, 0.721456, -0.403911, 1.088, -0.267622, -0.171288, -0.577909, -0.798487, -0.0105196, 0.709681, 0.278389, 0.503591, -0.525766, 1.03345, -9.30423E-4, 0.0614389, -2.55447, -0.591689, 0.657943, -1.31223, 0
-0.161218, -1.06492, 0.228936, -1.49373, -0.792482, 0.141894, -0.652124, -0.433167, 1.27843, 0.953703, 1.59902, 1.79895, 0.971693, 0.146541, -0.231619, -0.755446, -0.891903, -0.874633, 0.155656, -0.196054, -0.471703, 0.481832, -1.31537, -0.57154, 0.0621537, 0.511539, -0.0306908, -0.152261, 0.442913, -1.07495, -0.00179115, 0.312062, 0.53784, 1.40225, 1.85195, -0.673501, -1.39538, -0.360701, -2.25155, -1.88062, 1
1.38665, -1.08418, 1.44191, -0.959078, -1.08016, 0.11467, -1.28676, -0.985094, 0.140024, 0.25187, -0.377374, 2.17765, 0.682471, -0.743325, 1.00135, 0.781141, -0.382482, -0.754425, 1.35608, 0.753345, -1.96238, -1.55497, -0.670181, -0.502393, -0.457492, -1.39426, 0.242918, 0.762398, -2.33814, 0.91248, -0.251952, -1.2, -0.131838, 0.814159, 1.12474, -0.190253, -0.881356, -0.722248, 1.15276, 0.831725, 2
-0.201163, 2.13129, 1.37406, -0.522914, -0.00736571, 1.42145, 0.558104, 0.881216, 1.02079, -0.659857, -0.965442, -0.571178, -1.49874, -0.397581, 0.287527, -0.638954, 0.31872, 0.277949, -1.54495, 0.612345, 0.273634, -1.55497, -0.240053, -1.24326, -0.85722, -0.140713, -1.14539, -1.11663, -0.574791, 0.9936, -0.0818428, -0.131477, -0.486374, -0.700915, -0.279858, -0.663433, -0.195984, -0.461131, -0.024897, 0.402935, 0
