@relation waveform-noise
@attribute f1 real [-3.5166, 3.36393]
@attribute f2 real [-3.41395, 3.77754]
@attribute f3 real [-3.15553, 3.45223]
@attribute f4 real [-3.00624, 3.29]
@attribute f5 real [-2.89012, 3.18105]
@attribute f6 real [-2.85825, 3.15837]
@attribute f7 real [-2.77248, 2.88509]
@attribute f8 real [-3.06762, 2.77598]
@attribute f9 real [-2.95765, 2.78832]
@attribute f10 real [-3.09332, 3.19039]
@attribute f11 real [-2.64477, 2.99947]
@attribute f12 real [-3.10454, 3.15052]
@attribute f13 real [-3.00511, 2.56241]
@attribute f14 real [-3.06718, 3.48496]
@attribute f15 real [-2.57277, 3.03302]
@attribute f16 real [-2.66924, 3.19974]
@attribute f17 real [-3.1813, 3.18346]
@attribute f18 real [-3.26465, 3.58013]
@attribute f19 real [-3.56234, 3.46517]
@attribute f20 real [-3.23225, 4.03394]
@attribute f21 real [-3.61205, 3.65249]
@attribute f22 real [-3.22234, 3.73672]
@attribute f23 real [-3.43529, 3.98954]
@attribute f24 real [-3.54489, 3.29085]
@attribute f25 real [-3.72527, 3.87955]
@attribute f26 real [-3.58542, 3.99701]
@attribute f27 real [-3.47614, 3.90117]
@attribute f28 real [-3.72142, 3.55608]
@attribute f29 real [-3.65813, 3.81846]
@attribute f30 real [-3.48826, 3.52859]
@attribute f31 real [-3.54407, 3.78065]
@attribute f32 real [-3.46811, 3.18499]
@attribute f33 real [-3.40144, 3.31504]
@attribute f34 real [-3.751, 3.99382]
@attribute f35 real [-3.48753, 3.52551]
@attribute f36 real [-3.56292, 3.33343]
@attribute f37 real [-3.39103, 3.37198]
@attribute f38 real [-3.29325, 3.74687]
@attribute f39 real [-3.46879, 3.30024]
@attribute f40 real [-3.7653, 3.4643]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40
@outputs clase
@data
-1.03002, 0.119217, -0.322418, 0.63081, -1.15208, -1.38812, -1.22772, -0.916815, -1.53164, -2.31933, 0.0348791, 0.0491042, 0.586064, 0.146541, 1.46559, 2.01818, 2.12267, 0.836562, 1.67286, 1.65574, -2.19095, -0.157163, 0.169593, 0.42616, -0.777275, 0.959962, -0.517107, -0.0727253, 0.866116, 0.628562, -0.101856, -0.161719, 0.271939, 0.8939, -1.11664, 0.00103294, -0.2363, 0.25192, 1.40016, -0.165461, 2
0.847394, 1.35149, -1.42513, -0.902799, 0.118493, -1.5188, -1.87219, -1.776, -1.26202, -1.23051, -1.12913, 0.577976, 0.27274, 1.58053, 1.53048, 1.03077, 2.0088, 0.723425, 0.480771, 0.480745, -1.1276, 0.232225, -0.618975, -0.344341, 1.33129, 0.134456, -0.800849, -1.92193, 0.0801668, 0.557582, -1.98307, 1.5822, 0.715108, 0.455326, 0.23815, 0.172183, 0.26765, 0.864541, 0.558981, 0.273301, 2
-1.52934, 0.0229454, 1.22985, -0.107855, 0.62792, 3.15837, 1.29113, 1.23399, 0.595388, 0.284666, -0.874504, -1.5114, -2.40256, -1.12308, -1.47458, -0.533556, -0.915876, 1.23961, -0.761338, -1.00445, -0.272946, 0.0525075, 0.538275, 0.682994, 0.851616, 2.00968, -0.486706, 0.126114, -0.544562, 0.456182, 1.9995, -0.766545, 0.104519, 0.255974, -1.30591, -0.572824, 0.36844, 2.26051, -0.351473, 0.273301, 0
-0.29104, -1.13231, -0.54296, -1.43042, -1.18804, -0.179355, -0.676722, -0.268158, 1.14063, 0.651981, 0.435008, 1.32232, 1.3754, -0.00649319, 0.721814, -0.400422, 0.0670062, 0.567862, -0.786347, 1.44894, -2.06175, -0.496629, -0.362946, -2.24096, -1.54675, 0.419816, 0.486126, 0.812108, 2.61939, 0.0303043, 1.70931, 0.866487, -0.328802, 0.764321, -0.439245, 0.484281, -0.780566, 0.432693, -1.76663, -2.4191, 2
1.37667, -0.391022, -8.82166E-5, -1.12088, -0.852415, -0.20658, -1.23264, -0.791635, -0.926485, -1.72245, -1.08669, -1.45263, 1.18258, 2.55542, 1.05127, 1.64651, 1.23568, 1.45174, 0.480771, 1.12934, -0.133817, -0.566519, -1.02862, 1.43374, -0.00779869, -0.0387988, -0.648844, 1.24955, -1.17937, 0.324363, -1.2526, -0.292764, -0.525766, -1.91696, -0.28982, -1.2977, -0.0851151, -0.581646, -0.480124, -0.743829, 0
-0.221136, -0.978279, -1.08583, -0.00936627, -0.744536, -1.08321, -0.386464, -0.899745, -0.285381, 0.127246, 0.44107, 0.133985, 0.664394, 1.52385, 0.846609, 0.74231, 0.31872, 0.631502, 1.09766, 0.866145, 1.36679, 0.342052, 0.732857, -1.47046, 0.242031, -0.68086, -1.3582, 0.0366361, 1.60168, -1.20677, 0.298402, -0.0609141, 0.232546, 0.226071, -1.2063, 0.383604, -0.427801, 0.733982, -0.0644819, -1.05296, 2
-0.350957, 0.263624, -0.288489, -0.698787, -0.774503, -0.952531, -0.637365, -0.985094, -2.02295, -0.574587, -0.692627, 1.25049, 1.03195, 0.701999, 2.29423, 0.575893, 1.10982, -0.85342, 0.989286, 0.790945, 0.7904, 1.53018, 0.0671819, -1.24326, -1.78659, -0.82354, -0.365102, 1.31915, -0.665477, -0.324594, -1.54278, 1.62252, 0.163608, -0.461693, 1.42359, 1.18902, -0.266537, -0.93315, 0.865764, 0.901528, 0
1.97584, 0.119217, -1.0519, 0.194646, -0.444873, -0.478825, -1.2228, -0.803015, -1.11822, 0.507679, -0.140935, -0.140245, 0.308893, 1.80158, 0.996362, 1.61323, 0.84612, 0.871918, 1.63118, 1.36434, -0.362387, -2.47352, -0.065953, 2.629, 0.36195, 0.266944, 0.425324, 0.0366361, -1.45143, 0.273663, 0.408473, -4.31443E-4, 1.00071, -1.58803, 0.616695, 0.152048, 0.257571, 0.412607, 0.638151, -1.21251, 2
0.817435, 0.0807083, -0.83136, 1.16546, -0.241103, 1.34522, 1.32065, 0.363429, 1.30839, 1.81296, -0.280374, 0.597564, -0.968504, -1.12875, -1.58939, -0.711068, -1.62906, -0.577649, 0.914259, -1.54025, -1.88287, 0.411942, -0.700904, -0.778983, 0.142099, -0.19167, 0.577329, 0.235475, 0.26154, 0.709681, -1.883, 0.816085, 0.271939, -0.282276, 0.965355, 0.0211683, 0.549862, 1.43699, -1.38068, 0.861641, 1
0.308136, 0.167353, -1.247, 1.39058, 1.05344, 0.512147, 0.995951, 0.875526, 0.439606, -0.154799, -1.54138, -1.80521, -0.5889, -0.0801764, -0.356414, -0.478084, -0.909882, 0.136528, -0.336187, -0.158454, -0.0940654, 1.08089, 0.609963, -2.49779, 0.272011, -0.313968, 2.12778, 1.46828, 0.412684, -0.466553, 0.408473, -0.343167, 0.527992, -1.29897, -2.08293, -1.71047, -1.38531, -1.10388, 1.00431, 0.392963, 0
0.997188, -1.8736, 0.118665, -1.55001, -0.708577, -0.908972, -1.79348, -1.98653, -2.22068, -2.116, -0.77144, -0.0292473, 0.688496, 0.730339, 1.99472, 1.08069, 1.69715, 0.921415, 0.855905, 0.762745, -0.869215, 0.0824604, -0.465358, -1.64827, -0.177683, -3.10642, -1.3886, 1.23961, 1.1281, -0.517253, 0.72868, -1.01856, -1.38256, 0.216103, 0.0688015, 1.30983, -0.206063, -2.39942, -1.02442, 0.861641, 2
-0.410875, -1.20933, -1.45906, -0.304832, -0.414907, -0.947086, -0.760356, 0.261009, 1.8776, 1.485, 1.07764, 0.937087, 0.845158, -0.369241, -0.116808, 0.309625, -0.460394, -0.125101, -0.769674, -1.73765, -0.879153, -0.26699, -0.352705, 2.03631, 0.411916, 0.725559, -0.689379, 0.434314, -1.27005, -0.517253, 0.228357, -0.464132, 1.306, 0.963673, 0.158457, -0.230523, -0.105273, 0.241877, 0.578773, -0.604223, 1
0.53782, -0.679837, -1.25548, -0.593263, -0.295042, -0.293698, -0.671803, -0.814395, -0.225465, -0.0826484, 1.15645, 0.355981, -0.269551, 1.43316, 0.197675, 0.376192, -0.388476, 1.02041, -0.652966, 1.43014, -0.581019, 0.581676, -0.731628, 1.15715, 0.0921333, -1.55732, -1.02379, 0.613269, -1.57234, -0.405714, 0.968835, 0.876567, -0.732579, -1.44849, 0.786044, 0.423875, -1.85902, 0.0510604, -0.351473, -0.504504, 2
0.198287, -0.102208, 0.500371, 1.79157, 1.2692, 0.533927, 1.46332, 1.54125, 0.0201918, -0.640179, -0.704752, -0.92376, -1.19145, -0.771665, -0.680881, -1.73731, -1.43728, -1.96358, -1.14481, 2.25734, -1.34623, 0.441895, -1.48947, -2.34962, -0.957152, -0.527988, -0.233364, -1.23593, -1.09876, -0.791032, -0.832327, -0.111316, -0.279561, -0.112827, -0.200165, 0.202386, 0.7716, 0.42265, 0.796491, 0.0539199, 1
0.877353, 0.44654, -0.763501, -1.84548, -0.528779, -1.79649, -0.647205, 1.21692, 1.4462, 1.32102, 1.42927, 1.52472, 1.29104, -0.136856, 0.497183, -0.306119, -0.49036, -0.31602, -0.686311, 1.40194, 0.0848153, -0.886017, 0.67141, 0.406404, -1.23696, 1.46953, -0.689379, 1.66711, -0.453876, -1.75433, 0.0382346, -0.816948, -1.20529, 0.495196, 0.885661, -0.230523, -1.12325, -0.230143, -0.737426, 0.153638, 2
-0.6106, -1.33448, 0.0677707, 0.651915, -1.27194, 0.92596, 0.710613, 0.465848, -0.968426, -0.909106, -1.46257, -0.708293, -0.0767366, 0.577305, 0.302503, 0.0710935, 1.93089, 0.801207, 0.372399, -1.38045, -0.352449, -1.63484, -0.905727, 0.712629, -0.627377, 0.409625, 1.02321, -0.9675, 0.130548, 0.0404442, -1.66286, 0.0802121, 0.399965, 0.0366867, 0.397538, -1.07621, 1.26547, -3.06226, 0.0839616, 0.273301, 0
-0.281053, 0.0999626, 0.1017, -0.4596, -0.402921, -0.0268978, -1.1736, -0.575416, -0.962435, -0.174477, 0.0955046, 0.36251, 2.05627, 1.47284, 1.22099, 1.70753, -0.478373, 0.673928, 1.04764, 1.22334, 0.820214, 1.65998, 0.353934, -0.107264, 0.30199, -0.874497, -1.4798, 0.931411, -0.987918, -0.780892, -0.271965, 1.38059, 0.340876, -0.800591, -0.309743, -0.754042, 0.963101, 0.764111, -0.292095, 1.12091, 2
-0.69049, 0.64871, 1.12807, 0.546391, 0.508054, 0.141894, -0.31759, 0.454468, 0.152008, 1.72769, 1.52627, 1.60307, -0.540697, 0.174881, -0.466234, -0.838654, -0.130769, 0.00924894, -0.319514, 0.960145, 1.69474, 0.272162, 0.446104, 1.78936, -0.347567, 0.154839, -0.0712255, 0.981121, 0.402607, 1.77438, -0.742268, 0.543913, 0.212849, -0.93017, -1.48522, -0.562756, 0.701047, 0.0611034, -0.0347932, 0.791838, 1
0.577765, 1.63068, -1.84076, -0.150064, -1.1281, -1.57325, -1.51798, -0.114529, -1.30396, -0.154799, -0.72294, 0.388627, 1.83333, 0.843698, 1.23098, 0.697932, 1.11581, -0.202883, 0.347391, 1.44894, 1.3171, 1.45031, 0.630445, 0.159448, -0.297601, 0.409625, -0.0408245, -0.9675, 0.0197092, 1.00374, 0.768706, -0.0306728, -0.535615, 0.953706, -0.359552, -0.0694407, -2.2017, 0.0912323, 0.638151, -1.86068, 2
-1.03002, -0.87238, 1.8321, -0.572159, -0.552752, -0.565943, -1.78364, -1.36632, -0.890535, -1.97825, -0.510751, 0.173161, 1.99602, 0.418602, 0.492191, 2.51743, 1.4814, 0.985054, 0.75587, 0.433745, -1.30648, -0.696315, 1.1425, -0.077629, -0.507458, 0.552305, -0.0712255, 0.0764038, 0.311921, 0.567722, -1.46273, -0.685902, 0.833287, 0.724451, 0.885661, 1.3199, -0.0951941, -1.02354, -0.786907, -0.893407, 2
0.108411, -1.0938, 0.534301, -1.07867, -1.11013, -1.06143, -0.661964, -0.182808, -0.405214, -0.14824, 0.344069, 0.852206, 0.387224, 0.186217, 1.18106, 1.84066, 0.744236, 0.34866, 0.66417, -0.0644538, 1.70468, 0.401958, 0.169593, 0.722507, -0.747295, -1.4656, 0.00984384, 0.493966, 1.00718, 0.699541, 0.38846, -1.03872, 1.80826, -0.611207, -0.34959, -0.492283, -0.367327, -0.200014, 0.153235, -1.40197, 2
-0.380916, 0.696846, -1.57781, -1.47966, -0.271069, -0.925306, -1.35563, -1.36632, -0.752728, -2.04385, -0.0439341, 0.355981, 1.27899, 0.985396, 1.29587, 1.56885, 1.28962, 0.398157, 0.480771, 1.41134, 0.194131, -0.00739837, 0.425622, -1.28277, -0.227649, 0.909005, -0.41577, 0.126114, -0.222121, 0.273663, 1.19898, -0.0508337, -0.279561, -0.00318365, -0.309743, -1.05607, 1.18484, -0.953236, -0.0347932, 1.52976, 0
1.02715, 0.937525, 1.5946, -0.0515757, 0.975528, 0.985854, 1.55187, 0.602407, 0.733195, -0.0760892, -0.189435, -1.20452, -1.83617, -1.0664, -2.26328, 0.104377, -0.628203, -0.0473195, -2.05347, -2.01965, 0.959343, 0.282146, -0.803316, 2.58949, -0.527445, -0.0591817, -0.263765, -0.460461, 0.221235, 0.476462, -1.68287, -0.353247, 0.0257334, -1.53819, -1.804, 1.48098, 1.56784, -1.07375, 0.578773, 0.373019, 1
1.36668, -1.43075, 0.296795, -0.220413, 0.0525669, -0.522384, -0.352027, -1.3777, -0.435172, -1.64374, -0.474375, 0.231924, 0.640293, 1.09876, 0.931469, 1.52447, 0.678311, 1.64266, 1.8646, 1.54294, -2.18101, -0.366833, 0.0466996, -0.848131, 0.641759, 1.66317, -1.77368, 1.77648, -0.0508247, 0.111424, -0.432069, 1.1689, -1.78634, 0.445358, 0.666504, 1.21922, -0.246379, -0.631861, 0.35116, -0.973182, 0
0.118397, -0.862753, 0.839666, -0.945008, -0.828442, -0.936196, -0.868588, -1.12165, -1.11822, -1.94546, 0.513821, 1.36802, -0.0707111, 2.07931, 1.23597, 0.720121, 1.85897, 1.58609, -0.369532, -1.91625, 0.233883, -0.416755, 1.24491, 0.623725, -1.13703, -0.181479, -0.496839, 1.19984, -0.856926, -0.649073, -0.101856, 0.0499708, 1.41433, 1.36238, -0.787905, -1.27756, -0.0347201, -2.03788, -0.588982, -0.703942, 2
1.18693, 0.205861, 0.500371, -0.12896, -0.97228, -0.919862, -0.991579, -1.45736, -0.369264, -0.699212, -0.225811, 1.88383, 1.06207, 0.80969, 0.781715, 1.01967, 1.30759, 0.744639, -0.0444158, 1.00714, -0.00462506, 1.37044, 1.2654, -0.136898, -1.3269, -0.222245, -0.658978, 0.10623, -0.222121, 0.233103, -0.121869, 0.785843, -0.722731, -0.750753, -0.0108921, -1.83128, -0.0246411, 0.0209315, -0.301992, 1.57961, 2
-0.191177, 0.427286, 0.118665, -0.466635, -0.426894, -1.57869, -0.735758, -0.928195, 0.421631, 0.540474, 1.2292, 0.525742, 0.86926, 0.526293, -0.106824, 0.514873, 0.354679, 0.242594, -0.0360795, 1.22334, 0.333261, -0.945923, -0.762351, -0.383854, 0.11212, -1.61847, -0.213097, -1.32541, 0.301845, 1.12542, -0.311991, -1.73427, 0.862831, -0.043054, 0.546963, 0.584958, -1.72799, 1.22609, -0.668152, 0.9115, 2
1.07708, -0.381395, 0.118665, 0.201681, -1.14608, -0.653061, -1.46878, -1.19562, -2.35249, -0.338457, -1.08669, 0.493096, 1.31514, 1.72223, 0.946444, 1.2582, 1.85897, 0.992125, 1.00596, 3.47934, 1.5258, -0.866048, 0.630445, 0.584212, 2.03081, 1.20456, 0.810403, -0.539997, 0.85604, -0.578093, -0.131875, 0.0197295, -0.102293, -1.9369, -0.479092, -1.31783, 0.428914, -0.772463, 1.08348, 0.9115, 2
-1.15984, 0.793118, 2.0272, 1.70715, 0.819704, 0.985854, 1.0845, 2.20129, 1.17058, 1.35381, -0.838128, -1.15228, -1.52285, -1.88258, -2.21336, -2.51392, -0.778032, -1.49689, 1.12267, 0.057746, 1.20779, 0.252194, -0.65994, -0.57154, -1.16701, 0.919197, -0.537374, -0.132377, -0.443799, -0.385434, 0.608602, 1.17898, -0.535615, -1.01988, -0.837714, 0.202386, 0.67081, 1.57759, 1.12307, 0.432851, 1
0.737545, -0.0059361, -1.27244, -1.11385, -0.396927, -0.103126, -0.479937, -0.0405592, 0.0142002, 1.92446, 1.1807, 2.12542, 1.18861, -0.533612, 0.372388, -0.139702, -0.424435, 0.143599, -0.586276, -0.760053, 0.969281, -0.556535, 0.85575, -1.43095, 0.431902, -0.232436, -2.00676, -0.559881, 0.614209, 1.17612, -0.522127, -0.726224, 0.449206, -0.192568, -0.459169, 1.06821, -1.1938, 1.53742, -0.371265, 0.103779, 1
-2.15847, -0.7376, -0.704125, -1.33896, 0.502061, -0.653061, -0.376625, -0.370578, 0.847036, 1.39973, 0.756323, 0.493096, 1.03797, -0.261551, -0.256578, -0.982883, -0.873923, 0.55372, -0.928064, 0.245746, 1.01897, 0.132382, -0.57801, -0.996304, -0.517452, -1.36369, -1.4494, 0.762398, -1.13906, -0.446274, 1.04889, -0.0306728, 0.439358, -2.42531, 0.0488781, -1.84135, -0.871277, 0.653638, 1.8356, -0.0457988, 2
-1.71907, -1.35374, -0.0933942, 1.43982, 0.454115, 0.621045, 0.720452, 0.676377, 0.757162, 0.888111, 0.241006, 0.421274, 0.284791, -1.88825, -0.441275, -0.833107, -0.963821, -0.570578, -0.277832, -0.543853, -1.17729, -0.416755, 1.42925, 0.327378, 0.0621537, 1.23513, 0.151715, -0.3511, 0.372379, 0.750241, -1.37267, 0.614476, -1.27423, -0.262341, 0.377614, 0.0513713, -1.37523, 1.77845, -1.64788, 0.243385, 1
-0.0813281, -1.0938, -1.62022, -0.269658, -0.648644, -0.304588, -0.288072, -0.655076, 1.26645, 0.756928, 0.974575, 0.708562, 0.459529, -0.4826, -0.860586, -1.22696, -0.766046, -2.5929, -1.42824, 1.36434, 0.233883, 0.66155, -0.1274, 0.0903008, 0.531834, -0.089756, -0.0610918, -2.27984, 0.976955, -0.0406754, 1.11893, 0.0499708, 0.0749744, -0.312179, 1.40367, 1.47091, -0.145589, -0.501303, 0.855868, 0.21347, 1
2.54506, -0.448785, 0.45796, -0.199309, 0.62792, 0.920515, 1.27637, 1.24537, -0.111624, -0.548351, -0.522876, -1.4461, -0.98658, 0.203221, -2.08857, -1.12711, -0.370496, -0.259451, 0.105638, -0.703653, -0.263008, -0.646394, -0.1274, -0.107264, -0.527445, -1.25158, 0.861072, -1.05698, 1.24901, 0.557582, -0.432069, -1.28065, -1.24469, 0.325747, 0.726274, -0.905057, 0.197097, -0.441045, -1.90518, -0.175433, 1
0.417985, 2.23719, 0.74636, -1.14902, -0.726557, -0.99609, -1.25232, -1.26959, -1.65147, 0.035417, -1.12307, 0.571447, 0.152231, 1.13276, 1.52549, 2.50079, 0.474543, 1.17597, 0.272364, 0.546545, -2.20088, -0.0573199, -0.383429, 0.801533, 0.341963, 1.9893, -0.466438, -0.122435, -1.78394, -1.47041, -1.40269, -0.20204, 1.0598, -1.61793, -0.787905, -0.814448, 0.418835, -1.63616, -0.984832, 0.233413, 2
1.28679, 0.205861, 0.585195, -1.0646, -0.283056, -0.925306, -0.932543, -0.256778, 0.49353, 1.64898, 0.295569, 1.30273, 0.447478, 0.537629, -0.0618983, 0.354003, -0.100803, -1.39789, 0.43909, 0.104746, -0.610832, -1.64482, -1.77622, 1.66094, -0.8872, 1.65298, 0.0605122, -0.500229, 0.120472, 0.729961, 0.908796, -1.39153, 0.114367, 1.2627, 1.33394, 0.635296, 0.87239, -0.551517, 0.361056, 0.173582, 2
-0.750408, 1.26485, 0.203489, -0.48774, 0.442129, -0.271918, -0.381545, -0.973714, -1.22607, -2.33901, -1.05032, 0.688974, -0.0526348, 0.599976, 0.996362, 1.41907, 0.588413, 0.779994, 0.405745, 1.26094, 0.591644, -0.137194, -1.3461, 1.12751, -2.19631, -0.283393, 0.19225, -0.589706, 0.42276, -0.162355, -0.352017, 1.48139, 1.54236, -0.282276, 1.65271, 0.534619, 1.10421, 0.462822, 0.469915, -0.315039, 0
0.587751, 0.773863, -0.339383, 1.24988, -0.259083, -0.0377876, -0.170001, -1.53702, -0.644879, -1.07309, -0.401625, -0.303477, -0.944402, 1.15543, 1.48556, 0.770046, 1.99681, 0.730496, 0.680843, 0.433745, -0.0841276, -0.965891, -2.10394, -0.314706, 1.52116, 0.175221, 0.850938, -1.17628, 1.03741, 0.212823, -1.02245, 0.332223, 1.03025, 0.116428, -1.17641, 1.05814, -0.619302, 1.68806, -0.786907, 1.01122, 0
0.85738, 1.45739, 0.237418, 0.222786, 0.0765399, 0.621045, 0.22357, -0.706286, -0.764711, -0.882869, -0.510751, -1.09352, -0.673257, -0.306894, 0.641945, 1.09733, 0.372658, 0.843633, 0.155656, 0.414945, -1.73381, -1.35528, -0.0557118, 0.42616, -0.0277851, -0.578945, 0.151715, -1.81257, 0.0600143, -0.446274, 1.04889, -2.04676, 1.79841, 0.744386, -0.508977, 0.383604, -0.13551, 0.241877, 1.64757, 0.303216, 0
0.637683, -0.314005, 0.161077, -0.628438, -0.241103, -1.18122, -1.1982, -1.34925, -0.315339, 0.160042, 0.119755, -1.12617, 0.628242, -0.00649319, 1.6453, 1.34696, 0.462556, -0.528151, 0.589143, 0.443145, 0.869903, 0.202272, 2.80157, 1.60167, 0.80165, 1.1536, -0.324567, 0.841934, 1.65206, 0.527162, 0.69866, -0.776626, -0.39774, -0.112827, 1.54313, -0.613095, 1.45697, 0.42265, 0.529292, -0.434701, 2
-0.181191, -0.140716, 0.831184, 1.475, 1.43701, 0.91507, 1.08942, 0.15859, -0.141582, 1.15704, 0.301631, -0.120657, -1.90245, -1.42348, -1.02531, -2.12561, -0.238646, -0.803922, -0.727993, -0.186654, -1.58474, -2.25387, -0.158123, -0.117142, 0.571807, 0.23637, 0.0807795, 1.11037, -0.292655, -0.588233, -0.762281, -0.433891, -0.33865, -1.35878, 0.188342, -0.0291701, 1.82989, 0.934841, -0.678049, -0.943266, 1
-0.6106, -0.0540719, 2.06961, 0.131332, 1.21526, 0.65916, 1.65026, 1.62091, 1.26046, -1.57814, -1.40195, -0.545061, -1.10709, -1.12875, -0.730799, -1.07164, -1.02975, -0.379659, 0.630825, -1.57785, 0.0152506, 0.601644, 0.456346, 2.36229, -0.787268, -0.283393, -0.0408245, -0.0130737, -0.373265, 1.48032, 0.268383, 1.42091, 0.0454298, 0.584905, 2.06114, 0.735973, -0.750329, -1.33487, -1.54892, 0.612344, 0
-2.00868, 0.0325725, 0.228936, 0.750403, -0.378948, -0.0105631, -0.489777, -2.35069, -1.14218, -0.751686, -0.716877, -0.64953, 1.36335, 0.758679, 0.891535, 1.92942, 0.258788, 1.30325, -0.311178, -1.82225, -0.700272, 0.581676, 1.20395, -1.07533, -0.507458, 0.440199, 0.769869, -1.60378, -3.14424, -1.06481, 0.208344, 0.422947, 1.06964, -0.272309, -1.92354, -0.300997, -1.29459, 0.42265, 0.925142, -0.0657425, 0
-1.95875, -0.583565, 0.0338412, -0.952043, -0.444873, -0.446155, -1.20312, -1.2639, -0.974418, 0.684777, 1.16251, 1.75978, 0.519784, 2.05664, 0.587035, -0.0786821, -0.106796, 1.04869, -0.611285, 0.0107461, -0.62077, 0.831283, -1.56116, 2.9945, 0.222045, -0.578945, -1.03392, -1.69326, -4.43356E-4, -0.162355, 0.588589, -0.383488, -0.683338, -1.49832, 1.2144, 0.0715066, -0.669697, 2.20025, 0.549085, -2.09003, 2
-0.281053, 0.263624, -1.00949, 0.743368, 0.412162, 0.91507, 0.764729, 0.659307, 1.25447, -1.28298, 0.0955046, -1.62892, 0.296842, -1.41214, -1.64929, -0.12306, -0.556285, -1.03727, 0.622489, 1.23274, -2.30026, -1.15559, 0.40514, 2.24375, -0.827241, -0.517797, -0.871785, -0.60959, 0.160777, -0.101515, -0.111862, 0.916889, 1.53251, -0.371985, -0.678326, -0.653365, -0.397564, -1.7165, 2.28093, 1.32035, 1
-0.430847, -0.53543, 0.0592883, -1.42338, -0.241103, 0.207233, 0.317043, 0.0220304, 0.56543, 1.00618, 0.641134, 0.924029, 0.772853, 0.804022, 0.332454, -0.389328, -1.02375, -0.92413, -1.17815, 0.339746, -0.00462506, 0.651566, -1.53044, 1.71033, 0.172079, -1.78154, 1.51976, 0.374662, 0.0600143, -1.24733, -0.141881, -0.0105119, 0.606778, -1.2591, -1.60476, -0.562756, 0.36844, -0.0794981, -0.925454, 0.64226, 2
-1.8489, -0.67021, -0.0933942, -1.01536, -0.127231, 1.00219, 1.76341, 0.938116, 2.23709, 0.488001, 1.01701, -0.512415, 0.27274, -0.335234, -0.441275, -0.433706, -1.10166, -0.287735, -1.25318, -0.778853, 0.0947531, -1.47509, 0.538275, 1.66094, -1.58672, 1.07207, -0.780582, -0.977442, 0.624285, -0.223195, -0.221933, -1.50242, -0.555311, -0.172633, 1.24428, 2.55822, -0.568907, -0.270314, 1.64757, -0.703942, 1
0.597738, 1.71732, 0.831184, 0.24389, 1.86253, 2.1075, 0.769648, 1.76316, 0.397664, 1.38661, -1.00788, -0.473239, -0.631079, -0.83968, -1.98873, -1.12711, -1.56913, -1.38375, -0.953073, -0.196054, -0.600894, -0.0772885, 1.11178, -0.146777, 1.53115, 0.358667, 0.729334, -0.868081, 0.442913, -0.202915, 0.458506, -0.141558, 1.76887, -1.94686, 0.327806, -0.0291701, -0.367327, -0.179928, 2.97366, 0.512626, 1
-1.04001, 0.831626, 1.57763, 1.17953, -1.22999, 0.0547757, 0.312123, 0.727587, 1.28442, -0.646739, -0.10456, 1.45943, 0.489656, -0.618631, -0.31648, -0.993977, -0.682142, -0.627146, -2.07014, 0.518345, -0.0145629, -0.536566, 0.169593, 0.297744, 1.07147, -0.110139, -1.2366, -0.241738, 0.0801668, -0.801172, 2.6199, -0.0205923, -0.210624, 1.03345, -0.658403, 1.15881, -0.115352, 0.302135, 0.727217, 0.313188, 1
1.46654, 0.24437, -0.492065, -0.973148, -1.02023, -1.02876, -0.18476, -1.30373, -0.195507, 0.343699, 0.289506, 1.49208, 0.616191, 0.390263, -0.720815, -1.14375, -1.1616, 0.122386, -0.552931, 1.56174, 0.492266, -0.965891, -0.311741, 1.4041, 0.282004, -0.130522, 0.435458, -1.73303, -0.826698, 0.344643, -0.792301, 0.755602, 1.14843, -1.27904, 1.36382, 0.292995, 0.741363, -0.862849, -0.262407, 0.881584, 2
-0.21115, -0.0925805, -0.788948, 2.48802, 1.31115, 1.07297, 0.321962, 0.909666, -0.141582, 0.278107, -1.08063, -1.23064, -0.474417, -0.323898, -0.446267, -0.966241, -0.328544, -0.429156, -0.41955, 0.104746, -1.55492, 1.00102, -1.48947, 1.11764, -0.537438, 0.725559, 0.141581, -3.05531, 1.30947, -1.53125, 1.24902, 1.23946, -0.575007, 0.475261, 1.05501, 0.776243, 0.358361, 0.211748, 0.58867, -0.733857, 0
0.0984246, -1.03604, -1.247, -0.0797153, 1.2692, 0.419584, 1.44364, 0.488608, 2.11127, 0.428968, -0.844191, -0.120657, -0.0466093, -0.73199, -1.54446, -1.41557, -1.29944, 1.07698, -0.836365, -1.96325, -0.3922, 1.71989, 0.149111, -1.54948, -0.237642, 0.715368, -0.0813591, -0.599648, 1.30947, -0.456414, -0.191914, -0.87743, -0.446981, 0.00678395, 0.367653, 1.16888, -0.155668, 0.59338, 0.816283, 0.901528, 1
