@relation waveform-noise
@attribute f1 real [-3.5166, 3.36393]
@attribute f2 real [-3.41395, 3.77754]
@attribute f3 real [-3.15553, 3.45223]
@attribute f4 real [-3.00624, 3.29]
@attribute f5 real [-2.89012, 3.18105]
@attribute f6 real [-2.85825, 3.15837]
@attribute f7 real [-2.77248, 2.88509]
@attribute f8 real [-3.06762, 2.77598]
@attribute f9 real [-2.95765, 2.78832]
@attribute f10 real [-3.09332, 3.19039]
@attribute f11 real [-2.64477, 2.99947]
@attribute f12 real [-3.10454, 3.15052]
@attribute f13 real [-3.00511, 2.56241]
@attribute f14 real [-3.06718, 3.48496]
@attribute f15 real [-2.57277, 3.03302]
@attribute f16 real [-2.66924, 3.19974]
@attribute f17 real [-3.1813, 3.18346]
@attribute f18 real [-3.26465, 3.58013]
@attribute f19 real [-3.56234, 3.46517]
@attribute f20 real [-3.23225, 4.03394]
@attribute f21 real [-3.61205, 3.65249]
@attribute f22 real [-3.22234, 3.73672]
@attribute f23 real [-3.43529, 3.98954]
@attribute f24 real [-3.54489, 3.29085]
@attribute f25 real [-3.72527, 3.87955]
@attribute f26 real [-3.58542, 3.99701]
@attribute f27 real [-3.47614, 3.90117]
@attribute f28 real [-3.72142, 3.55608]
@attribute f29 real [-3.65813, 3.81846]
@attribute f30 real [-3.48826, 3.52859]
@attribute f31 real [-3.54407, 3.78065]
@attribute f32 real [-3.46811, 3.18499]
@attribute f33 real [-3.40144, 3.31504]
@attribute f34 real [-3.751, 3.99382]
@attribute f35 real [-3.48753, 3.52551]
@attribute f36 real [-3.56292, 3.33343]
@attribute f37 real [-3.39103, 3.37198]
@attribute f38 real [-3.29325, 3.74687]
@attribute f39 real [-3.46879, 3.30024]
@attribute f40 real [-3.7653, 3.4643]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40
@outputs clase
@data
-1.54931, 0.00369105, -1.47602, 0.947381, -0.912348, -0.876302, -0.863668, 0.420328, 0.487539, 1.71457, 1.19283, 0.630211, 0.827082, 0.214556, -0.251587, -0.389328, -0.400462, -1.22111, 0.405745, -0.337053, 0.482328, -0.716284, -0.250294, -1.05557, 0.381936, -0.915263, -0.770448, 1.28932, 0.835887, -1.80503, 0.348435, 0.352384, 0.311331, 0.515131, -0.319705, -0.693636, -1.04262, -2.18852, -1.55881, 1.14085, 1
1.06709, 0.234743, 0.0762531, -0.44553, 1.19728, 0.305241, 0.823764, -0.376267, 0.607371, 0.376495, -1.27463, 0.506154, -0.203271, -0.114184, -0.0519147, -0.372686, 0.420604, 0.405228, 0.930932, -1.74705, -0.918904, -0.217069, -0.00450611, -0.265315, -0.0177919, -0.303776, 0.0503785, -0.6593, 0.644438, -0.456414, 1.94947, -1.41169, 0.380269, 1.54179, -1.9335, 0.544687, 0.912706, -0.591689, -0.519709, 0.373019, 0
-0.330985, 0.821999, -1.39968, -0.86059, -0.744536, -0.261029, -1.07521, -2.40759, -1.5616, -0.607383, -0.0803094, -0.0488352, 1.59231, 0.849366, 1.21101, 1.78519, 1.3915, 1.28204, 0.547462, -0.478053, 0.691022, 0.861236, 0.31297, -1.21362, 0.531834, 0.735751, -0.83125, -0.182087, -0.0407484, 0.233103, 0.38846, 1.44107, -0.752275, 1.14309, 0.108648, 0.70577, -0.458038, -0.481217, -0.796803, -0.235264, 0
-0.171204, -0.487294, -1.11128, -0.565124, 0.100513, 0.0656655, -0.435661, -0.376267, 0.625346, -0.71889, -1.08669, -1.05435, -0.462366, 1.17811, 1.30086, 0.986389, 1.40349, 0.75171, -0.569603, 2.40774, 0.233883, 1.02098, -2.94372, 1.16703, 0.80165, 0.0427327, -0.760315, 0.424372, -0.715859, 0.446042, 0.38846, -0.272604, -0.0825969, 0.365617, 0.387576, 0.333266, -2.41336, 0.131404, 0.133443, -0.674026, 0
-0.0913144, -0.198479, 0.186524, 0.215751, -0.450867, -0.979755, -0.489777, -0.142979, 0.451589, 1.07833, 0.253131, 0.708562, 0.495682, -0.131188, -0.211652, 0.059999, -0.574264, -1.47567, 0.21401, 0.048346, -0.998407, 0.172319, -0.1274, -0.976548, -2.17632, 1.93834, -0.729914, -0.0528414, 0.946726, 0.96318, 0.288396, 1.2697, 0.232546, -0.302212, 0.0986866, 1.05814, -1.01238, -1.17418, -0.311888, -1.68118, 1
0.607724, 0.340641, 0.440995, 0.335344, 1.92246, 1.04575, 1.18782, 0.852766, 0.841044, 0.160042, -0.777503, -0.83235, -1.16734, -1.61052, -0.236611, -0.100871, -1.49122, -0.846349, 1.18102, -0.224254, 0.204069, -0.516598, 0.568998, -1.62851, -2.24627, 0.154839, 1.34749, 0.921469, 0.100319, 0.425762, 0.888783, -0.897591, 2.07416, -0.282276, 0.566887, -0.391606, 0.701047, 1.61776, 0.460019, 0.21347, 1
-0.420861, 3.06513, 0.89056, 0.279065, 0.711825, 0.561151, 0.715532, 0.471538, 0.739187, 1.3079, 0.0409416, -1.5114, 0.0678743, -0.0915123, -0.606004, -1.64855, -0.0948097, 0.186025, -1.14481, 0.0953459, -1.10772, 0.162335, 0.466587, 0.3175, 0.0721469, -1.51656, -0.365102, -0.321274, -0.947613, 0.466322, 0.458506, -1.82499, 0.055278, -1.32887, 1.2144, -1.43864, -1.21396, -1.26457, -2.01404, 0.243385, 1
0.657655, 0.995288, 0.356171, -0.705822, 0.124486, 0.89329, -0.58325, -0.194188, -0.800661, -1.42728, -0.898754, -0.388358, 0.296842, 0.407266, 0.147757, 0.398381, 0.0250539, -0.153385, 0.655834, 0.537145, 0.045064, 1.75982, -0.301499, 0.248352, -0.967145, -1.31273, -0.0408245, -1.63361, -0.877079, -0.831592, -1.30263, -0.222201, 1.66054, -1.21923, -0.469131, 0.333266, 1.36626, -0.340615, 0.014688, -1.23245, 0
-0.201163, 0.24437, -0.0255353, -0.368146, -0.606691, -0.0432325, 0.100579, 0.295149, 0.52948, 0.783164, 1.16251, 1.04809, -0.739537, 0.900377, -0.660914, -0.311666, -1.00577, -0.422085, 0.005602, 1.11054, 0.959343, -0.0373513, -0.311741, -0.413489, -0.207663, 0.644028, 1.58056, -0.00313171, -1.22975, -0.689632, 0.338428, -0.0407532, -0.210624, 0.0665895, -0.40936, 1.22929, -1.13333, -1.2947, -2.113, 0.821753, 1
0.0285208, -1.3056, -1.43361, -0.44553, -1.19403, -1.48613, -0.514375, -2.12878, -1.68742, -0.423726, -0.98363, 1.15908, 0.893362, 0.787018, 1.43065, 1.17499, 0.702283, 1.2679, 0.0389472, -0.872853, 0.223945, -1.43515, 2.38168, -0.245559, 0.741691, -0.986603, -0.395503, -0.788545, -1.0383, 1.68312, 0.478518, -0.64558, -0.200775, -1.70764, -0.150356, -0.00903472, 0.912706, 0.372435, 1.72674, 2.27765, 2
1.04712, 0.24437, 0.686983, 2.31215, 2.5098, 1.29621, 1.28129, 1.90541, 0.82307, -0.0892076, -0.819941, -1.21105, -1.76386, -1.17409, -0.970405, -1.02726, -2.07855, -1.58174, -1.08645, 0.743945, -0.253071, -0.1971, -0.158123, -0.769105, -0.0377783, 0.644028, 0.962408, -0.937674, -0.68563, 0.466322, -0.762281, -0.111316, 0.00603695, 1.01351, 0.347729, -1.59973, -0.0750361, -0.0393262, 1.27151, -0.873463, 1
-0.0613556, -1.42113, 0.670019, 0.539356, -0.18117, -0.0867917, -0.470098, -0.490067, -0.477113, -0.154799, -0.353124, -0.897643, -0.631079, -0.204871, 0.482207, 0.58144, 1.16376, 0.857775, 0.789215, 1.21394, 0.820214, 1.21069, 0.0364585, -0.917278, 0.681732, 0.562496, 0.60773, 0.474082, -1.61265, 1.42962, -0.542139, -0.222201, -2.12118, -2.15618, -0.329667, 0.172183, -1.36515, -1.82697, 0.173028, -1.08287, 0
-0.0513693, -1.59442, -1.90014, -0.635473, -1.00225, -0.277363, -1.15393, -2.04343, -1.24404, 0.146923, -0.292499, 0.493096, 1.26091, 0.633984, 1.38073, 1.65206, 1.19972, 1.28911, 1.30607, -0.290053, 0.750649, 1.48026, 1.13226, -0.275194, 0.351956, -0.212053, -0.557641, -1.23593, -0.867003, 0.121564, -1.52277, -0.292764, 0.173457, 0.475261, -1.54499, -1.15675, -0.780566, -0.611775, 0.331368, -0.334983, 2
-1.97872, 0.687219, -2.13764, -1.2053, -0.0972646, -0.767404, -0.125724, -0.467307, -0.447155, 0.00918024, -0.419812, -0.401417, 0.664394, 0.724671, 0.347429, 1.44126, 1.40349, -0.18167, -0.0777611, -0.337053, 0.70096, -0.276975, -0.475599, 0.475552, -2.4961, -2.28092, -0.22323, 0.752456, -0.947613, -0.223195, -0.0618299, -0.0105119, -1.1462, -1.04978, -0.608594, -0.401674, -0.558828, -2.03788, 0.648047, 0.0240043, 2
1.91592, -0.0444447, -1.39968, -0.332972, -1.37383, -0.527829, -1.91647, -1.78738, -2.22068, -1.4404, -0.456188, 0.401686, 0.567987, 0.707667, 0.537117, 1.65206, 1.58927, 1.2679, 1.54782, 1.45834, -0.660521, -0.696315, -0.168364, -0.364098, -0.517452, 0.0325413, 0.7192, -0.0926092, -0.33296, -1.42985, 0.528551, 0.443108, -1.92421, -1.54816, 0.357691, -1.6702, -0.528591, 0.462822, 0.450122, -0.00591132, 2
-0.201163, -0.439158, 0.0338412, -1.50077, -0.606691, -0.495159, -1.62129, -2.27672, -1.78329, -2.10944, -0.989692, -0.022718, -0.118915, 1.19511, 0.891535, 0.980841, 0.58242, 0.702212, 1.59784, 0.377345, 0.174256, -1.14561, 1.74673, 1.27569, 0.441895, -0.782774, -0.902186, 0.36472, -0.111282, -1.20677, -1.05247, 0.392706, -0.0333559, -1.15942, -0.947292, -0.884922, -0.589065, -1.1541, 0.252198, 0.193526, 0
1.43658, -0.0251904, -1.13673, -1.82437, -1.03821, -0.789184, 0.0317041, -0.00641942, 1.35632, 1.81952, 1.2777, 2.00136, -0.751588, -0.0971802, -0.625971, -0.677784, -0.268612, -0.202883, -0.277832, -1.88805, -0.30276, -0.356849, -0.250294, 0.100179, 1.10145, -1.25158, -0.547508, 0.762398, 0.745201, 0.729961, 0.128293, -0.383488, -0.545463, -1.02985, -1.31588, 3.17235, 0.942943, 0.995099, -0.767115, 0.223442, 1
-0.520724, -1.33448, -0.144288, 0.729299, 0.526034, 0.64827, 0.651577, 0.562578, -0.0936491, -0.0892076, 0.234943, -0.0749523, -0.841969, -0.556283, 0.262568, -1.1493, -1.49122, -1.45446, -1.89508, -0.290053, -1.01828, 1.17075, 0.691892, -0.413489, 0.0421673, -1.13947, 1.51976, -0.132377, -0.463952, 0.141844, -0.442075, 0.25158, -0.378043, -1.18933, -0.34959, 0.0715066, -1.28452, -0.310486, -0.222822, -1.9604, 1
0.767504, 1.01454, 0.0592883, 0.0258082, 0.208392, 0.610156, 0.459712, 0.784486, 0.427622, 1.05209, 1.04126, 0.277629, -0.2575, -0.442925, -0.37139, -0.66669, -1.20355, -0.379659, -0.269496, -0.515653, 0.293509, -1.44514, 0.845509, 0.327378, -0.287608, -1.22101, -0.324567, 1.04077, -0.0508247, -1.65293, 0.338428, 2.51968, -1.41211, 1.75111, -0.957254, -1.39837, -0.820882, -0.179928, -0.242614, 0.871613, 1
2.2255, 1.56329, 0.305277, 0.27203, 0.711825, 0.490368, 0.641738, 0.11307, 1.57202, -0.732008, -1.33526, -1.36122, -0.956453, -0.635635, -0.606004, -1.06609, -1.25149, -1.62416, 0.205673, 1.13874, 1.05872, -0.356849, 0.456346, 0.238474, 0.791657, 1.28609, -0.669112, 1.33903, -0.232198, -0.101515, 0.0982733, 0.25158, -0.466677, 0.0964923, 0.108648, 1.52125, 1.71903, -1.18422, 0.232405, -1.47178, 1
-0.281053, 0.408032, 0.237418, -1.11385, -1.16406, -0.881747, -0.0666885, 0.670687, -0.459138, 0.461764, 0.525946, 0.36251, -0.094813, -0.573287, -0.0668901, -0.161891, 0.0729994, -1.06555, -0.477904, 0.273946, -0.93878, -0.516598, 0.661169, 1.81899, 1.29132, -2.09747, -0.83125, -0.510171, -2.30791, -0.567953, -0.552146, 0.241499, -0.0136595, -2.32563, -1.08676, 0.484281, 0.539783, -0.591689, 1.2913, -1.52163, 1
-0.21115, -0.159971, 0.237418, -1.92286, -0.69659, -0.408041, -1.35071, -2.1174, -0.728761, -0.948461, 0.0106289, 0.597564, 2.12255, -0.142524, 0.891535, 1.64096, 1.53534, 1.38103, 0.530789, 0.781545, -2.03194, 1.18073, 0.681651, -1.52973, 0.0621537, 2.05045, -0.669112, -1.67338, -2.0157, 1.51074, 0.208344, 0.695119, -0.348499, 1.14309, 0.188342, 0.343334, 0.821995, -0.149799, 0.628255, 0.432851, 2
1.38665, 0.735355, -0.280006, -0.916869, -0.906354, -0.614947, -0.0371707, -1.08182, 1.20653, 0.966822, 1.69602, 0.440861, 0.881311, 0.163545, -0.191685, 0.104377, 0.684304, -0.733212, -0.836365, 0.997744, 0.00531276, 0.45188, -1.67381, 0.76202, 1.07147, 0.419816, -0.0712255, -0.122435, -0.423647, -0.273894, 0.718673, 0.745522, -1.13636, 1.15306, 0.17838, -0.975531, 0.882469, -2.22869, -1.31141, -0.295095, 2
0.248219, -0.0348176, 1.55218, 1.3343, 0.963542, 1.49223, -0.0716081, 1.30227, -0.453147, -0.0104973, -0.656252, -1.34163, -0.661206, -0.862352, -1.38972, -0.245099, -0.682142, -0.796851, -0.594612, 0.179946, 0.174256, -2.58335, -0.598493, -0.0973855, 0.871603, -0.548371, -1.40887, -0.569823, -0.302731, -0.649073, 0.198338, 1.60236, -0.634097, -1.69768, 2.33011, 1.26956, 0.0257539, 0.0108886, -0.242614, -0.763773, 0
-0.980092, -0.0251904, -0.3309, 0.215751, -0.858408, -0.538718, -0.115885, 0.602407, -0.123607, -0.102326, 0.823011, 0.114397, 0.441453, 1.39349, -0.181701, 0.381739, -0.592244, 0.490081, -0.286169, -1.11725, 0.641333, -0.836096, 0.640686, -0.00848144, 0.212052, -0.212053, 0.546928, -0.718952, 1.84351, 2.48417, 0.0182217, 0.191097, -0.880302, 0.236039, 1.24428, 0.00103294, -0.0447991, 0.975013, -0.509813, 0.0638917, 2
0.308136, -1.14194, -0.458136, -1.11385, 0.490075, -0.658506, 0.754889, 0.0846201, -0.405214, -0.915665, -0.874504, -0.414475, -0.775689, -0.0348329, 1.39571, -0.156344, 0.144918, 1.85479, -0.219478, 1.91894, -0.749961, 0.741424, -1.6943, -0.778983, 1.44121, 0.909005, -0.851518, 1.16008, -0.262426, 0.192544, 0.0182217, -0.897591, 2.1431, 0.156298, -0.0905858, 1.55145, 1.67871, -0.541474, 0.212613, 1.34029, 0
-1.03002, 0.51393, 0.390101, 0.046913, -0.606691, -0.130351, 0.563024, -0.245398, -0.483105, -0.817277, -0.72294, -0.022718, -0.872097, -0.601627, 0.302503, 0.437212, 1.13979, -0.0190353, 0.839233, 0.480745, 0.144442, -0.376818, -0.0249884, -1.39143, 0.0421673, -0.82354, -0.334701, -0.858139, -0.131435, -0.223195, -1.20257, 0.402786, -0.545463, 0.614807, -0.160318, -0.0392377, -0.0649571, 0.0209315, -0.381161, 0.64226, 0
-0.141246, 1.58254, -0.0764295, 1.55942, 1.19129, 0.278017, 1.38952, -0.393337, 0.75117, -0.23351, -0.510751, -1.56363, 0.110053, -1.31579, 0.122798, 0.148755, 0.420604, -0.287735, 1.63118, 2.56754, 1.13822, -0.217069, 0.528034, -0.354219, -0.277615, 0.175221, -0.253631, -1.4646, -0.564715, -1.24733, 1.63927, 0.503591, -0.801516, -1.91696, -0.479092, 0.826582, 0.338203, 0.59338, 0.19282, -0.145517, 0
-0.37093, 1.55366, 1.35709, 0.560461, 1.58684, 1.55212, 1.65026, 2.11594, -0.309348, 0.474883, 0.089442, -1.85092, -0.739537, -1.42915, -1.77908, -0.239552, -0.100803, -0.372588, -0.80302, -2.10425, -2.09157, 0.302115, 0.835268, -0.235681, 0.30199, 0.338285, -1.50007, 0.523791, 2.9519, 1.15584, 0.368448, -0.927833, -0.821213, 1.28264, 0.0986866, 0.413807, 1.61824, -0.230143, -0.0941706, -0.025855, 1
-0.520724, -0.0059361, -0.576889, -2.33088, -1.11013, -0.1848, -1.18344, -1.21269, -1.65147, 0.448646, -0.0378716, 0.0295163, 0.712598, 1.48418, 1.49554, 1.48564, 1.01992, -0.188741, 0.264027, -0.496853, -0.143755, -0.436723, -2.38045, -0.9074, -0.757288, 0.124264, -0.243498, -0.937674, 0.120472, -0.344874, 0.41848, 2.26767, 0.527992, 0.584905, 0.756159, 1.32997, 0.620415, -0.260271, -1.21245, 1.42007, 2
-0.171204, -0.121462, -0.822878, -1.32489, 0.0285938, -0.157575, -0.352027, 0.215489, 0.469564, 1.05865, 2.01733, 1.08073, 0.724649, -0.697982, -0.0519147, -1.12156, -0.682142, -2.16156, 0.472435, 0.320946, -0.968593, -1.65481, -1.64309, 0.129814, -0.787268, -0.313968, -1.17579, -1.0868, -1.44135, -1.11551, 0.548564, -1.62338, -0.752275, 0.485229, -0.718173, -0.371471, 0.902627, 0.824369, -1.92497, 1.17077, 1
-0.181191, -0.573938, 2.4598, 1.65087, 1.19129, 1.95505, 1.34033, 1.95662, 1.45818, 1.24231, -0.4865, -1.7791, 0.122103, -1.37247, -1.41967, -1.01062, -1.67701, -1.58881, -2.22853, -0.515653, -1.09779, -1.22548, 0.364175, 1.37447, -1.43683, 0.929388, -0.962988, 0.633153, -0.161664, 1.095, 0.618609, -1.08912, -0.279561, 1.00354, -0.0208538, 0.192319, -1.47602, 0.985056, 1.52881, 1.52976, 1
0.677628, 0.831626, -1.93407, -0.192274, -0.0852781, -1.18122, -0.814472, -1.34925, -1.86717, -0.266306, -0.0378716, -1.15881, -0.155068, -0.255883, 2.02966, 1.71308, 1.87695, 2.23663, -0.0194069, -0.318253, -1.05803, -0.486645, -0.516564, 0.475552, 0.122113, 1.70394, 0.516527, -0.450519, -4.43356E-4, 0.91248, -1.90302, 0.281821, -1.63861, -1.01988, 0.198304, -1.24736, 0.529704, -0.370744, -1.08379, 0.891556, 2
0.517848, -2.04689, 0.390101, -1.51484, -0.852415, -1.301, -1.24248, -1.21269, -0.782686, -0.574587, 0.592634, 0.258041, 1.20066, 0.707667, 1.22099, 1.14726, 1.10383, 0.0304621, 0.347391, 1.24214, 0.999095, -0.98586, 0.00573504, -1.18399, 0.591793, -1.57771, -0.588042, -1.09675, -0.514333, -1.17635, -1.4127, 1.46123, -1.55983, -0.661045, 0.8757, 0.252725, -0.185905, -0.471174, -1.05411, -0.873463, 2
0.577765, -1.13231, -2.48542, -1.68367, -0.588712, -1.03965, -0.730838, -1.37201, 0.978852, 0.586389, 2.04158, 0.323334, 0.730674, -0.312562, -0.556086, 0.548156, 0.684304, -0.747354, 0.714188, 1.02594, -0.243133, -0.247022, 1.99252, -0.433245, -0.797261, 0.328093, 0.435458, -0.947616, 0.866116, 0.598142, 0.508538, 0.695119, -1.13636, -0.591272, -0.469131, 1.11854, 0.126544, -1.20431, -0.549397, -1.81082, 2
0.00854824, 0.388777, -0.441171, -0.262623, -0.840428, -1.29011, 0.203891, -0.848535, -1.92109, -1.36169, 0.271319, 0.499625, 0.47158, 1.28013, 1.53548, 0.886538, 0.324713, 0.412299, 2.86495, 1.47714, -0.71021, 0.411942, -0.875004, -0.0578726, 1.64108, -0.303776, -1.58114, -1.87222, 1.05757, -0.263754, 3.32035, 0.372545, -0.535615, 1.02348, 1.14467, -1.95209, -1.42562, -1.11392, -0.203029, -0.334983, 2
-1.27968, 1.06268, 0.0253589, -0.297797, 0.633913, 1.02397, 1.25177, 1.31365, 0.888977, 1.51779, 0.950324, -0.212067, -0.769664, -1.89392, -1.38472, -1.32681, -1.19756, 0.108244, 0.0973014, -0.543853, 0.293509, 1.96949, 0.40514, 0.159448, 0.571807, -1.67962, -0.679245, 2.37299, -0.544562, -0.760612, 0.368448, 0.92697, -0.161383, 0.275909, -0.369513, -1.2977, 0.207176, 0.171576, 0.737113, 1.28046, 1
-3.12714, -0.766481, 0.254383, -0.748031, -0.061305, 0.250792, 0.189132, -0.376267, -0.405214, -2.31277, -0.498626, -0.623412, 0.00159434, -0.0461688, 0.686871, 0.464948, 0.342693, 0.28502, 0.455763, -0.402853, 0.750649, -0.276975, -1.48947, 0.297744, -2.16633, 1.65298, -0.152295, -2.02135, -1.02822, -2.11937, -0.191914, 0.170936, 0.0946708, -1.98674, 1.12474, 1.37024, -1.12325, 0.241877, 0.479811, -0.773745, 0
0.398012, -1.0553, -0.0679471, -1.93693, -1.86528, -1.25745, -1.09981, -0.666456, -0.72277, 0.186278, -0.116685, 0.930558, 0.628242, 1.4445, 0.611994, 0.13766, 0.780195, 0.334517, 0.447426, 1.43014, -0.869215, -0.227053, -0.793075, 0.238474, 0.531834, -0.456648, -1.70275, 1.13025, 1.1281, 0.557582, 0.128293, -0.0508337, 0.557537, -0.252374, 1.11478, 0.413807, -0.397564, -0.0594122, 0.143339, 1.1608, 2
0.77749, 1.66919, 0.144112, 0.609705, 0.999501, 1.99316, 2.53088, 1.6266, 0.259857, -0.489318, -0.225811, -1.72686, -1.66746, -2.01861, -1.47957, -0.583481, -0.562278, -0.457441, -0.878046, 1.54294, -1.37604, -1.535, -0.741869, 1.30532, 0.142099, 0.0223498, -1.37847, -0.400809, -0.635248, 0.496742, -0.82232, 0.443108, -0.771972, 0.35565, -1.30591, 0.927258, 0.378519, -0.611775, -0.301992, 1.11094, 1
1.60635, 0.061454, -1.52691, -0.783206, -0.708577, -1.23567, -2.63965, -0.569726, -1.02834, -1.17803, -0.668377, -0.930289, 1.54411, 2.0453, 0.397347, 1.02522, 1.40948, 2.09521, 0.864242, 1.40194, -0.0443763, -0.316912, -0.240053, -1.19387, -1.85654, -0.60952, -0.902186, -0.211913, -0.655401, 0.314223, -0.452081, 2.19711, -0.624248, -1.66777, -0.259935, -0.0191024, -0.619302, 0.0912323, -0.371265, -0.604223, 0
0.77749, 0.24437, 2.61248, 0.476042, 1.16132, 2.0095, 0.710613, 0.875526, 0.157999, -0.4762, 0.137942, -2.2035, -0.745562, -1.50283, -1.25494, -1.14375, -1.30543, 0.659786, -0.0444158, -1.15485, -0.342511, 0.501801, 0.200317, 0.129814, 0.851616, 0.582879, 0.384789, 1.17002, 0.463065, -1.53125, 1.81938, -1.53266, -0.0432041, -0.451725, -1.25611, -1.12655, -0.206063, -0.702162, 0.00479176, -1.90057, 1
0.647669, 0.485049, -1.60326, 1.04587, 0.160445, -0.310033, -0.0814474, 0.226869, -0.225465, -1.1518, -0.419812, 0.00339915, -0.329806, 0.656656, -0.106824, 0.0877352, 0.953997, 0.68807, 2.33143, -0.102054, -1.05803, 0.491817, 0.784062, 0.297744, 1.01151, 0.154839, -1.34807, -0.112493, 0.755277, 1.38906, 0.628615, 0.271741, -0.210624, 0.60484, 0.46727, 0.10171, -0.0145621, 1.36669, 1.17255, -1.13273, 0
-0.00143802, 0.0903354, -0.305453, -0.311867, -0.0253455, 0.610156, 0.548265, 0.295149, -0.94446, -1.36825, -1.32313, -0.238184, 0.0678743, -0.459928, -0.301504, 1.25266, 0.102965, 1.09819, 1.87293, -0.365253, 0.442577, 0.911158, -0.199088, -1.40131, -0.597397, 1.04149, 1.54003, -0.361042, -1.94516, -1.16621, 0.938815, 1.14874, -0.525766, -0.202536, -0.259935, 0.595025, -0.367327, 0.583338, 0.836076, -0.00591132, 0
0.487889, -0.824244, -0.86529, -0.403321, 1.0894, 0.207233, 0.00218628, 0.198419, -0.0996407, 1.26854, 0.483508, 0.349451, 0.682471, -0.970043, -0.710832, -0.494725, -1.1556, -1.15748, -0.286169, 0.931945, 0.0251884, -0.566519, -0.526805, 1.01885, -1.14702, 0.430008, 0.0706458, -0.221854, -0.453876, -0.0102555, 1.9995, -0.484293, -0.78182, -0.730818, 0.487193, -0.63323, -0.13551, -0.732291, -1.10359, 0.622316, 1
-0.360943, 1.42851, -0.65323, -0.340007, 0.346236, 1.12198, 0.730291, 1.03485, 0.769145, 0.278107, 0.683572, -1.41346, -0.347882, 0.197553, -1.11517, 0.059999, -0.652176, -0.761496, -1.33654, 0.574745, -2.33007, 1.15078, 1.15274, -1.25314, -0.527445, 1.25551, 0.263185, -0.211913, 0.26154, -0.0609553, -0.422062, -0.474212, -1.03787, -0.999943, -0.34959, -3.14008, 1.52752, 0.111318, -1.12338, 1.45995, 1
-0.910188, -0.487294, -0.110359, -1.4867, -0.504806, -1.08865, 0.0218648, 0.505678, 1.03278, 1.36693, 1.55658, 1.38761, 0.357096, 1.06475, 0.592027, -0.533556, -0.550292, -0.697856, -0.269496, 1.94714, -0.292822, 1.50023, 0.743098, 0.386648, 1.21137, 0.633836, -0.902186, 0.0863458, 1.18856, 0.689401, 0.288396, 2.22735, 0.439358, 1.13312, 1.27417, -0.411741, 1.48721, -0.712205, -0.658256, 1.9386, 2
1.33672, 1.67882, 1.33164, 1.64384, 1.24523, 0.89329, 1.21733, 0.898286, 0.391673, -0.587706, -0.46225, -1.32858, -0.72146, -1.19109, -0.695856, -0.394875, -1.61708, 1.14769, -0.427886, -0.167854, 0.820214, -0.646394, 0.13887, -0.512271, 0.0521605, 0.593071, 0.698933, 0.10623, 0.704896, -0.882292, 0.178325, 1.84429, 0.0749744, 1.2627, -1.44538, 0.997732, 0.438993, -0.370744, 0.529292, -2.04017, 0
-2.95737, 0.340641, 0.186524, -1.09978, -0.109251, -0.990645, -0.848909, 0.448778, 0.853028, 0.763487, 1.41108, 1.69448, 0.194409, -0.131188, -0.561078, 0.315172, -0.382482, -0.344304, 0.255691, 0.114146, 0.174256, -0.656378, 0.640686, -1.80632, -0.197669, -1.37388, -1.98649, -0.460461, 0.966879, 0.172264, -1.12251, -0.564936, -0.643945, -0.671013, -0.279858, 0.282928, 0.620415, -1.23444, -1.90518, -0.80366, 2
-0.560669, 0.696846, -0.296971, -1.35303, -1.70945, -0.631282, -1.05553, -0.888365, -2.10684, -0.87631, -0.547126, -0.0814816, 0.809005, 0.429938, 1.50553, 2.17905, 1.43944, -0.18167, 2.33143, -0.393453, -1.05803, 0.461864, 0.999126, 0.0211532, -1.21698, -0.742008, -0.466438, 0.961237, -0.292655, -0.801172, -0.131875, 0.624556, -0.378043, 0.824127, -0.240011, 1.22929, -0.397564, 0.241877, -0.420746, 0.273301, 2
-1.30964, -0.824244, 0.966902, -1.12792, -0.708577, -0.108571, -0.942382, -0.495757, -0.063691, -0.122004, 0.756323, 1.53778, 1.66462, 0.0105106, -0.526135, 0.0932824, -0.520326, -0.245309, -2.37025, 1.55234, -0.203381, 0.102429, 0.640686, 1.92765, -2.7959, -1.19043, -1.45954, -1.23593, -0.0306722, 1.095, -2.23323, -0.524615, -0.437132, -1.34881, -0.75802, -1.15675, 0.0257539, -0.973322, 0.885557, -1.28231, 1
1.01716, 0.937525, -0.22063, 0.461972, -0.115244, -0.212024, -0.44058, -0.404717, -0.968426, -0.404049, -0.74719, 0.244983, -0.835944, 0.531961, 0.696855, 0.254153, 1.27164, 1.04162, 1.29773, 0.631145, 2.45002, -0.227053, 0.0569408, -0.680201, -0.207663, 0.277136, 0.354388, 1.11037, -1.93509, 0.395343, -0.672223, 1.74349, 0.409814, -1.16939, 0.497155, -0.492283, 0.479309, -1.34491, 0.707425, -0.185405, 0
