@relation waveform-noise
@attribute f1 real [-3.5166, 3.36393]
@attribute f2 real [-3.41395, 3.77754]
@attribute f3 real [-3.15553, 3.45223]
@attribute f4 real [-3.00624, 3.29]
@attribute f5 real [-2.89012, 3.18105]
@attribute f6 real [-2.85825, 3.15837]
@attribute f7 real [-2.77248, 2.88509]
@attribute f8 real [-3.06762, 2.77598]
@attribute f9 real [-2.95765, 2.78832]
@attribute f10 real [-3.09332, 3.19039]
@attribute f11 real [-2.64477, 2.99947]
@attribute f12 real [-3.10454, 3.15052]
@attribute f13 real [-3.00511, 2.56241]
@attribute f14 real [-3.06718, 3.48496]
@attribute f15 real [-2.57277, 3.03302]
@attribute f16 real [-2.66924, 3.19974]
@attribute f17 real [-3.1813, 3.18346]
@attribute f18 real [-3.26465, 3.58013]
@attribute f19 real [-3.56234, 3.46517]
@attribute f20 real [-3.23225, 4.03394]
@attribute f21 real [-3.61205, 3.65249]
@attribute f22 real [-3.22234, 3.73672]
@attribute f23 real [-3.43529, 3.98954]
@attribute f24 real [-3.54489, 3.29085]
@attribute f25 real [-3.72527, 3.87955]
@attribute f26 real [-3.58542, 3.99701]
@attribute f27 real [-3.47614, 3.90117]
@attribute f28 real [-3.72142, 3.55608]
@attribute f29 real [-3.65813, 3.81846]
@attribute f30 real [-3.48826, 3.52859]
@attribute f31 real [-3.54407, 3.78065]
@attribute f32 real [-3.46811, 3.18499]
@attribute f33 real [-3.40144, 3.31504]
@attribute f34 real [-3.751, 3.99382]
@attribute f35 real [-3.48753, 3.52551]
@attribute f36 real [-3.56292, 3.33343]
@attribute f37 real [-3.39103, 3.37198]
@attribute f38 real [-3.29325, 3.74687]
@attribute f39 real [-3.46879, 3.30024]
@attribute f40 real [-3.7653, 3.4643]
@attribute clase {0, 1, 2}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40
@outputs clase
@data
0.527834, -0.410277, 1.60308, 0.729299, 1.16731, 1.14376, 0.0464629, 0.386189, 0.499522, -1.18459, -0.298561, -1.26981, -0.486468, 0.208889, 0.0579048, -0.0897766, 0.504508, 0.539578, 0.197337, 0.988344, 1.03885, 1.2007, 2.10517, 0.238474, 0.381936, -0.782774, 0.871205, 1.17996, 1.67222, -0.821452, -1.23258, -0.806867, 1.79841, 0.206136, -1.27603, 2.13538, 1.07397, -0.260271, 0.301679, -0.0956581, 0
-0.880229, 0.0518268, -0.738054, -1.0435, -1.23598, -1.8945, -0.0371707, -0.803015, -1.01037, 0.107568, 0.0712544, 0.0360456, 0.128129, 1.03074, 1.80004, 0.365097, 0.774202, 1.30325, 0.005602, 1.13874, 0.363074, 0.711471, -0.834039, -1.994, -0.647363, -1.20062, 0.0402448, -0.400809, -0.514333, -1.65293, 0.068254, -0.464132, 0.744653, -0.262341, -1.56492, -1.34803, -1.38531, -0.501303, -0.72753, 0.75195, 2
0.258205, -1.06492, 0.661536, -1.07867, -1.26595, -1.64403, -1.37039, -1.99791, -1.93907, -1.71589, -0.777503, -1.86398, 0.851184, 1.06475, 1.216, 1.10843, 2.08072, 0.928486, 2.03966, 1.05414, 0.363074, -0.945923, -0.875004, 0.42616, 1.40124, -1.33311, -1.81422, -1.02715, -0.494181, 1.11528, -0.642204, 0.221338, 1.08934, -2.32563, 0.746197, 1.90382, -0.327011, -0.420959, -1.28172, -1.01307, 0
2.31537, 0.571693, 1.95086, 1.34837, 0.496068, 1.96049, 2.09303, 0.608097, 0.511505, 1.02585, -0.941192, -0.427534, -0.576849, -1.2421, -1.41967, -0.18408, 0.216836, -0.45037, -0.727993, 1.08234, 0.412763, -2.14404, -1.33586, -0.848131, -0.767282, 1.01092, 0.627997, 0.672921, 2.79068, -0.385434, -1.11251, 0.947131, 0.843135, -0.362017, 0.417461, -0.582892, -1.31475, -0.611775, 0.529292, 1.14085, 1
0.0984246, -0.111835, -2.5448, -0.853555, -0.43888, -0.859968, -0.563571, -0.968024, -1.45974, -0.331898, -0.256123, -0.342653, 0.941565, 0.582973, 1.46559, 1.85176, 1.78705, 0.829491, -0.627957, 0.960145, -2.19095, 0.0225545, 1.48046, 1.36459, -1.12704, 1.77528, -0.699513, 0.653037, -0.161664, 0.557582, -0.0918492, 0.201177, 0.498447, 1.12315, -1.07679, 0.756108, 1.76942, -0.521389, 1.09338, -0.135546, 2
1.60635, 0.908644, 1.58611, 0.729299, 1.72469, 1.88426, 1.75849, 1.67212, 0.625346, -0.764804, -1.03819, -0.930289, -1.54092, -0.590291, -1.73914, -0.234005, 0.510502, -0.740283, 0.589143, 1.86254, -1.26673, 1.05094, -2.43166, 0.673116, 1.14142, 0.980345, 1.42856, 0.434314, -1.44135, 0.598142, -0.0918492, 0.916889, -0.545463, 2.05014, 1.49333, 0.353401, 0.16686, -0.481217, 0.875661, 0.113751, 0
0.37804, -1.08418, 0.720913, -0.332972, -1.67349, -0.239249, -1.94107, -0.746116, 0.469564, 1.07177, 0.277381, 0.440861, 1.19463, 0.906045, 0.122798, -0.12306, 0.348686, 0.193096, -0.477904, 2.00354, 2.4202, 0.411942, 1.75697, 0.989219, 0.451888, 0.0121584, 0.790136, 1.2595, -0.705782, 0.415623, 1.50918, -2.44998, -2.08178, -0.0530216, -0.389437, -1.47891, 0.902627, -0.300443, -0.816596, 0.243385, 2
0.53782, -0.583565, 0.754842, -0.255588, -0.654637, -0.560498, -0.829231, -1.35494, -1.21408, -1.59126, -1.04426, -0.910701, 0.134154, 0.730339, 1.78507, 1.01412, 1.15777, -0.245309, 0.547462, 0.678145, -0.272946, 0.342052, 0.753339, -0.63081, -1.25695, -0.986603, -0.83125, 0.265301, 0.26154, 0.97332, -0.0718363, 0.0298099, -1.38256, 1.2328, 0.0887249, 1.29976, -1.14341, -0.441045, -0.72753, 0.16361, 0
-0.0613556, -1.29597, -0.678678, -0.347042, -0.618678, -0.397151, -1.20312, -0.404717, -2.50228, 0.894671, 0.247068, 0.45392, 1.66462, 1.09876, -0.0119803, 0.919822, 0.228822, -1.48274, 0.0889651, 0.631145, -1.2866, 1.08089, 0.896715, 1.74984, -1.11704, -0.293585, -0.780582, -0.370984, 0.049938, -1.40957, -1.18255, -0.534695, -1.00833, -0.242406, -0.897484, 0.615161, 0.388598, 0.975013, 1.98404, -0.614195, 2
0.967229, -0.583565, 0.610642, -0.107855, -1.33787, -1.06687, -0.391384, 0.693447, 0.56543, 2.29178, 1.39895, 1.32232, 1.58629, -0.244547, -0.416316, 0.082188, -1.29944, 0.992125, 0.180664, 0.123546, -0.282884, 0.00258593, 0.108147, 1.95729, 0.232038, 1.19437, -0.537374, -0.907849, -0.161664, 0.790801, 0.658635, -0.988315, -0.378043, -1.57806, -1.89365, -0.663433, -1.44578, -1.28465, -1.0739, -1.22248, 2
0.957243, 0.417659, -0.882254, -0.354077, -0.0553118, -0.72929, -1.44418, -0.865605, -0.836611, -1.56502, -0.431937, 1.10032, 0.766827, 1.92061, 0.981387, 1.54666, 1.84698, -0.132172, 1.4978, 0.706345, 0.223945, 1.11084, 0.609963, -1.63839, 0.781664, 0.684794, 0.516527, 1.12031, 0.332074, -0.486833, -0.00179115, -0.847189, 0.774197, 0.335715, -0.688288, 0.262792, -1.90941, -0.310486, 0.301679, -0.0457988, 0
-0.840284, 0.899016, -1.06038, 0.103192, 0.711825, 0.702719, 0.789327, 0.784486, 0.655304, -0.738567, -0.189435, -1.20452, -0.444289, -1.84291, -0.670897, -0.522462, -0.676148, 0.327446, 0.314045, -0.938652, 0.661209, -1.28539, 0.159352, 0.712629, -0.647363, 1.47973, 0.982676, 1.32909, -1.44135, 1.58172, -0.862346, -1.4621, 0.203001, 1.46205, -0.0308155, -0.592959, 0.791758, -0.752377, 0.519396, 0.283273, 1
-1.25971, -1.29597, -0.839842, -0.11489, -0.912348, -0.974311, -1.21296, -0.359198, -0.974418, -0.207273, -1.23219, 2.04054, 0.375173, 0.0218465, 1.59039, 1.11398, 1.16376, 0.631502, 0.98095, 2.68034, -0.16363, 0.401958, 0.0159762, 0.850924, 1.58112, -0.110139, -1.30753, -0.221854, -0.453876, -0.395574, 1.16896, -1.52258, 0.42951, 0.873965, -2.38178, 1.32997, 1.07397, -0.511346, 0.361056, 0.203498, 0
0.747532, -0.188852, -0.670195, 0.0820875, 0.86765, -0.506049, -1.01126, -0.643696, 0.367706, 1.4522, 0.938199, 0.81956, 1.08618, 0.0785259, -0.451258, -0.910769, 0.408618, -0.528151, -1.42824, -0.261853, 0.283572, -1.96432, -1.9196, -2.23108, 1.16141, 2.65174, -0.618443, 0.374662, 0.402607, -1.26761, -0.882359, 1.90477, -0.131838, -0.35205, -0.34959, -0.290929, -0.125431, -1.77676, -0.242614, -1.37206, 2
-0.750408, 0.0903354, 1.29771, 2.58651, 0.741791, 1.45956, 1.07958, 2.20698, 0.415639, -1.21739, -1.01394, -0.616883, -1.13119, 0.06719, -0.17671, -0.139702, 0.0789925, -0.301877, -0.119443, 0.339746, 1.16804, 1.37044, -1.11055, -0.0677508, -1.58672, -1.04775, -0.213097, -1.09675, -1.68318, 0.557582, -0.362023, -0.111316, 0.636322, 1.11319, -0.34959, -1.00573, 0.106386, -1.02354, 0.717321, 0.871613, 0
0.6976, 1.15895, -1.20458, 0.0961573, -0.834435, -0.696621, -0.538973, -0.290918, 0.0201918, 1.96382, 1.43533, 1.55084, 0.441453, -0.374909, -0.461242, -0.0509459, -1.00577, -0.266522, -1.33654, -1.54025, 0.323323, -2.08413, -0.383429, 0.979341, 0.501854, 1.36762, 0.151715, 0.533733, -0.977842, -0.284034, -0.722256, 0.453189, 0.0946708, -1.11955, -1.51511, 0.897055, 2.48503, 1.26626, -0.697841, 0.75195, 1
-0.330985, -0.131089, -0.704125, 0.778543, -0.444873, -0.0813468, -0.725919, -0.00641942, -1.8492, -0.535232, -0.516813, 0.584506, 0.182358, 1.77324, 0.646937, -0.550198, 1.25366, 0.504223, -0.461231, 0.302146, -0.551205, -0.826111, -2.38045, -0.581419, -2.13635, 0.266944, 0.820537, 0.36472, 0.372379, 0.709681, -2.42335, -0.796787, -0.762123, -0.481628, 0.606734, -1.39837, -0.629381, -1.23444, -1.60829, 0.233413, 0
1.52646, -1.54628, -0.559924, -0.290762, -0.744536, -0.4516, -0.194599, 1.1145, 0.385681, -0.0301749, 1.83546, -0.303477, 0.188383, 0.594308, 0.227626, -0.577934, -2.12051, -0.365517, -1.3032, -0.421653, 1.814, -0.157163, -1.76598, -0.383854, -0.377547, -1.06813, 1.54003, 0.82205, 0.604133, -2.15993, -0.352017, -1.03872, -0.171231, -0.910235, 0.297921, -0.341268, 0.46923, 2.03957, -1.29162, -1.30225, 1
-0.101301, 1.19746, -1.38271, -0.332972, 0.909603, 1.44867, 1.26161, 1.01209, 1.27843, -0.607383, -1.46863, -1.04129, -1.08901, -1.86558, -0.910504, -0.616765, -0.406455, -0.52108, -0.177797, -0.525053, -0.153692, 0.691503, -1.77622, -0.9074, 0.991521, -1.33311, 0.161849, -0.728894, -1.29021, 0.233103, -1.47274, -0.333086, 1.8378, 1.77105, -0.190203, -0.290929, 0.247492, -0.83272, -1.12338, 0.682147, 0
0.168328, 0.0325725, -0.856807, 0.0750526, 1.09539, -0.484269, -0.952222, -0.484377, -0.24344, -0.948461, -1.63839, -1.01517, 1.27899, 1.39349, 0.916494, 0.869897, 1.26564, 0.221381, 0.414081, 0.020146, -0.16363, -0.756221, 0.292487, -0.275194, 0.212052, -0.140713, -2.01689, 1.36886, 0.634362, -1.69349, 0.408473, 1.74349, 0.478751, -0.471661, -0.0607007, -0.874854, -0.730171, -0.862849, 1.0439, -1.6413, 0
-0.830298, -0.342886, -1.49298, 0.250925, -0.426894, -1.35545, -2.04438, -0.427477, -0.309348, 0.0419762, -0.0136213, 1.79242, 0.616191, 2.0453, 0.876559, 1.59104, 0.654338, 0.242594, -0.502913, -0.468653, 0.114629, 0.791346, 1.16298, 0.673116, -0.957152, -0.456648, -0.466438, 0.583443, -0.262426, -0.111655, 0.988847, -0.232282, -0.39774, 0.375585, -0.658403, -0.814448, 0.680889, -0.451088, -1.20255, 1.21066, 2
0.37804, 0.841253, 1.78121, 1.52424, 1.65277, 0.152784, 0.863121, 1.94524, 0.259857, -0.587706, -0.347062, -1.83786, -1.19747, 0.412934, -0.59602, 0.0655462, 0.56444, -1.09384, 1.08932, -0.562653, 0.830152, -0.157163, 0.149111, 1.01885, -1.23696, 0.766325, 0.202383, -1.05698, -1.25998, 1.10514, 1.35909, 0.987452, 1.00071, -0.421823, -1.44538, 1.23936, 0.0559908, -0.822677, -0.460331, 0.75195, 0
0.318122, 0.764236, -1.64567, -1.78216, -0.396927, 0.131004, -1.43926, -0.387647, -1.19611, -1.03373, -0.031809, 1.57696, -0.299678, 0.877705, 1.36576, 2.01263, 0.45057, 1.04869, 0.497444, 2.04114, -0.253071, 0.471848, -0.168364, 1.59179, 0.0221809, 0.430008, -0.0813591, 1.14019, 1.21879, 1.78452, 0.0282282, -0.272604, -0.289409, -0.850429, 0.00903128, 0.00103294, -0.216142, -0.672033, 1.31109, -0.414758, 2
-0.241108, 1.0338, 1.00083, 1.98855, 0.567987, 1.42689, 2.10287, 1.88265, 0.475555, -1.28298, -0.583501, -1.59628, -2.01091, -1.41214, -0.730799, -0.82756, -1.17958, -0.103888, -2.19518, -0.628453, 1.11835, 1.35047, -0.291258, -1.66802, -0.227649, 0.409625, -0.11176, -0.530055, 0.987031, 0.283803, 0.0282282, 1.85437, -0.0235077, 1.07332, -1.70438, 0.917191, -0.347169, -0.953236, 1.21213, 0.652232, 0
0.148356, -0.304378, 0.398583, 1.18657, 0.0585601, -0.288253, 0.248168, 0.215489, -1.49569, 0.284666, -1.01394, -0.251243, 0.857209, 0.0558542, 0.197675, 0.709026, -0.256626, 0.871918, 0.197337, -0.459253, 0.0251884, -0.856064, 0.169593, 0.396526, -1.50678, 0.980345, -1.48994, -1.98158, 0.463065, -0.152215, -1.11251, -0.947993, -0.0235077, -0.35205, 1.05501, -0.0795084, -0.528591, 0.0611034, 1.00431, -0.783717, 0
1.137, -0.882007, 0.050806, -0.248553, -1.72743, -0.947086, -0.381545, 0.539818, 0.888977, 1.4522, 2.44777, 0.976263, 0.839133, 1.0194, -0.466234, -0.300572, -0.406455, -1.27061, 0.772542, 0.067146, 0.333261, -2.6133, 0.272005, 0.465673, -0.677343, -0.181479, 0.729334, 0.891643, -0.403494, -1.05467, -0.211927, 0.0499708, 0.439358, -0.451725, -1.30591, -0.0895761, 0.0660698, 0.442736, 2.99346, -0.713914, 1
-0.480779, 1.65956, 1.34861, 0.954416, 0.615933, -0.446155, -0.0322511, 0.909666, -1.17214, -1.78148, -1.5717, 0.133985, 0.254663, -0.51094, 0.367396, -0.472536, -0.580257, 0.362802, -0.686311, -0.0738538, 0.641333, 1.85967, 0.476828, -0.46288, 0.821637, -2.31149, -0.892052, 0.444256, -0.665477, 1.52088, -0.632198, -0.161719, 0.823438, 0.863997, -0.688288, -1.06614, 0.46923, -0.481217, 0.133443, 1.29043, 0
-1.02004, 1.57292, 0.347689, 1.39761, 1.22125, 1.01308, 1.18782, 0.556888, 0.685262, 0.606066, -0.347062, -0.257772, -1.16734, -0.975711, -0.850602, 0.182038, -0.99978, -1.1504, -0.569603, -0.384053, -0.133817, 0.142366, 0.159352, -0.828374, 1.43122, 0.45039, -2.15876, 0.484024, -0.0508247, -0.0203955, -0.111862, -0.87743, -0.240168, -0.10286, 0.746197, -0.119779, 0.176939, -1.17418, -0.282199, -0.53442, 0
-0.670518, 0.427286, 2.57855, 1.12325, 0.675866, 2.17829, 1.29113, 0.17566, 0.499522, 0.035417, 0.325882, -0.27736, -1.2276, -1.89959, -1.28988, -1.08828, -1.21553, -0.294806, 0.372399, -0.440453, -0.62077, -0.836096, -0.342464, -0.57154, -0.407527, 0.552305, 1.31709, 1.22967, 0.674667, -0.557813, 0.428486, 0.725361, 0.557537, -1.08965, 1.1347, -1.3279, -1.2442, 0.171576, -2.00414, 0.452794, 0
-0.640559, -0.0444447, -1.20458, -1.0646, -1.47571, -0.625837, -1.04569, -1.17855, -0.950451, -0.0170565, 0.435008, 1.17867, 1.29104, 1.35381, 1.26093, 0.537062, 0.792181, 0.659786, -0.661302, 0.339746, 0.949406, 0.0325388, -0.168364, -0.937035, 0.851616, -0.415882, 2.33045, -1.14646, 1.22886, -0.517253, -0.642204, -0.625419, 1.54236, -1.39865, -1.9335, -0.311065, 1.16468, -0.380787, 0.766802, -1.55155, 2
-0.390902, -0.545057, -0.984043, 0.476042, -0.414907, 0.169119, -0.288072, -0.837155, -1.17813, -1.13212, -0.134872, 1.44637, 0.0738998, 1.33114, 0.602011, 0.64246, 0.600399, 1.29618, -0.0527521, 0.602945, 0.283572, -1.25544, -0.1274, -0.937035, 0.451888, 0.103881, -0.699513, -1.02715, 1.47069, -0.588233, 0.86877, -0.958074, 0.00603695, 0.0167515, 1.89179, 0.182251, 0.187018, 0.362392, -1.15307, -2.20969, 0
-0.900202, -0.968651, -0.152771, 1.98151, 2.12024, 1.31799, 1.20258, 0.352049, 1.02678, 0.212515, -0.668377, -0.773586, -0.811842, -1.69554, -0.281537, -1.91482, -1.22752, 0.567862, -0.611285, 1.57114, 0.61152, 0.0624918, -1.40754, 1.71033, -0.917179, 1.17398, 0.516527, 0.424372, -1.53204, -2.51482, -0.151888, 0.785843, 0.370421, -0.192568, -0.807828, -1.52925, 0.690968, -0.0192403, 0.0344805, 0.343104, 0
-0.440834, -0.747227, 0.203489, -0.480705, -0.804469, 0.0221063, -0.996498, -1.86135, -1.4178, -1.89954, -0.407687, 0.0491042, 1.08618, 0.86637, 0.846609, 0.969747, 0.462556, 0.95677, 1.0143, -0.788253, -0.978531, -0.925954, -0.905727, 0.722507, 1.48119, -0.313968, 0.394923, -0.0428995, 0.523523, 0.88206, -0.271965, -0.796787, 0.331028, -1.84719, -0.240011, -1.17688, -0.0246411, -0.0594122, 0.479811, 0.043948, 0
0.447944, 0.860508, 1.35709, -0.410356, 0.825697, 0.354245, 1.47316, 0.915356, 1.23649, 0.192837, -0.146997, -0.714822, -0.329806, -1.3838, -0.296513, -1.30462, 0.258788, 0.129457, -1.34488, -0.186654, -1.02822, 0.681519, -0.403911, 1.43374, 1.01151, -0.629902, -0.395503, -0.142319, 2.1458, 1.095, 0.69866, 0.221338, 1.96583, 0.10646, 0.606734, -0.300997, 0.509546, -0.742334, -0.242614, 0.00406054, 1
1.03713, 0.157726, -1.65415, 0.131332, -0.175177, -1.26289, -0.106046, 0.830006, 1.20653, 0.888111, 1.86577, 1.85119, 0.242613, 0.265568, -0.431291, 0.187586, -1.01177, 0.129457, 0.347391, -0.919852, 0.969281, 0.771377, 1.56239, 1.60167, 0.282004, 0.644028, -1.30753, 1.10042, -0.997994, -0.983691, 1.73933, 0.312062, -0.427284, -0.471661, 0.756159, 1.51118, -0.94183, -0.501303, -0.321784, -0.364898, 1
-0.101301, -0.747227, -0.992525, -0.705822, -1.54164, -0.827298, -0.509455, 0.903976, -0.998384, 1.41941, 1.33227, 0.447391, 1.18258, 1.21778, -0.436283, -0.356044, -0.154742, -0.860491, 0.0722924, -0.741253, -0.511454, -2.08413, -0.557528, 0.574334, -0.367554, 0.919197, 0.638131, -0.370984, 0.271616, 0.243243, 0.548564, 1.09834, -0.535615, 1.06335, 0.925508, -0.129847, -1.0023, 0.0108886, 0.0344805, -0.674026, 2
-0.780366, -0.0348176, 1.63701, 0.813717, 2.04233, 1.74814, 1.25177, 2.77598, -0.00976635, -1.74868, -0.589564, -1.76604, -2.01091, -0.556283, -0.491193, -0.211816, -1.37136, -1.20697, -0.894719, -0.102054, 1.86368, 0.00258593, -0.0761941, 0.574334, -0.507458, -1.25158, 0.830671, -1.31547, 0.886268, 0.273663, 1.78936, -0.937913, -0.6144, -0.700915, 0.0887249, 0.464146, -1.0023, -0.270314, -1.16296, 0.9115, 0
-0.500751, -0.785736, -1.29789, 0.419763, 0.0945197, -0.712955, -0.735758, -0.194188, -1.19611, -0.325338, 0.295569, 1.25049, 1.12233, 0.106866, 0.791699, 0.015621, -0.370496, 1.3881, -0.953073, 0.424345, 0.412763, 0.322084, 0.568998, -0.620931, -0.777275, -1.62866, -0.851518, 0.0863458, 1.23894, -0.304314, 1.27903, 0.0902926, -0.693186, 1.2328, 1.53317, 1.59172, -0.427801, -0.0694551, -0.618671, -0.604223, 2
-0.780366, 0.321387, -0.500548, -0.719892, -0.325008, 0.223568, 0.243248, 0.0732402, 1.8776, 0.238752, 0.150068, 0.401686, 0.254663, -0.45426, -0.586037, -0.650048, -2.05458, -1.89994, 0.622489, -0.290053, -0.650583, -1.93437, 0.814786, 0.42616, -1.96647, 0.338285, 0.263185, -2.29972, -0.101206, 1.74396, -0.211927, -0.494373, 1.00071, 0.594872, 1.09486, 0.584958, -0.185905, -0.0393262, -0.519709, 0.253357, 1
-1.32961, 0.927898, 1.41647, 0.729299, 1.41304, 1.47589, 1.37968, 1.1714, 1.04476, -1.00749, 0.0651918, -1.48528, -2.85447, -1.37813, -1.33481, -1.21587, -1.76691, -1.58881, -0.0277432, -0.525053, 0.740711, -0.606457, -1.06959, -0.976548, -0.197669, -0.976411, 0.0301112, 0.682862, 0.352226, 0.496742, 0.86877, 1.36043, -0.496222, 0.445358, -2.09289, -2.05277, -0.0447991, -0.842763, 2.26113, 1.69928, 1
1.47653, 1.7077, 0.500371, 0.454937, 0.699839, -0.571388, 0.321962, -0.700596, -0.680828, -0.325338, -1.24432, -0.975994, -0.540697, 0.42427, -0.556086, 0.2597, -0.190701, 0.695141, 0.497444, -0.0738538, 2.04257, -0.316912, -0.21957, 0.0310315, 2.00083, 1.32685, 0.131448, -2.60792, -0.373265, -0.436134, -0.482101, 1.96526, 1.37494, 0.0865247, -0.489054, 1.04807, 0.97318, 1.95922, -0.64836, -1.13273, 0
-0.970105, 0.706473, 1.06021, 0.328309, -0.546759, -1.15944, -1.06045, -0.205568, -0.411205, -0.240069, -1.00788, 0.0425749, 1.25489, 1.05341, 1.84497, 0.143208, 2.09869, 1.5366, 1.20603, 0.875545, -1.97231, -0.137194, 1.1425, -0.759227, 1.11144, -0.395499, 0.405057, 0.593385, 0.987031, -0.912711, -1.48275, 0.009649, 1.14843, 1.15306, -0.528901, 1.41051, 1.62831, -0.882935, -0.00510448, -0.315039, 0
-1.14986, -1.06492, -0.356348, -0.959078, 0.238358, -1.27378, -0.819392, -1.51426, -0.483105, 0.684777, 1.05339, -0.179421, 0.628242, 1.11009, 0.871568, 0.2597, 0.0969721, 0.164812, -1.46159, -1.28645, -0.948718, -0.646394, -1.5714, -0.591297, 0.621773, -1.08852, 0.627997, -0.142319, 1.41023, -0.872152, 1.12894, 0.231419, -1.82573, -0.481628, 0.666504, 1.23936, 1.43681, 1.33656, 1.06369, 1.4799, 2
-0.550682, -0.650955, -0.788948, -0.83245, -0.888375, -1.50247, -1.34579, -2.88554, -1.69341, -0.161359, -0.662314, 0.839148, 0.742725, 0.163545, 0.931469, 1.49674, 0.936018, 0.447654, 0.88925, 1.35494, 0.174256, 0.411942, -1.06959, 1.65106, 0.711711, 1.52049, 1.19548, 0.46414, 0.18093, 0.202683, -0.0218041, -0.917752, 0.823438, -0.561369, -1.02699, 1.06821, -1.06278, -0.11967, -0.470228, -1.70113, 2
0.358067, -0.545057, -0.729572, -0.50181, -1.08016, -0.691176, -0.0224119, -0.307988, -0.584962, -0.679534, -0.868441, 0.349451, 0.236587, -0.261551, 1.43564, -0.145249, 1.19972, 1.6568, 0.138983, 1.04474, 1.36679, -0.656378, 0.343693, -1.15436, -1.69665, 0.511539, 0.0909132, -0.261622, 0.241387, 1.36878, 0.748693, 0.856407, 0.527992, -0.790624, -0.439245, -0.945328, 1.92061, 0.79424, 0.460019, 1.72919, 0
-0.460806, -1.45964, -1.85773, -0.867625, -1.52366, 0.376025, -1.23756, -0.444547, 0.888977, 0.724132, 0.253131, 0.943617, 1.4236, 0.0898618, 0.452257, -1.27689, -0.658169, -1.86458, 0.955941, -2.09485, 0.0351262, -0.586488, -0.506322, 0.169327, 0.55182, -0.130522, -0.648844, -2.30966, 1.06764, -0.273894, 2.25967, -0.141558, 0.685563, 0.505164, 0.686427, -0.351335, -0.145589, -0.782506, -0.935351, 0.512626, 1
0.947257, -0.708718, -2.30729, -1.46559, -0.151204, -0.745625, -0.676722, 0.926736, 0.193949, 1.43252, 1.18676, 1.26355, 1.74898, 0.770015, -0.186693, 0.270794, -0.304571, 1.3881, -0.794683, 0.452545, -0.233195, -0.027367, -1.21296, -0.927156, -1.69665, -1.88345, 0.597596, 0.861817, -0.383342, 0.0607241, 1.42913, -0.766545, -0.0825969, -0.43179, 0.666504, 0.0413036, 0.821995, 0.814326, -1.46975, -1.05296, 2
-0.121273, -0.477667, 1.26378, 0.595635, 0.939569, -0.734735, 0.0661415, -0.427477, -0.0816658, -0.96158, -0.759315, -0.623412, 0.483631, -0.210539, 0.577052, 0.0489045, 0.84612, 0.75171, 0.630825, -1.62485, -0.292822, 1.24064, 0.272005, -0.107264, 0.961541, 0.837665, 1.28669, -0.480345, 2.59923, 0.131704, 0.118286, -0.897591, -0.899998, -0.092892, -1.1266, -1.34803, -0.296774, -0.511346, 1.39026, -0.933295, 0
-1.46942, -0.227361, 1.13655, -1.13495, -0.792482, -0.538718, -0.996498, -1.12165, -1.04632, -1.73556, -1.35345, 0.297217, 0.682471, 1.7279, 2.07958, 1.72972, 1.63123, 1.39518, 3.29011, 1.94714, 0.15438, -0.756221, -0.670181, -0.699957, -0.657356, 1.00073, -0.22323, 1.8063, 1.80321, -1.01411, -1.39269, -1.5125, -2.18027, 0.0765571, -1.07679, 0.806446, -0.911593, -1.01349, -0.163444, -0.953238, 0
-0.181191, -0.111835, 0.13563, 1.82674, 0.496068, 1.91693, -0.0224119, 0.0618602, -0.00377472, -0.128563, -0.347062, -1.1327, -0.847995, -2.00728, -1.25494, -0.550198, -0.0588506, -0.103888, 0.180664, -0.515653, -0.640645, -2.30379, 0.794304, 0.939828, 0.321977, -0.589137, -1.33793, 0.195707, -0.453876, -0.375294, -0.111862, 0.0600512, 1.19767, 1.09325, -0.548824, 1.04807, -2.2017, -0.350658, -0.163444, 1.08102, 0
-0.0613556, -1.16119, -0.203665, -0.452565, 0.388189, -0.44071, 0.764729, 0.682067, -0.303356, 0.645421, 1.24739, 1.63572, 0.507733, -0.0575047, -0.940454, -0.0176624, -1.25149, 0.716354, -2.14516, -2.87505, 0.681084, 0.911158, 1.37805, -0.136898, -0.587404, 0.338285, 1.48936, -1.07686, -0.705782, 1.08486, 1.58923, 0.241499, 1.84765, 2.21959, 0.218227, 1.09841, 1.33602, -0.099584, -0.0545857, 0.382991, 1
-2.32824, -1.26709, 2.63793, 0.0961573, 0.801724, -0.408041, 0.61714, 0.682067, 0.319773, -0.279424, -0.819941, 0.225395, -0.860046, -0.981379, 0.297511, -0.00102069, -0.292585, 0.659786, 0.88925, 0.255146, 1.27735, -0.736253, -0.936451, 0.900315, 1.58112, -0.232436, 0.577329, -0.112493, 0.825811, -0.425994, 1.0689, 0.392706, -0.968936, -0.97004, -0.100547, -0.149982, 0.801837, 1.1357, 1.07359, 2.19787, 0
