@relation credit-approval
@attribute f1 real [-1.49549, 0.681488]
@attribute f2 real [-2.47124, 3.92213]
@attribute f3 real [-0.95592, 4.66864]
@attribute f4 real [-0.566656, 3.87644]
@attribute f5 real [-0.569329, 3.97214]
@attribute f6 real [-1.33095, 1.59268]
@attribute f7 real [-0.57072, 3.25719]
@attribute f8 real [-0.664395, 7.85193]
@attribute f9 real [-0.953958, 1.04674]
@attribute f10 real [-1.15631, 0.86357]
@attribute f11 real [-0.493529, 13.2841]
@attribute f12 real [-1.08712, 0.918529]
@attribute f13 real [-0.316941, 3.26813]
@attribute f14 real [-1.03781, 10.4584]
@attribute f15 real [-0.195272, 18.9982]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15
@outputs clase
@data
0.681488, -0.0676509, 0.349783, -0.566656, -0.569329, -0.881164, -0.57072, 0.269413, -0.953958, -1.15631, 1.15157, 0.918529, -0.316941, 0.859067, 0.0350501, 0
0.681488, -0.625327, -0.95592, 2.76567, 1.70141, 0.130863, 1.34324, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, 1.47559, -1.03781, -0.195272, 0
-1.49549, 1.19987, -0.353288, -0.566656, -0.569329, -1.33095, -0.57072, 0.0452991, -0.953958, -1.15631, 1.15157, -1.08712, -0.316941, 1.23844, 0.602985, 0
-1.49549, -0.758373, 0.249344, -0.566656, -0.569329, 1.36778, -0.57072, 0.0826515, -0.953958, -1.15631, 0.123382, 0.918529, -0.316941, -0.57796, -0.0190755, 0
0.681488, -0.838041, -0.470801, -0.566656, -0.569329, -1.33095, -0.57072, -0.0667578, -0.953958, -1.15631, 1.76848, -1.08712, -0.316941, 0.111813, 0.380533, 0
0.681488, -0.094738, -0.704823, 1.65489, 1.70141, -0.206479, -0.57072, -0.58969, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.249768, -0.195272, 1
0.681488, 0.104432, -0.252849, -0.566656, -0.569329, -0.206479, -0.57072, -0.514985, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.295753, -0.195272, 1
0.681488, 1.33929, -0.119266, -0.566656, -0.569329, 0.917994, 0.386259, -0.638995, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 1.95121, -0.195272, 1
0.681488, -0.877875, -0.704823, 1.65489, 1.70141, -0.206479, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.233073, -0.194504, 1
-1.49549, 0.582441, -0.0690465, -0.566656, -0.569329, -1.33095, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.118111, -0.195272, 1
-1.49549, -0.433327, -0.95592, 2.76567, 1.70141, 0.130863, 1.34324, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, 1.47559, -1.03781, -0.195272, 0
0.681488, -0.971087, -0.95592, -0.566656, -0.569329, 0.468205, -0.57072, -0.46568, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.118111, -0.19508, 1
0.681488, -1.02367, -0.461762, -0.566656, -0.569329, -1.33095, 1.34324, -0.377529, 1.04674, -1.15631, -0.0822548, -1.08712, -0.316941, -0.118111, -0.082606, 1
0.681488, 0.788781, -0.855481, 1.65489, 1.70141, 0.0184153, -0.57072, -0.514985, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.290554, -0.195272, 1
0.681488, -0.917709, 0.969489, -0.566656, -0.569329, 1.36778, -0.57072, -0.428328, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.57796, -0.128095, 1
0.681488, 0.363353, -0.805262, -0.566656, -0.569329, -0.206479, -0.57072, -0.216167, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.290004, -0.195272, 1
0.681488, 0.502773, -0.420582, -0.566656, -0.569329, -0.881164, -0.57072, -0.61509, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.0991123, 1
0.681488, -0.55283, 0.851976, -0.566656, -0.569329, 1.36778, -0.57072, -0.58969, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -1.03781, -0.195272, 1
0.681488, -0.433327, -0.888626, -0.566656, -0.569329, -0.206479, -0.0922306, 0.38147, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.916548, -0.195272, 1
-1.49549, 0.33069, -0.20263, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, -1.15631, 0.740293, 0.918529, -0.316941, -1.03781, -0.156885, 1
-1.49549, -1.21009, 0.57577, -0.566656, -0.569329, 0.468205, -0.57072, -0.627042, 1.04674, -1.15631, -0.287892, -1.08712, -0.316941, -1.03781, -0.164562, 1
-1.49549, -0.592664, -0.789192, -0.566656, -0.569329, 0.468205, -0.57072, -0.540385, 1.04674, -1.15631, -0.287892, -1.08712, -0.316941, 0.111813, -0.19316, 1
-1.49549, -0.791834, 0.0484667, 1.65489, 1.70141, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.195272, 1
0.681488, -0.094738, -0.252849, -0.566656, -0.569329, -1.33095, -0.57072, -0.61509, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.203783, -0.195272, 1
-1.49549, -0.738456, 1.40439, -0.566656, -0.569329, -1.33095, -0.57072, -0.58969, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.00314896, -0.195272, 1
0.681488, -0.054904, -0.855481, -0.566656, -0.569329, -1.10606, -0.0922306, -0.638995, 1.04674, 0.86357, -0.493529, -1.08712, 3.26813, 0.410715, -0.195272, 1
-1.49549, 1.53208, -0.788187, -0.566656, -0.569329, 1.36778, -0.57072, -0.514985, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.341737, -0.172815, 1
-0.407, -0.121029, -0.554165, 1.65489, 1.70141, 1.14289, -0.0922306, -0.0667578, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.433707, -0.192009, 1
-1.49549, 0.502773, -0.453727, -0.566656, -0.569329, -0.656269, -0.0922306, -0.601643, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.4567, -0.148056, 1
0.681488, -0.917709, -0.897665, -0.566656, -0.569329, -0.206479, -0.57072, -0.577737, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.571662, -0.125407, 1
0.681488, -1.04358, -0.91474, -0.566656, -0.569329, 1.36778, -0.57072, -0.652442, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.571662, -0.0513206, 1
