@relation credit-approval
@attribute f1 real [-1.49549, 0.681488]
@attribute f2 real [-2.47124, 3.92213]
@attribute f3 real [-0.95592, 4.66864]
@attribute f4 real [-0.566656, 3.87644]
@attribute f5 real [-0.569329, 3.97214]
@attribute f6 real [-1.33095, 1.59268]
@attribute f7 real [-0.57072, 3.25719]
@attribute f8 real [-0.664395, 7.85193]
@attribute f9 real [-0.953958, 1.04674]
@attribute f10 real [-1.15631, 0.86357]
@attribute f11 real [-0.493529, 13.2841]
@attribute f12 real [-1.08712, 0.918529]
@attribute f13 real [-0.316941, 3.26813]
@attribute f14 real [-1.03781, 10.4584]
@attribute f15 real [-0.195272, 18.9982]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15
@outputs clase
@data
0.681488, 0.788781, -0.788187, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -0.290554, -0.19508, 1
0.681488, 0.337063, -0.320143, -0.566656, -0.569329, 0.917994, -0.0922306, 0.456175, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, 2.8709, -0.195272, 1
0.681488, -0.924083, -0.654604, 1.65489, 1.70141, -0.881164, -0.57072, -0.0667578, -0.953958, 0.86357, -0.493529, -1.08712, -0.316941, -0.462998, -0.191433, 1
0.681488, 0.171353, -0.755042, -0.566656, -0.569329, 0.917994, -0.57072, -0.440281, -0.953958, -1.15631, 0.94593, -1.08712, -0.316941, 0.916548, 0.586095, 0
0.681488, -0.340116, -0.729933, -0.566656, -0.569329, 0.917994, -0.0922306, -0.290872, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, 0.821599, 0
0.681488, 2.26901, -0.403507, -0.566656, -0.569329, 0.693099, -0.57072, -0.141462, -0.953958, -1.15631, 0.534656, -1.08712, -0.316941, -0.692922, -0.184139, 0
0.681488, -0.798207, -0.353288, 1.65489, 1.70141, -1.10606, -0.57072, -0.340177, -0.953958, -1.15631, 1.15157, -1.08712, -0.316941, -0.118111, -0.19508, 0
-1.49549, 2.72073, 1.85636, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, -0.953958, -1.15631, 1.76848, -1.08712, -0.316941, -1.03781, 0.073437, 0
0.681488, -0.465991, 0.249344, -0.566656, -0.569329, -1.33095, -0.57072, -0.365576, -0.953958, -1.15631, 0.123382, 0.918529, -0.316941, -1.03781, -0.195272, 0
0.681488, 0.795154, -0.947885, -0.566656, -0.569329, 1.14289, -0.57072, -0.652442, 1.04674, -1.15631, -0.287892, 0.918529, 3.26813, 2.18113, -0.195272, 0
-0.407, 0.89474, -0.604384, 1.65489, 1.70141, 0.130863, 1.34324, -0.664395, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.175592, -0.19508, 1
0.681488, -0.871502, -0.9057, -0.566656, -0.569329, 0.468205, -0.57072, -0.627042, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.111813, -0.195272, 1
0.681488, -0.60541, -0.838407, -0.566656, -0.569329, -1.33095, -0.0922306, -0.638995, -0.953958, 0.86357, -0.493529, 0.918529, -0.316941, -0.00314896, -0.195272, 1
0.681488, -0.273991, -0.303069, 1.65489, 1.70141, 0.468205, -0.0922306, 0.855097, 1.04674, -1.15631, -0.0822548, -1.08712, -0.316941, 1.08324, -0.19508, 1
0.681488, -0.665162, -0.805262, -0.566656, -0.569329, -0.656269, -0.57072, -0.190767, 1.04674, -1.15631, -0.287892, -1.08712, -0.316941, 1.26143, -0.193544, 1
0.681488, 0.0980587, 1.85636, 1.65489, 1.70141, 1.59268, 2.77871, -0.664395, 1.04674, -1.15631, -0.0822548, 0.918529, -0.316941, -0.118111, -0.19508, 1
0.681488, 0.403187, -0.445691, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.00333688, 1
0.681488, -0.140946, 1.65549, -0.566656, -0.569329, -1.10606, -0.0922306, -0.514985, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.27276, -0.195272, 1
-1.49549, 0.615901, -0.654604, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.600952, -0.195272, 1
0.681488, 0.111602, -0.52102, 1.65489, 1.70141, -0.206479, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -0.348035, -0.195272, 1
-0.407, 0.171353, -0.503946, 1.65489, 1.70141, -0.881164, -0.57072, 0.38147, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.111813, -0.168209, 1
0.681488, 0.410358, -0.871551, 1.65489, 1.70141, 0.693099, -0.57072, -0.577737, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, 0.738357, -0.194888, 1
-1.49549, -0.599037, -0.654604, -0.566656, -0.569329, 0.693099, -0.57072, -0.402929, 1.04674, 0.86357, -0.493529, -1.08712, -0.316941, -0.118111, -0.195272, 1
0.681488, 0.0645981, -0.947885, 1.65489, 1.70141, 0.0184153, -0.57072, -0.652442, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.195272, 1
0.681488, 1.28671, 0.216199, -0.566656, -0.569329, 0.693099, -0.57072, 0.979107, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 1.63506, -0.166481, 1
0.681488, -0.41341, 1.62234, -0.566656, -0.569329, -0.881164, -0.57072, -0.514985, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.194888, 1
-1.49549, 0.841362, -0.747007, -0.566656, -0.569329, 1.36778, -0.57072, -0.46568, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.341737, -0.149783, 1
-1.49549, -0.034987, 1.18644, -0.566656, -0.569329, 0.468205, -0.0922306, -0.638995, 1.04674, -1.15631, 1.97411, -1.08712, -0.316941, -0.296302, -0.194696, 1
0.681488, -0.924083, 0.500441, -0.566656, -0.569329, 0.0184153, -0.57072, -0.652442, 1.04674, -1.15631, -0.287892, 0.918529, -0.316941, -0.462998, -0.19508, 1
-1.49549, -1.04358, 1.09504, -0.566656, -0.569329, 1.59268, 2.77871, -0.664395, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, -1.03781, -0.185675, 1
0.681488, 0.430275, -0.805262, 1.65489, 1.70141, -1.10606, -0.57072, -0.489586, 1.04674, 0.86357, -0.493529, 0.918529, -0.316941, 0.341737, -0.194696, 1
