@relation titanic
@attribute f1 real [-1.86652, 0.965424]
@attribute f2 real [-0.22821, 4.37995]
@attribute f3 real [-1.91867, 0.520957]
@attribute clase integer [0, 1]
@inputs f1, f2, f3
@outputs clase
@data
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,1.0,0
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,1
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,0.0,0.0,0
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,1
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,1.0,0
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,1
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
0.6666672434200676,1.0,0.0,0
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,1
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,1.0,0
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
1.0,0.0,0.0,1
