@relation ozone
@attribute f1 real [-1.10767, 4.63054]
@attribute f2 real [-1.08453, 4.86064]
@attribute f3 real [-1.0794, 4.52557]
@attribute f4 real [-1.0948, 4.81903]
@attribute f5 real [-1.097, 4.76615]
@attribute f6 real [-1.13047, 4.99693]
@attribute f7 real [-1.19725, 4.91186]
@attribute f8 real [-1.42703, 4.47009]
@attribute f9 real [-1.6326, 5.04304]
@attribute f10 real [-1.72801, 4.08625]
@attribute f11 real [-1.70253, 3.92189]
@attribute f12 real [-1.64702, 3.78195]
@attribute f13 real [-1.6394, 3.82479]
@attribute f14 real [-1.64319, 4.08318]
@attribute f15 real [-1.68019, 3.7468]
@attribute f16 real [-1.74033, 3.66114]
@attribute f17 real [-1.803, 3.72759]
@attribute f18 real [-1.75443, 3.6937]
@attribute f19 real [-1.5993, 3.67605]
@attribute f20 real [-1.49314, 3.74553]
@attribute f21 real [-1.4039, 5.20302]
@attribute f22 real [-1.32458, 5.85423]
@attribute f23 real [-1.22742, 4.70895]
@attribute f24 real [-1.1532, 5.18435]
@attribute f25 real [-2.18573, 3.44908]
@attribute f26 real [-1.82946, 3.83581]
@attribute f27 real [-2.2821, 1.51372]
@attribute f28 real [-2.29527, 1.43894]
@attribute f29 real [-2.3156, 1.44476]
@attribute f30 real [-2.31827, 1.41061]
@attribute f31 real [-2.34032, 1.40844]
@attribute f32 real [-2.36743, 1.43072]
@attribute f33 real [-2.28225, 1.44607]
@attribute f34 real [-2.22083, 1.4514]
@attribute f35 real [-2.20786, 1.42393]
@attribute f36 real [-2.24714, 1.52016]
@attribute f37 real [-2.32605, 1.64849]
@attribute f38 real [-2.28458, 1.7575]
@attribute f39 real [-2.30902, 1.88507]
@attribute f40 real [-2.34131, 1.93727]
@attribute f41 real [-2.36636, 1.94334]
@attribute f42 real [-2.39847, 1.92639]
@attribute f43 real [-2.40357, 1.96098]
@attribute f44 real [-2.44373, 1.94672]
@attribute f45 real [-2.34659, 1.88293]
@attribute f46 real [-2.27726, 1.86564]
@attribute f47 real [-2.23409, 1.81616]
@attribute f48 real [-2.24253, 1.76104]
@attribute f49 real [-2.31153, 1.73284]
@attribute f50 real [-2.25365, 1.63236]
@attribute f51 real [-2.51499, 1.87734]
@attribute f52 real [-2.26023, 1.65254]
@attribute f53 real [-3.69366, 2.09883]
@attribute f54 real [-1.992, 1.60803]
@attribute f55 real [-3.87178, 3.61367]
@attribute f56 real [-3.31482, 3.47693]
@attribute f57 real [-5.02963, 0.572729]
@attribute f58 real [-3.92558, 2.64829]
@attribute f59 real [-1.40971, 2.2247]
@attribute f60 real [-2.95448, 3.50045]
@attribute f61 real [-4.10663, 4.1051]
@attribute f62 real [-4.91939, 0.370521]
@attribute f63 real [-3.37289, 2.29113]
@attribute f64 real [-1.15107, 2.82288]
@attribute f65 real [-2.51722, 3.49801]
@attribute f66 real [-3.79726, 4.20945]
@attribute f67 real [-4.64155, 0.336386]
@attribute f68 real [-3.28548, 1.58256]
@attribute f69 real [-3.35262, 1.73373]
@attribute f70 real [-5.0662, 0.293393]
@attribute f71 real [-3.88885, 4.04006]
@attribute f72 real [-0.282034, 15.3975]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72
@outputs clase
@data
-0.878138, -0.621273, -0.526796, -0.608735, -0.689833, -0.468051, -0.536807, 0.224165, -0.0362521, -0.154743, 0.172277, 0.327147, 0.546275, 0.742798, 0.526389, 0.444531, 0.104103, -0.409215, -0.544233, -0.533946, -0.112894, 0.064864, 0.54578, 0.450278, 0.162108, -0.0590597, -0.126744, -0.170012, -0.195908, -0.208038, -0.244364, -0.181702, -0.178498, -0.0219583, 0.0933657, 0.174698, 0.253173, 0.361523, 0.379761, 0.383303, 0.389365, 0.366089, 0.368076, 0.342309, 0.246776, 0.167165, 0.153922, 0.0859568, 0.067511, 0.0659988, 0.293564, 0.115382, -0.137512, -0.587986, -1.90939, -1.64472, 0.149652, -0.500115, -1.00992, -0.776055, -1.61575, 0.154789, -0.609398, -0.83315, -0.637461, -1.29348, 0.177827, -0.64811, -0.0400654, 0.189826, -0.140638, -0.282034, 0
-0.878138, -0.852903, -0.763626, -0.932781, -0.771266, -0.302446, -0.124029, -0.090348, -0.253936, -0.0179369, -0.0863169, -0.104703, 0.121283, 0.563849, 0.764938, 0.990747, 0.803373, 0.0616116, -0.051866, -0.386377, -0.416661, -0.166711, -0.610655, -0.695062, 0.455588, -0.14758, -0.0429249, -0.0739553, -0.0282486, -0.0881377, -0.0287804, 0.081064, 0.102003, 0.145468, 0.311491, 0.443791, 0.506867, 0.517789, 0.493956, 0.466181, 0.420444, 0.397504, 0.368076, 0.342309, 0.324689, 0.316355, 0.294393, 0.299797, 0.305415, 0.25731, 0.346356, 0.266769, 0.192439, -1.09199, -0.65127, 0.504486, 0.269069, 0.0540046, -1.1553, -0.73664, 0.479726, 0.233755, -0.221138, -0.0781, -0.543999, 0.0677036, 0.232071, -1.07206, -0.392622, 0.210539, -0.140638, -0.282034, 0
-0.495591, -0.775693, -0.842569, -0.851769, -0.771266, -0.385248, -0.619363, -0.798002, -0.689304, -0.770371, -0.538856, 0.142069, -1.51797, 0.146302, -0.547083, -0.405139, -1.1673, -1.14908, -0.755247, 0.130111, 1.55782, 0.605205, 0.931258, 2.51189, 0.631676, -0.413139, 0.376173, 0.442349, 0.3909, 0.403452, 0.462271, 0.570764, 0.616255, 0.569616, 0.475086, 0.422264, 0.517438, 0.538624, 0.327854, -0.124325, -0.201147, -0.178446, -0.0991752, -0.00459102, 0.113212, 0.190117, 0.200746, 0.252277, 0.317311, 0.10187, 0.314681, 0.266769, 0.412407, -0.155982, 0.0922604, 0.798019, 0.214478, 0.28069, 0.0803985, -0.110552, 0.513094, 0.223172, 0.0529273, 2.06783, -0.105038, 0.548873, 0.232071, -0.0491557, 0.220679, 0.192415, -0.428962, 3.803, 0
0.652049, 0.0736174, -0.0531372, -0.0416557, -0.28267, -0.0540373, -0.28914, -0.404861, -0.544181, -0.154743, 0.495519, 1.19085, 1.03198, 1.22, 1.06312, 0.565912, 0.358383, -0.0729102, 0.0888102, 0.425248, 0.266814, 0.528013, 0.468684, 0.373922, 0.631676, 0.383539, 0.891064, 0.886612, 0.905854, 0.919021, 0.941346, 0.941024, 0.920131, 0.848661, 0.867712, 0.863576, 0.823985, 0.538624, 0.608152, 0.683736, 0.783039, 0.764018, 0.697275, 0.667527, 0.669728, 0.729498, 0.786042, 0.834398, 0.864491, 0.891027, 0.694786, 0.814091, 0.357415, 1.42803, -0.790818, 1.31086, 0.304894, 0.708873, -0.0286339, -0.92765, 0.0909954, 0.272831, 0.18996, 0.875648, 0.0377816, 0.107446, 0.265452, 0.759309, 0.881722, 0.205361, -0.573124, -0.282034, 0
-0.342572, -0.0808026, 0.262635, 0.363401, 0.124493, 0.0287655, 0.206194, 0.460049, 0.253993, 0.118869, 0.107628, 0.265455, -0.364423, -0.450195, -0.845269, -1.07274, -0.277316, -0.341954, -0.26288, 0.794168, 0.950289, 1.29993, 2.0106, 1.67197, 0.2795, 0.2065, 0.292353, 0.310271, 0.354973, 0.379472, 0.414364, 0.451325, 0.440942, 0.368704, 0.300585, 0.271572, 0.327167, 0.4657, 0.504338, 0.383303, 0.182168, 0.0205183, 0.0813535, 0.136337, 0.324689, 0.660641, 0.739218, 0.834398, 0.959653, 1.0106, 0.346356, 0.418156, 0.632375, 1.03203, 1.69925, 0.401581, 0.105297, 0.305877, 1.35244, 1.02187, 0.771691, 0.180839, 0.555381, -0.237058, 0.568105, 0.988879, 0.21538, 1.14136, 0.709116, 0.169112, -1.14977, 3.67392, 0
-0.878138, -0.930113, -0.763626, -0.932781, -0.934131, -0.71646, -0.867029, -0.798002, -0.689304, -0.838774, -0.0863169, 0.142069, 0.0605696, 0.146302, -0.248896, 0.323149, 0.0405334, -0.678258, -0.544233, -0.829082, -1.32796, -1.24739, -1.07323, 0.450278, -0.190068, -0.678698, -0.34228, -0.350118, -0.351592, -0.315947, -0.340179, -0.36086, -0.342123, -0.200547, 0.027928, 0.260808, 0.411732, 0.424029, 0.421286, 0.414382, 0.347925, 0.355617, 0.336218, 0.288105, 0.224516, 0.201593, 0.13051, 0.0978369, 0.067511, 0.173611, 0.293564, 0.068801, 0.48573, -1.30799, -2.08818, -0.285017, 0.224714, -0.298617, -0.392075, -0.625976, -0.391164, 0.211775, 0.167121, -0.83315, 0.46309, 0.0790586, 0.236243, -0.480501, -0.664384, 0.200182, 2.59844, -0.282034, 0
1.49365, 1.84945, 2.23621, 1.90262, 1.99744, 2.01603, 1.85731, 2.03261, 2.14059, 1.96575, 1.85314, 1.31423, 0.789128, 0.802448, 0.705301, 0.626603, 0.358383, -0.409215, -0.755247, -0.902866, -1.10014, -1.24739, -1.15032, -0.92413, 1.04255, 1.00318, 0.256431, 0.0941439, -0.0402243, -0.184058, -0.304248, -0.408636, -0.517436, -0.591209, -0.648262, -0.654108, -0.645327, -0.596908, -0.533803, -0.476557, -0.439424, -0.440242, -0.438994, -0.503259, -0.587998, -0.693549, -0.805964, -0.923845, -0.979268, -0.962297, -0.466646, -0.536747, -0.375811, 1.46403, -0.112701, -0.497576, 0.310012, 0.230315, -1.04627, -0.0438497, -0.789905, 0.250851, -0.0841056, -0.87289, 0.155398, -0.580952, 0.248761, -0.300569, 0.492441, 0.220896, 1.15682, -0.282034, 0
-0.954647, -0.698483, -0.842569, -0.608735, -0.526968, -0.13684, -0.701918, -0.404861, 0.181432, 0.597691, 0.88341, 0.38884, 0.121283, -0.390545, -0.666358, -1.07274, -0.722306, -0.947302, -0.895923, -0.97665, -0.872311, -1.09301, -1.15032, -1.07684, 0.162108, -0.678698, -0.976914, -0.986494, -0.962351, -1.02336, -1.02286, -0.934167, -1.00831, -0.836768, -0.615543, -0.449597, -0.412774, -0.398971, -0.398845, -0.3626, -0.346185, -0.325052, -0.322181, -0.416534, -0.576868, -0.693549, -0.724023, -0.781285, -0.812735, -0.878598, -0.424413, -0.69978, -0.210835, -1.92, -1.23563, -1.54856, 0.36119, -0.0215571, -1.30068, -0.409194, -1.39886, 0.26469, -0.106944, -0.83315, -0.127091, -1.33748, 0.244589, -3.08829, -2.8091, 0.246787, 1.44514, -0.282034, 0
-1.03116, -0.930113, -1.00046, -1.01379, -1.01556, -0.71646, -0.867029, -0.640745, 0.108871, -0.154743, -0.344911, -0.104703, -1.43643E-4, 0.3849, 0.108927, 0.323149, 0.612663, 0.128873, -0.192542, -0.165025, -0.112894, -0.321094, -0.225176, -0.771418, 0.0447163, -0.413139, -0.893094, -0.938465, -0.962351, -0.975396, -0.974953, -0.910279, -0.891437, -0.669342, -0.441042, -0.266614, -0.169651, -0.0968569, -0.0354957, -0.0207277, 0.0371296, -4.25315E-4, -0.0991752, -0.188881, -0.254088, -0.245978, -0.208962, -0.234804, -0.22987, -0.280752, -0.0654243, -0.431941, -0.0275285, -1.52399, -1.38826, -0.602168, 0.308306, 0.406626, -1.00992, -0.586561, -1.21534, 0.24678, 0.304154, -0.952369, -0.417981, -0.697341, 0.244589, -1.427, -1.38419, 0.231252, -0.861448, -0.282034, 0
-0.954647, -1.00732, -1.00046, -0.851769, -0.771266, -0.0540373, -0.124029, -0.562117, -0.326497, -0.154743, -0.603505, -0.166396, -0.546562, -0.390545, 0.108927, 0.323149, 0.167673, -0.409215, -0.473895, -0.165025, -0.340719, -0.475477, -0.225176, -0.16057, -0.190068, -0.501659, -0.0788476, -0.158005, -0.171957, -0.136098, -0.0527341, 0.0691201, 0.0669406, 0.0561742, 0.202429, 0.293099, 0.316597, 0.319852, 0.296709, 0.238266, 0.244327, 0.229955, 0.198166, 0.136337, 0.0575608, 0.0524031, 0.0368626, 0.0265567, 0.0794062, 0.0899127, 0.145745, 0.103737, 0.155778, -1.34399, -0.810442, -0.15512, 0.175241, 0.28069, -0.682828, -0.654779, -0.479588, 0.20689, 0.0529273, -0.554974, -0.663715, -0.443272, 0.227898, -0.879804, -0.818627, 0.197593, -0.2848, -0.282034, 0
-0.266063, -0.466853, -0.211024, -0.203678, -0.28267, -0.468051, -0.28914, -0.404861, 0.0363093, 0.597691, 0.430871, 0.327147, 0.485562, 0.205951, 0.824575, 0.626603, 1.12122, 0.734221, 0.370163, 0.499032, 0.646522, 0.913971, 1.23964, 1.13748, 0.514284, 0.383539, 0.483941, 0.526399, 0.594486, 0.583301, 0.641924, 0.702146, 0.698068, 0.614263, 0.627774, 0.61601, 0.591432, 0.611548, 0.577007, 0.569778, 0.524043, 0.565053, 0.548604, 0.472396, 0.435992, 0.522926, 0.610453, 0.668078, 0.697958, 0.675802, 0.473058, 0.592833, 0.21077, 0.888027, 0.146771, 0.261562, 0.229832, 1.23781, -1.30068, -0.281854, 0.453032, 0.232941, 0.0072497, -0.554974, -0.33712, -0.251656, 0.248761, -0.766422, 0.687082, 0.195004, -0.140638, -0.282034, 0
-0.64861, -0.775693, -0.605739, -0.608735, -0.6084, -0.964868, -0.867029, -0.798002, -0.399059, -0.223146, 0.107628, 0.203762, -0.182283, -0.509845, -0.547083, -0.647902, -0.722306, -1.14908, -1.0366, -0.165025, 0.114931, 0.142056, 0.160302, -0.618706, -0.424852, -0.590178, -0.545842, -0.686317, -0.722837, -0.759577, -0.759369, -0.766952, -0.774562, -0.669342, -0.353792, -0.13745, -0.0110916, 0.0177381, 0.0164113, -8.17015E-6, -0.0043098, -4.25315E-4, -0.0036012, -0.112997, -0.29861, -0.223025, -0.279197, -0.341724, -0.455879, -0.591632, -0.0970997, -0.36207, -0.63244, -1.09199, -0.618564, -1.90282, 0.460136, -0.600864, -0.682828, 0.128969, -1.7976, 0.28667, -0.426688, -0.475495, 0.103941, -1.10612, 0.248761, -0.781211, -0.774557, 0.259733, 1.44514, -0.282034, 0
-0.878138, -0.235223, 0.894181, 1.0925, 0.531656, 0.691188, 0.536416, 0.538677, 0.907045, 0.529288, -0.0216684, -0.289781, -0.607276, -0.390545, -0.547083, -0.46583, -0.340886, -0.543737, -0.614571, -0.681514, -0.796369, -0.62986, -0.533559, -0.695062, -0.131372, -0.236099, -0.749404, -0.710331, -0.674935, -0.723607, -0.7953, -0.838616, -0.87975, -0.859092, -0.779137, -0.675635, -0.603045, -0.544819, -0.502659, -0.435118, -0.387624, -0.387883, -0.385897, -0.503259, -0.67704, -0.716501, -0.782552, -0.864445, -0.836526, -0.890555, -0.487763, -0.69978, -0.467464, -1.704, -0.636007, -1.97874, 0.419193, -0.474928, -1.08261, -0.74422, -1.44724, 0.280972, -0.540882, -0.674193, -0.284613, -0.937215, 0.232071, -1.80165, -1.63391, 0.264912, 0.291849, -0.282034, 0
-0.954647, -0.852903, -1.00046, -0.689747, -0.445535, -0.468051, -0.619363, -0.798002, -0.616743, -0.223146, -0.0863169, -0.351474, -0.607276, -0.927392, -0.725995, -0.769283, -0.340886, -0.476476, -0.051866, -0.238809, -0.340719, -0.938626, -0.764846, -0.236926, -0.718332, -0.678698, -0.725455, -0.79438, -0.818643, -0.783557, -0.759369, -0.814728, -0.833, -0.713989, -0.528293, -0.331196, -0.169651, -0.117692, -0.0874028, -0.0414472, -0.0043098, -0.0108971, -0.0248399, -0.123838, -0.276349, -0.337787, -0.349433, -0.413004, -0.491564, -0.48402, -0.107658, -0.431941, -0.247496, -1.776, -1.15277, -0.479019, 0.45843, -0.248242, -1.08261, -1.42943, -0.623068, 0.30051, -0.609398, -0.753672, -1.44082, -1.16574, 0.252934, -1.74249, -1.48701, 0.262323, -0.2848, -0.282034, 0
-1.03116, -1.00732, -1.00046, -1.01379, -0.934131, -0.71646, -0.867029, -0.798002, -0.47162, -0.701968, -0.538856, -0.598246, -1.33583, -0.867743, -1.02418, 0.262459, 0.167673, -0.207432, -0.26288, -0.460162, -0.568544, -0.62986, -1.07323, -1.00049, -0.248764, -0.855738, -0.533868, -0.554239, -0.555178, -0.579727, -0.615647, -0.611682, -0.587561, -0.479591, -0.233823, -0.0298124, 0.0946143, 0.132333, 0.109844, 0.145028, 0.151088, 0.0728775, 0.0176375, -0.0696347, -0.0871334, -0.0967873, -0.0801967, -0.0566034, -0.110917, -0.185097, 0.050719, -0.199038, -0.485795, -0.479985, -0.557511, -0.136564, 0.347543, 0.0036301, -1.26433, -0.695709, 0.598181, 0.256549, -0.518043, -0.674193, -0.392778, 0.240868, 0.227898, -1.5601, -0.657039, 0.231252, 0.724335, -0.282034, 0
-0.954647, -0.621273, -1.00046, -0.851769, -1.01556, -0.799262, -0.949585, -1.03389, -0.979549, -1.04398, -1.24999, -1.40025, -1.21441, -0.987042, -1.38201, -1.13343, -1.1673, -1.61991, -1.10694, -0.60773, -1.10014, -0.707051, -0.996133, -1.07684, -1.48138, -1.29834, -0.186616, -0.194026, -0.159981, -0.208038, -0.268318, -0.253365, -0.236935, -0.234032, -0.0920412, 0.0240061, 0.0946143, 0.0802444, 0.0683184, 0.103589, 0.130368, 0.104293, 0.0919728, 0.0929745, 0.0575608, 0.155689, 0.0134507, 0.0384368, -0.0871269, -0.161183, 0.029602, -0.0476506, -0.467464, 0.564024, -0.337287, -1.16562, 0.340719, -1.3187, 1.20707, 0.354846, -1.29209, 0.228056, -0.974819, -0.87289, 0.0451326, -1.25516, 0.186172, 0.788887, 0.646684, 0.228663, -0.861448, -0.282034, 0
-1.10767, -1.00732, -0.842569, -0.932781, -1.01556, -1.04767, -0.784474, -0.798002, -0.47162, -0.428355, -0.0216684, 0.0803759, -0.30371, -0.151947, -0.487446, -1.01205, -1.54872, -1.14908, -0.684909, -0.902866, -0.720428, -0.552668, -0.764846, -1.00049, -0.542244, -0.855738, -0.186616, -0.206033, -0.195908, -0.208038, -0.160526, -0.0503188, -0.0148721, -0.0219583, -0.0156971, 0.0562973, 0.147467, 0.163586, 0.161751, -0.0103679, -0.0871886, -0.126087, -0.194749, -0.123838, -0.0760031, -0.0279302, 0.0251567, 0.0740768, 0.0556158, -0.0296566, -0.00207339, -0.0592957, -0.412472, 0.744025, -0.0320248, -0.959806, 0.349248, -0.903111, -0.864549, -0.322785, -1.10856, 0.236197, -0.929142, -0.952369, -0.707821, -0.15088, 0.19869, -0.0195777, 0.742168, 0.228663, 0.00352447, -0.282034, 0
-0.878138, -0.621273, -1.00046, -0.851769, -0.852698, -0.964868, -1.03214, -1.19114, -1.19723, -0.496758, -0.0863169, 0.265455, 0.728415, 0.623499, 0.407114, 0.747984, 0.739803, 0.330655, 0.159148, 0.130111, -0.568544, -0.62986, -0.302272, -0.0078584, 0.220804, -0.324619, -0.797301, -0.830402, -0.842594, -0.891466, -0.927046, -0.958055, -0.996625, -0.97071, -0.571918, -0.212796, 0.0100496, 0.0802444, 0.0890812, 0.0828699, 0.0889289, 0.0309902, -0.0566979, -0.178041, -0.242958, -0.234501, -0.255786, -0.282324, -0.265555, -0.161183, -0.0126319, -0.397005, 0.0274635, -1.704, 1.29368, 0.010203, 0.0694719, 0.129566, -0.210354, 1.48423, 1.0036, 0.144206, 0.0072497, -0.793411, 0.850594, 0.543195, 0.190345, -1.21009, -1.77347, 0.182058, 2.7426, -0.282034, 0
0.652049, 0.305248, 0.0258059, 0.120367, -0.0383722, 0.525582, 0.288749, 0.0669084, 0.399116, 0.8029, 0.624816, 0.944076, 0.971268, 0.802448, 0.705301, 0.565912, 0.104103, -0.274693, -0.403557, -0.60773, -0.644486, 0.142056, -0.0709852, -0.465994, 0.338196, 0.295019, 0.352224, 0.394321, 0.378924, 0.415441, 0.450294, 0.487156, 0.487692, 0.357542, 0.322398, 0.314626, 0.316597, 0.382358, 0.400524, 0.383303, 0.368645, 0.229955, 0.14507, 0.0929745, 0.124343, 0.201593, 0.247569, 0.311677, 0.388682, 0.436664, 0.272447, 0.324995, 0.174109, 0.0600194, -0.79954, 1.28387, 0.321953, 0.356252, -0.355731, -0.647199, 1.20881, 0.280158, 0.326993, -0.157579, -0.207952, 0.470807, 0.265452, 0.0346486, -0.0217031, 0.218307, -0.140638, -0.282034, 0
0.269502, 0.0736174, -0.289967, -0.446713, -0.201237, -0.13684, -0.454251, -0.562117, -0.399059, -0.428355, -0.150965, 0.265455, 0.364136, 0.0270023, -0.0699845, -0.647902, -0.468026, -0.409215, 0.159148, 0.351464, 0.114931, -0.0123275, -0.0709852, 0.22121, -0.248764, -0.14758, 0.364198, 0.418335, 0.462754, 0.463401, 0.474248, 0.475213, 0.440942, 0.335219, 0.213335, 0.206989, 0.18975, 0.215675, 0.234421, 0.217547, 0.285766, 0.177596, 0.0813535, 0.136337, 0.213385, 0.247498, 0.259275, 0.276037, 0.305415, 0.352965, 0.187979, 0.290059, 0.0641248, 0.636024, 0.205643, 0.248066, 0.252009, 0.230315, -0.573796, 0.0865223, 0.509757, 0.22073, 0.418348, -0.952369, 0.483043, 0.899459, 0.236243, 0.0938045, 0.220679, 0.205361, -1.00561, -0.282034, 0
1.49365, 1.69503, 1.8415, 1.74059, 1.83458, 1.68482, 1.27942, 0.85319, 0.761923, 0.255675, -0.0216684, -0.166396, -0.364423, -0.211596, -0.248896, -0.223067, -0.340886, -0.543737, -0.192542, -0.165025, -0.0369527, -0.321094, -0.379368, -0.313282, -0.0139796, 0.383539, -0.845198, -0.842409, -0.842594, -0.867486, -0.903092, -0.946111, -0.996625, -1.07117, -1.20448, -1.29993, -1.3007, -1.21155, -1.14631, -1.0567, -0.988496, -0.974305, -0.948722, -1.02361, -1.0666, -1.02636, -0.969847, -0.935725, -0.907897, -0.890555, -1.06848, -1.07242, -1.27401, 0.852026, -0.271873, -1.58736, 0.124062, -0.852736, 1.20707, 0.418516, 0.658242, 0.116527, -0.358171, 1.55122, 1.33891, 1.51689, 0.152791, 0.266343, -0.264085, 0.210539, 1.30098, -0.282034, 0
0.116484, -0.0808026, -0.0531372, -0.689747, -0.6084, -0.468051, -0.867029, -1.03389, -0.399059, -0.08634, 0.04298, -0.351474, -0.425136, -0.390545, -0.785632, -0.769283, -0.849446, -0.947302, -1.0366, -1.05043, -0.644486, -0.784243, -0.610655, -0.847774, -0.60094, -0.678698, -0.857172, -0.926458, -1.02223, -1.2152, -1.25042, -1.2686, -1.33556, -1.35021, -1.21539, -1.08466, -1.02587, -0.992781, -0.94906, -0.880587, -0.802018, -0.764869, -0.768194, -0.87184, -0.988689, -1.09522, -1.08691, -1.14957, -1.1458, -1.20144, -0.867869, -1.09571, -1.1457, -1.37999, 0.556694, -0.0454671, 0.0916493, -1.41945, 1.3161, 1.1871, 1.16876, 0.0847776, -0.563721, 0.438513, 2.17903, 1.78657, 0.11941, -0.485431, -1.39153, 0.210539, 0.00352447, -0.282034, 0
-0.572101, -0.698483, -0.447853, -0.446713, -0.689833, -0.302446, -0.536807, -0.798002, -0.399059, -0.565162, -0.603505, -0.845017, -1.27512, -1.04669, -0.904907, -0.890665, -0.785876, -0.880041, -0.755247, -1.05043, -1.32796, -1.24739, -1.22742, -1.07684, -1.1879, -1.03278, -1.28824, -1.38273, -1.4294, -1.46699, -1.50194, -1.51942, -1.4875, -1.49531, -1.34626, -1.17077, -1.02587, -0.930275, -0.866009, -0.808069, -0.739859, -0.702038, -0.715097, -0.774274, -0.899647, -1.01488, -1.15714, -1.24461, -1.25286, -1.27318, -0.804518, -1.18888, -0.559118, -1.956, -0.409241, -1.85728, 0.240067, -0.474928, -1.22799, 0.503409, -1.7342, 0.182468, -1.20321, -0.992108, 0.8947, -0.654759, 0.177827, -2.84181, -2.34637, 0.236431, 2.45428, -0.282034, 0
-0.878138, -0.930113, -0.684683, -0.770758, -0.771266, -0.71646, -0.784474, -1.03389, -1.12467, -0.496758, 0.04298, -0.289781, -0.182283, 0.0270023, 0.228202, 0.323149, 0.803373, 0.532438, 0.0888102, -0.0174568, -0.188836, -0.552668, 0.0832062, -0.465994, 0.220804, -0.324619, -1.81511, -1.87502, -1.9204, -1.79072, -1.81333, -1.67469, -1.63944, -1.62926, -1.34626, -0.998547, -0.793315, -0.711503, -0.65838, -0.600874, -0.553382, -0.586848, -0.736336, -0.774274, -0.721562, -0.65912, -0.606963, -0.591205, -0.562936, -0.531848, -0.667258, -1.10736, -2.02557, -1.848, 1.4594, -1.53, 0.0404707, -2.16247, -0.61014, 1.9284, -1.93107, 0.0302341, -2.16244, -0.594714, -0.950405, -0.108299, 0.0568207, -1.94461, -2.02319, 0.215717, 0.147687, -0.282034, 0
-0.189554, 0.0736174, -1.00046, -0.527724, -0.6084, -0.0540373, -0.536807, -1.11251, -1.12467, -0.97558, -0.668153, -0.845017, -1.27512, -1.04669, -0.60672, -0.769283, -0.595166, -0.880041, -0.122204, 0.130111, 0.114931, -0.321094, -0.225176, -0.771418, -0.89442, -0.767218, -0.545842, -0.602267, -0.519251, -0.531767, -0.495878, -0.528075, -0.540811, -0.691665, -0.735512, -0.589526, -0.571333, -0.503148, -0.440371, -0.34188, -0.273666, -0.241277, -0.205369, -0.351491, -0.498955, -0.521406, -0.548434, -0.603085, -0.622412, -0.663374, -0.329386, -0.536747, -1.25568, -0.299984, 2.5736, 0.0793689, -0.0550628, -2.36397, 0.516528, 1.95872, 0.329573, -0.00314334, -2.27663, 0.557732, 1.21604, 0.426806, 0.031785, -0.253737, 0.180282, 0.179469, -2.01474, 0.332999, 0
-1.03116, -1.00732, -1.0794, -0.932781, -1.01556, -1.04767, -0.867029, -1.19114, -1.26979, -0.97558, -0.0863169, 0.38884, -0.242996, -0.271246, -0.248896, 0.323149, 0.485523, 0.196133, 0.721853, 0.425248, 0.342756, 0.450822, 0.54578, 0.22121, -0.0726756, -0.324619, -0.785326, -0.926458, -1.04618, -1.0953, -1.16658, -1.17304, -1.19531, -1.24975, -1.13904, -0.998547, -0.761604, -0.617743, -0.554566, -0.476557, -0.429064, -0.461186, -0.577045, -0.687549, -0.777213, -0.808311, -0.864494, -0.935725, -0.979268, -1.08187, -0.540556, -0.897747, -0.779085, -1.16399, 1.09308, -0.662899, -0.0311794, -0.802362, -1.33702, 0.767185, 0.112684, 0.0359327, -0.472365, -0.475495, 1.31371, -0.783923, 0.111065, -1.93475, -0.97287, 0.174291, -0.2848, -0.282034, 0
1.8762, 2.54434, 1.92044, 0.768458, 1.34598, 1.93323, 1.60964, 1.56084, 1.26985, 0.734497, 0.301574, 0.512226, 0.728415, 0.086652, 0.347477, 0.262459, 0.104103, -0.0729102, 0.581177, -0.0174568, -0.264778, -0.089519, 0.391589, 1.06113, 0.57298, 0.914658, -1.19245, -1.35871, -1.53718, -1.53893, -1.50194, -1.49553, -1.4875, -1.51764, -1.60802, -1.68742, -1.74467, -1.77411, -1.76919, -1.75081, -1.73441, -1.74922, -1.72393, -1.65236, -1.58973, -1.53131, -1.4732, -1.44657, -1.4075, -1.4047, -1.74422, -1.64304, -1.65896, 1.39203, 1.53571, -0.220912, 0.105297, -1.7217, 1.24341, 1.60096, -0.324429, 0.0847776, -1.7285, 2.34601, 1.43867, 0.920749, 0.0985469, 0.505431, 0.496114, 0.226074, 0.580173, -0.259255, 0
