@relation ozone
@attribute f1 real [-1.10767, 4.63054]
@attribute f2 real [-1.08453, 4.86064]
@attribute f3 real [-1.0794, 4.52557]
@attribute f4 real [-1.0948, 4.81903]
@attribute f5 real [-1.097, 4.76615]
@attribute f6 real [-1.13047, 4.99693]
@attribute f7 real [-1.19725, 4.91186]
@attribute f8 real [-1.42703, 4.47009]
@attribute f9 real [-1.6326, 5.04304]
@attribute f10 real [-1.72801, 4.08625]
@attribute f11 real [-1.70253, 3.92189]
@attribute f12 real [-1.64702, 3.78195]
@attribute f13 real [-1.6394, 3.82479]
@attribute f14 real [-1.64319, 4.08318]
@attribute f15 real [-1.68019, 3.7468]
@attribute f16 real [-1.74033, 3.66114]
@attribute f17 real [-1.803, 3.72759]
@attribute f18 real [-1.75443, 3.6937]
@attribute f19 real [-1.5993, 3.67605]
@attribute f20 real [-1.49314, 3.74553]
@attribute f21 real [-1.4039, 5.20302]
@attribute f22 real [-1.32458, 5.85423]
@attribute f23 real [-1.22742, 4.70895]
@attribute f24 real [-1.1532, 5.18435]
@attribute f25 real [-2.18573, 3.44908]
@attribute f26 real [-1.82946, 3.83581]
@attribute f27 real [-2.2821, 1.51372]
@attribute f28 real [-2.29527, 1.43894]
@attribute f29 real [-2.3156, 1.44476]
@attribute f30 real [-2.31827, 1.41061]
@attribute f31 real [-2.34032, 1.40844]
@attribute f32 real [-2.36743, 1.43072]
@attribute f33 real [-2.28225, 1.44607]
@attribute f34 real [-2.22083, 1.4514]
@attribute f35 real [-2.20786, 1.42393]
@attribute f36 real [-2.24714, 1.52016]
@attribute f37 real [-2.32605, 1.64849]
@attribute f38 real [-2.28458, 1.7575]
@attribute f39 real [-2.30902, 1.88507]
@attribute f40 real [-2.34131, 1.93727]
@attribute f41 real [-2.36636, 1.94334]
@attribute f42 real [-2.39847, 1.92639]
@attribute f43 real [-2.40357, 1.96098]
@attribute f44 real [-2.44373, 1.94672]
@attribute f45 real [-2.34659, 1.88293]
@attribute f46 real [-2.27726, 1.86564]
@attribute f47 real [-2.23409, 1.81616]
@attribute f48 real [-2.24253, 1.76104]
@attribute f49 real [-2.31153, 1.73284]
@attribute f50 real [-2.25365, 1.63236]
@attribute f51 real [-2.51499, 1.87734]
@attribute f52 real [-2.26023, 1.65254]
@attribute f53 real [-3.69366, 2.09883]
@attribute f54 real [-1.992, 1.60803]
@attribute f55 real [-3.87178, 3.61367]
@attribute f56 real [-3.31482, 3.47693]
@attribute f57 real [-5.02963, 0.572729]
@attribute f58 real [-3.92558, 2.64829]
@attribute f59 real [-1.40971, 2.2247]
@attribute f60 real [-2.95448, 3.50045]
@attribute f61 real [-4.10663, 4.1051]
@attribute f62 real [-4.91939, 0.370521]
@attribute f63 real [-3.37289, 2.29113]
@attribute f64 real [-1.15107, 2.82288]
@attribute f65 real [-2.51722, 3.49801]
@attribute f66 real [-3.79726, 4.20945]
@attribute f67 real [-4.64155, 0.336386]
@attribute f68 real [-3.28548, 1.58256]
@attribute f69 real [-3.35262, 1.73373]
@attribute f70 real [-5.0662, 0.293393]
@attribute f71 real [-3.88885, 4.04006]
@attribute f72 real [-0.282034, 15.3975]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72
@outputs clase
@data
0.422521, 0.382458, 0.499465, -0.0416557, -0.119805, -0.0540373, -0.124029, -0.404861, -0.253936, 0.187272, -0.0863169, -0.47486, -0.971555, -0.987042, -1.08382, -0.951356, -1.48515, -0.341954, -0.333219, 0.0563273, 0.418697, -0.398285, -0.379368, 0.450278, -0.542244, -0.413139, 0.938961, 0.946647, 0.941781, 0.966981, 0.989254, 0.9888, 0.966881, 0.837499, 0.704118, 0.70212, 0.633715, 0.653219, 0.691203, 0.673376, 0.7416, 0.701187, 0.77161, 0.765092, 0.758771, 0.798355, 0.879689, 0.929439, 0.935862, 1.0106, 0.652552, 0.837382, 1.03565, 1.21203, -0.540068, 2.34666, 0.0097635, -1.43204, -1.40971, -0.776055, -0.155924, -4.91939, 2.29113, -1.15107, -0.950405, -0.108299, -4.64155, -0.490361, -2.61079, 0.14322, 0.291849, 0.796173, 0
0.805068, 0.768508, 0.420522, 0.606435, 0.938819, 0.442779, 0.206194, -0.0117198, -0.108813, -0.359952, 0.366222, 0.450533, 0.0605696, -0.092297, 0.228202, 0.565912, 0.358383, 0.196133, 0.0184721, -0.0174568, 0.038989, 0.37363, 0.237397, 0.22121, 0.0447163, 0.295019, 1.07068, 1.10274, 1.13339, 1.14683, 1.121, 1.10824, 1.06038, 0.926793, 0.867712, 0.895867, 0.591432, 0.507371, 0.452431, 0.424742, 0.472243, 0.565053, 0.548604, 0.559121, 0.614077, 0.718022, 0.797748, 0.846278, 0.900176, 0.974725, 0.473058, 0.814091, 0.724028, 1.39203, -1.70006, 1.43569, 0.118945, 1.06149, 1.78857, -1.11411, 0.985243, 0.206076, 2.29113, -1.15107, -0.950405, -0.108299, -4.64155, -0.490361, -2.61079, 0.166523, 0.868497, 0.659499, 0
-0.036535, 0.228038, 0.262635, 0.28239, 0.287358, 0.359977, 0.288749, 0.460049, 0.181432, 0.324078, 0.236925, 0.450533, 0.364136, 0.0270023, -0.0699845, 0.0803865, -0.150177, -0.610997, -0.825585, -0.755298, -0.568544, -1.01582, -0.610655, -0.54235, -0.190068, -0.0590597, 0.974884, 0.970661, 0.953756, 0.943001, 0.953323, 0.952968, 0.896756, 0.90447, 0.976775, 1.04656, 1.10939, 1.1116, 1.10646, 1.07741, 1.02132, 1.04676, 1.06895, 1.09031, 1.04816, 1.06231, 1.0904, 1.09576, 1.0786, 1.03451, 0.969307, 1.05864, 0.797351, 1.06803, -2.2757, -1.2584, 0.105297, 1.21262, -0.064978, -1.8539, -0.996784, 0.199563, 1.035, 0.398774, -1.25915, -0.5625, 0.252934, 0.433951, 0.56589, 0.161345, -0.717286, -0.282034, 0
-1.03116, -0.930113, -0.605739, -0.446713, -0.119805, -0.468051, -0.536807, 0.0669084, -0.399059, -0.565162, -0.862098, -0.721632, -0.850129, -0.867743, -0.60672, -0.647902, -0.468026, -0.678258, -1.31795, -1.198, -1.32796, -1.01582, -0.841942, -1.07684, -0.953116, -0.944258, 0.974884, 0.958654, 0.965732, 0.943001, 0.953323, 0.952968, 0.908443, 0.882146, 0.8459, 0.863576, 0.897979, 0.934498, 0.971501, 0.973809, 0.969516, 0.973455, 0.952139, 0.916861, 0.892335, 0.90164, 0.903101, 0.976959, 0.995338, 0.998639, 0.884839, 0.953833, 0.870674, 1.14003, -1.93119, -0.627473, 0.0404707, 0.935558, 1.57051, -1.52039, -0.356129, 0.172699, 1.17203, 0.557732, -0.904198, -0.281463, 0.244589, 1.24981, 0.562218, 0.150988, -0.573124, -0.282034, 0
-0.64861, -0.544063, -0.447853, -0.122667, -0.28267, -0.0540373, -0.124029, -0.798002, -0.47162, -0.08634, 0.107628, 0.018683, 0.485562, 0.44455, 0.586026, 0.262459, 0.104103, -0.543737, -1.10694, -1.49314, -1.25202, -1.1702, -0.764846, -1.00049, 0.0447163, -0.413139, 1.0587, 1.0427, 1.06154, 1.0629, 1.04914, 1.06046, 1.02532, 1.06073, 1.11856, 1.20801, 1.22567, 1.24703, 1.24142, 1.2328, 1.23887, 1.24572, 1.2601, 1.25292, 1.19285, 1.08526, 1.05528, 1.04824, 1.1024, 1.07038, 1.15936, 1.16345, 0.998988, 0.852026, -1.43623, -2.43591, 0.125768, 0.885184, 1.09803, -1.30361, -2.70353, 0.210146, 1.26338, -0.515235, -1.20979, -1.84704, 0.261279, 1.10685, 0.496114, 0.158755, -0.861448, -0.282034, 0
0.269502, 0.0736174, -1.00046, -0.770758, -0.526968, -0.302446, 0.618972, -0.404861, -0.544181, -0.907177, -0.538856, 0.203762, -0.182283, 0.0270023, 0.884212, 0.869366, 0.676233, 0.936003, 0.721853, 0.0563273, 0.722464, 0.37363, 0.160302, -0.16057, 0.338196, 0.11798, 1.20239, 1.22281, 1.19327, 1.1828, 1.18088, 1.19185, 1.06038, 0.949117, 1.0204, 1.04656, 1.07768, 1.14285, 1.07532, 0.953089, 0.783039, 0.764018, 0.760991, 0.830136, 0.847814, 0.913117, 0.996749, 1.03636, 1.0786, 1.07038, 0.927073, 1.04699, 0.705698, 0.600024, 0.210004, 0.949847, 0.190595, 0.910371, 0.0440543, 0.0137566, 0.478058, 0.233755, 0.601059, 0.955127, 0.140696, 0.978944, 0.261279, 0.318104, 0.576908, 0.17688, -0.140638, -0.282034, 0
2.18224, 2.2355, 2.15727, 1.17352, 0.0430604, 0.359977, 3.50842, 0.224165, 0.0363093, 0.392482, 0.560168, -0.845017, -1.15369, -0.390545, -0.0699845, -0.405139, 0.104103, 0.532438, 0.0184721, -0.460162, 0.114931, 0.528013, 0.391589, 0.526634, 1.15994, 0.472059, 1.27424, 1.29485, 1.325, 1.25474, 1.19286, 1.19185, 0.709755, 0.379866, 0.246054, 0.0993522, -0.0216622, -0.12811, -0.149691, -0.165764, -0.232227, -0.31458, -0.258465, -0.221403, -0.176176, -0.0738349, -0.00996112, 0.0146767, 0.0556158, 0.0779558, 0.430824, 0.278414, 0.852343, 0.456023, -0.0276639, 2.23869, 0.188889, 0.859997, 0.334807, -0.501667, 2.048, 0.234569, 0.509704, -0.197319, -0.311917, 1.01443, 0.257107, 0.825859, 0.694426, 0.17688, 0.147687, 1.06952, 0
0.652049, 0.459668, 0.183692, 0.28239, 0.368791, 0.691188, 0.536416, 0.460049, 0.181432, 0.324078, 0.560168, 0.758998, 0.667702, 1.04105, 0.884212, 0.687294, 0.739803, -1.75443, -1.5993, -1.49314, -1.4039, -1.32458, -1.22742, -1.1532, 0.455588, 0.737618, 0.11274, 0.0821368, 0.0196541, -0.0161978, -0.064711, -0.0980944, -0.108372, -0.189385, -0.21201, -0.105158, 0.0311908, 0.121915, 0.203277, 0.227906, 0.244327, 0.26137, 0.261882, 0.201381, 0.0909518, -0.0853111, -0.150432, -0.258564, -0.25366, -0.268795, 0.166862, -0.00106992, 0.650706, 0.276021, 0.502183, 0.420137, 0.204242, 0.356252, 0.734593, 0.976387, 0.0793168, 0.227242, 0.486865, 1.51148, 0.0430323, 1.8107, 0.240416, 0.788887, 0.426337, 0.197593, 1.15682, -0.282034, 0
-1.10767, -1.08453, -1.0794, -1.0948, -1.097, -1.13047, -1.19725, -1.42703, -1.6326, -1.72801, -1.70253, -1.64702, -1.6394, -1.64319, -1.68019, -1.74033, -1.803, -1.75443, -1.5993, -1.49314, -1.4039, -1.32458, -1.22742, -1.1532, -2.18573, -1.82946, -0.186616, -0.145998, -0.195908, -0.208038, -0.22041, -0.217533, -0.190185, -0.100091, 0.115178, 0.228517, 0.253173, 0.267763, 0.255184, 0.269345, 0.306486, 0.324201, 0.29374, 0.179699, 0.0464305, 0.0179745, -0.021667, -0.0684835, -0.0514412, -0.0774843, 0.230213, 0.0338656, 0.357415, -1.92, -0.596759, -0.534689, 0.195713, 1.38893, -1.33702, -0.557758, 0.124363, 0.234569, 2.29113, -1.15107, -0.950405, -0.108299, -4.64155, -0.490361, -2.61079, 0.202771, -0.573124, -0.282034, 1
-1.10767, -1.08453, -1.0794, -1.0948, -1.097, -1.13047, -1.19725, -1.42703, -1.6326, -1.72801, -1.70253, -1.64702, -1.6394, -1.64319, -1.68019, -1.74033, -1.803, -1.75443, -1.5993, -1.49314, -1.4039, -1.32458, -1.22742, -1.1532, -2.18573, -1.82946, 0.639606, 0.610449, 0.606462, 0.607281, 0.594017, 0.582708, 0.557817, 0.524969, 0.595055, 0.712884, 0.697138, 0.684472, 0.660059, 0.663016, 0.669081, 0.701187, 0.644178, 0.624164, 0.558425, 0.545879, 0.563629, 0.561158, 0.507634, 0.484491, 0.610318, 0.616124, 0.155778, 1.24803, 0.656995, -0.715195, 0.313423, 1.18743, -1.33702, -0.507731, -0.691471, 0.276901, 0.646737, -0.83315, 0.445238, -0.890376, 0.282142, -0.941425, 0.367578, 0.213128, 0.868497, -0.282034, 0
-1.10767, -1.08453, -1.0794, -1.0948, -1.097, -1.13047, -1.19725, -1.42703, -1.6326, -1.72801, -1.70253, -1.64702, -1.6394, -1.64319, -1.68019, -1.74033, -1.803, -1.75443, -1.5993, -1.49314, -1.4039, -1.32458, -1.22742, -1.1532, -2.18573, -1.82946, 0.483941, 0.394321, 0.331021, 0.331512, 0.306572, 0.28411, 0.230566, 0.178954, 0.311491, 0.433027, 0.454014, 0.424029, 0.462812, 0.435102, 0.472243, 0.470807, 0.484888, 0.396512, 0.335819, 0.224546, 0.200746, 0.180997, 0.198358, 0.173611, 0.378032, 0.348285, 0.815682, -1.92, -1.06119, -1.14706, 0.313423, 0.356252, -0.682828, -1.46885, -1.13526, 0.28667, 0.18996, -1.07159, -0.534547, -0.321206, 0.269624, -1.73757, -2.28761, 0.213128, 0.00352447, -0.282034, 0
-1.10767, -1.08453, -1.0794, -1.0948, -1.097, -1.13047, -1.19725, -1.42703, -1.6326, -1.72801, -1.70253, -1.64702, -1.6394, -1.64319, -1.68019, -1.74033, -1.803, -1.75443, -1.5993, -1.49314, -1.4039, -1.32458, -1.22742, -1.1532, -2.18573, -1.82946, 0.280379, 0.27425, 0.283119, 0.379472, 0.426341, 0.439381, 0.429254, 0.357542, 0.475086, 0.659065, 0.686568, 0.746979, 0.74311, 0.631937, 0.596562, 0.575525, 0.559224, 0.483236, 0.480513, 0.522926, 0.598747, 0.644318, 0.686062, 0.747544, 0.589201, 0.546253, 0.742359, -1.52399, -0.287136, 0.376276, 0.190595, 0.205128, -1.1553, -0.266695, 0.329573, 0.210146, 0.806608, -0.952369, -0.761379, -0.417723, 0.244589, -1.49108, -1.31074, 0.189826, -0.2848, -0.282034, 0
-1.10767, -1.08453, -1.0794, -1.0948, -1.097, -1.13047, -1.19725, -1.42703, -1.6326, -1.72801, -1.70253, -1.64702, -1.6394, -1.64319, -1.68019, -1.74033, -1.803, -1.75443, -1.5993, -1.49314, -1.4039, -1.32458, -1.22742, -1.1532, -2.18573, -1.82946, 0.400121, 0.430342, 0.450778, 0.451411, 0.462271, 0.4991, 0.487692, 0.40219, 0.278773, 0.163934, 0.0734731, 0.00732034, -0.06664, -0.0828862, -0.118268, -0.157503, -0.120414, -0.0587941, 0.0575608, 0.167165, 0.259275, 0.311677, 0.376787, 0.41275, -0.213243, 0.196898, 0.559053, 0.528023, -1.24217, 0.49099, 0.310012, 0.532562, 0.807281, -0.374327, 0.186093, 0.276087, 0.897963, 1.8294, -0.122891, 0.663842, 0.282142, 0.658251, 0.246386, 0.202771, 0.580173, 2.08698, 0
-1.10767, -1.08453, -1.0794, -1.0948, -1.097, -1.13047, -1.19725, -1.42703, -1.6326, -1.72801, -1.70253, -1.64702, -1.6394, -1.64319, -1.68019, -1.74033, -1.803, -1.75443, -1.5993, -1.49314, -1.4039, -1.32458, -1.22742, -1.1532, -2.18573, -1.82946, -0.485971, -0.518217, -0.567154, -0.555747, -0.555763, -0.587794, -0.599249, -0.513077, -0.288354, -0.115922, -5.21027E-4, 0.0385735, 0.0890812, 0.0828699, 0.109649, 0.104293, 0.0813535, -0.0262722, -0.120524, -0.234501, -0.232374, -0.294204, -0.27745, -0.280752, 0.00848509, -0.245618, -0.33915, -1.12799, -1.41006, 0.253127, 0.398721, 0.431813, -1.30068, -1.4643, 0.247822, 0.298067, -0.0384279, 0.120597, -0.680517, -0.183526, 0.265452, -2.38335, -1.63391, 0.249377, -0.140638, -0.282034, 0
-1.10767, -1.08453, -1.0794, -1.0948, -1.097, -1.13047, -1.19725, -1.42703, -1.6326, -1.72801, -1.70253, -1.64702, -1.6394, -1.64319, -1.68019, -1.74033, -1.803, -1.75443, -1.5993, -1.49314, -1.4039, -1.32458, -1.22742, -1.1532, -2.18573, -1.82946, 0.0768173, 0.106151, 0.139411, 0.139672, 0.16285, 0.200503, 0.195504, 0.134307, 0.246054, 0.443791, 0.506867, 0.517789, 0.545863, 0.49726, 0.389365, 0.366089, 0.346837, 0.255584, 0.191125, 0.201593, 0.212451, 0.180997, 0.150778, 0.10187, 0.38859, 0.266769, -0.137512, 0.672025, -0.585857, -0.26646, 0.35266, 0.532562, -1.33702, -1.27632, 0.412991, 0.274459, -0.129783, -0.237058, -0.430583, 0.238029, 0.261279, -1.09917, 0.382267, 0.223485, -0.573124, -0.282034, 0
0.192993, 0.228038, -0.13208, -0.122667, -0.0383722, 0.442779, 0.536416, 1.7181, 0.181432, -0.0179369, 0.04298, -0.598246, -0.546562, -0.211596, -0.129622, 0.0803865, -0.531596, -0.476476, -0.403557, -0.386377, 0.114931, 0.296439, 0.468684, 0.679346, 0.162108, 0.0294601, -0.785326, -0.806388, -0.914448, -0.987386, -1.02286, -1.02972, -1.03169, -1.0042, -0.931825, -0.89091, -0.856739, -0.826098, -0.866009, -0.890947, -0.915977, -0.911474, -0.906245, -0.88268, -0.810604, -0.727977, -0.688905, -0.626845, -0.574831, -0.531848, -1.01569, -0.897747, -1.03571, -1.09199, 0.493462, -1.50301, 0.144534, -1.18017, -0.392075, 1.23865, -1.29375, 0.120597, -0.1983, -0.912629, 1.21499, -1.37154, 0.152791, -0.850226, -1.20791, 0.226074, 1.73347, -0.282034, 0
2.25875, 1.77224, 1.68361, 1.74059, 1.67171, 1.68482, 2.4352, 0.85319, -0.181375, 0.187272, 1.01271, 1.06746, 0.789128, 0.5042, 0.884212, 0.930056, -0.0230366, -0.610997, -0.825585, -0.829082, -0.720428, -0.166711, 0.0061105, -0.16057, 0.396892, 0.826138, 0.807245, 0.790555, 0.786097, 0.799121, 0.881462, 0.869361, 0.125378, -0.122414, -0.277448, -0.309669, -0.328209, -0.3573, -0.346938, -0.290081, -0.252946, -0.241277, -0.300943, -0.459897, -0.587998, -0.65912, -0.724023, -0.733765, -0.741364, -0.806857, 0.0190436, -0.129167, -2.39218, -1.992, -0.433226, -0.2614, -5.02963, -1.43204, -1.40971, -0.776055, -0.155924, -4.91939, 2.29113, -1.15107, -0.950405, -0.108299, -4.64155, -0.490361, -2.61079, -5.0662, 0.00352447, -0.0542439, 0
0.881577, 1.23177, 1.13101, 0.930481, 1.75314, 1.51922, 1.52708, 1.1677, 0.399116, 0.324078, -0.0216684, 0.0803759, -0.30371, -0.211596, -0.248896, -0.890665, -0.658736, -0.610997, -0.26288, -0.238809, 0.190872, 0.450822, 0.468684, 0.679346, -0.131372, 0.383539, -0.234512, -0.266069, -0.243811, -0.303957, -0.364133, -0.36086, -0.400561, -0.457268, -0.550105, -0.686399, -0.772174, -0.836515, -0.87639, -0.890947, -0.905617, -0.901003, -0.863768, -0.795956, -0.688171, -0.601739, -0.525022, -0.448644, -0.384507, -0.316623, -0.899544, -0.618263, -0.0825205, 1.35603, -0.640368, 0.366154, 0.356072, -0.374179, 1.93395, -0.196961, 1.38232, 0.26469, 0.18996, 2.22679, 1.20134, 1.7156, 0.244589, 1.09206, 0.507131, 0.228663, -0.861448, 3.59799, 0
-0.878138, -0.930113, -1.00046, -0.122667, -0.852698, -0.468051, 0.536416, 1.40359, 1.26985, 1.21332, 0.624816, 0.944076, 0.789128, 0.265601, 0.586026, 0.808675, 0.358383, 0.734221, 0.932868, 1.53201, 1.55782, 1.29993, 1.08545, 1.21384, 0.338196, 0.649099, 0.376173, 0.286257, 0.235216, 0.307532, 0.414364, 0.34383, 0.394192, 0.201277, -0.179291, -0.42807, -0.381062, -0.367718, -0.461134, -0.538715, -0.563742, -0.628735, -0.67262, -0.665868, -0.587998, -0.567311, -0.606963, -0.626845, -0.586726, -0.579675, -0.361062, -0.280554, 0.119117, 0.492023, 1.33729, 0.605704, 0.229832, 0.129566, -0.900893, 0.87027, 0.0542912, 0.212589, 0.555381, -1.03185, 0.901001, 0.680875, 0.236243, -0.332611, 0.0921431, 0.197593, 0.00352447, -0.282034, 0
-1.03116, -1.00732, -0.921512, -0.932781, -0.689833, -0.799262, -0.701918, -0.640745, -1.34236, -1.18079, -1.24999, -1.40025, -1.39655, -1.28529, -0.904907, -1.13343, -0.531596, -1.21635, -1.17728, -0.755298, -0.416661, -0.398285, -0.379368, -0.16057, -1.01181, -1.1213, 0.172611, 0.130165, 0.127435, 0.187632, 0.306572, 0.367717, 0.382504, 0.290572, 0.16971, 0.0993522, 0.0417613, 0.059409, 0.265565, 0.393662, 0.358285, 0.37656, 0.378695, 0.244743, 0.102082, 0.12126, 0.177334, 0.180997, 0.210254, 0.209482, 0.283006, 0.220188, -0.247496, 1.17603, 0.571958, -0.715195, 0.277598, 0.457001, -1.22799, -0.280338, -0.806589, 0.245966, 0.0072497, -0.753672, -0.295114, -1.41696, 0.240416, -0.660434, 0.441027, 0.210539, 0.147687, -0.282034, 0
2.64129, 2.2355, 3.10459, 2.4697, 2.8932, 2.67845, 2.84797, 1.79673, 1.9229, 1.55533, 1.33595, 1.25254, 0.910554, 0.742798, 0.586026, 0.687294, 0.549093, -0.00564928, 0.440501, 0.720384, 0.494639, 0.219247, 0.160302, -0.16057, 0.925156, 1.5343, -0.701507, -0.734345, -0.77074, -0.771567, -0.747393, -0.755009, -0.774562, -0.825607, -0.920919, -0.987783, -1.02587, -0.971946, -0.938678, -0.901307, -0.884897, -0.901003, -0.938103, -1.02361, -1.07773, -1.11817, -1.12202, -1.05453, -1.05064, -1.06991, -1.00513, -0.967618, 0.0274635, 1.14003, -0.433226, -0.2614, 0.171829, -0.0719316, 0.661904, 0.386681, 1.51078, 0.187352, 0.464026, 0.00137897, 1.09318, 2.19819, 0.211208, 0.52515, 0.334525, 0.192415, 1.01266, 0.40893, 0
1.64667, 1.54061, 1.99939, 1.90262, 2.32317, 1.76762, 1.44453, 1.48222, 1.19729, 0.597691, -0.0863169, 0.018683, 0.242709, 0.44455, 0.347477, -0.526521, -0.150177, 0.0616116, 0.440501, 1.0893, 0.874347, 1.22274, 1.54802, 1.21384, 0.2795, 1.0917, -1.03679, -1.01051, -0.974326, -0.951416, -0.927046, -0.946111, -0.949875, -1.03768, -1.16086, -1.32146, -1.44869, -1.49283, -1.5408, -1.54361, -1.56865, -1.58167, -1.56464, -1.52228, -1.42277, -1.33621, -1.29761, -1.26837, -1.25286, -1.22535, -1.60696, -1.34026, -0.0825205, 1.60803, 0.114065, 1.62295, 0.229832, -0.223055, 2.11567, 0.232054, 1.04364, 0.212589, -0.266816, 1.94861, 0.743479, 1.81212, 0.219553, 1.28432, 0.885394, 0.223485, 0.147687, 4.03839, 0
1.72318, 1.61782, 1.60467, 1.49756, 1.50885, 1.35361, 1.44453, 1.48222, 1.48754, 1.41853, 1.33595, 0.882383, 0.789128, 0.802448, 0.466751, 0.201768, 0.231243, -0.140171, -0.122204, -0.238809, 0.114931, 1.84027, 4.16928, 3.19909, 1.92299, 1.44578, 0.579734, 0.610449, 0.642389, 0.643251, 0.653901, 0.642427, 0.604567, 0.513807, 0.420554, 0.379209, 0.358879, 0.340688, 0.317472, 0.269345, 0.296126, 0.292786, 0.272502, 0.288105, 0.324689, 0.327831, 0.317805, -0.258564, -1.12201, -1.47644, 0.198538, 0.255124, -0.155843, 1.10403, 0.177298, 1.32604, 0.337307, 0.431813, -0.283043, 0.5595, 0.860115, 0.267132, 0.144283, -1.07159, 0.844293, 0.538937, 0.257107, 0.318104, 0.38594, 0.220896, 0.291849, -0.282034, 0
-0.572101, -0.698483, -0.605739, -0.527724, -0.445535, -0.385248, -0.206584, -0.562117, -0.689304, -0.701968, -1.57323, -0.968403, -0.728702, -0.0326474, -0.189259, -0.769283, -0.722306, -1.08182, -0.895923, -0.533946, -0.568544, -0.321094, 0.0832062, 0.908414, -0.60094, -0.678698, -1.6355, -1.57484, -1.51323, -1.35908, -1.21449, -1.13721, -1.18363, -1.13814, -1.10633, -1.06313, -0.994157, -0.826098, -0.616855, -0.383319, -0.273666, -0.209862, -0.237227, -0.297287, -0.176176, -0.108263, -0.033373, -0.0803635, -0.0752316, -0.0535704, -0.308269, -0.74636, -0.559118, -1.16399, 1.4921, 0.475807, 0.185477, 0.0288174, -1.30068, 1.33718, 0.254496, 0.178397, -0.403849, -0.793411, 1.10683, -0.342496, 0.194517, -1.97912, -1.06101, 0.223485, -1.29393, -0.183325, 0
1.0346, 1.15456, 1.13101, 0.687447, 1.18312, 0.939596, 0.701528, 0.381421, 0.253993, 0.187272, 0.754113, 1.56101, 1.33555, 0.265601, 0.764938, 1.2942, 0.739803, 1.07053, -0.26288, -0.681514, -0.948253, 2.92095, 3.47542, 3.04638, 1.39472, 1.18022, 0.232482, 0.262243, 0.259167, 0.271562, 0.246688, 0.236335, 0.207191, 0.145468, 0.0824594, 0.0455336, 0.0840437, 0.174004, 0.0371741, -8.17015E-6, 0.130368, 0.0624057, 0.0494955, -0.00459102, 0.00190918, 0.0409269, 0.0602744, -0.531804, -0.967373, -1.09382, 0.029602, -0.0127151, -0.412472, 0.996027, 1.46158, 1.33279, 0.182065, -1.23055, 0.371151, 0.996094, 0.753339, 0.153161, -1.24889, -0.316537, 1.27485, 0.154286, 0.156964, 0.660716, 1.04698, 0.197593, -1.29393, -0.22129, 0
0.728559, 0.382458, 0.341579, 0.0393557, 0.287358, 0.77399, 1.27942, 1.1677, 1.12473, 0.871303, 1.142, 1.31423, 2.12482, 1.99544, 2.1366, 1.90111, 1.56621, 1.33957, 1.07354, 1.01552, 0.722464, 0.759588, 0.54578, 0.450278, 1.57081, 1.35726, -0.306358, -0.338111, -0.351592, -0.339927, -0.340179, -0.205589, -0.0616223, -0.088929, -0.102947, -0.0621036, -0.0745152, -0.0239328, 0.0371741, -0.0518069, -0.0664689, -0.105144, -0.120414, -0.123838, -0.0760031, -0.00497784, 0.0485685, 0.0503168, 0.0913014, 0.173611, -0.128775, -0.117522, -2.39218, -1.992, -0.433226, -0.2614, -5.02963, -1.43204, -1.40971, -0.776055, -0.155924, -4.91939, 2.29113, -1.15107, -0.950405, -0.108299, -4.64155, -0.490361, -2.61079, -5.0662, 0.00352447, -0.282034, 0
-1.03116, -0.930113, -1.00046, -1.01379, -0.771266, -1.04767, -1.19725, -1.3484, -1.41492, -0.0179369, -0.0216684, 0.265455, 0.424849, 0.683149, 0.347477, 0.141077, 0.104103, -0.0729102, -0.403557, -0.533946, 0.038989, 0.142056, -0.148081, -0.0078584, 0.103412, -0.413139, -1.2643, -1.31069, -1.29767, -1.3351, -1.33426, -1.36415, -1.394, -1.3837, -1.09542, -0.643344, -0.412774, -0.284376, -0.201598, -0.176124, -0.0975485, -0.0318408, -0.0248399, -0.0804753, -0.187306, -0.257454, -0.314315, -0.401124, -0.479669, -0.519891, -0.128775, -0.676489, -1.23735, -1.12799, 1.43541, -2.32794, 0.153064, -1.09202, -1.19165, 0.656521, -1.83764, 0.125482, -1.50011, -1.03185, 0.45784, -2.79802, 0.140273, -1.54038, -0.5689, 0.220896, 4.04006, -0.282034, 0
