@relation ozone
@attribute f1 real [-1.10767, 4.63054]
@attribute f2 real [-1.08453, 4.86064]
@attribute f3 real [-1.0794, 4.52557]
@attribute f4 real [-1.0948, 4.81903]
@attribute f5 real [-1.097, 4.76615]
@attribute f6 real [-1.13047, 4.99693]
@attribute f7 real [-1.19725, 4.91186]
@attribute f8 real [-1.42703, 4.47009]
@attribute f9 real [-1.6326, 5.04304]
@attribute f10 real [-1.72801, 4.08625]
@attribute f11 real [-1.70253, 3.92189]
@attribute f12 real [-1.64702, 3.78195]
@attribute f13 real [-1.6394, 3.82479]
@attribute f14 real [-1.64319, 4.08318]
@attribute f15 real [-1.68019, 3.7468]
@attribute f16 real [-1.74033, 3.66114]
@attribute f17 real [-1.803, 3.72759]
@attribute f18 real [-1.75443, 3.6937]
@attribute f19 real [-1.5993, 3.67605]
@attribute f20 real [-1.49314, 3.74553]
@attribute f21 real [-1.4039, 5.20302]
@attribute f22 real [-1.32458, 5.85423]
@attribute f23 real [-1.22742, 4.70895]
@attribute f24 real [-1.1532, 5.18435]
@attribute f25 real [-2.18573, 3.44908]
@attribute f26 real [-1.82946, 3.83581]
@attribute f27 real [-2.2821, 1.51372]
@attribute f28 real [-2.29527, 1.43894]
@attribute f29 real [-2.3156, 1.44476]
@attribute f30 real [-2.31827, 1.41061]
@attribute f31 real [-2.34032, 1.40844]
@attribute f32 real [-2.36743, 1.43072]
@attribute f33 real [-2.28225, 1.44607]
@attribute f34 real [-2.22083, 1.4514]
@attribute f35 real [-2.20786, 1.42393]
@attribute f36 real [-2.24714, 1.52016]
@attribute f37 real [-2.32605, 1.64849]
@attribute f38 real [-2.28458, 1.7575]
@attribute f39 real [-2.30902, 1.88507]
@attribute f40 real [-2.34131, 1.93727]
@attribute f41 real [-2.36636, 1.94334]
@attribute f42 real [-2.39847, 1.92639]
@attribute f43 real [-2.40357, 1.96098]
@attribute f44 real [-2.44373, 1.94672]
@attribute f45 real [-2.34659, 1.88293]
@attribute f46 real [-2.27726, 1.86564]
@attribute f47 real [-2.23409, 1.81616]
@attribute f48 real [-2.24253, 1.76104]
@attribute f49 real [-2.31153, 1.73284]
@attribute f50 real [-2.25365, 1.63236]
@attribute f51 real [-2.51499, 1.87734]
@attribute f52 real [-2.26023, 1.65254]
@attribute f53 real [-3.69366, 2.09883]
@attribute f54 real [-1.992, 1.60803]
@attribute f55 real [-3.87178, 3.61367]
@attribute f56 real [-3.31482, 3.47693]
@attribute f57 real [-5.02963, 0.572729]
@attribute f58 real [-3.92558, 2.64829]
@attribute f59 real [-1.40971, 2.2247]
@attribute f60 real [-2.95448, 3.50045]
@attribute f61 real [-4.10663, 4.1051]
@attribute f62 real [-4.91939, 0.370521]
@attribute f63 real [-3.37289, 2.29113]
@attribute f64 real [-1.15107, 2.82288]
@attribute f65 real [-2.51722, 3.49801]
@attribute f66 real [-3.79726, 4.20945]
@attribute f67 real [-4.64155, 0.336386]
@attribute f68 real [-3.28548, 1.58256]
@attribute f69 real [-3.35262, 1.73373]
@attribute f70 real [-5.0662, 0.293393]
@attribute f71 real [-3.88885, 4.04006]
@attribute f72 real [-0.282034, 15.3975]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72
@outputs clase
@data
-0.572101, -0.852903, -1.0794, -1.01379, -1.01556, -0.964868, -0.949585, -1.11251, -0.761865, -0.97558, -1.05604, -1.27687, -1.03227, -0.987042, -0.725995, -0.283758, 0.231243, -0.543737, -0.122204, -0.460162, -0.112894, -0.243902, -0.0709852, -0.16057, -0.30746, -0.855738, 0.938961, 0.946647, 0.941781, 0.931011, 0.917392, 0.941024, 1.00194, 1.11654, 1.10765, 1.06809, 1.06711, 1.03868, 1.04417, 1.06705, 1.09383, 1.07817, 0.77161, 0.808455, 0.947987, 1.09674, 1.19575, 1.21456, 1.20945, 1.18995, 1.01154, 1.05864, 0.943996, 0.852026, -0.121423, -0.357557, 0.316835, 0.935558, 0.843625, -0.600204, -0.164266, 0.297253, 0.57822, 0.796169, -1.06067, -0.372303, 0.290488, 1.14875, 0.896412, 0.195004, 0.291849, -0.282034, 0
0.57554, -0.00359258, -0.0531372, -0.203678, -0.364103, -0.385248, -0.206584, 0.381421, 0.471677, 0.324078, -0.0863169, 0.0803759, -1.6394, -1.64319, -1.68019, -0.223067, 0.104103, 0.532438, 1.07354, 0.499032, 0.418697, 0.605205, 0.314493, 0.373922, 0.0447163, 0.11798, 1.20239, 1.17478, 1.14537, 1.11086, 1.09705, 1.08435, 1.13051, 1.18351, 1.15128, 1.06809, 1.05654, 1.04909, -2.30902, -2.34131, -2.36636, 1.19336, 1.21762, 1.20956, 1.17059, 1.13116, 1.11381, 1.09576, 1.0786, 1.10625, 1.10657, 1.09358, 1.18229, 0.0960197, -0.239167, 0.129978, 0.253715, 1.13706, 0.480184, -0.909459, 0.277853, 0.278529, 1.21771, -0.713932, -1.20244, 0.351579, 0.29466, 0.776563, 0.319836, 0.182058, -0.573124, -0.282034, 0
0.0399743, 0.536878, -0.0531372, -0.0416557, -0.28267, -0.385248, -0.206584, -0.168976, 0.6168, 0.392482, 0.107628, -0.166396, -0.485849, -0.390545, -0.547083, -0.162376, 0.866943, 0.868743, 0.862529, 0.6466, 0.874347, 0.450822, 0.0832062, -0.0842144, 0.2795, 0.11798, 1.09463, 1.13876, 1.13339, 1.11086, 1.10902, 1.06046, 1.07207, 1.15003, 1.18399, 1.13267, 1.07768, 1.06993, 1.09608, 1.13956, 1.14563, 1.18289, 1.12205, 1.14451, 1.17059, 1.17707, 1.17234, 1.16704, 1.16187, 1.15408, 1.09601, 1.16345, 1.18229, -0.0839818, -0.0451075, 0.205892, 0.187183, 1.33855, 0.225775, -0.771507, 0.351262, 0.252479, 1.12635, -0.674193, -1.13628, 0.155705, 0.286315, 0.623743, 0.268421, 0.174291, -0.428962, -0.282034, 0
0.116484, -0.312433, -0.605739, -0.770758, -0.6084, -0.964868, -1.03214, -0.483489, -0.616743, -0.428355, -0.668153, -1.52364, -1.09298, -1.10634, -0.964544, -0.829974, -0.0230366, 0.330655, 0.159148, 0.0563273, 0.114931, -0.089519, -0.302272, -0.465994, -0.366156, -0.678698, 1.17845, 1.12675, 1.09746, 1.0629, 1.04914, 1.01269, 1.04869, 1.13887, 1.14037, 1.11114, 1.08825, 1.04909, 1.0857, 1.10849, 1.16635, 1.22478, 1.19638, 1.15535, 1.21511, 1.2115, 1.19575, 1.20268, 1.14998, 1.13017, 1.13824, 1.16345, 0.998988, 0.16802, -0.716683, 0.280119, 0.224714, 1.26299, 0.116743, -0.979193, 0.337915, 0.26469, 0.897963, 0.438513, -1.04387, -0.352432, 0.290488, 0.574447, 0.41532, 0.179469, 0.291849, -0.282034, 0
0.422521, -0.158013, -0.289967, -0.203678, -0.526968, -0.219643, -0.206584, 1.01045, 1.77778, 1.55533, 0.88341, 0.450533, 0.303422, -0.330896, -0.487446, -0.526521, -0.213747, -0.00564928, -0.333219, -0.755298, 0.038989, 0.991162, 1.16255, 0.908414, 0.631676, 0.2065, 1.23832, 1.22281, 1.19327, 1.1828, 1.19286, 1.1799, 1.17726, 1.217, 1.18399, 1.16496, 1.10939, 1.12202, 1.14799, 1.19136, 1.23887, 1.29808, 1.38753, 1.44805, 1.52676, 1.42954, 1.42987, 1.40464, 1.3403, 1.30952, 1.25439, 1.29154, 1.14563, 0.816026, -0.393978, -0.215851, 0.272481, 1.21262, 0.552872, -0.870044, -0.180949, 0.292369, 1.21771, -0.316537, -0.957756, -0.332561, 0.307178, 0.983609, 0.628322, 0.184647, 0.00352447, -0.282034, 0
0.881577, 1.00014, 0.657351, 0.0393557, 0.205926, 0.442779, 0.949194, 1.32496, 1.41497, 1.35012, 0.754113, 0.697305, 0.181996, -0.0326474, -0.427808, -0.283758, -0.468026, -0.678258, -0.473895, 1.0893, 0.798406, 0.605205, 1.00835, 0.60299, 0.455588, 0.560579, 1.29819, 1.27084, 1.25315, 1.24275, 1.26472, 1.23962, 1.22401, 1.19468, 1.18399, 1.1542, 1.10939, 1.10118, 1.14799, 1.20172, 1.26995, 1.3295, 1.34505, 1.40469, 1.41546, 1.41807, 1.38304, 1.34524, 1.29272, 1.24973, 1.24383, 1.29154, 1.29228, 0.384022, 0.0050427, -0.146685, 0.188889, 1.41412, 0.298463, -0.979193, -0.346118, 0.261434, 1.14919, -0.11784, -1.11003, -0.751277, 0.290488, 0.875156, 0.598943, 0.169112, -0.861448, -0.282034, 0
-0.419082, -0.389643, -0.447853, -0.203678, -0.201237, 0.111568, 0.123638, 0.381421, 0.6168, 0.118869, -0.668153, -0.659939, -1.03227, -1.04669, -1.26273, -1.37619, -0.976586, -0.207432, 0.159148, -0.238809, -0.0369527, 0.219247, 0.314493, 0.144854, -0.366156, -0.413139, 1.17845, 1.12675, 1.10944, 1.11086, 1.10902, 1.10824, 1.06038, 1.09422, 1.14037, 1.19725, 1.2151, 1.29912, 1.38676, 1.36748, 1.38391, 1.50752, 1.5362, 1.36133, 1.31529, 1.33774, 1.34793, 1.33336, 1.29272, 1.24973, 1.42332, 1.29154, 1.25562, 0.600024, -0.795179, -0.566742, 0.269069, 0.658499, 1.06169, -1.75839, -0.863314, 0.280158, 0.829447, -0.952369, -2.08666, -1.65258, 0.290488, 1.24242, 0.86336, 0.179469, -1.14977, -0.282034, 0
0.192993, -0.00359258, 0.0258059, 0.201378, 0.205926, -0.219643, -0.371696, -0.326232, -0.326497, -0.223146, -0.280262, -0.289781, -0.667989, -1.10634, -0.666358, -0.587211, 0.676233, -0.341954, -1.31795, -0.60773, -0.720428, -0.243902, -0.302272, -0.313282, 0.103412, -0.413139, 1.23832, 1.2108, 1.18129, 1.1828, 1.16891, 1.13213, 1.08376, 1.12771, 1.1949, 1.26183, 1.33137, 1.37204, 1.43866, 1.56431, 1.60147, 1.65412, 1.09019, 0.743411, 0.925726, 1.09674, 1.21916, 1.27396, 1.31651, 1.23778, 1.57114, 1.26825, 1.54891, 0.0960197, -0.448489, -0.905823, 0.257127, 0.935558, 0.589216, -1.49462, -0.581359, 0.284228, 0.920802, -0.753672, -1.41457, -0.772568, 0.286315, 1.08713, 0.8046, 0.17688, -0.140638, 0.15836, 0
0.116484, 0.150827, 0.183692, 0.120367, 0.368791, 0.194371, 0.453861, 0.224165, -0.253936, 0.118869, 0.172277, -0.166396, -0.607276, 0.086652, -0.547083, -0.829974, -0.531596, -0.409215, -0.051866, -0.533946, -0.644486, -0.62986, -0.68775, -0.695062, -0.483548, -0.236099, 1.14252, 1.12675, 1.13339, 1.13484, 1.15693, 1.1799, 1.20063, 1.18351, 1.16218, 0.992741, 0.506867, 0.4657, 0.660059, 0.859851, 0.762319, 0.847793, 0.930901, 0.992745, 1.03703, 1.06231, 1.0904, 1.11952, 1.0786, 1.04647, 0.800371, 1.01206, 1.14563, 0.384022, -1.27052, 0.398207, 0.195713, 1.11187, 0.552872, -1.16414, 0.182756, 0.251665, 0.943641, 0.319295, -1.12158, 0.117382, 0.27797, 0.934312, 0.606287, 0.171701, -0.428962, 0.203918, 0
-0.64861, -0.930113, -0.763626, -0.932781, -0.852698, -0.964868, -0.867029, -0.483489, -0.906988, -1.04398, -1.24999, -1.40025, -0.485849, -1.64319, -0.964544, -1.3155, -0.913016, -0.274693, -0.122204, -0.460162, -0.416661, -0.475477, -0.533559, -0.236926, -0.89442, -0.944258, 1.13055, 1.11475, 1.10944, 1.07489, 1.08507, 1.08435, 1.10713, 1.10538, 1.11856, 1.07885, 1.0354, 1.01784, 0.940357, -2.34131, 0.793399, 0.753546, 0.983997, 1.07947, 1.08155, 1.09674, 1.11381, 1.1314, 1.11429, 1.13017, 0.853163, 1.05864, 1.18229, 0.312022, -0.433226, -0.2614, 0.182065, 1.18743, 0.698248, -0.776055, -0.155924, 0.248408, 0.943641, 0.756429, -0.851691, -0.115396, 0.27797, 0.983609, 0.606287, 0.169112, -0.140638, -0.282034, 0
-0.342572, -0.235223, -0.211024, -0.122667, -0.934131, -0.550854, -0.536807, -0.326232, -0.326497, -0.770371, -0.668153, -0.845017, -0.971555, -0.927392, -1.14346, -0.890665, -0.531596, 0.734221, 0.792191, 1.01552, 0.798406, 0.682396, 0.160302, -0.313282, -0.0139796, -0.413139, 1.13055, 1.11475, 1.09746, 1.12285, 1.121, 1.09629, 1.08376, 1.0719, 1.06403, 1.04656, 1.05654, 1.06993, 1.1376, 1.17064, 1.22851, 1.3295, 1.39815, 1.3288, 1.27077, 1.2574, 1.26598, 1.26208, 1.23324, 1.18995, 1.26494, 1.21003, 1.23729, 0.384022, -0.424504, -0.0387192, 0.207654, 1.23781, 0.480184, -1.00648, -0.459568, 0.258177, 0.875125, 0.0411185, -0.810735, -0.610759, 0.282142, 0.978679, 0.731151, 0.171701, 0.147687, -0.282034, 0
-0.801629, -0.852903, -0.763626, -0.770758, -0.689833, -0.633657, -0.619363, -0.87663, -0.834427, -0.838774, -0.538856, -0.351474, 0.728415, -0.808093, -0.487446, -0.223067, -0.404456, -0.880041, -0.755247, -0.902866, -1.17608, -1.09301, -0.841942, -0.54235, 0.103412, -0.855738, 1.02278, 1.12675, 1.08549, 1.03892, 1.04914, 1.06046, 1.02532, 1.08306, 1.12946, 1.17572, 1.22567, 1.24703, 0.950738, 0.611217, 0.596562, 0.701187, 0.845946, 1.00359, 0.981378, 0.913117, 0.891395, 0.858158, 0.81691, 0.891027, 1.03266, 0.988769, 0.962327, 0.672025, -0.505181, -0.644342, 0.240067, 0.658499, -0.464763, -0.806374, -1.1803, 0.250851, 0.829447, -0.83315, -1.32321, -1.18986, 0.269624, 0.485713, 0.672392, 0.17688, -0.2848, -0.282034, 0
-0.725119, -1.08453, -0.684683, -0.932781, -0.689833, -0.302446, -1.03214, -0.404861, -0.834427, -0.633565, -1.05604, -0.413167, -0.364423, -0.867743, 0.228202, 0.565912, -1.42158, -1.41813, -0.614571, -0.902866, -0.644486, -0.475477, -0.533559, -0.0842144, 0.0447163, -0.767218, 1.0587, 1.0307, 1.03759, 1.0629, 1.03716, 0.941024, 0.978569, 1.00493, 1.09674, 1.13267, 1.18339, 1.16369, 1.1376, 1.16028, 0.938437, -0.178446, 0.0176375, 0.223062, 0.280167, 0.419641, 0.540217, 0.596798, 0.638482, 0.687759, 1.05377, 0.814091, 1.10897, 0.312022, -1.02413, -0.349122, 0.211066, 0.28069, 1.06169, -1.38244, -1.13359, 0.239453, 0.486865, 0.200076, -1.96799, -1.24096, 0.248761, 1.15615, 0.826635, 0.171701, -0.140638, -0.282034, 0
-0.189554, -0.158013, -0.0531372, -0.446713, -0.28267, -0.550854, -0.206584, 0.224165, -0.181375, -0.838774, -0.991395, -0.721632, -0.607276, -0.271246, -0.0699845, 0.201768, -0.0230366, -0.610997, -0.544233, -0.60773, -0.340719, -0.398285, -0.610655, -0.847774, -0.30746, -0.501659, 0.79527, 0.826576, 0.822024, 0.823101, 0.845531, 0.857417, 0.838318, 0.815176, 0.8459, 0.863576, 0.845126, 0.892827, 0.909213, 0.92201, 0.938437, 0.983927, 1.01586, 0.873498, 0.814423, 0.924593, 1.00845, 1.06012, 1.0786, 1.08234, 0.895397, 0.930543, 0.724028, 1.10403, -1.01758, 0.399894, 0.212772, 0.73406, 0.480184, -1.03983, 1.48742, 0.24271, 0.738092, 0.517992, -0.704671, 0.895201, 0.261279, 0.939242, 0.716461, 0.179469, -0.2848, -0.282034, 0
-0.419082, -0.775693, -0.447853, -0.770758, -0.445535, -0.964868, -0.784474, -0.168976, -0.616743, -0.97558, -1.05604, -0.721632, -0.971555, -0.808093, -0.487446, 0.262459, 0.358383, -0.140171, -0.26288, -0.0912409, -0.416661, -0.243902, -0.533559, -0.389638, -0.190068, -0.590178, 1.07068, 1.0307, 1.03759, 0.978971, 0.905415, 0.917137, 0.885068, 0.949117, 0.954962, 0.960449, 0.950832, 0.955333, 1.01303, 1.09813, 1.12491, 1.0677, 1.07957, 1.09031, 1.09268, 1.13116, 1.12551, 1.09576, 1.0905, 1.05842, 1.04322, 1.04699, 1.05398, 0.384022, -0.15631, -0.0420932, 0.248597, 0.910371, 0.734593, -0.381907, -0.0374693, 0.270389, 0.852286, 0.994866, -0.664765, -0.0117815, 0.27797, 0.983609, 0.598943, 0.182058, 0.00352447, -0.282034, 1
0.422521, 0.845718, 0.815238, 0.363401, 0.450223, 0.442779, 1.52708, 1.32496, 0.907045, 0.187272, -0.0863169, -0.104703, -0.242996, -0.151947, -0.0103472, -0.162376, -0.0230366, 0.0616116, -0.051866, -0.312593, -0.0369527, 0.37363, 0.468684, 0.450278, -0.131372, 0.295019, 0.915013, 0.874604, 0.845975, 0.799121, 0.77367, 0.737978, 0.698068, 0.636587, 0.605961, 0.605247, 0.665426, 0.736561, 0.774254, 0.808053, 0.865918, 0.900152, 0.930901, 0.960223, 1.00364, 1.00493, 0.996749, 1.00072, 0.971548, 0.962768, 0.81093, 0.849027, 0.742359, 0.708025, -0.969615, -1.11501, 0.270775, 0.28069, 0.989001, -0.894299, -0.7849, 0.258177, 0.418348, 0.557732, -0.40748, -0.544048, 0.252934, 1.07974, 0.771548, 0.192415, 0.00352447, -0.282034, 0
-1.10767, -1.00732, -0.526796, -0.527724, -0.771266, -0.71646, -0.454251, -0.0117198, 0.181432, 0.187272, -0.409559, -0.783325, -0.546562, -0.271246, 0.108927, 0.0196958, -0.150177, -0.476476, -1.10694, -1.198, -1.17608, -0.398285, -0.68775, -0.236926, -0.424852, -0.590178, 0.352224, 0.322279, 0.366948, 0.379472, 0.354479, 0.355774, 0.370817, 0.558454, 0.813181, 0.971213, 1.09882, 1.15327, 1.22065, 1.2846, 1.31139, 1.3295, 1.32382, 1.29628, 1.20398, 0.981974, 0.879689, 1.00072, 0.8407, 0.87907, 1.24383, 0.895607, 0.76069, 0.312022, -0.522624, -0.998606, 0.13771, 0.633311, -0.392075, -1.02316, -0.863314, 0.210146, 1.05784, -1.03185, 0.0629851, -1.04083, 0.248761, 0.308245, 0.187627, 0.166523, -0.428962, -0.282034, 0
0.346012, 0.228038, -0.211024, -0.28469, 1.02025, 1.76762, 1.93986, 2.03261, 1.70522, 1.62374, 1.20665, 1.37593, 1.39626, 1.1007, 1.36131, 0.990747, 0.930513, 1.00326, 1.00321, 1.31066, 0.874347, 0.450822, 0.0832062, -0.236926, 0.807764, 1.18022, 0.962909, 0.93464, 0.810048, 0.751161, 0.9653, 1.02463, 0.966881, 0.804014, 0.627774, 0.486846, 0.496297, 0.517789, 0.556245, 0.590498, 0.565482, 0.491751, 0.495508, 0.504918, 0.469383, 0.431117, 0.376334, 0.323557, 0.26973, 0.209482, 0.473058, 0.616124, 0.962327, 0.492023, -0.162851, -0.656151, 0.190595, 0.683686, 0.552872, -0.193929, -2.18967, 0.234569, 1.14919, -0.793411, 0.633214, -1.54897, 0.252934, 0.825859, 0.378595, 0.169112, 0.147687, -0.282034, 0
-0.801629, -0.775693, -0.526796, -0.527724, -0.445535, -0.550854, -0.536807, -0.404861, -0.108813, -0.08634, -0.344911, -1.0301, -0.789415, -1.28529, -1.26273, -1.01205, -0.595166, -0.341954, -0.122204, -0.0174568, -0.264778, -0.475477, -0.764846, -1.07684, -0.777028, -0.767218, -0.330306, -0.38614, -0.351592, -0.375897, -0.435994, -0.480299, -0.494061, -0.22287, 0.0933657, 0.32539, 0.358879, 0.371941, 0.390142, 0.445461, 0.492963, 0.554582, 0.580462, 0.537439, 0.413731, 0.304879, 0.200746, 0.133477, 0.103197, -0.0416135, 0.4625, 0.103737, -0.210835, -1.19999, -0.779916, -1.17236, 0.166711, 0.759248, -1.08261, -1.11866, -1.1069, 0.190608, 0.144283, -1.03185, -1.26545, -1.28212, 0.223726, -2.03334, -1.68533, 0.195004, 0.00352447, -0.282034, 1
-0.495591, -0.621273, -0.526796, -0.365701, -0.119805, 0.277174, 0.0410825, -0.168976, 0.326555, 0.529288, 1.142, -0.104703, 0.364136, 0.623499, 0.94385, 1.23351, 0.930513, 0.330655, 0.159148, 0.0563273, 0.418697, 0.296439, -0.533559, -1.00049, 0.690372, 0.2065, 0.65158, 0.682491, 0.606462, 0.619271, 0.665878, 0.690203, 0.721443, 0.770528, 0.911337, 0.938922, 0.771132, 0.361523, 0.608152, 0.694095, 0.783039, 0.764018, 0.760991, 0.72173, 0.703119, 0.729498, 0.76263, 0.774998, 0.793119, 0.735587, 0.694786, 0.732575, 0.504061, 0.276021, -1.02849, 0.415076, 0.142828, 0.406626, 0.334807, -0.712385, 0.391302, 0.197935, 0.601059, -0.793411, -0.692069, 0.301901, 0.223726, 0.594165, 0.283111, 0.174291, 0.291849, -0.107395, 0
-0.725119, -0.544063, -0.289967, 0.0393557, 0.368791, 0.77399, 0.288749, 0.145537, -1.6326, -1.72801, -1.70253, -1.64702, -1.6394, -1.64319, -1.68019, -1.74033, -1.803, -1.75443, -1.5993, -1.49314, -1.4039, -1.32458, -1.22742, -1.1532, -0.835724, -0.590178, 0.723425, 0.766541, 0.834, 0.847081, 0.845531, 0.869361, 0.861693, 0.826337, -2.00064, -2.11797, -2.1992, -2.25333, -2.30902, -2.34131, -2.36636, -2.39847, -2.40357, -2.37868, -2.32433, -2.27726, -2.23409, -2.20689, -2.145, -2.11016, 0.071836, 0.488027, 0.870674, 0.564024, -0.55097, 0.644505, 0.21789, 0.73406, 0.734593, -1.25206, 0.714967, 0.248408, 0.692414, 0.120597, -0.743526, 0.639713, 0.265452, 0.931847, 0.63934, 0.179469, 0.291849, -0.282034, 0
-0.419082, -0.312433, -0.447853, -0.28469, -0.0383722, 0.277174, 0.288749, 0.381421, -0.108813, -0.0179369, -0.0216684, 0.0803759, -0.12157, -0.211596, 0.108927, 0.141077, 0.358383, 0.263394, -0.122204, -0.97665, -0.568544, -0.784243, -0.456463, -0.465994, -0.190068, -0.14758, 0.711451, 0.742527, 0.774121, 0.787131, 0.821577, 0.857417, 0.826631, 0.714719, 0.682305, 0.734411, 0.760562, 0.799067, 0.826161, 0.849492, 0.865918, 0.900152, 0.909662, 0.840977, 0.72538, 0.706545, 0.715806, 0.727478, 0.721748, 0.711673, 0.81093, 0.802446, 0.595714, 0.348022, -0.659992, -0.480706, 0.274186, 0.532562, 0.480184, -0.776055, -0.155924, 0.265504, 0.646737, -1.11133, -0.809685, 0.264997, 0.269624, 0.645927, 0.308818, 0.195004, 0.291849, -0.282034, 0
-0.801629, -0.466853, -0.13208, -0.446713, -0.445535, -0.302446, -0.619363, -0.0117198, 0.253993, 0.597691, 0.301574, -0.228089, -0.12157, 0.205951, -0.0103472, 0.0803865, -0.0230366, -0.341954, -0.755247, -0.755298, -0.872311, -1.01582, -0.919037, -0.695062, -0.190068, -0.324619, -0.00700227, -0.0379341, -0.0521999, -0.196048, -0.292272, -0.289197, -0.482374, -0.245194, -0.048416, 0.0562973, 0.115755, 0.205257, 0.317472, 0.445461, 0.492963, 0.512694, 0.516746, 0.461555, 0.302428, 0.144213, -0.0801967, -0.163524, -0.27745, -0.364451, 0.420266, 0.0455107, -2.39218, -1.992, -0.433226, -0.2614, -5.02963, -1.43204, -1.40971, -0.776055, -0.155924, -4.91939, 2.29113, -1.15107, -0.950405, -0.108299, -4.64155, -0.490361, -2.61079, -5.0662, 0.00352447, -0.282034, 0
-0.113044, -0.235223, -0.447853, 0.0393557, 0.613089, 0.277174, 0.536416, 0.145537, -0.399059, -0.97558, -0.732801, -0.104703, -0.182283, 0.563849, 0.228202, -0.162376, 0.231243, -0.140171, -0.473895, -0.755298, -0.340719, -1.09301, -0.764846, -0.847774, -0.0139796, -0.236099, 0.79527, 0.802562, 0.822024, 0.871061, 0.869485, 0.857417, 0.814943, 0.703558, 0.584149, 0.562192, 0.602003, 0.663637, 0.722347, 0.725175, 0.596562, 0.627884, 0.61232, 0.559121, 0.513904, 0.545879, 0.563629, 0.537398, 0.56711, 0.604061, 0.610318, 0.685995, 0.815682, 0.636024, 0.552334, 0.295301, 0.14624, 0.859997, 0.770937, 0.0789425, 0.521436, 0.215845, 0.738092, 2.26653, 0.111292, 1.6205, 0.244589, 0.954031, 0.591598, 0.174291, 0.436011, -0.282034, 0
-0.64861, -0.466853, -0.13208, -0.122667, 0.205926, 0.608385, 0.206194, 0.224165, 0.253993, 0.597691, 0.689465, 0.265455, -0.12157, -0.092297, -0.248896, 0.262459, 0.167673, 0.128873, -0.192542, -0.238809, -0.644486, -0.707051, -0.610655, -0.695062, -0.0139796, -0.0590597, 0.543812, 0.574427, 0.606462, 0.583301, 0.58204, 0.570764, 0.54613, 0.558454, 0.649586, 0.712884, 0.718279, 0.705308, 0.722347, 0.735534, 0.772679, 0.795434, 0.78223, 0.754252, 0.72538, 0.740974, 0.680689, 0.632438, 0.579005, 0.496448, 0.705345, 0.674349, 0.339085, 0.744025, -0.9936, -0.610603, 0.28101, -0.0971189, 1.09803, -0.266695, -0.349455, 0.250036, 0.326993, -1.07159, -0.274111, 0.128737, 0.257107, 0.939242, 0.536511, 0.197593, 0.580173, -0.282034, 0
-1.10767, -0.852903, -0.921512, -0.770758, -0.6084, -0.550854, -0.701918, -0.483489, -1.05211, 0.460885, 0.236925, -0.0430099, -0.364423, 0.086652, 0.764938, 0.990747, 0.739803, 0.734221, 0.510839, 0.27768, 0.114931, -0.089519, -0.148081, -0.236926, 0.455588, -0.14758, 0.483941, 0.442349, 0.426827, 0.403452, 0.402387, 0.379661, 0.277316, 0.379866, 0.595055, 0.70212, 0.72885, 0.757397, 0.784636, 0.776973, 0.73124, 0.648828, 0.591082, 0.504918, 0.469383, 0.51145, 0.540217, 0.501758, 0.495739, 0.448621, 0.663111, 0.557898, 0.540722, -0.587986, -0.795179, 0.182274, 0.216184, 0.633311, -1.1553, -1.86451, 0.728314, 0.228056, 0.601059, -1.07159, -1.22449, -0.0486853, 0.248761, -0.889663, -0.348552, 0.187236, -0.573124, -0.282034, 0
-0.801629, -0.930113, -0.763626, -1.01379, -0.771266, -0.550854, 0.0410825, -0.404861, 0.181432, 0.118869, 0.366222, 0.450533, 0.424849, 0.44455, 0.824575, 1.77973, 1.75692, 0.936003, 0.510839, 1.23687, 2.08941, 1.99465, 2.08769, 1.36655, 1.21864, 0.649099, 0.555786, 0.526399, 0.498681, 0.463401, 0.450294, 0.451325, 0.476004, 0.502646, 0.46418, 0.454555, 0.506867, 0.517789, 0.504338, 0.455821, 0.472243, 0.240427, -0.0460785, -0.102157, -0.0314818, -0.00497784, 0.0251567, -0.00908335, -0.039546, -0.0655274, 0.378032, 0.301704, 0.100786, 1.21203, -0.727586, -0.128129, 0.168417, 0.179941, -0.101322, -0.439513, 0.426338, 0.197935, 0.418348, -0.197319, 0.00417698, 0.717778, 0.223726, 0.495572, 0.452044, 0.182058, 0.00352447, -0.282034, 0
