@relation ozone
@attribute f1 real [-1.10767, 4.63054]
@attribute f2 real [-1.08453, 4.86064]
@attribute f3 real [-1.0794, 4.52557]
@attribute f4 real [-1.0948, 4.81903]
@attribute f5 real [-1.097, 4.76615]
@attribute f6 real [-1.13047, 4.99693]
@attribute f7 real [-1.19725, 4.91186]
@attribute f8 real [-1.42703, 4.47009]
@attribute f9 real [-1.6326, 5.04304]
@attribute f10 real [-1.72801, 4.08625]
@attribute f11 real [-1.70253, 3.92189]
@attribute f12 real [-1.64702, 3.78195]
@attribute f13 real [-1.6394, 3.82479]
@attribute f14 real [-1.64319, 4.08318]
@attribute f15 real [-1.68019, 3.7468]
@attribute f16 real [-1.74033, 3.66114]
@attribute f17 real [-1.803, 3.72759]
@attribute f18 real [-1.75443, 3.6937]
@attribute f19 real [-1.5993, 3.67605]
@attribute f20 real [-1.49314, 3.74553]
@attribute f21 real [-1.4039, 5.20302]
@attribute f22 real [-1.32458, 5.85423]
@attribute f23 real [-1.22742, 4.70895]
@attribute f24 real [-1.1532, 5.18435]
@attribute f25 real [-2.18573, 3.44908]
@attribute f26 real [-1.82946, 3.83581]
@attribute f27 real [-2.2821, 1.51372]
@attribute f28 real [-2.29527, 1.43894]
@attribute f29 real [-2.3156, 1.44476]
@attribute f30 real [-2.31827, 1.41061]
@attribute f31 real [-2.34032, 1.40844]
@attribute f32 real [-2.36743, 1.43072]
@attribute f33 real [-2.28225, 1.44607]
@attribute f34 real [-2.22083, 1.4514]
@attribute f35 real [-2.20786, 1.42393]
@attribute f36 real [-2.24714, 1.52016]
@attribute f37 real [-2.32605, 1.64849]
@attribute f38 real [-2.28458, 1.7575]
@attribute f39 real [-2.30902, 1.88507]
@attribute f40 real [-2.34131, 1.93727]
@attribute f41 real [-2.36636, 1.94334]
@attribute f42 real [-2.39847, 1.92639]
@attribute f43 real [-2.40357, 1.96098]
@attribute f44 real [-2.44373, 1.94672]
@attribute f45 real [-2.34659, 1.88293]
@attribute f46 real [-2.27726, 1.86564]
@attribute f47 real [-2.23409, 1.81616]
@attribute f48 real [-2.24253, 1.76104]
@attribute f49 real [-2.31153, 1.73284]
@attribute f50 real [-2.25365, 1.63236]
@attribute f51 real [-2.51499, 1.87734]
@attribute f52 real [-2.26023, 1.65254]
@attribute f53 real [-3.69366, 2.09883]
@attribute f54 real [-1.992, 1.60803]
@attribute f55 real [-3.87178, 3.61367]
@attribute f56 real [-3.31482, 3.47693]
@attribute f57 real [-5.02963, 0.572729]
@attribute f58 real [-3.92558, 2.64829]
@attribute f59 real [-1.40971, 2.2247]
@attribute f60 real [-2.95448, 3.50045]
@attribute f61 real [-4.10663, 4.1051]
@attribute f62 real [-4.91939, 0.370521]
@attribute f63 real [-3.37289, 2.29113]
@attribute f64 real [-1.15107, 2.82288]
@attribute f65 real [-2.51722, 3.49801]
@attribute f66 real [-3.79726, 4.20945]
@attribute f67 real [-4.64155, 0.336386]
@attribute f68 real [-3.28548, 1.58256]
@attribute f69 real [-3.35262, 1.73373]
@attribute f70 real [-5.0662, 0.293393]
@attribute f71 real [-3.88885, 4.04006]
@attribute f72 real [-0.282034, 15.3975]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49, f50, f51, f52, f53, f54, f55, f56, f57, f58, f59, f60, f61, f62, f63, f64, f65, f66, f67, f68, f69, f70, f71, f72
@outputs clase
@data
-0.266063, -0.621273, -0.605739, -0.851769, -0.28267, -0.385248, -0.124029, -0.168976, -0.181375, 1.55533, 1.20665, 1.19085, 0.910554, 1.16035, 1.06312, 0.990747, 1.3755, 1.40683, 1.07354, 0.794168, 0.722464, 0.142056, 0.160302, 0.755702, 0.749068, 0.649099, -0.88112, -1.02252, -1.04618, -1.10729, -1.04681, -1.01777, -0.961563, -0.881416, -0.517386, -0.191268, -0.137939, -0.107275, -0.13931, -0.186484, -0.201147, -0.220334, -0.237227, -0.232244, -0.287479, -0.291882, -0.290903, -0.282324, -0.22987, -0.185097, -0.308269, -0.501812, -1.1457, -1.45199, -0.315482, 0.145161, 0.292952, -1.24314, -0.864549, -0.437997, -0.496272, 0.18898, -0.632237, -1.07159, -0.305616, -0.386497, 0.186172, -1.38263, -1.42091, 0.246787, -1.58226, -0.282034, 0
0.499031, -0.158013, -0.842569, -0.851769, -0.852698, -0.799262, -0.619363, -0.719373, -0.326497, -0.223146, 0.301574, -0.351474, -0.971555, -0.808093, -1.08382, -1.3155, -1.04016, -0.745519, -0.684909, -0.0174568, 1.25406, 0.605205, 0.0832062, -0.313282, -0.131372, -0.590178, -0.0668734, -0.230047, -0.639008, -0.747587, -0.807277, -0.934167, -1.00831, -0.926063, -0.517386, -0.298905, -0.148509, -0.0864392, -0.0458772, -0.0207277, 0.078569, 0.167124, 0.208786, 0.223062, 0.0798214, -0.0853111, -0.197256, -0.306084, -0.372612, -0.436192, 0.0823944, -0.303844, -0.394142, -0.515985, 2.3512, -0.637594, 0.0984731, -0.777175, 0.153087, 1.29474, -1.21034, 0.120597, -1.20321, 0.597471, 1.96795, -0.677469, 0.136101, -0.611137, 0.0370562, 0.189826, 0.00352447, -0.282034, 0
-0.342572, -0.852903, -1.00046, -0.770758, -0.0383722, -0.71646, -0.206584, -1.11251, -0.544181, 1.07651, 1.01271, -0.351474, -1.43643E-4, 0.205951, 0.168565, 0.444531, 0.676233, 0.734221, 1.56591, 1.53201, 0.950289, 0.836779, 0.931258, 0.908414, 0.455588, 0.295019, -0.450048, -0.614274, -0.782716, -0.807537, -0.675531, -0.719177, -0.681062, -0.602371, -0.310167, -0.0513399, -0.0110916, 0.153168, 0.244802, 0.290065, 0.368645, 0.418448, 0.421172, 0.353149, 0.135473, 0.0638792, 0.0368626, 0.0621968, 0.138882, 0.209482, 0.325239, -0.117522, -0.0275285, -1.632, 1.30459, -1.16056, 0.14624, -0.500115, -1.08261, 0.938488, -1.58739, 0.160487, -1.61431, 0.080858, 1.12783, -0.739922, 0.156964, -1.38263, -0.333862, 0.195004, 0.291849, -0.282034, 0
1.26412, 1.61782, 1.52573, 1.90262, 1.50885, 1.93323, 1.60964, 1.40359, 1.48754, 1.28172, 1.2713, 1.93116, 1.39626, 1.69719, 1.6595, 1.35489, 1.56621, 1.27231, 0.932868, 0.941737, 1.25406, 1.29993, 1.31674, 0.98477, 1.21864, 1.79986, 0.184585, 0.106151, 0.163362, 0.247582, 0.282618, 0.296054, 0.253941, 0.15663, 0.104272, 0.067061, 0.0523319, 0.0698267, 0.0579369, 0.0207113, -0.0768288, -0.0841999, -0.0460785, -0.0371128, -0.0314818, 0.0524031, 0.13051, 0.180997, 0.234044, 0.269267, -0.107658, 0.0920914, -0.0641898, -0.911989, -0.0560097, 1.09999, 0.195713, 0.129566, -1.33702, -0.40313, 1.14708, 0.203634, -1.27172, 1.07435, -0.114489, 0.649648, 0.194517, -2.06785, -0.546865, 0.20795, 0.00352447, -0.282034, 0
0.805068, 0.691298, 0.736294, 1.41655, 1.50885, 1.0224, 1.27942, 1.63947, 0.689361, 0.597691, 0.818761, 0.758998, 0.485562, 0.862098, 0.884212, 1.17282, 1.05765, 1.13779, 0.440501, -0.165025, -0.0369527, -0.089519, 0.622876, 0.526634, 0.631676, 1.00318, -0.138719, -0.145998, -0.13603, -0.208038, -0.292272, -0.313085, -0.365498, -0.434944, -0.571918, -0.567998, -0.51848, -0.513566, -0.429989, -0.383319, -0.346185, -0.325052, -0.311562, -0.308128, -0.354261, -0.406644, -0.44308, -0.543684, -0.55104, -0.579675, -0.424413, -0.408651, -0.61411, 0.672025, -0.0647314, -0.112946, 0.28954, -1.02905, 1.13438, 0.468542, 0.553135, 0.209332, -1.24889, 0.67695, 0.45994, 0.274933, 0.177827, 0.766704, 0.738496, 0.223485, 0.291849, -0.206104, 0
0.499031, 0.691298, -0.211024, 0.768458, 0.531656, 2.59565, 0.701528, -0.0117198, 0.399116, 1.28172, 1.4006, 1.00577, 1.15341, 0.802448, 0.824575, 0.626603, 0.485523, 0.66696, -0.122204, -0.533946, -0.416661, -0.398285, -0.302272, -0.0078584, 0.631676, 0.649099, 0.412095, 0.406328, 0.414851, 0.439421, 0.450294, 0.307998, 0.137066, 0.0561742, -0.00479085, -0.00828501, -0.33878, -0.49273, -0.544185, -0.476557, -0.377265, -0.272693, -0.226607, -0.221403, -0.198437, -0.245978, -0.267492, -0.317964, -0.348822, -0.388364, -0.329386, -0.117522, -0.284158, 0.708025, 0.82925, 0.458938, 0.163299, -0.751987, 0.44384, 0.698967, -0.0775103, 0.158045, -0.997658, -0.157579, 1.00707, -0.575274, 0.161136, 0.552263, 0.878049, 0.195004, 0.00352447, -0.282034, 0
-0.572101, -0.158013, -0.36891, 1.57857, 1.67171, 1.93323, 1.27942, 1.40359, 1.26985, 1.55533, 1.2713, 1.00577, 1.5784, 1.99544, 2.49442, 2.08318, 2.20191, 1.94492, 2.19895, 1.82715, 1.48188, 1.5315, 1.08545, 1.36655, 1.92299, 1.79986, -0.533868, -0.578253, -0.543202, -0.579727, -0.507855, -0.492243, -0.517436, -0.557724, -0.539199, -0.524943, -0.423345, -0.409389, -0.367701, -0.372959, -0.387624, -0.377411, -0.354039, -0.318969, -0.30974, -0.234501, -0.138726, -0.139764, -0.110917, -0.101398, -0.477205, -0.420296, -0.925731, -1.704, 0.118426, -0.659525, 0.165005, -0.550489, -0.61014, -0.776055, -0.155924, 0.153161, -1.34024, 0.359034, 0.666818, -1.72071, 0.152791, -1.50587, -1.59719, 0.218307, 0.436011, -0.282034, 0
-0.725119, -0.544063, -0.605739, -0.608735, -0.445535, -0.385248, -0.454251, -0.719373, -0.616743, -0.770371, -0.991395, -0.968403, -0.971555, -0.808093, -0.666358, -0.526521, 0.167673, 0.263394, 0.721853, 0.499032, 0.494639, 0.37363, -0.148081, -0.389638, -0.248764, -0.501659, -0.270435, -0.206033, -0.207884, -0.208038, -0.18448, -0.169758, -0.178498, -0.22287, -0.277448, -0.320433, -0.317639, -0.242705, -0.191217, -0.134685, -0.0975485, -0.0841999, -0.131033, -0.112997, -0.165046, -0.0738349, -0.0919026, -0.139764, -0.134708, -0.101398, -0.181568, -0.199038, -0.834077, 1.39203, -0.0298444, -0.603855, 0.0814136, -1.05423, 1.86126, -0.21212, -0.571349, 0.105944, -0.495204, -0.515235, 0.31607, -0.602242, 0.148618, 0.838184, 0.363905, 0.192415, -0.428962, -0.282034, 0
0.192993, 0.459668, 0.578408, 0.849469, 0.613089, 0.77399, 0.206194, -0.0117198, 0.761923, 1.00811, 0.948058, 0.697305, 0.849841, 0.742798, 0.645663, 0.687294, 0.104103, -0.0729102, 0.862529, 1.23687, 1.17811, 1.29993, 1.16255, 1.44291, 0.220804, 0.914658, -0.0668734, -0.0379341, -0.00429726, 0.0317621, 0.0550577, 0.0691201, 0.0552531, 0.067336, 0.191522, 0.260808, 0.18975, 0.226093, 0.234421, 0.165748, 0.130368, 0.0624057, 0.0176375, -0.0587941, 0.0353001, 0.21307, 0.270981, 0.299797, 0.305415, 0.364922, 0.071836, 0.115382, 0.302423, -0.659987, 0.545792, 0.755845, 0.0370588, 0.331064, -1.08261, 0.373037, -0.102536, 0.139321, -0.814948, -0.396016, 0.395881, -0.153719, 0.173654, -1.02769, -0.319172, 0.174291, -1.00561, -0.282034, 0
2.10573, 2.77597, 1.68361, 1.01149, 0.857386, 2.43005, 3.83864, 2.11124, 2.28571, 2.23936, 2.75822, 2.73317, 1.03198, 0.623499, 0.764938, 1.90111, 1.3755, 1.40683, 2.19895, 1.75336, -1.4039, 0.991162, 0.0832062, -0.16057, 1.98168, 2.06542, 0.627631, 0.64647, 0.654365, 0.643251, 0.665878, 0.71409, 0.768193, 0.658911, 0.485992, 0.476082, 0.55972, 0.4657, 0.307091, 0.331504, 0.399724, 0.470807, 0.389314, 0.439874, 0.525034, 0.568831, -2.23409, -0.0566034, -0.0157555, 0.0540419, 0.378032, 0.476382, 0.76069, 0.204021, -0.165032, 2.46306, 0.110415, 0.809622, -0.864549, 0.748994, 2.22818, 0.193865, -0.655076, 2.02809, 0.102891, 2.35574, 0.207035, 0.217046, 1.19021, 0.171701, -0.2848, 0.431709, 0
-0.036535, -0.235223, 0.0258059, -0.446713, 0.287358, 0.77399, 0.784083, 0.695934, 0.471677, 0.597691, 1.01271, 0.882383, 0.910554, 0.862098, 0.94385, 1.05144, 1.24836, 1.33957, 1.21422, 0.720384, 0.342756, -0.0123275, 0.0832062, -0.465994, 0.631676, 0.737618, 0.412095, 0.334286, 0.319046, 0.247582, 0.16285, 0.236335, 0.230566, 0.324057, 0.376929, 0.551428, 0.623144, 0.642802, 0.639296, 0.683736, 0.658721, 0.6593, 0.559224, 0.515758, 0.491643, 0.557355, 0.551923, 0.489878, 0.495739, 0.472534, 0.568084, 0.476382, 0.284093, 0.816026, -0.376535, -0.391296, 0.35266, 1.03631, -1.1553, 0.832371, 0.272848, 0.299696, 0.0757661, 1.15382, 1.30111, 0.425387, 0.286315, -0.389302, 0.676064, 0.215717, 2.02179, -0.282034, 0
-0.419082, -0.0808026, 0.499465, 0.363401, 0.205926, 0.442779, 0.288749, 0.538677, 0.689361, 1.07651, 0.754113, 0.758998, 0.606988, 0.862098, 0.884212, 0.687294, 0.358383, 0.263394, 0.651515, -0.0174568, -0.0369527, -0.089519, -0.610655, -0.618706, 0.338196, 0.472059, -0.701507, -0.686317, -0.627032, -0.651667, -0.723439, -0.778896, -0.774562, -0.647018, -0.582824, -0.589526, -0.581904, -0.555237, -0.585711, -0.631953, -0.615541, -0.54496, -0.587665, -0.5141, -0.498955, -0.452549, -0.50161, -0.626845, -0.765154, -0.866641, -0.646141, -0.664844, -0.815747, -1.59599, 0.827069, -1.92813, 0.0762957, -1.16758, 0.298463, 2.66213, -0.482925, 0.0945466, -1.11185, -0.157579, -0.950405, -0.108299, 0.11941, -0.805859, -1.25198, 0.197593, 3.60758, -0.282034, 0
-0.036535, 1.00014, 1.2889, 0.687447, -0.0383722, -0.219643, -0.371696, 0.538677, 1.70522, 1.28172, 0.689465, 0.697305, 0.485562, 0.3849, 0.586026, 0.565912, 0.358383, 0.532438, 1.00321, 1.0893, 1.33, 1.14555, 0.54578, 0.373922, 0.514284, 0.826138, -0.0668734, 0.0461155, 0.0675567, 0.067732, -0.00482664, -0.0383749, 0.0552531, 0.346381, 0.442367, 0.476082, 0.506867, 0.496953, 0.504338, 0.538699, 0.555122, 0.585997, 0.580462, 0.591643, 0.491643, 0.385212, 0.306099, 0.264157, 0.245939, 0.233396, 0.494175, 0.324995, -0.925731, 0.312022, 0.97752, -0.678082, 0.347543, -1.36908, -1.00992, 0.329075, -1.60407, 0.208518, -1.22605, -0.952369, 0.735078, -1.58729, 0.181999, -0.49529, 0.349215, 0.236431, -0.2848, -0.282034, 0
1.8762, 1.38619, 1.68361, 2.06464, 1.91601, 1.76762, 1.44453, 1.79673, 1.41497, 1.41853, 1.142, 1.12916, 1.15341, 1.39894, 1.06312, 1.17282, 0.930513, 1.00326, 1.3549, 1.16309, 0.874347, 0.836779, 0.699971, 0.755702, 0.807764, 1.62282, 0.867116, 0.862597, 0.857951, 0.859071, 0.881462, 0.857417, 0.826631, 0.893308, 0.954962, 0.960449, 0.855697, 0.819903, 0.929975, 0.91165, 0.938437, 0.942039, 0.909662, 0.830136, 0.72538, 0.695069, 0.680689, 0.679958, 0.745539, 0.795371, 0.853163, 0.872317, 0.870674, 0.312022, 0.2885, 2.31629, 0.12918, 1.48968, -0.61014, 0.733834, 2.01463, 0.22073, 0.304154, -0.952369, 0.328672, 0.571583, 0.244589, 0.362471, 0.767876, 0.171701, 0.436011, -0.282034, 0
1.0346, 1.30898, 1.60467, 1.41655, 1.83458, 2.01603, 1.19686, 1.32496, 1.70522, 1.21332, 1.142, 1.00577, 0.303422, -1.34494, 1.00349, 2.81147, -0.849446, -1.01456, -0.473895, -0.829082, -0.568544, -1.1702, -1.15032, -0.313282, 2.21647, 0.649099, 0.783296, 0.826576, 0.857951, 0.859071, 0.845531, 0.845473, 0.861693, 0.859823, 0.856806, 0.755939, 0.686568, 0.611548, 0.0683184, -0.145045, -0.304746, -0.335524, -0.290323, -0.123838, 0.00190918, 0.0524031, 0.0134507, -0.0447234, -0.0871269, -0.0176996, 0.38859, 0.33664, 0.77902, -0.299984, -0.023303, 1.29905, 0.118945, 0.608124, -0.573796, -0.102972, 0.888478, 0.18898, -0.38101, 0.239816, 0.143846, 0.581518, 0.207035, -0.105847, 0.767876, 0.171701, -1.58226, 0.530418, 0
-0.266063, -0.466853, -0.447853, -0.608735, -0.852698, -1.04767, -0.867029, -0.404861, 0.544239, 0.871303, 0.754113, 0.38884, -0.30371, -0.450195, -0.308534, -0.344448, -0.976586, -0.610997, -1.10694, -1.41936, -1.10014, -0.938626, -0.610655, -0.16057, 0.0447163, -0.590178, 0.0289204, 0.0461155, 0.0675567, 0.0317621, -0.0407573, -0.0622627, 0.0201905, 0.301733, 0.496898, 0.476082, 0.348309, 0.340688, 0.431668, 0.538699, 0.669081, 0.816377, 0.909662, 0.992745, 0.914596, 0.626212, -2.23409, -2.20689, -2.145, -2.11016, 0.779254, 0.441446, 0.302423, 0.492023, 1.46812, 0.757532, 0.0148814, -0.474928, 1.24341, 0.653489, 1.24384, 0.111642, 0.0300885, 0.71669, 0.166949, 0.856877, 0.169481, 0.89241, 0.543856, 0.158755, -0.717286, -0.282034, 0
-0.572101, 0.150827, 0.657351, 0.768458, 0.287358, 0.525582, 0.0410825, 0.224165, 1.34241, 1.82895, 1.142, 1.25254, 1.51769, 1.39894, 1.42095, 1.35489, 1.12122, 1.27231, 1.42523, 0.720384, 0.646522, 0.836779, 0.391589, 0.297566, 0.86646, 1.0917, 0.136688, 0.178193, 0.30707, 0.415441, 0.330526, 0.296054, 0.417567, 0.536131, 0.573242, 0.49761, 0.454014, 0.476118, 0.369379, 0.290065, 0.192527, 0.125237, 0.102592, 0.125496, 0.213385, 0.316355, 0.376334, 0.335437, 0.376787, 0.269267, 0.25133, 0.324995, -0.760755, 0.492023, -1.45367, 0.177213, 0.115533, 0.230315, 0.298463, 0.263889, -0.761543, 0.158045, -0.243977, -0.87289, 0.425285, -0.955667, 0.190345, 0.128312, -0.0657726, 0.189826, -0.2848, -0.282034, 0
0.881577, 0.845718, 0.894181, -0.0416557, -0.364103, 0.359977, 0.288749, 0.931818, 1.41497, 1.14492, 0.301574, -0.783325, -1.51797, -0.987042, -0.129622, -0.101686, -0.213747, 0.801482, 0.510839, -0.386377, -1.25202, -1.24739, -0.841942, 0.144854, 0.2795, 0.0294601, 0.388147, 0.382314, 0.438802, 0.595291, 0.653901, 0.570764, 0.557817, 0.59194, 0.747743, 0.831285, 0.781703, 0.799067, 0.826161, 0.880571, 0.938437, 0.983927, 1.06895, 1.11199, 1.03703, 0.947545, 0.587041, 0.418598, 0.329206, 0.532319, 0.937631, 0.732575, 1.14563, 0.13202, 1.17594, 1.5521, -0.140361, 1.28818, -1.08261, 1.31141, 1.52746, 0.100245, -0.266816, 0.120597, 1.39667, 1.25856, 0.173654, -0.145284, 1.14981, 0.119918, -2.01474, -0.282034, 1
0.805068, 0.845718, 0.657351, 0.525424, 0.205926, -0.0540373, -0.206584, -0.247604, 0.689361, -0.08634, 0.236925, 0.203762, 0.910554, 0.862098, 1.00349, 0.930056, 1.12122, 1.40683, 1.70659, 1.31066, 1.55782, 1.60869, 1.00835, 1.67197, 0.57298, 0.914658, 0.675528, 0.706505, 0.738194, 0.751161, 0.701809, 0.666315, 0.627942, 0.681234, 0.780462, 0.712884, 0.623144, 0.507371, 0.587389, 0.466181, 0.430804, 0.407976, 0.399934, 0.429033, 0.469383, 0.534403, 0.587041, 0.620558, 0.650377, 0.675802, 0.430824, 0.604478, 0.467399, -0.263983, -1.51909, 0.189022, 0.228126, -1.43204, -1.40971, 1.04764, -0.574685, 0.234569, -0.38101, -0.713932, 0.231008, -0.461724, 0.223726, -0.490361, 0.591598, 0.189826, 0.00352447, -0.282034, 0
0.192993, 0.0736174, -0.211024, -0.446713, -0.364103, -0.302446, -0.949585, -1.03389, 0.326555, 0.939706, 1.59454, 1.74608, 1.03198, 1.39894, 1.06312, 1.05144, 1.18479, 1.47409, 0.862529, 0.720384, 1.48188, 0.682396, 0.0061105, -0.389638, 1.04255, 0.737618, 0.136688, 0.0941439, 0.103484, 0.103702, 0.150873, 0.188559, 0.207191, 0.290572, 0.485992, 0.637538, 0.697138, 0.653219, 0.639296, 0.683736, 0.606922, 0.565053, 0.633559, 0.569961, 0.491643, 0.522926, 0.598747, 0.644318, 0.709853, 0.759501, 0.568084, 0.476382, 0.467399, 1.10403, 1.56406, 1.10842, 0.0899434, -0.223055, 1.02535, 0.124421, 0.479726, 0.160487, -0.906303, 0.239816, 0.642665, 0.181254, 0.177827, 1.31883, 1.55378, 0.166523, -0.573124, -0.183325, 0
1.57016, 1.69503, 1.68361, 1.41655, 0.857386, 0.442779, 0.536416, 1.08907, 1.26985, 1.07651, 0.88341, 1.19085, 0.971268, 1.1007, 0.94385, 0.990747, 0.676233, 0.465177, 0.510839, -0.238809, -0.340719, 2.68938, 2.24188, 0.908414, 0.86646, 1.26874, 0.986858, 1.05471, 1.03759, 1.05091, 1.01321, 0.976856, 0.978569, 0.949117, 0.922244, 0.87434, 0.834556, 0.78865, 0.711966, 0.694095, 0.70016, 0.669772, 0.633559, 0.700049, 0.747641, 0.798355, 0.82116, 0.620558, 0.210254, 0.173611, 0.610318, 0.802446, 0.962327, -0.371984, -0.383076, 1.1506, 0.253715, 0.960746, -0.828204, -0.663874, 1.26887, 0.26469, -0.243977, 0.120597, -0.323468, -0.272947, 0.257107, -0.0121832, 0.679737, 0.189826, 0.147687, -0.183325, 0
-0.878138, -1.00732, -1.00046, -1.0948, -0.771266, -0.71646, -0.28914, -0.326232, 0.326555, 0.460885, 0.88341, 0.512226, -1.43643E-4, -0.211596, 0.0492901, 0.201768, 0.930513, 0.734221, 0.792191, 0.203896, 0.874347, 0.605205, -0.379368, -0.465994, 0.338196, 0.0294601, 0.56776, 0.56242, 0.558559, 0.499371, 0.522156, 0.570764, 0.68638, 0.837499, 0.900431, 0.842049, 0.771132, 0.778232, 0.784636, 0.808053, 0.803759, 0.826849, 0.792849, 0.808455, 0.814423, 0.775402, 0.750924, 0.715598, 0.674167, 0.627974, 0.73702, 0.74422, 0.394077, 0.276021, -0.60112, 0.36278, 0.267363, 0.406626, -0.246699, -0.00291893, -0.789905, 0.24678, -0.289655, -0.316537, -0.399079, -1.07915, 0.248761, 0.468459, 0.749513, 0.197593, 0.00352447, -0.282034, 0
-0.266063, 0.382458, -0.36891, -0.446713, -0.364103, 0.111568, -0.454251, -1.11251, -0.253936, -0.701968, -0.538856, -0.536553, 0.0605696, 0.205951, 0.407114, 0.141077, -0.595166, -1.28361, -0.895923, 1.0893, 1.40594, -0.707051, -0.919037, -0.847774, -0.0139796, -0.324619, 0.867116, 0.886612, 0.845975, 0.823101, 0.821577, 0.726034, 0.756505, 0.837499, 0.911337, 0.895867, 0.855697, 0.851156, 0.81578, 0.797693, 0.73124, 0.680244, 0.61232, 0.580802, 0.36921, 0.419641, 0.18904, 0.180997, 0.245939, 0.305137, 0.684228, 0.685995, 0.669036, 0.456023, 0.279778, -0.575176, 0.224714, 0.633311, 0.00771023, 0.304819, -0.806589, 0.241082, 0.0300885, 0.160337, 0.637414, -0.359529, 0.236243, 0.67797, 0.811945, 0.187236, 0.147687, 0.181139, 0
0.346012, 0.228038, 0.0258059, -0.0416557, -0.6084, -0.71646, 0.206194, 1.24633, 0.834484, 0.529288, 0.495519, 0.327147, 0.424849, 0.623499, 0.466751, 0.323149, 1.05765, 1.27231, 1.28456, 0.720384, 0.266814, 0.219247, 0.0061105, 0.144854, 0.455588, 0.472059, 0.950935, 0.958654, 0.953756, 0.966981, 0.953323, 0.964912, 1.08376, 1.10538, 1.07493, 1.01427, 0.982544, 0.92408, 0.929975, 0.93237, 0.865918, 0.826849, 0.899043, 0.862658, 0.892335, 0.913117, 0.926513, 0.941319, 0.959653, 0.962768, 0.821488, 0.977124, -2.39218, -1.992, -0.433226, -0.2614, -5.02963, -1.43204, -1.40971, -0.776055, -0.155924, -4.91939, 2.29113, -1.15107, -0.950405, -0.108299, -4.64155, -0.490361, -2.61079, -5.0662, 0.00352447, -0.282034, 0
0.269502, 0.536878, 0.736294, 0.606435, 0.124493, 0.0287655, -0.124029, 0.617306, 1.05217, 0.8029, 0.301574, 0.573919, 0.485562, 0.265601, 0.466751, 0.565912, 0.930513, 1.07053, 1.14388, 1.0893, 1.17811, 1.14555, 0.622876, 0.450278, 0.338196, 0.737618, 0.998832, 1.0307, 1.06154, 1.05091, 1.04914, 1.04852, 1.10713, 1.13887, 1.11856, 1.07885, 1.01426, 0.997004, 1.00265, 1.00489, 0.979876, 0.931567, 0.920281, 0.938542, 0.947987, 0.959021, 0.961631, 0.976959, 0.995338, 1.0106, 0.895397, 1.03535, -2.39218, -1.992, -0.433226, -0.2614, -5.02963, -1.43204, -1.40971, -0.776055, -0.155924, -4.91939, 2.29113, -1.15107, -0.950405, -0.108299, -4.64155, -0.490361, -2.61079, -5.0662, 0.00352447, -0.282034, 0
0.422521, 0.305248, 0.262635, 0.606435, 0.857386, 0.608385, 0.949194, 1.79673, 1.05217, 0.939706, 1.01271, 0.944076, 0.789128, 0.862098, 0.884212, 1.05144, 1.05765, 1.13779, 1.77692, 1.75336, 1.02623, 0.682396, 0.468684, 0.144854, 0.631676, 1.0917, 1.03475, 1.05471, 1.07351, 1.09887, 1.13298, 1.13213, 1.17726, 1.18351, 1.09674, 1.08961, 1.02483, 1.01784, 0.981882, 0.953089, 0.938437, 0.921096, 0.94152, 0.971064, 0.947987, 0.947545, 0.985043, 1.0126, 1.03102, 1.03451, 0.853163, 1.05864, -2.39218, -1.992, -0.433226, -0.2614, -5.02963, -1.43204, -1.40971, -0.776055, -0.155924, -4.91939, 2.29113, -1.15107, -0.950405, -0.108299, -4.64155, -0.490361, -2.61079, -5.0662, 0.00352447, -0.282034, 0
0.57554, 0.845718, 0.341579, -0.851769, -1.097, -0.964868, -0.619363, 0.224165, 0.253993, -0.08634, -0.215614, 0.203762, 0.424849, 0.623499, 0.586026, 0.687294, 0.612663, 0.330655, 0.651515, 0.0563273, 0.038989, 0.450822, 0.391589, -0.389638, 0.162108, 0.2065, 1.08265, 1.09073, 1.07351, 1.03892, 1.04914, 1.03658, 1.07207, 1.13887, 1.11856, 1.04656, 0.993115, 0.997004, 0.981882, 0.92201, 0.907357, 0.879208, 0.909662, 0.949383, 0.970247, 0.936069, 0.903101, 0.929439, 0.959653, 0.962768, 0.832046, 1.0237, 0.998988, -0.191983, -0.89548, 0.801393, 0.311717, 0.784435, -0.064978, -1.52039, 0.860115, 0.294811, 0.601059, -0.396016, -1.35681, -0.837859, 0.282142, 0.490642, 0.38594, 0.197593, 0.00352447, -0.282034, 0
