@relation statlog-landsat
@attribute f1 real [-2.15932, 2.52945]
@attribute f2 real [-2.50187, 2.3386]
@attribute f3 real [-2.59852, 2.43982]
@attribute f4 real [-2.65068, 3.82149]
@attribute f5 real [-2.15525, 2.41958]
@attribute f6 real [-2.47676, 2.3453]
@attribute f7 real [-2.95741, 2.75599]
@attribute f8 real [-2.85774, 3.98196]
@attribute f9 real [-2.14578, 2.59571]
@attribute f10 real [-2.46045, 2.05446]
@attribute f11 real [-2.9367, 2.75995]
@attribute f12 real [-2.83466, 3.95822]
@attribute f13 real [-2.15084, 2.38885]
@attribute f14 real [-2.48972, 2.07442]
@attribute f15 real [-2.78112, 2.73164]
@attribute f16 real [-2.64086, 3.63501]
@attribute f17 real [-2.1478, 2.57155]
@attribute f18 real [-2.47325, 2.04079]
@attribute f19 real [-2.58524, 2.37695]
@attribute f20 real [-2.58002, 3.9473]
@attribute f21 real [-2.22196, 2.60516]
@attribute f22 real [-2.45972, 2.05272]
@attribute f23 real [-2.93088, 2.45195]
@attribute f24 real [-2.82605, 3.77939]
@attribute f25 real [-2.14352, 2.54588]
@attribute f26 real [-2.48894, 2.07868]
@attribute f27 real [-2.77368, 2.43542]
@attribute f28 real [-2.57748, 3.777]
@attribute f29 real [-2.2191, 2.58364]
@attribute f30 real [-2.47388, 1.9536]
@attribute f31 real [-2.93788, 2.73673]
@attribute f32 real [-2.83203, 3.92622]
@attribute f33 real [-2.14299, 2.6197]
@attribute f34 real [-2.4669, 2.05805]
@attribute f35 real [-2.94474, 2.75729]
@attribute f36 real [-2.83583, 3.93827]
@attribute clase {0, 1, 2, 3, 4, 5}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36
@outputs clase
@data
0.404849, 0.138383, -0.379248, -0.40414, -0.458132, -1.11782, 0.290209, 0.936157, -1.5531, -2.15361, 1.74055, 2.89683, 0.924431, 0.538407, 0.274868, -0.0879627, 0.949272, 0.726023, 0.045321, 0.126429, 0.674315, 0.168889, -0.418894, -0.236718, 1.00717, 0.848937, 0.339808, 0.176127, 1.69698, 0.857691, 0.885014, 0.177504, 1.72669, 0.871895, 0.356433, 0.0219924, 2
-1.86627, -2.28185, 1.72006, 3.12613, -1.86009, -2.25758, 1.73359, 2.91326, -1.84944, -2.24128, 1.74055, 2.68456, -0.466764, -1.21703, 0.274868, 0.709818, -1.48414, -2.16647, 1.06167, 2.4614, -1.70211, -2.15305, 0.777291, 2.4583, 0.420995, -0.11729, -0.378689, -0.194551, -0.962998, -1.68482, 0.34742, 1.18068, -1.47324, -2.02759, 0.896626, 1.98013, 1
-1.57323, -2.41386, 1.12026, 2.48426, -1.56494, -2.03839, 1.13218, 1.79112, -1.33084, -1.80294, 0.601216, 1.14554, -1.93118, -2.27029, 1.35345, 2.67768, -1.92658, -2.25412, 1.3606, 2.4614, -1.47932, -2.15305, 1.37538, 2.4583, -1.26426, -2.04974, 0.878681, 2.18838, -1.25855, -1.55331, 0.34742, 1.18068, -0.729069, -1.01716, -0.123737, 0.0219924, 1
-1.57323, -2.06183, 1.12026, 1.78891, -1.34358, -1.81921, 0.590914, 1.1499, -1.0345, -2.02211, 0.841075, 1.78238, -1.93118, -2.27029, 1.35345, 2.46493, -1.48414, -2.16647, 1.3606, 2.4614, -0.959479, -1.49589, 0.538054, 0.925841, -1.26426, -1.56663, 0.339808, 1.18225, -0.741333, -1.02727, -0.130442, 0.0191076, -0.431401, -0.753572, -1.20412, -0.983537, 1
-1.35344, -1.84181, 0.580435, 1.14704, -1.04843, -2.03839, 0.831479, 1.79112, -1.33084, -1.89061, 0.301392, 0.933267, -1.49185, -2.18252, 1.35345, 2.46493, -0.967961, -1.50908, 0.523605, 0.922443, -0.439636, -1.18922, -0.658131, -0.448092, -0.751354, -1.0396, -0.13919, 0.0172653, -0.445779, -0.764256, -1.20563, -0.98407, -0.133733, -0.577846, -1.44421, -1.354, 1
0.111801, -0.213651, -1.09901, -0.832052, 0.427319, -0.197242, -0.85247, -0.827203, 0.447221, 0.169594, -0.598079, -0.605745, 0.0457816, -0.383198, -0.923558, -0.885743, 0.0643955, -0.369618, -1.15039, -1.04106, 0.0802078, -0.00635172, -0.658131, -0.659466, 0.127908, -0.11729, -1.03731, -0.777044, 0.440881, 0.0247994, -0.548571, -0.561679, 0.461604, 0.0371957, -0.543887, -0.401389, 5
0.404849, -0.213651, -0.85909, -0.832052, 0.427319, 0.153454, -0.611906, -0.613462, 0.447221, 0.169594, -0.837938, -0.605745, 0.0457816, -0.383198, -1.16324, -1.0453, 0.0643955, -0.0190125, -0.672105, -0.669585, 0.674315, -0.00635172, -0.658131, -0.448092, 0.420995, 0.0144682, -0.558314, -0.565229, 0.440881, 0.0247994, -0.548571, -0.403283, 0.461604, 0.212922, -0.123737, -0.401389, 5
0.111801, -0.213651, -0.619169, -0.40414, -0.458132, -0.854796, -0.85247, -0.399721, -0.738152, -1.10159, -1.31766, -0.605745, 0.338665, -0.0321105, -0.683873, -0.46026, 0.359354, -0.0190125, -0.672105, -0.457315, -0.216846, -0.532073, -0.658131, -0.659466, 0.420995, 0.0144682, -0.558314, -0.565229, 0.145328, -0.10671, -0.369373, -0.403283, 0.163936, -0.270325, -0.363823, -0.401389, 5
-1.06039, -1.31376, -1.33893, -1.0995, -0.753282, -1.55619, -1.51402, -1.52186, -1.0345, -1.53993, -1.73741, -1.50792, -0.979309, -1.34869, -1.58269, -1.0453, -0.746742, -1.33378, -0.911247, -0.881855, -0.959479, -1.49589, -1.79451, -1.24075, -0.97117, -1.43487, -1.87556, -1.20068, -0.962998, -1.4218, -1.44456, -0.772875, -1.24999, -1.41255, -1.20412, -0.771847, 4
-1.06039, -1.57778, -1.75879, -1.52741, -1.04843, -1.42468, -1.3336, -0.827203, -1.0345, -1.40843, -0.837938, -0.393467, -0.979309, -1.52423, -1.82238, -1.25804, -1.26292, -1.50908, -1.38953, -1.25333, -0.959479, -1.32065, -0.897367, -1.02937, -1.26426, -1.43487, -1.21694, -0.777044, -0.962998, -1.55331, -1.62376, -1.19527, -0.95232, -1.54434, -1.20412, -0.983537, 4
-1.06039, -1.44577, -0.85909, -0.40414, -1.34358, -1.6877, 0.290209, 1.57738, -1.84944, -2.37278, 1.74055, 3.37446, -0.979309, -1.34869, -0.923558, -1.0453, -0.967961, -1.50908, -0.911247, -0.669585, -1.25653, -1.75876, 0.298817, 0.925841, -0.97117, -1.56663, -1.21694, -0.98886, -0.741333, -1.29029, -1.02643, -0.561679, -0.729069, -1.54434, -0.543887, 0.392451, 4
-1.35344, -1.7098, 0.280534, 1.57495, -1.86009, -2.38909, 1.73359, 3.39417, -2.0717, -2.46045, 2.10033, 3.37446, -0.979309, -1.52423, -0.923558, -0.673002, -1.26292, -1.77204, 0.284463, 0.922443, -1.70211, -2.3721, 1.07634, 2.66968, -0.751354, -1.30311, -1.03731, -0.565229, -0.741333, -1.55331, -0.548571, 0.388699, -1.24999, -2.02759, 0.65654, 1.76844, 1
-1.86627, -2.28185, 0.820356, 1.78891, -1.34358, -1.6877, -0.85247, -0.613462, -1.33084, -1.67144, -1.49755, -1.08337, -1.93118, -2.48972, 1.05384, 2.46493, -1.92658, -2.3856, 1.06167, 2.67367, -1.47932, -1.89019, -0.179657, 0.344562, -1.99698, -2.35718, 1.17805, 2.34724, -1.99743, -2.43004, 1.18368, 2.34226, -1.69649, -2.24724, 0.356433, 1.60967, 1
0.917683, 0.3144, -0.199307, -0.243673, 0.943832, 0.547987, 0.0496452, -0.239416, 0.965822, 0.5641, -0.178326, -0.234259, 0.997652, 0.670065, 0.0951039, -0.194333, 1.02301, 0.506895, -0.134035, -0.191977, 1.04563, 0.519369, -0.119848, -0.395248, 1.4468, 0.980695, 0.639182, 0.0172653, 1.17976, 0.594673, 0.108489, -0.139289, 1.20577, 0.608306, 0.116348, -0.136775, 3
-1.71975, -2.19384, 0.760376, 2.48426, -1.71252, -2.25758, 1.07204, 2.27204, -1.70127, -2.15361, 0.78111, 2.10079, -1.49185, -2.05087, 0.874081, 1.98627, -1.70536, -2.03499, 0.344248, 1.77152, -1.70211, -1.89019, 0.358626, 1.40143, -1.4108, -1.78623, -0.13919, 1.34111, -1.84966, -1.904, 0.34742, 1.49747, -1.62207, -1.6322, 0.356433, 1.13337, 1
-1.71975, -2.28185, 1.06028, 2.27031, -1.71252, -2.1699, 0.771338, 2.11173, -1.47901, -2.15361, 1.38076, 2.26, -1.71152, -2.05087, 0.334789, 1.77353, -1.70536, -1.90352, 0.344248, 1.40005, -1.47932, -1.89019, 0.358626, 1.61281, -1.85043, -1.91799, 0.339808, 1.49998, -1.62799, -1.64098, 0.34742, 1.12788, -1.17557, -1.50041, 0.116348, 0.9746, 1
-1.71975, -2.19384, 0.760376, 2.10984, -1.49116, -2.1699, 1.37275, 2.27204, -1.47901, -2.15361, 1.08093, 2.26, -1.71152, -1.91921, 0.334789, 1.40123, -1.48414, -1.90352, 0.344248, 1.61232, -1.70211, -2.02162, 0.896909, 1.98271, -1.63062, -1.65447, 0.339808, 1.1293, -1.18466, -1.50947, 0.108489, 0.969486, -1.39882, -1.32468, 0.116348, 0.9746, 1
-1.71975, -2.28185, 1.36018, 2.10984, -1.71252, -2.25758, 1.37275, 2.27204, -1.70127, -2.37278, 1.38076, 2.47228, -1.71152, -2.35807, 1.17369, 2.57131, -1.70536, -2.25412, 0.882318, 2.35527, -1.99917, -2.15305, 1.19596, 2.77537, -1.63062, -2.04974, 1.17805, 2.66496, -1.18466, -1.77249, 0.885014, 1.91986, -1.17557, -1.19289, 0.116348, 0.762909, 1
-1.93954, -2.28185, 1.36018, 2.48426, -1.49116, -2.1699, 1.37275, 2.48578, -0.96041, -1.4961, 0.541251, 0.933267, -1.27219, -1.56812, 0.334789, 1.18849, -0.746742, -1.027, -0.134035, 0.0202937, -0.439636, -0.751123, -1.19641, -0.976528, -0.16518, -0.556484, -1.27681, -1.30658, -0.150226, -0.720419, -1.92242, -1.67045, -0.654652, -0.709641, -1.74431, -1.45984, 1
-1.49996, -2.19384, 1.36018, 2.48426, -0.974644, -1.51235, 0.530773, 0.936157, -0.441809, -1.18926, -0.658044, -0.446537, -0.759647, -1.04149, -0.144581, 0.018408, -0.451783, -0.764048, -1.21017, -0.98799, -0.142582, -0.575883, -1.43565, -1.34643, -0.16518, -0.732162, -1.93543, -1.67726, -0.667444, -0.720419, -1.74323, -1.45926, -0.431401, -0.885367, -1.92438, -1.67153, 5
-0.254509, -0.917719, -0.679149, -0.671585, -0.236769, -0.547937, -1.15318, -1.25468, 0.076792, -0.531751, -1.13776, -1.24258, -0.466764, -0.602628, -1.46285, -1.36441, -0.451783, -0.588746, -1.62867, -1.57173, -0.142582, -0.751123, -1.61508, -1.55781, -0.678082, -0.732162, -1.75581, -1.67726, -0.445779, -0.720419, -1.5043, -1.45926, -0.133733, -0.709641, -1.74431, -1.45984, 5
0.038539, -0.565685, -1.15899, -1.25996, -0.458132, -0.723285, -1.81473, -1.46842, -0.441809, -0.707087, -1.79737, -1.45485, -0.173881, -0.778172, -1.64261, -1.57715, -0.156824, -0.764048, -1.62867, -1.57173, -0.142582, -0.751123, -1.61508, -1.55781, -0.16518, -0.732162, -1.75581, -1.46545, -0.445779, -0.720419, -1.74323, -1.45926, -0.431401, -0.709641, -1.74431, -1.45984, 5
-0.474295, -0.741702, -1.81877, -1.47392, -0.458132, -0.723285, -1.81473, -1.46842, -0.441809, -0.531751, -1.79737, -1.45485, -0.173881, -0.778172, -1.64261, -1.57715, -0.156824, -0.764048, -1.62867, -1.57173, -0.439636, -0.575883, -1.85431, -1.55781, -0.458267, -0.732162, -1.75581, -1.46545, -0.445779, -0.720419, -1.74323, -1.45926, -0.431401, -0.533914, -1.50423, -1.45984, 5
-0.474295, -0.741702, -1.81877, -1.47392, -0.458132, -0.547937, -1.81473, -1.46842, -0.441809, -0.707087, -1.55752, -1.45485, -0.173881, -0.778172, -1.64261, -1.57715, -0.451783, -0.588746, -1.86781, -1.57173, -0.142582, -0.575883, -1.61508, -1.34643, -0.458267, -0.732162, -1.75581, -1.46545, -0.445779, -0.545074, -1.5043, -1.45926, -0.431401, -0.709641, -1.50423, -1.45984, 5
-0.254509, -0.0376343, -0.679149, -0.885541, 0.353531, 0.153454, -0.431483, -0.453157, 0.965822, 0.34493, -0.178326, -0.234259, 0.411885, -0.119882, -1.0434, -0.992114, 0.433094, 0.0248131, -0.791676, -0.98799, 0.451525, 0.344129, -0.538512, -0.553779, -0.16518, -0.380807, -1.03731, -1.09477, 0.0714393, -0.194383, -0.847235, -0.931271, 0.387187, -0.182462, -0.603908, -0.718924, 5
0.038539, -0.389668, -0.91907, -0.885541, 0.0583812, -0.372589, -1.15318, -1.04094, 0.076792, -0.00574241, -0.658044, -0.658814, 0.119002, -0.119882, -1.0434, -0.779373, 0.433094, 0.0248131, -0.552534, -0.56345, 0.451525, 0.0374584, -0.538512, -0.395248, -0.16518, -0.205129, -1.03731, -0.72409, 0.0714393, -0.194383, -0.847235, -0.508881, 0.387187, 0.0371957, -0.363823, -0.507234, 5
-0.254509, -0.565685, -0.679149, -0.671585, -0.753282, -1.03014, -0.912611, -0.666897, -0.738152, -1.18926, -1.13776, -0.658814, 0.119002, -0.295426, -0.384266, -0.407075, -0.451783, -0.895525, -1.21017, -0.56345, -0.439636, -1.14541, -0.777749, -0.553779, 0.0546358, 0.0144682, -0.618188, -0.512275, -0.150226, -0.720419, -0.847235, -0.508881, -0.877903, -1.19289, -1.02406, -0.507234, 4
-0.98713, -1.35776, -0.91907, -1.04601, -0.974644, -1.51235, -0.912611, -0.666897, -1.25675, -1.7591, 0.301392, 0.933267, -0.979309, -1.56812, -1.22316, -0.992114, -0.746742, -1.28996, -1.03082, -0.56345, -0.736689, -1.53971, -0.538512, 0.397405, -1.19099, -1.52271, -1.27681, -0.512275, -1.40633, -1.50947, -0.608304, 0.230303, -1.62207, -2.02759, 0.356433, 1.71552, 4
-0.98713, -1.53378, -0.91907, -0.671585, -1.26979, -1.77537, 0.290209, 0.936157, -1.70127, -2.37278, 1.08093, 2.68456, -0.759647, -1.3048, -1.0434, -0.566631, -0.746742, -1.55291, -0.552534, 0.391767, -1.25653, -2.02162, 0.657672, 1.77134, -1.4108, -1.52271, -0.618188, 0.229081, -1.62799, -2.03551, 0.34742, 1.70867, -1.99416, -2.37904, 0.896626, 2.45643, 1
-1.28018, -1.7978, 0.280534, 0.933084, -1.71252, -2.38909, 1.07204, 2.69952, -1.92353, -2.46045, 2.04037, 3.6398, -0.759647, -1.56812, -0.56403, 0.390706, -1.26292, -2.03499, 0.643176, 1.77152, -1.70211, -2.32829, 1.495, 3.14527, -1.63062, -2.04974, 0.339808, 1.71179, -1.99743, -2.3862, 0.885014, 2.44785, -1.99416, -2.37904, 1.19673, 2.82689, 1
-1.93954, -2.41386, 1.06028, 2.69822, -1.49116, -1.90688, -0.190919, 0.348371, -1.25675, -1.6276, -1.13776, -1.0303, -2.0044, -2.44584, 1.17369, 2.35856, -1.70536, -2.25412, 0.344248, 1.61232, -1.47932, -1.67114, -1.01699, -0.553779, -1.63062, -2.04974, 0.100309, 0.970437, -1.40633, -2.03551, 0.108489, 1.12788, -1.62207, -1.89579, -0.363823, 0.604141, 1
1.6503, 1.06247, 0.640416, 0.184238, 1.68171, 0.854845, 0.35035, 0.0277598, 1.03991, 0.695602, 0.361357, -0.18119, 2.02274, 1.37224, 1.17369, 0.603447, 2.05537, 1.38341, 0.882318, 0.391767, 1.49121, 1.22033, 0.896909, 0.238874, 2.03297, 1.37597, 1.23793, 0.599759, 2.06642, 1.20838, 0.944747, 0.599895, 2.09878, 1.22335, 0.956647, 0.604141, 2
0.990945, 0.666434, 0.340514, -0.190184, 1.01762, 0.679497, 0.109786, -0.185981, 1.03991, 0.520266, -0.118361, -0.18119, 1.43698, 1.1967, 0.874081, 0.231149, 1.46545, 0.988977, 0.643176, 0.0202937, 1.19416, 0.60699, 0.119389, -0.131031, 2.03297, 1.20029, 0.938555, 0.599759, 2.06642, 1.20838, 0.705816, 0.441498, 1.42903, 0.827964, 0.416455, 0.0219924, 2
0.990945, 0.666434, 0.100594, -0.190184, 1.01762, 0.50415, -0.130778, -0.185981, 1.03991, 0.520266, -0.118361, -0.393467, 1.43698, 0.977267, 0.634395, 0.018408, 1.17049, 0.594546, 0.105107, -0.138909, 1.19416, 0.60699, 0.119389, -0.131031, 2.03297, 1.20029, 0.699056, 0.440897, 1.40143, 0.813855, 0.407152, 0.0191076, 1.42903, 0.652237, 0.176369, 0.0219924, 2
0.697897, 0.3144, 0.100594, -0.40414, 0.722469, 0.50415, 0.35035, -0.185981, 1.03991, 0.520266, -0.118361, -0.393467, 0.924431, 0.362863, -0.144581, -0.141148, 0.949272, 0.375418, 0.105107, 0.0202937, 1.19416, 0.60699, 0.119389, -0.131031, 1.08044, 0.62934, 0.399683, 0.0172653, 1.40143, 0.638509, 0.407152, 0.230303, 1.42903, 1.00369, 0.416455, 0.233683, 3
-1.49996, -1.92982, 0.340514, 1.62844, -1.71252, -2.03839, 0.89162, 2.00486, -1.70127, -2.15361, 1.50069, 2.57842, -1.19897, -1.52423, 0.0951039, 0.975745, -1.4104, -1.33378, 0.105107, 0.97551, -1.62785, -2.02162, 0.657672, 2.0884, -0.0919078, -0.292968, -0.558314, -0.194551, -0.371891, -0.457401, -0.0707095, 0.0191076, -0.877903, -1.23682, -0.063716, 0.815832, 1
-0.474295, -0.60969, -1.45889, -1.36694, -0.458132, -0.591774, -1.6343, -1.57529, -0.145465, -0.750921, -1.61748, -1.56099, -0.686426, -0.734286, -1.76246, -1.68352, -0.451783, -0.720223, -1.5091, -1.4656, -0.142582, -0.707313, -1.7347, -1.45212, -0.384995, -0.644323, -1.93543, -1.5184, -0.371891, -0.632747, -1.68349, -1.51206, -0.356984, -0.753572, -1.92438, -1.51276, 5
-0.474295, -0.60969, -1.63883, -1.5809, -0.162981, -0.767122, -1.6343, -1.57529, -0.145465, -0.750921, -1.61748, -1.56099, -0.466764, -0.734286, -1.52277, -1.47078, -0.156824, -0.720223, -1.74824, -1.4656, -0.439636, -0.707313, -1.7347, -1.45212, -0.384995, -0.644323, -1.69593, -1.5184, -0.371891, -0.764256, -1.92242, -1.51206, -0.356984, -0.621778, -1.68429, -1.51276, 5
-0.181247, -0.30166, -1.03903, -1.20647, -0.162981, -0.460263, -0.792329, -0.987508, 0.150878, -0.268747, -0.538114, -0.97723, -0.173881, -0.558742, -1.28309, -1.09848, -0.156824, -0.369618, -1.26996, -1.09413, 0.0802078, -0.181592, -1.25622, -1.29359, -0.384995, -0.468645, -1.51631, -1.35954, -0.0763374, -0.457401, -1.26536, -1.35366, -0.0593155, -0.270325, -1.26414, -1.14231, 5
0.111801, -0.125643, -1.03903, -0.992519, 0.427319, -0.109568, -1.03289, -0.987508, 0.447221, 0.0380916, -0.777973, -0.97723, 0.0457816, -0.207654, -1.28309, -0.938929, -0.156824, -0.369618, -1.03082, -1.09413, 0.0802078, -0.181592, -0.837558, -0.923684, 0.201179, -0.292968, -1.27681, -1.35954, -0.0763374, -0.457401, -1.26536, -1.35366, -0.0593155, -0.446051, -1.50423, -1.14231, 5
0.111801, -0.30166, -1.21897, -0.778563, 0.132169, -0.109568, -1.03289, -0.773768, 0.447221, 0.0380916, -0.538114, -0.552675, 0.0457816, -0.383198, -1.0434, -0.726187, -0.156824, -0.194315, -1.03082, -0.722653, 0.0802078, -0.181592, -0.837558, -0.500936, -0.0919078, -0.644323, -0.797813, -0.353413, -0.0763374, -0.632747, -0.787502, -0.561679, -0.0593155, -0.446051, -0.783972, -0.560156, 5
0.404849, 0.182387, -0.139327, -0.40414, 0.427319, 0.0219432, -0.371342, -0.399721, 0.447221, 0.0380916, -0.538114, -0.552675, 0.338665, 0.0117755, -0.623951, -0.35389, 0.359354, 0.0248131, -0.851461, -0.510382, 0.0802078, 0.0374584, -0.837558, -0.71231, 0.201179, -0.292968, -0.558314, -0.565229, 0.219216, -0.10671, -0.787502, -0.561679, 0.238353, -0.0945989, -1.02406, -0.771847, 5
-0.98713, -1.57778, -1.87875, -1.5809, -0.974644, -1.42468, -1.87487, -1.20125, -0.96041, -1.40843, -1.43759, -0.764953, -1.19897, -1.52423, -1.52277, -1.31123, -1.18918, -1.33378, -1.5091, -1.3064, -1.18227, -1.32065, -1.49546, -0.923684, -0.897898, -1.25919, -1.69593, -1.14772, -0.889109, -1.24646, -1.26536, -0.931271, -0.877903, -1.23682, -1.02406, -0.771847, 4
1.43052, 1.19448, 0.880336, 0.237727, 1.46034, 0.986356, 0.651055, 0.0277598, 1.18808, 0.607934, 0.121498, -0.12812, 2.02274, 1.1967, 0.934002, 0.603447, 2.05537, 1.20811, 0.702961, 0.444834, 1.41695, 0.82604, 0.418435, 0.0275001, 2.32606, 1.41989, 1.35768, 0.705667, 2.06642, 1.42756, 1.36288, 0.705492, 2.09878, 1.26728, 1.13671, 0.498296, 2
0.917683, 0.358404, 0.100594, -0.136695, 0.943832, 0.372639, 0.109786, -0.346286, 0.669479, 0.388764, -0.118361, -0.340398, 1.07087, 0.626179, 0.155025, -0.194333, 1.09675, 0.813675, 0.164892, -0.191977, 1.11989, 0.82604, 0.179198, 0.0275001, 1.66662, 1.24421, 1.11818, 0.493851, 1.69698, 1.25222, 1.12395, 0.283102, 1.72669, 1.04762, 0.836604, 0.127838, 2
-1.4267, -1.7978, -0.139327, 1.361, -1.86009, -1.90688, 0.35035, 1.52394, -1.62718, -1.6276, 0.361357, 1.14554, -0.393543, -0.953716, -0.324345, 0.018408, -0.673002, -1.07083, -0.0742499, 0.444834, -0.365372, -0.619693, -0.0600385, 0.238874, 1.08044, 0.497582, 0.279933, -0.459321, 0.145328, -0.019037, 0.0487559, -0.244886, -0.0593155, -0.182462, 0.0563267, -0.0838528, 1
-1.4267, -1.35776, 0.100594, 0.986573, -1.63873, -2.03839, 0.651055, 2.11173, -1.84944, -2.02211, 1.50069, 2.84376, -0.393543, -0.47097, -0.0846599, 0.018408, -0.894221, -1.24613, -0.0742499, 0.816308, -0.885216, -1.23303, 0.717481, 1.03153, -0.384995, -0.380807, -0.737938, -0.247505, -0.0763374, -0.369728, -0.966701, -0.667277, 0.163936, -0.358188, -0.964036, -1.03646, 1
-1.20692, -1.7978, 0.880336, 1.94937, -1.19601, -1.20549, 0.109786, 0.775852, -0.664066, -0.882424, -0.837938, -0.499606, -0.10066, -0.47097, -1.28309, -0.938929, -0.378043, -0.457269, -1.5091, -1.51867, -0.0683189, -0.619693, -1.25622, -1.50496, -0.384995, -0.556484, -1.45644, -1.41249, -0.371891, -0.545074, -1.44456, -1.24806, 0.163936, -0.533914, -1.44421, -1.61861, 5
-0.181247, -0.741702, -1.75879, -1.47392, -0.458132, -0.723285, -1.75459, -1.46842, -0.441809, -0.707087, -1.73741, -1.45485, -0.393543, -0.778172, -1.94222, -1.52397, -0.378043, -0.632571, -1.68846, -1.51867, -0.0683189, -0.619693, -1.25622, -1.50496, -0.384995, -0.688242, -1.69593, -1.62431, -0.371891, -0.545074, -1.92242, -1.24806, -0.0593155, -0.533914, -1.44421, -1.24815, 5
-0.474295, -0.741702, -1.51887, -1.47392, -0.458132, -0.547937, -1.27346, -1.30812, -0.145465, -0.531751, -1.25769, -1.08337, -0.10066, -0.47097, -1.70253, -1.36441, -0.083084, -0.457269, -1.5091, -1.35946, -0.365372, -0.444453, -1.49546, -1.34643, -0.0919078, -0.556484, -1.69593, -1.41249, -0.371891, -0.369728, -1.68349, -1.40646, -0.356984, -0.533914, -1.68429, -1.24815, 5
-0.181247, -0.389668, -1.27895, -1.0995, 0.0583812, -0.197242, -1.27346, -1.30812, 0.373135, -0.181079, -1.01783, -0.924161, -0.10066, -0.47097, -1.28309, -1.36441, -0.083084, -0.281966, -1.26996, -1.14719, -0.0683189, -0.269212, -1.49546, -1.13506, 0.127908, -0.380807, -1.45644, -1.25363, -0.0763374, -0.545074, -1.44456, -1.40646, -0.0593155, -0.533914, -1.92438, -1.40692, 5
0.038539, -0.213651, -1.27895, -0.93903, -0.162981, -0.372589, -1.03289, -1.09438, 0.076792, -0.181079, -0.837938, -0.924161, 0.192223, -0.295426, -1.28309, -1.36441, -0.083084, -0.457269, -1.26996, -1.35946, -0.0683189, -0.444453, -1.49546, -1.13506, -0.0919078, -0.380807, -1.69593, -1.41249, -0.0763374, -0.545074, -1.44456, -1.40646, -0.0593155, -0.358188, -1.44421, -1.24815, 5
0.331587, -0.213651, -0.619169, -0.725074, 0.648682, 0.197291, -0.371342, -0.506592, 0.965822, 0.388764, -0.35822, -0.340398, -0.10066, -0.47097, -1.0434, -1.15167, 0.506834, 0.0686388, -0.791676, -0.77572, 0.822841, 0.475559, -0.299275, -0.342405, 0.127908, -0.380807, -1.45644, -1.25363, -0.0763374, -0.194383, -1.20563, -1.03687, 0.536021, 0.16899, -0.964036, -0.454311, 5
0.331587, 0.00636995, -0.85909, -0.725074, -0.162981, -0.372589, -1.03289, -0.720332, 0.076792, -0.356415, -0.837938, -0.711883, 0.192223, -0.295426, -0.56403, -0.566631, -0.083084, -0.281966, -0.552534, -0.56345, -0.0683189, -0.444453, -0.777749, -0.553779, -0.384995, -0.556484, -0.737938, -0.247505, -0.371891, -0.851929, -0.72777, -0.244886, -0.356984, -0.665709, -0.723951, -0.242621, 5
-0.181247, -0.213651, -1.03903, -0.725074, 0.0583812, -0.197242, -0.85247, -0.506592, 0.373135, 0.0380916, -0.35822, -0.499606, -0.10066, -0.646514, -0.803715, -0.566631, -0.083084, -0.457269, -0.791676, -0.56345, 0.228734, -0.0939719, -0.777749, -0.553779, -0.384995, -0.556484, -0.737938, -0.247505, -0.0763374, -0.545074, -0.72777, -0.456082, -0.0593155, -0.358188, -0.723951, -0.454311, 4
0.038539, -0.213651, -0.85909, -0.511118, 0.353531, 0.0219432, -0.371342, -0.506592, 0.373135, 0.0380916, -0.598079, -0.340398, -0.10066, -0.47097, -0.803715, -0.566631, 0.211875, -0.106664, -0.791676, -0.56345, 0.228734, -0.269212, -0.538512, -0.553779, -0.0919078, -0.556484, -0.737938, -0.459321, -0.0763374, -0.369728, -0.72777, -0.456082, -0.0593155, -0.358188, -0.964036, -0.824769, 5
-1.20692, -1.53378, -1.51887, -1.31345, -1.19601, -1.337, -1.51402, -1.30812, -1.18267, -1.32076, -1.49755, -0.924161, -0.906088, -1.26092, -1.70253, -1.15167, -0.894221, -1.24613, -1.26996, -0.934923, -0.885216, -1.23303, -1.01699, -0.765153, -0.97117, -1.17136, -0.977437, -0.247505, -1.18466, -1.55331, -0.488839, 0.124705, -1.17557, -1.67613, -0.183759, 0.709986, 4
-1.64649, -2.06183, 0.340514, 1.73542, -2.00767, -2.38909, 0.89162, 2.48578, -1.99761, -2.37278, 1.20086, 2.84376, -1.41863, -1.65589, 0.155025, 1.02893, -1.85284, -2.29795, 0.702961, 1.98379, -1.85064, -2.28448, 0.956718, 2.19409, -1.4108, -1.83015, -0.199065, 0.705667, -1.40633, -1.55331, -0.190175, 0.705492, -1.69649, -2.07152, 0.296412, 1.29214, 1
2.01661, 1.19448, 0.700396, 0.451683, 1.38656, 0.811008, 0.410491, 0.0277598, 1.41034, 0.651768, 0.181463, 0.0310878, 2.02274, 1.41613, 1.35345, 0.709818, 2.05537, 1.25193, 1.12146, 0.497902, 1.714, 1.04509, 0.8371, 0.291718, 2.03297, 1.41989, 1.11818, 0.705667, 1.77087, 1.20838, 1.12395, 0.494297, 1.80111, 1.44301, 1.13671, 0.709986, 2
