@relation steel-plates
@attribute f1 real [-1.09688, 2.17762]
@attribute f2 real [-1.23378, 2.20051]
@attribute f3 real [-0.926402, 6.38855]
@attribute f4 real [-0.926419, 6.38849]
@attribute f5 real [-0.366043, 29.1694]
@attribute f6 real [-0.364714, 34.3188]
@attribute f7 real [-0.192191, 42.3675]
@attribute f8 real [-0.402234, 22.2238]
@attribute f9 real [-2.63111, 3.68614]
@attribute f10 real [-4.98602, 6.57035]
@attribute f11 real [-1.60578, 2.31598]
@attribute f12 real [-0.816812, 1.22364]
@attribute f13 real [-1.22364, 0.816812]
@attribute f14 real [-0.703223, 4.01667]
@attribute f15 real [-1.10678, 2.21374]
@attribute f16 real [-3.01762, 3.85903]
@attribute f17 real [-2.07508, 1.58354]
@attribute f18 real [-0.540374, 14.2897]
@attribute f19 real [-2.45041, 1.60094]
@attribute f20 real [-3.26572, 0.796196]
@attribute f21 real [-1.1936, 0.879577]
@attribute f22 real [-2.77767, 3.41134]
@attribute f23 real [-2.14838, 3.60958]
@attribute f24 real [-3.08856, 6.28471]
@attribute f25 real [-2.14485, 1.81368]
@attribute f26 real [-5.83191, 5.19877]
@attribute f27 real [-1.37404, 1.22132]
@attribute clase {0, 1, 2, 3, 4, 5, 6}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27
@outputs clase
@data
-1.01046, -1.13532, 0.427605, 0.42758, -0.349404, -0.328195, -0.159364, -0.386866, -0.110433, -1.0804, -0.727361, 1.22364, -1.22364, -0.15862, -0.884901, -1.07462, -0.138225, -0.465749, 0.0200239, 0.796196, 0.879577, -0.69447, -0.898205, -0.499997, 0.765496, -0.99145, -1.05058, 1
-1.0892, -1.20766, 0.447626, 0.447603, -0.347662, -0.308275, -0.154674, -0.391128, -1.16849, -2.84595, -0.699694, 1.22364, -1.22364, -0.15862, -1.0871, 1.0702, 0.715465, -0.402996, 0.302829, 0.796196, 0.879577, -0.640853, -0.460508, -0.380264, 0.303498, -2.62353, -0.641094, 1
-1.05079, -1.16546, 0.514226, 0.514205, -0.332958, -0.298315, -0.140606, -0.369343, 0.0140446, -1.0269, -0.713527, 1.22364, -1.22364, -0.15862, -0.988667, 0.175553, 0.242136, -0.391124, 0.106345, 0.610516, 0.879577, -0.322447, -0.393649, -0.133976, 0.559653, -0.648632, -0.223361, 1
-0.995094, -1.07905, 0.53247, 0.532463, -0.254598, -0.128997, -0.0350917, -0.300277, -0.26603, -1.1339, -0.713527, 1.22364, -1.22364, -0.15862, -0.845863, 1.13431, 0.0462368, -0.216432, -0.9328, -0.459173, 0.879577, 0.341617, 0.231543, 0.611713, 0.665669, -1.07077, 1.21837, 1
-1.04503, -1.15742, 0.581383, 0.581372, -0.293681, -0.238556, -0.0937107, -0.331345, -0.110433, -0.598883, -0.741194, 1.22364, -1.22364, -0.15862, -0.973653, -0.18653, -0.755804, -0.377555, -0.96815, 0.59771, 0.879577, 0.104967, -0.331359, 0.461166, 1.09992, -0.731984, 0.895501, 1
-1.06039, -1.18555, 0.654296, 0.654282, -0.329282, -0.255156, -0.110124, -0.366882, -0.141552, -0.652385, -0.727361, 1.22364, -1.22364, -0.15862, -1.01302, -0.0495649, -1.18339, -0.453877, -1.45278, 0.796196, 0.879577, -0.265028, -0.792103, 0.336812, 1.33111, -0.817353, -0.145, 1
1.33066, 1.3123, -0.507331, -0.507351, -0.356369, -0.334835, -0.164053, -0.391192, 0.636433, -0.277873, -0.699694, 1.22364, -1.22364, 0.385982, -0.67937, -0.241899, 0.0462368, -0.477621, 0.106345, 0.467948, 0.879577, -0.984103, -1.01863, -0.713271, 0.665669, 0.126406, -1.16724, 1
-0.899067, -0.996658, -0.289518, -0.28954, -0.338956, -0.288355, -0.159364, -0.368158, 1.0721, 0.150141, -0.672027, -0.816812, 0.816812, -0.703223, -0.601962, -0.269583, 0.224427, -0.330066, 0.614408, -0.0575064, -1.1936, -0.431076, -0.118324, -0.713271, -0.90181, 0.709197, -0.608983, 1
-0.749266, -0.779628, -0.0474805, -0.0474959, -0.306064, -0.128997, -0.0819869, -0.323524, 1.16546, 0.578155, -0.685861, -0.816812, 0.816812, -0.703223, -0.218594, 2.48356, -0.148186, 0.0447565, 0.249392, -1.16006, -1.1936, 0.00216958, 0.736099, 0.0258145, -1.10346, 0.989502, 1.2169, 1
1.23464, 1.21383, -0.514571, -0.514581, -0.337988, -0.278395, -0.121848, -0.369718, 0.636433, 0.150141, -0.672027, -0.816812, 0.816812, 1.74749, -0.420788, -0.194544, -1.12178, -0.465749, -1.33522, 0.658323, 0.879577, -0.412062, -0.898205, 0.162495, 1.29777, 0.20102, -0.553011, 1
1.22119, 1.19775, -0.432785, -0.432791, -0.343212, -0.255156, -0.10309, -0.373374, 1.04099, 0.257144, -0.672027, -0.816812, 0.816812, 1.74749, -0.381751, 0.981314, -1.42614, -0.479317, -1.6875, 0.686922, 0.879577, -0.523733, -1.01863, 0.388534, 1.46249, 0.740118, -0.428693, 1
1.20775, 1.20981, -0.38261, -0.38252, -0.0173898, 0.209638, 0.300209, 0.0154811, 0.511955, 0.257144, -0.685861, -0.816812, 0.816812, 1.74749, -0.419787, 1.10808, -1.75079, -0.316498, -2.03977, 0.735583, 0.879577, 0.968162, -0.072021, 2.01351, 1.63838, 0.3973, 1.22132, 1
-0.205758, -0.289302, -0.9141, -0.914119, -0.352499, -0.328195, -0.166398, -0.377163, 2.59696, 3.62775, -0.49911, -0.816812, 0.816812, -0.703223, 1.1257, -0.500529, 1.24819, -0.443701, 0.652225, 0.440629, 0.879577, -0.805, -0.697006, -0.796468, 0.0151983, 3.71121, -1.08446, 2
0.308943, 0.26533, -0.830399, -0.830418, -0.340117, -0.311595, -0.168743, -0.349667, 3.34382, 4.10927, -0.49911, -0.816812, 0.816812, -0.703223, 1.95783, -0.736575, 0.148798, -0.345331, 1.60094, 0.796196, -1.1936, -0.454905, -0.166911, -0.796468, -0.942739, 4.65564, -0.743907, 2
-0.826087, -0.94441, -0.797045, -0.797062, -0.354821, -0.344794, -0.161709, -0.380881, 2.90815, 3.62775, -0.49911, -0.816812, 0.816812, -0.703223, -0.428462, -0.192358, -0.261077, -0.481013, 1.08712, 0.796196, 0.879577, -0.905389, -1.01863, -0.566026, 0.83198, 3.95387, -1.12364, 2
1.35947, 1.34646, -0.684565, -0.684584, -0.347856, -0.341474, -0.164053, -0.374674, 1.35218, 1.80869, -0.49911, -0.816812, 0.816812, -0.703223, -0.630657, -1.7099, 0.448364, -0.455573, 1.60094, 0.796196, 0.879577, -0.646557, -0.792103, -0.636898, 0.448047, 2.02065, -1.06089, 2
0.718016, 0.679294, -0.643558, -0.643579, -0.349984, -0.331515, -0.171088, -0.375314, 1.69449, 2.71822, -0.49911, -0.816812, 0.816812, -0.703223, 0.966878, -1.36166, 1.24819, -0.431828, 1.25853, 0.796196, -1.1936, -0.71361, -0.611045, -0.887588, -0.347772, 2.83534, -1.08446, 2
0.668082, 0.627047, -0.613584, -0.613605, -0.349404, -0.334835, -0.171088, -0.374344, 1.5389, 2.82523, -0.49911, -0.816812, 0.816812, -0.703223, 1.092, -1.56055, 1.24819, -0.431828, 1.60094, 0.796196, -1.1936, -0.69447, -0.611045, -0.887588, -0.347772, 2.83669, -1.08446, 2
0.694969, 0.647142, -0.584941, -0.584961, -0.356369, -0.341474, -0.171088, -0.385434, 2.37912, 2.77172, -0.49911, -0.816812, 0.816812, -0.703223, 1.04395, -1.14456, 0.476771, -0.481013, 0.687576, 0.796196, 0.879577, -0.984103, -1.01863, -0.887588, 0.432674, 3.10556, -1.20818, 2
0.700731, 0.651161, -0.577614, -0.577634, -0.356369, -0.341474, -0.168743, -0.385543, 2.31688, 2.71822, -0.49911, -0.816812, 0.816812, -0.703223, 1.03428, -1.4724, -0.0935855, -0.492885, 0.230895, 0.796196, 0.879577, -0.984103, -1.15754, -0.796468, 0.741138, 3.0491, -1.21938, 2
0.681526, 0.637094, -0.549634, -0.549655, -0.354241, -0.341474, -0.168743, -0.382191, 2.22352, 2.66472, -0.49911, -0.816812, 0.816812, -0.703223, 1.06798, -0.368664, 0.91284, -0.455573, 1.60094, 0.796196, 0.879577, -0.878517, -0.792103, -0.796468, 0.196683, 2.92811, -1.1204, 2
0.62583, 0.580827, -0.423752, -0.423773, -0.346888, -0.334835, -0.168743, -0.370007, 1.97457, 2.77172, -0.49911, -0.816812, 0.816812, -0.703223, 1.20244, -2.42168, 1.24819, -0.443701, 1.22729, 0.796196, 0.879577, -0.618671, -0.697006, -0.796468, 0.0151983, 2.875, -1.08446, 2
-0.182711, -0.257149, -0.922688, -0.922702, -0.32251, -0.324875, -0.15233, -0.361309, -1.51081, -0.170869, -0.595944, -0.816812, 0.816812, -0.703223, 1.20678, -2.29491, 0.763794, -0.39282, 1.60094, 0.796196, 0.879577, -0.172878, -0.393649, -0.32568, 0.277343, -0.930953, -0.496154, 2
-0.14046, -0.206911, -0.912692, -0.912707, -0.321736, -0.314915, -0.154674, -0.360483, -1.60417, -0.170869, -0.595944, -0.816812, 0.816812, -0.703223, 1.31354, -1.55545, 1.58354, -0.355507, 1.60094, 0.796196, -0.15701, -0.163244, -0.218404, -0.380264, -0.166287, -0.920198, -0.316747, 2
1.10596, 1.09326, -0.906976, -0.906991, -0.328895, -0.318235, -0.154674, -0.36524, -0.514986, -0.331374, -0.595944, -0.816812, 0.816812, -0.703223, -0.0811286, -1.27496, 1.14969, -0.380947, 1.34403, 0.796196, 0.879577, -0.259324, -0.331359, -0.380264, 0.0687055, -0.641238, -0.481719, 2
2.00285, 2.0498, -0.548898, -0.548905, -0.2397, -0.261796, -0.112469, -0.306483, -0.950657, -1.98993, 1.5759, 1.22364, -1.22364, 0.0229139, -0.912928, -1.58022, 0.498538, -0.324978, 0.479994, 0.674117, 0.879577, 0.410444, 0.0924269, 0.282227, 0.420894, -1.88614, 1.12852, 2
-1.09112, -0.793695, -0.742324, -0.742235, 3.71796, 3.40675, 1.20529, 4.58443, -1.9776, 0.952667, -0.39536, -0.816812, 0.816812, -0.703223, -1.09243, 0.82395, 1.29837, 2.09526, -1.71504, -2.02102, -1.1936, 2.32227, 2.0903, 1.99018, -0.320619, 0.516278, 1.22132, 2
-1.09688, -0.789676, -0.736326, -0.736234, 4.56212, 2.92204, 1.16074, 5.57353, -1.91536, 0.952667, -0.409193, -0.816812, 0.816812, -0.703223, -1.10678, 0.32126, 1.32124, 2.15971, -1.57733, -1.92882, -1.1936, 2.42571, 2.11065, 2.01791, -0.30824, 0.472585, 1.22132, 2
-1.09688, 0.422074, -0.666281, -0.666193, 3.64366, 3.58935, 1.4679, 4.47694, -1.85312, 0.685158, -0.39536, -0.816812, 0.816812, -0.703223, -1.10678, 3.36946, -1.2011, 9.45095, 0.343524, -2.25024, -1.1936, 2.31213, 3.28546, 1.99018, -1.67327, 0.494768, 1.22132, 2
-1.09496, -0.795705, -0.656277, -0.656178, 3.99735, 2.94528, 1.22404, 4.89132, -1.79088, 1.05967, -0.409193, -0.816812, 0.816812, -0.703223, -1.10211, 0.91866, 1.56694, 2.11222, -1.60035, -1.9062, 0.879577, 2.35865, 2.09446, 2.07558, -0.157302, 0.475274, 1.22132, 2
-1.0143, -0.779628, -0.462179, -0.462105, 3.28959, 2.17837, 0.994258, 3.94126, -1.94648, 0.631656, -0.381526, -0.816812, 0.816812, -0.703223, -0.902251, 0.177739, 1.44557, 1.6933, -1.50869, -1.95699, -1.1936, 2.26131, 1.94371, 1.87529, -0.240957, 0.345541, 1.22132, 2
-1.01814, -0.775609, -0.454176, -0.454097, 3.56375, 2.13521, 0.97081, 4.28324, -1.91536, 0.578155, -0.409193, -0.816812, 0.816812, -0.703223, -0.91126, 0.168268, 1.54481, 1.74757, -1.46964, -1.849, -1.1936, 2.30111, 1.96281, 1.92195, -0.18725, 0.367051, 1.22132, 2
-1.02198, -0.787667, -0.436167, -0.436083, 3.30081, 2.11529, 0.935639, 3.96235, -1.85312, 0.685158, -0.409193, -0.816812, 0.816812, -0.703223, -0.920936, 0.538364, 1.37842, 1.70008, -1.4832, -1.71881, 0.879577, 2.26295, 1.94371, 1.96641, -0.0552793, 0.356296, 1.22132, 2
-1.01814, -1.12527, -0.368055, -0.368075, -0.341664, -0.245196, -0.131227, -0.371436, 1.10322, 0.203643, -0.409193, -0.816812, 0.816812, -0.703223, -0.91126, 0.349673, 0.932393, -0.360595, -0.670547, -1.25909, -1.1936, -0.488242, -0.218404, -0.566026, -0.518675, 0.736757, -0.562438, 2
-1.02966, -0.819819, -0.350125, -0.350057, 2.52863, 2.21489, 0.902812, 2.95554, -1.94648, 0.578155, -0.423026, -0.816812, 0.816812, -0.703223, -0.93962, 0.62506, 1.49906, 1.55762, -1.58638, -1.9126, -1.1936, 2.13278, 1.88391, 1.82621, -0.212007, 0.199003, 1.22132, 2
-1.01814, -0.805752, -0.344118, -0.344045, 2.54546, 2.50704, 1.07398, 3.01648, -1.9776, 0.578155, -0.409193, -0.816812, 0.816812, -0.703223, -0.91126, 0.787524, 1.52156, 1.5661, -1.67516, -2.05987, 0.879577, 2.13595, 1.8891, 1.87001, -0.132745, 0.272944, 1.22132, 2
-1.01814, -0.809771, -0.282092, -0.282028, 2.91656, 1.85301, 0.741024, 3.45552, -1.822, 0.685158, -0.409193, -0.816812, 0.816812, -0.703223, -0.91126, -0.0379083, 1.39281, 1.54235, -1.4421, -1.70729, -1.1936, 2.20198, 1.87893, 1.79209, -0.269507, 0.27765, 1.22132, 2
-1.0143, -0.811781, -0.274084, -0.274015, 2.52979, 2.30121, 0.984879, 3.03018, -1.79088, 0.631656, -0.409193, -0.816812, 0.816812, -0.703223, -0.901917, 0.581348, 1.54075, 1.50504, -1.63652, -2.00438, 0.879577, 2.13303, 1.86315, 1.83721, -0.143127, 0.330753, 1.22132, 2
-1.02198, -0.811781, -0.268086, -0.26801, 2.26511, 2.30121, 0.984879, 2.67976, -1.85312, 0.578155, -0.409193, -0.816812, 0.816812, -0.703223, -0.920936, 1.20716, 1.38396, 1.55422, -1.61597, -1.90236, 0.879577, 2.0803, 1.88391, 1.90148, -0.0584738, 0.258156, 1.22132, 2
-1.01814, -0.801733, -0.242074, -0.242007, 2.65207, 2.5004, 1.01771, 3.1797, -1.91536, 0.685158, -0.409193, -0.816812, 0.816812, -0.703223, -0.91126, 0.511408, 1.4179, 1.58984, -1.66365, -2.06883, -1.1936, 2.15585, 1.89928, 1.82049, -0.255931, 0.338147, 1.22132, 2
-1.01814, -0.797714, -0.238064, -0.238015, 1.8292, 1.60402, 0.642544, 2.13984, -1.79088, 0.685158, -0.409193, -0.816812, 0.816812, -0.703223, -0.91126, 0.939788, 0.722844, 1.61528, -1.26616, -1.82211, -1.1936, 1.98055, 1.90945, 1.6213, -0.632078, 0.188248, 1.22132, 2
-1.0143, -0.809771, -0.224062, -0.223995, 2.33747, 2.26801, 0.839504, 2.77965, -1.72864, 0.524653, -0.409193, -0.816812, 0.816812, -0.703223, -0.901917, 0.806465, 1.56215, 1.51861, -1.62008, -1.81699, -1.1936, 2.09513, 1.86834, 1.82621, -0.177866, 0.28706, 1.22132, 2
-1.02198, -0.81781, -0.20205, -0.201982, 1.95767, 1.64386, 0.654268, 2.29441, -1.69752, 0.578155, -0.423026, -0.816812, 0.816812, -0.703223, -0.920602, 1.2924, 1.56215, 1.5203, -1.34468, -1.45587, -1.1936, 2.01185, 1.86834, 1.82621, -0.177866, 0.201692, 1.22132, 2
-1.02198, -0.805752, -0.164029, -0.16398, 1.62178, 1.46126, 0.553443, 1.91588, -1.85312, 0.578155, -0.409193, -0.816812, 0.816812, -0.703223, -0.920936, 1.26326, 0.795891, 1.58984, -1.18395, -1.59887, -1.1936, 1.92591, 1.89928, 1.63494, -0.592547, 0.230596, 1.22132, 2
-1.01814, -0.791686, -0.158031, -0.157968, 1.86538, 2.14517, 0.787919, 2.18838, -1.91536, 0.578155, -0.409193, -0.816812, 0.816812, -0.703223, -0.91126, 1.46725, 1.2006, 1.6509, -1.51732, -1.80162, -1.1936, 1.98955, 1.92419, 1.78615, -0.373527, 0.203708, 1.22132, 2
-1.02198, -0.858, -0.120012, -0.119947, 2.03042, 1.72354, 0.682405, 2.39209, -1.72864, 0.685158, -0.409193, -0.816812, 0.816812, -0.703223, -0.920936, 0.712484, 1.25225, 1.27608, -1.51937, -1.56643, 0.879577, 2.02884, 1.75684, 1.80354, 0.0130022, 0.229924, 1.22132, 2
-1.01814, -0.845943, -0.0779948, -0.0779175, 2.40209, 2.26137, 0.905157, 2.84119, -1.6664, 0.578155, -0.39536, -0.816812, 0.816812, -0.703223, -0.911593, 0.750368, 0.92317, 1.32187, -1.70106, -1.74314, 0.879577, 2.10819, 1.7803, 1.92679, 0.190893, 0.2595, 1.22132, 2
-1.01814, -0.858, -0.0619808, -0.0619206, 2.00565, 1.81981, 0.691784, 2.37734, -1.60417, 0.578155, -0.39536, -0.816812, 0.816812, -0.703223, -0.911593, 0.546378, 1.35297, 1.24894, -1.57528, -1.66546, 0.879577, 2.02314, 1.745, 1.7626, -0.0415032, 0.261517, 1.22132, 2
-1.02198, -0.839914, -0.0419688, -0.0419205, 1.72239, 1.52766, 0.656613, 2.02828, -1.44857, 0.578155, -0.39536, -0.816812, 0.816812, -0.703223, -0.921269, 0.753282, 1.07922, 1.38123, -1.35249, -1.8379, -1.1936, 1.95317, 1.80875, 1.62812, -0.439013, 0.218497, 1.22132, 2
-1.01814, -0.855991, 0.0180534, 0.0181182, 1.89943, 1.41478, 0.621441, 2.15137, -1.69752, 0.257144, -0.39536, -0.816812, 0.816812, -0.703223, -0.911593, 0.924488, 1.19064, 1.26081, -1.35577, -1.39953, 0.879577, 1.99791, 1.75102, 1.81498, 0.0463443, 0.028266, 1.22132, 2
-1.01814, -0.827857, 0.0400676, 0.0401384, 1.96521, 1.72354, 0.719921, 2.29883, -1.60417, 0.524653, -0.39536, -0.816812, 0.816812, -0.703223, -0.911593, 1.31134, 1.27623, 1.43041, -1.4347, -1.5024, 0.879577, 2.01363, 1.83096, 1.87529, 2.46867E-5, 0.191609, 1.22132, 2
-1.01814, -0.86001, 0.0840899, 0.0841503, 1.83693, 1.96921, 0.790264, 2.15712, -1.51081, 0.524653, -0.39536, -0.816812, 0.816812, -0.703223, -0.911593, 0.830507, 1.2873, 1.23707, -1.64105, -1.82595, 0.879577, 1.98245, 1.73898, 1.77449, -0.00596491, 0.208414, 1.22132, 2
-1.02198, -0.855991, 0.108101, 0.108159, 1.80269, 1.7501, 0.712887, 2.12231, -1.54193, 0.578155, -0.39536, -0.816812, 0.816812, -0.703223, -0.921269, 0.909918, 1.44446, 1.28456, -1.52554, -1.71881, 0.879577, 1.97383, 1.76286, 1.75666, -0.0910173, 0.219841, 1.22132, 2
-1.02198, -0.849962, 0.120102, 0.120179, 2.15599, 1.69698, 0.712887, 2.53667, -1.54193, 0.685158, -0.39536, -0.816812, 0.816812, -0.703223, -0.921269, 1.09642, 0.891811, 1.32187, -1.48032, -1.35471, 0.879577, 2.05698, 1.7803, 1.93692, 0.208064, 0.226563, 1.22132, 2
-1.02582, -0.851972, 0.130105, 0.130175, 2.04996, 1.95261, 0.888744, 2.40665, -1.6664, 0.578155, -0.39536, -0.816812, 0.816812, -0.703223, -0.930611, 1.04834, 1.11206, 1.33374, -1.58761, -1.8093, 0.879577, 2.03328, 1.78612, 1.87529, 0.0888704, 0.212447, 1.22132, 2
-1.01814, -0.853981, 0.166129, 0.166178, 1.71214, 1.79325, 0.785574, 2.01762, -1.44857, 0.631656, -0.39536, -0.816812, 0.816812, -0.703223, -0.911593, 0.667315, 1.36514, 1.27268, -1.55144, -2.01206, -1.1936, 1.95038, 1.75684, 1.65519, -0.284481, 0.221858, 1.22132, 2
-1.02198, -0.845943, 0.252163, 0.252223, 1.72723, 2.13189, 0.869986, 2.01475, -1.51081, 0.524653, -0.409193, -0.816812, 0.816812, -0.703223, -0.920936, 1.24359, 1.42712, 1.349, -1.64845, -1.92114, 0.879577, 1.95443, 1.79193, 1.79209, -0.0816335, 0.170771, 1.22132, 2
-1.02198, -0.868048, 0.3262, 0.326255, 1.46855, 1.80321, 0.701163, 1.71314, -1.35521, 0.578155, -0.409193, -0.816812, 0.816812, -0.703223, -0.920936, 1.23557, 1.39318, 1.21502, -1.5872, -1.74015, 0.879577, 1.8818, 1.72673, 1.73223, -0.0632654, 0.162705, 1.22132, 2
-1.02198, -0.849962, 0.3322, 0.332261, 1.75916, 2.13521, 0.846538, 2.08303, -1.26185, 0.631656, -0.381526, -0.816812, 0.816812, -0.703223, -0.921269, 1.17729, 1.36145, 1.31848, -1.66037, -1.87632, 0.879577, 1.96267, 1.7803, 1.79782, -0.0460952, 0.248073, 1.22132, 2
-1.01814, -0.86001, 0.340206, 0.340205, 0.600009, 0.398875, 0.0962149, 0.627753, -1.41745, -0.170869, -0.39536, -0.816812, 0.816812, -0.703223, -0.911593, -0.0932771, -0.719281, 1.23707, 0.130186, -1.54466, -1.1936, 1.52879, 1.73898, 0.759178, -1.41252, -0.289009, 1.22132, 2
-1.02198, -0.868048, 0.372224, 0.372231, 0.720354, 0.518393, 0.161868, 0.765699, -1.32409, 0.257144, -0.381526, -0.816812, 0.816812, -0.703223, -0.921269, 0.346759, -0.323794, 1.20993, -0.254971, -1.47849, -1.1936, 1.59344, 1.72673, 0.986098, -1.19849, -0.2433, 1.22132, 2
-1.02198, -0.849962, 0.398234, 0.398285, 1.32189, 1.79657, 0.738679, 1.55207, -1.35521, 0.578155, -0.39536, -0.816812, 0.816812, -0.703223, -0.921269, 1.53282, 1.4179, 1.32187, -1.5276, -1.87419, -1.1936, 1.83592, 1.7803, 1.69459, -0.255931, 0.187576, 1.22132, 2
-1.02198, -0.870057, 0.446255, 0.446263, 0.712421, 0.408835, 0.117318, 0.76626, -1.29297, 0.257144, -0.409193, -0.816812, 0.816812, -0.703223, -0.920936, 0.456039, -0.261077, 1.20315, 0.0442761, -1.12933, -1.1936, 1.58938, 1.72071, 1.01251, -1.16455, -0.198935, 1.22132, 2
-1.02198, -0.882115, 0.520286, 0.520298, 0.742411, 0.70763, 0.24159, 0.805479, -1.35521, 0.257144, -0.409193, -0.816812, 0.816812, -0.703223, -0.920936, 0.585719, 0.0288974, 1.13022, -0.738782, -1.61338, -1.1936, 1.60447, 1.68271, 1.11199, -1.00763, -0.167342, 1.22132, 2
-1.02198, -0.878096, -0.859509, -0.859506, 0.450641, 0.285996, 7.97291E-5, 0.454811, -1.44857, -0.170869, -0.685861, -0.816812, 0.816812, -0.703223, -0.915597, -0.153746, -0.832541, 1.20484, 0.438477, -0.952187, -1.1936, 1.43639, 1.69559, 0.631521, -1.47382, -0.376394, 1.22132, 2
-1.00854, -0.884124, -0.823494, -0.823489, 0.432648, 0.282677, 0.0352511, 0.44152, -1.47969, 0.0966394, -0.685861, -0.816812, 0.816812, -0.703223, -0.881231, 0.0466019, -0.596429, 1.08103, 0.244871, -1.12037, -1.1936, 1.42422, 1.62977, 0.724402, -1.34604, -0.340096, 1.22132, 2
-1.02198, -0.851972, -0.649447, -0.649438, 0.770659, 0.329156, 0.0633882, 0.792036, -1.16849, -0.224371, -0.699694, -0.816812, 0.816812, -0.703223, -0.915263, -0.187987, -0.630001, 1.36936, 0.510001, -1.06658, -1.1936, 1.61841, 1.77449, 0.856461, -1.36421, -0.370344, 1.22132, 2
-0.852975, -0.908239, -0.629419, -0.629438, -0.326379, -0.238556, -0.140606, -0.353319, 0.947627, 0.203643, -0.713527, -0.816812, 0.816812, -0.703223, -0.481847, 1.29313, -0.876074, -0.0773577, 1.49817, -1.05975, -1.1936, -0.223579, 0.530332, -0.636898, -1.49738, 0.581481, 0.622119, 2
-1.02198, -0.849962, -0.617456, -0.617448, 0.788653, 0.252797, 0.0821463, 0.805446, -1.29297, -0.277873, -0.713527, -0.816812, 0.816812, -0.703223, -0.91493, -0.378863, -0.686816, 1.38462, 0.901324, -1.30178, -1.1936, 1.62703, 1.7803, 0.824987, -1.39495, -0.394543, 1.22132, 2
-1.02198, -0.86001, -0.585465, -0.585457, 0.783042, 0.315876, 0.0798016, 0.804798, -1.23073, -0.224371, -0.713527, -0.816812, 0.816812, -0.703223, -0.91493, -0.509271, -0.639593, 1.32356, 0.489037, -1.28342, -1.1936, 1.62437, 1.75102, 0.824987, -1.3694, -0.371016, 1.22132, 2
-1.0143, -0.839914, -0.53748, -0.537471, 0.805873, 0.312556, 0.107939, 0.819733, -1.23073, -0.277873, -0.699694, -0.816812, 0.816812, -0.703223, -0.895578, -0.125333, -0.601963, 1.3948, 0.62304, -1.35471, -1.1936, 1.63514, 1.78612, 0.886834, -1.34903, -0.411348, 1.22132, 2
-1.02198, -0.86001, -0.479492, -0.479486, 0.75905, 0.332476, 0.112628, 0.766314, -1.10625, -0.331374, -0.699694, -0.816812, 0.816812, -0.703223, -0.915263, -0.409462, -0.639593, 1.32017, 0.418335, -1.51734, -1.1936, 1.61271, 1.75102, 0.824987, -1.3694, -0.432858, 1.22132, 2
-1.02198, -0.821829, -0.121573, -0.121564, 0.925251, 0.425434, 0.105594, 0.941097, -1.47969, -0.277873, -0.713527, -0.816812, 0.816812, -0.703223, -0.91493, 0.0604441, -0.630001, 1.56101, 0.401893, -1.20446, -1.1936, 1.6885, 1.85775, 0.944719, -1.36421, -0.42412, 1.22132, 2
-1.01814, -0.8158, -0.0815799, -0.0815719, 0.890037, 0.674431, 0.145455, 0.907762, -1.44857, -0.170869, -0.713527, -0.816812, 0.816812, -0.703223, -0.90492, 0.138398, -0.660253, 1.57288, -0.27799, -1.49984, -1.1936, 1.67329, 1.86315, 0.930633, -1.38058, -0.410004, 1.22132, 2
-1.01814, -0.807762, -0.0535839, -0.0535762, 0.903194, 0.475234, 0.0985596, 0.919867, -1.51081, -0.277873, -0.699694, -0.816812, 0.816812, -0.703223, -0.905254, 0.190124, -0.693087, 1.62037, 0.311461, -1.18439, -1.1936, 1.679, 1.88391, 0.930633, -1.39835, -0.416726, 1.22132, 2
-1.02582, -0.81379, -0.0475842, -0.047577, 0.835089, 0.601392, 0.164213, 0.857959, -1.44857, -0.331374, -0.713527, -0.816812, 0.816812, -0.703223, -0.924606, 0.372986, -0.722232, 1.63563, -0.0404011, -1.63088, -1.1936, 1.6487, 1.8891, 0.916107, -1.41412, -0.377738, 1.22132, 2
-1.01814, -0.8158, -0.0355858, -0.0355782, 0.797747, 0.495153, 0.140765, 0.793361, -1.44857, -0.598883, -0.713527, -0.816812, 0.816812, -0.703223, -0.90492, 0.441469, -0.660253, 1.57288, 0.183623, -1.47252, -1.1936, 1.63134, 1.86315, 0.930633, -1.38058, -0.491339, 1.22132, 2
-1.01814, -0.81781, -0.0135863, -0.0135821, 0.737574, 0.511753, 0.131386, 0.750257, -1.29297, -0.331374, -0.713527, -0.816812, 0.816812, -0.703223, -0.90492, 0.259335, -0.781998, 1.56101, 0.117444, -1.59929, -1.1936, 1.60206, 1.85775, 0.840834, -1.44646, -0.403282, 1.22132, 2
-1.01814, -0.801733, 0.0304022, 0.03041, 0.915383, 0.793949, 0.211108, 0.937048, -1.32409, -0.331374, -0.699694, -0.816812, 0.816812, -0.703223, -0.905254, 0.280462, -0.696408, 1.65768, -0.425148, -1.79436, -1.1936, 1.68432, 1.89928, 0.944719, -1.40014, -0.398576, 1.22132, 2
-1.01814, -0.811781, 0.0703937, 0.0704029, 0.927186, 0.534993, 0.114973, 0.938979, -1.51081, -0.331374, -0.713527, -0.816812, 0.816812, -0.703223, -0.90492, 0.302318, -0.591633, 1.59832, 0.0952468, -1.17628, -1.1936, 1.68939, 1.87353, 0.986098, -1.34344, -0.440925, 1.22132, 2
